image_001.JPG,579.7304,167.5458,-451.43628,587.2255,154.24046,-430.06287,592.521,153.79756,-430.10327,597.9405,153.28365,-430.08255,571.6132,155.22974,-428.92462,566.0255,155.33803,-428.73663,560.4135,155.54689,-428.48572,605.3332,160.13719,-281.89606,553.7245,162.59778,-268.85242,590.5027,180.48125,-395.4117,570.42334,181.27914,-392.196,641.06744,240.08606,-168.4594,520.3219,240.39937,-163.66373,650.419,340.29572,-152.52103,510.27313,334.9145,-134.70378,673.01575,431.50885,-326.4288,492.4302,418.62662,-299.52454,683.5703,458.5877,-361.48117,483.58008,445.38406,-333.91556,680.0049,460.3772,-411.35532,489.11487,446.62213,-383.53473,670.4651,450.46768,-349.77808,500.26758,436.59518,-322.80826,618.4313,416.71588,-3.908633,548.58075,417.15042,4.5135756,613.756,560.44904,-5.975829,552.2108,555.59515,-16.822939,608.41046,671.0845,218.59973,556.69147,665.25854,214.55392,604.04047,683.1008,232.19089,562.16595,679.91815,228.23958,611.0217,723.77704,79.97953,548.0297,715.31055,63.111824
image_002.JPG,582.06836,170.80997,-414.29025,589.2429,158.88823,-394.77295,594.1667,158.43315,-394.81427,599.232,157.8959,-394.79468,574.5512,160.16124,-393.62863,569.4627,160.49594,-393.439,564.34906,160.92493,-393.2081,607.13153,164.32143,-268.20642,559.0986,167.6806,-252.67993,592.6516,183.72272,-367.02457,574.2271,185.00523,-362.87164,645.9177,243.43434,-194.98497,525.3137,246.54874,-164.61081,653.6668,337.82947,-188.19698,512.1181,341.6949,-142.21751,663.2121,424.85123,-350.27057,502.55457,430.24597,-274.06308,671.81104,452.00635,-398.45673,495.86487,457.72092,-310.46185,658.76227,452.02438,-438.33182,505.15118,460.52036,-356.33414,650.7637,440.72763,-369.28912,515.7448,449.82922,-295.53537,622.29,420.4555,-11.736386,549.2641,421.516,12.091836,641.4737,566.3665,-32.62035,537.242,555.56134,11.998774,647.2957,684.453,165.53752,525.2021,660.9878,224.51033,645.4708,699.2559,177.47404,528.92413,676.9444,237.12393,648.9939,734.38,39.168846,515.3031,706.563,93.33414
image_003.JPG,582.0522,174.56277,-428.02725,589.4463,160.41133,-407.49792,595.5038,159.80217,-407.52448,601.6802,159.1057,-407.50476,572.2989,161.98172,-405.40485,565.9614,162.39468,-405.2187,559.5807,162.91437,-404.99774,610.31836,166.74985,-275.15598,552.3751,171.29405,-255.03227,594.75244,188.4643,-378.53638,571.85596,190.2226,-373.0319,651.1359,251.55347,-196.53044,518.5387,253.61612,-175.14989,662.0112,355.79382,-186.1673,508.37943,357.64194,-160.23244,679.4838,455.9442,-308.70444,495.15164,455.2651,-278.66187,690.1134,484.00317,-338.88022,486.7716,483.9631,-308.2119,681.7615,487.55106,-379.8629,494.58725,487.8856,-355.51147,671.95056,476.9248,-328.0466,507.44507,477.59283,-300.8541,625.07007,447.09494,-10.530182,546.01166,449.65912,11.113628,640.61035,594.1074,-16.909952,541.2536,587.0647,-3.7881985,653.36566,702.9081,225.63379,517.8755,686.87286,263.69116,652.86554,717.0612,242.61296,518.9877,701.0036,282.70377,655.74945,755.1181,106.96356,503.28564,737.3687,143.74464
image_006.JPG,511.8999,176.36636,-252.18295,530.7089,147.45773,-281.16983,537.89923,144.10992,-281.41107,545.28,140.74622,-281.85016,519.1542,153.40483,-216.88925,516.93787,154.47575,-217.32082,514.57715,155.7072,-216.84737,582.9641,142.68971,-329.28937,543.263,156.61069,-42.619095,542.8641,194.15172,-260.60233,526.2839,200.82774,-178.17921,680.9493,277.51587,-382.75604,593.5897,277.23398,84.795784,731.7689,488.40372,-454.64008,654.7562,463.06137,140.41447,742.99493,655.3887,-439.36142,700.4332,617.71277,78.664604,752.33026,698.36743,-484.5044,715.32,663.6402,60.439404,742.3693,697.69684,-489.0213,714.83014,657.9987,19.87382,739.8408,681.1352,-439.65167,710.5863,641.2564,51.78769,664.5177,638.93567,-143.10239,609.35767,619.7185,144.69157,645.92944,838.00037,-48.47166,584.69507,801.4795,294.1448,665.6911,1006.8582,278.84155,598.82385,973.37555,568.2421,684.2649,1036.8323,302.83737,619.6194,1001.9131,581.60205,602.5094,1048.8251,168.45045,524.02637,1022.48413,485.3419
image_007.JPG,450.60104,206.06694,-192.67886,446.30753,184.82793,-229.25786,448.54086,181.20677,-229.31264,450.87384,177.44682,-229.43074,444.87454,186.77472,-179.39305,445.19543,185.76093,-179.31049,445.53046,184.91702,-179.28976,473.32043,157.80559,-316.25793,466.75162,166.30481,-87.09092,474.34384,203.29482,-218.10551,471.1775,207.49513,-151.83444,595.11444,189.66728,-381.1324,535.2144,210.04996,38.1322,659.93976,339.92038,-374.67444,602.2948,328.84546,117.57324,637.94904,461.36673,-281.76666,623.4586,440.40268,83.60583,641.1533,495.29318,-311.6223,630.1143,471.0264,96.674286,625.7456,491.73074,-315.95303,621.8581,471.79285,63.895844,624.184,477.41678,-278.5622,624.6847,459.48257,68.337364,729.65344,386.34726,-128.19888,684.896,386.3341,128.99336,650.2666,548.31,-75.16155,650.7114,542.4601,241.56332,696.34705,669.24567,183.87793,709.8064,664.29956,439.62714,716.9647,680.3348,210.94531,733.06464,673.5422,456.72614,667.63947,736.903,203.27332,695.696,739.69965,427.32202
image_008.JPG,432.38986,77.02693,-380.4617,439.08655,51.97793,-403.90652,445.32275,47.154842,-403.97464,451.76642,42.27193,-404.14682,428.607,60.771973,-351.49466,426.39127,62.81219,-351.51697,424.05368,65.03934,-351.4571,484.03937,31.849789,-413.89084,448.6735,59.63179,-174.16426,462.8898,80.21238,-376.77182,448.81876,91.54465,-306.65173,597.0185,119.66174,-433.03998,486.95648,132.7175,-15.428094,626.33295,289.96722,-437.30994,510.64417,273.04565,88.2505,617.93726,433.6864,-491.72812,495.31564,376.3238,43.313164,631.40326,471.62,-543.7589,494.4627,402.48526,58.177288,609.41205,473.5995,-570.30774,480.00598,403.54114,4.6057777,604.549,459.6151,-499.76166,487.9659,397.4271,19.3456,601.9851,390.94864,-126.39001,543.5791,388.61017,127.13101,613.6251,558.7376,84.98741,577.1151,550.7733,330.20407,640.54456,697.86316,421.63403,626.2293,674.31226,626.1978,661.08356,715.27167,447.94333,645.42615,689.6086,650.7037,592.8719,763.2714,322.31894,594.2901,734.0112,558.1347
image_009.JPG,821.5077,27.582836,-233.5236,828.654,19.892155,-209.20021,833.18854,21.88065,-209.06981,837.9547,23.76874,-209.12732,813.89935,15.16925,-222.75125,808.3189,13.467107,-222.82541,802.6821,11.824462,-222.80138,837.1916,35.503647,-74.64507,787.4207,20.002592,-140.49666,824.24744,49.115753,-181.31503,804.9937,42.584137,-200.69955,861.99713,145.19513,7.4927487,706.4208,106.879395,-99.6733,880.51544,271.72202,94.08329,642.51776,216.60745,-55.126595,912.87067,376.22873,-44.050644,641.55475,336.86133,-193.11275,924.85815,409.63086,-76.81913,633.3748,376.21274,-241.12865,922.2764,409.18375,-124.10395,655.09344,376.25397,-281.77692,911.0328,397.4117,-66.46179,662.9627,360.009,-211.22687,822.8235,370.71106,55.483036,723.35803,367.7998,-54.369007,843.127,570.5258,26.729841,723.82654,564.462,-95.56266,851.1567,717.3639,272.15976,722.8789,738.6749,111.588234,842.79504,739.3468,289.95538,718.6374,761.0506,121.411835,878.1906,765.67957,172.70137,748.7543,797.64233,-53.048645
image_010.JPG,516.24884,135.86475,-431.8258,528.85156,104.21883,-420.88626,539.497,104.25287,-421.01053,550.3137,104.19981,-421.1996,498.8865,102.06538,-427.5313,486.9447,100.20651,-427.56113,474.97852,98.46514,-427.65567,558.0633,108.03245,-286.58408,452.94455,100.00082,-306.35855,531.8232,158.10992,-372.07532,491.10535,154.94461,-377.40967,619.71655,225.86293,-227.30386,368.38403,211.64964,-250.45586,654.54254,398.18106,-216.3042,331.52982,391.5938,-244.41524,680.68616,562.4893,-287.9504,326.70035,538.5034,-304.45303,699.2136,611.1203,-312.7805,312.2114,583.9061,-337.3383,681.10016,615.2095,-354.32288,333.23254,589.6852,-382.23666,663.7346,598.2725,-305.5903,350.93835,575.4852,-323.23004,545.6561,562.1386,-8.773392,413.40063,557.67786,10.423059,550.8596,735.42615,-16.6743,399.5348,741.13086,40.269268,542.0851,890.267,272.0707,397.24094,894.8157,366.22327,537.26385,908.32275,294.26947,398.661,916.1518,386.96695,540.74084,956.07104,173.75586,392.1862,958.9009,259.11578
image_011.JPG,616.4889,101.43693,-463.15234,616.5443,79.51448,-430.58215,622.18567,80.454834,-430.54868,628.16956,81.38602,-430.5117,597.8415,76.00384,-472.07864,588.1674,73.87231,-472.21887,578.5039,71.896225,-472.68613,611.7746,87.60261,-251.8775,546.42316,77.1105,-425.90686,615.2574,123.79569,-391.09302,587.2492,118.74921,-441.94617,607.1185,206.08435,-71.93607,449.7404,198.5146,-493.06534,573.02094,358.4604,58.99205,402.99405,383.54285,-508.28296,583.0886,466.37036,-2.1071048,407.23422,560.26514,-449.04202,582.3417,500.04953,-7.9484806,391.4117,613.26306,-479.8825,598.1748,498.02975,-57.70031,416.91748,614.4807,-503.61514,590.289,485.887,-28.178425,428.34534,592.8324,-455.45065,562.464,496.43033,121.17373,468.74695,505.0408,-119.94393,558.4834,658.48926,278.52985,486.955,691.0266,30.91045,516.0378,803.0731,600.0489,422.00906,775.7851,491.42688,500.73203,827.73676,625.08795,393.62677,786.00146,535.6558,544.83594,856.57526,546.89514,453.13602,832.43744,485.10654
image_012.JPG,667.5493,194.97044,-630.61505,678.3553,166.86436,-622.48,685.3666,166.75467,-622.64075,692.62616,166.59074,-622.59283,656.4331,162.62883,-648.6714,647.012,158.77943,-648.7693,637.5764,155.00517,-648.7144,689.7687,153.8102,-468.158,612.31506,138.15729,-575.6507,669.1573,204.4286,-557.6371,641.93274,197.99715,-589.52264,715.1027,218.32993,-314.1133,504.54453,205.29378,-501.4435,719.3401,370.94278,-182.35464,448.3571,393.43842,-521.8146,739.9655,513.54285,-256.83636,420.2394,558.61206,-534.14197,751.5437,552.63226,-281.88733,396.77557,599.88074,-564.57654,746.56067,559.0728,-337.43225,412.76224,609.3904,-614.3044,729.0973,545.51886,-281.27533,433.7985,594.3833,-555.51074,626.22626,490.7139,57.72217,513.5375,486.55606,-56.6891,626.42535,674.79065,127.61261,491.4104,659.7494,41.985085,607.43195,786.8099,530.4971,482.66232,787.56287,456.17395,594.7225,797.3115,566.4804,475.23932,801.627,491.50592,620.58685,858.5052,475.8208,493.32913,859.388,373.06693
image_013.JPG,505.74817,105.225174,-279.841,524.66064,73.07608,-298.73572,534.0247,68.75198,-299.01962,543.6003,64.41826,-299.3494,506.4439,81.07279,-244.51413,502.11996,82.74475,-244.77943,497.56903,84.59116,-244.4292,584.4989,63.392982,-294.32767,523.7441,83.52483,-51.165504,543.13605,120.510345,-268.3717,518.42554,129.99571,-198.09499,703.05005,192.06384,-357.8782,572.995,206.29732,102.67486,744.7732,434.10675,-435.82306,571.711,400.46655,144.95789,716.8265,597.9171,-471.4906,525.7739,552.63995,71.973045,719.2194,655.236,-511.88895,510.5222,600.1012,84.26512,699.4585,641.58624,-530.99146,504.2594,598.2383,27.156336,699.34344,621.07275,-475.00687,515.3825,586.36584,40.65091,691.2292,591.9569,-143.97423,613.8952,574.4119,145.55023,653.0541,832.8272,-26.873114,587.939,786.55817,274.67096,665.13904,1030.9417,269.3332,606.5604,990.2253,502.60376,689.13965,1059.12,290.13998,632.88354,1020.947,512.2994,590.1931,1094.0691,167.90057,514.1374,1058.6296,415.08948
image_014.JPG,506.56934,94.59613,-288.12,522.52795,64.00234,-313.22977,530.8074,59.83936,-313.40973,539.331,55.650143,-313.69373,507.77692,71.84856,-255.29196,505.07553,73.544464,-255.48796,502.17703,75.402565,-255.35837,581.12274,53.48445,-335.56686,532.7096,74.70115,-70.510414,542.4717,109.167404,-287.61282,522.7823,118.907875,-210.66063,708.3508,184.0126,-384.03296,580.1842,199.7644,78.46635,751.28723,421.51178,-426.54385,580.3848,393.6119,134.56787,709.73737,583.08514,-473.61923,533.0091,546.243,44.749058,706.02814,638.2234,-526.883,517.1246,591.2885,52.60727,687.2696,622.2703,-549.9849,513.90125,591.6199,-8.364723,688.1618,602.1082,-480.59616,527.6207,578.94775,12.793708,695.1503,564.4772,-148.24672,620.312,548.9722,149.64145,656.1302,800.99225,-48.37087,602.89124,762.48047,266.37537,683.3414,991.32605,250.10626,626.2465,970.1083,480.3349,708.035,1016.73065,271.46323,648.98663,1003.0279,492.37833,620.30963,1053.6318,162.16582,553.4389,1030.0149,392.50677
image_015.JPG,273.2335,48.94613,-250.45021,258.53687,35.416862,-220.58443,257.37698,37.24702,-220.49268,256.58347,38.97935,-220.73553,254.76292,32.621227,-267.84064,249.78964,32.134132,-268.09836,244.76276,31.729801,-268.09662,227.62437,57.869347,-105.72397,212.7264,50.489525,-313.955,261.70206,77.685905,-207.18314,252.7647,73.30865,-267.94653,191.86554,183.06651,-42.223038,142.01143,193.38065,-394.53436,175.56728,355.70456,-17.481787,120.47727,391.15598,-473.3583,228.14583,518.8152,-99.883575,202.77373,558.8499,-483.66116,240.22765,554.6438,-117.385765,210.35721,606.3191,-557.4546,249.3254,563.4784,-167.2549,236.74548,600.81976,-553.44366,241.69926,554.52893,-126.35868,231.4626,583.6505,-485.1531,192.7068,466.39536,124.54319,162.92,491.93573,-123.62326,214.38582,614.20496,301.56168,192.7498,654.42755,47.478294,212.59515,753.6488,565.3957,169.05325,785.9247,326.28085,194.66512,777.68835,588.1909,142.53195,807.5841,347.21027,282.4112,785.54254,500.84668,232.07632,814.5625,219.94472
image_016.JPG,271.94238,174.02509,-344.24054,283.94522,146.19087,-333.8544,293.94128,145.85391,-333.86902,304.13483,145.42818,-334.1178,256.26257,145.77492,-337.0328,245.36334,144.81622,-337.08298,234.4609,143.95956,-337.10013,313.40186,150.73422,-211.90231,217.09712,148.10152,-216.2283,288.17313,194.6998,-290.8005,250.72285,193.83365,-292.04294,370.8332,257.36365,-169.67647,153.51093,258.14362,-166.28241,415.49197,408.35672,-175.59369,122.58427,427.6522,-188.29678,433.10776,564.5935,-260.0184,91.997375,558.77655,-250.13345,448.66272,612.3074,-287.39603,70.79332,597.8652,-269.28403,425.50302,613.8536,-317.97903,82.24454,603.733,-315.79462,411.23056,597.94257,-273.1846,101.74994,592.58484,-270.3913,310.48047,567.8519,-4.462528,191.94214,561.3928,6.161029,326.1657,746.15643,-47.02235,195.52797,721.407,41.153976,299.67148,857.16797,249.62717,191.7965,859.7689,316.0999,295.31393,870.69824,274.746,188.72795,879.19305,333.92923,287.54385,907.0971,189.21541,203.11131,918.28845,227.56284
image_017.JPG,262.3441,79.69693,-280.12048,276.20978,57.867157,-253.51111,285.80948,58.638092,-253.54764,295.63345,59.29519,-253.6722,250.25185,56.411648,-257.41904,240.1486,55.77255,-257.66232,230.01306,55.245953,-258.0327,306.0718,76.51139,-127.53925,216.56644,70.49066,-135.35922,278.98083,108.516495,-232.66621,241.36574,106.25256,-234.87256,363.62656,220.41403,-110.871506,148.76376,217.23483,-134.21423,401.68912,386.15582,-97.98394,119.34417,392.77625,-161.73276,395.09595,544.0334,-180.51028,98.52736,537.2325,-204.83826,405.0532,598.9435,-208.34932,81.69524,585.5267,-222.62628,376.14218,599.8163,-244.35034,99.66146,590.9664,-269.64664,364.08368,579.57684,-194.38103,116.16049,576.7712,-223.18114,312.21567,555.2685,-6.3331594,190.27419,551.71075,8.148383,334.86618,749.7524,-13.58096,190.99957,750.56287,25.097656,329.5441,929.72296,205.27042,201.84131,932.9154,258.08835,327.7029,951.245,219.00438,202.47324,957.9908,267.11456,324.0733,997.36096,98.73132,209.09297,1000.4805,119.756744
image_018.JPG,268.82288,81.92165,-278.50012,282.89108,58.868126,-253.85497,292.7343,59.373417,-253.8859,302.82086,59.751083,-253.99376,256.33252,58.158348,-256.77737,246.0139,57.772053,-256.9997,235.67322,57.49946,-257.34668,314.29037,77.26724,-132.68605,222.35843,73.53223,-135.66743,286.4681,110.9703,-233.185,248.10732,109.71957,-233.83914,374.9699,221.37514,-115.05248,156.16733,224.84851,-131.8586,413.72678,383.59982,-110.79931,124.61675,402.7616,-159.29514,402.52823,542.5214,-194.27765,101.457184,544.21606,-201.03053,411.52567,596.5599,-227.31253,83.90777,590.0386,-221.46474,380.9363,597.86975,-260.23358,102.3969,595.2144,-267.9669,369.5644,578.33374,-207.3976,119.915375,581.3341,-219.56807,328.5724,551.09375,-2.136592,207.27953,549.70197,3.7090888,343.52213,742.05396,0.40347606,198.12437,741.32495,21.366606,339.31137,911.1945,204.56522,201.11635,913.5775,250.7038,336.56393,930.3388,216.32089,201.36,936.9076,259.89413,335.24493,978.50305,91.171745,206.69202,979.92786,116.323395
image_019.JPG,150.12975,146.65916,-342.82474,157.27338,119.60797,-343.9341,164.9195,114.64573,-344.03073,172.6834,109.62525,-344.20828,141.48218,129.43753,-315.56595,136.4532,132.36586,-315.47934,131.37192,135.42348,-315.33395,201.15192,108.18206,-287.08606,148.97365,137.72984,-158.11975,181.1568,153.84421,-316.52408,157.72803,167.87123,-279.64288,272.13968,215.58315,-318.97702,236.227,216.694,-28.115723,340.1053,395.30576,-341.5906,316.98035,366.7542,-15.659209,375.95807,577.1211,-340.19775,355.67435,510.26633,-31.019442,398.38388,624.5377,-384.69858,366.0952,547.06494,-37.64085,379.22757,633.9412,-395.29257,367.06363,550.6037,-65.715004,372.79834,616.4518,-340.78625,369.51105,536.4196,-45.812267,389.49033,464.4709,-88.51198,368.5235,451.71674,89.350204,419.9289,608.4929,34.37516,415.78088,585.01605,265.15567,513.559,677.4554,274.4176,486.86948,684.8422,454.62518,538.8495,683.6593,294.87054,509.17145,697.2645,469.95154,503.33694,723.14264,267.42026,467.6364,737.3703,429.87192
image_020.JPG,366.58243,138.52464,-164.40556,362.28677,117.45746,-146.42169,363.07333,118.13378,-146.46008,364.1278,118.74285,-146.66048,354.89868,114.10809,-186.06001,349.0273,111.64449,-186.31311,343.09946,109.214096,-186.47165,336.27396,120.53479,-54.25806,309.60855,109.4225,-225.60304,351.29828,157.28673,-124.901825,339.83008,151.70302,-175.92754,296.03638,205.93736,16.687422,225.07642,217.51562,-297.7281,298.50412,357.14966,70.22146,252.08577,408.3775,-331.9194,349.66754,478.806,-10.995016,355.785,543.45575,-262.64682,363.47546,511.02777,-26.3461,372.5079,586.9306,-300.5554,368.5128,509.72678,-63.066227,395.00366,572.012,-298.18494,356.10007,501.00214,-29.97656,387.3833,557.03534,-259.0861,291.0957,469.58734,90.69014,242.18637,499.80566,-89.75596,387.43204,560.29205,147.49272,392.9534,646.89844,-55.984127,368.49377,695.8458,272.32742,346.9418,716.8235,178.74791,350.38342,719.5091,283.79846,318.94867,723.71234,200.36266,409.84442,738.73926,237.09698,391.14066,754.98956,154.95566
image_021.JPG,276.79318,177.60944,-403.04346,284.76358,150.35283,-397.98798,293.19363,149.89084,-398.1116,301.74716,149.333,-398.22366,261.15823,149.4943,-405.6521,251.09898,148.2432,-405.68463,241.01399,147.08383,-405.75262,304.72043,149.52036,-285.05405,219.94739,146.89716,-315.44403,287.6624,192.86903,-351.63766,255.00151,191.64198,-360.16232,350.4542,230.20094,-228.79388,150.66615,238.09355,-252.71059,387.618,366.89673,-210.48386,125.83183,383.9778,-263.27264,400.93457,499.89746,-288.9025,108.614655,514.0052,-310.26724,411.03055,538.80676,-317.0615,92.31123,549.55145,-330.39597,392.09775,541.5853,-343.55365,107.1549,556.61945,-375.72614,378.54086,528.8917,-298.7444,126.5697,545.2799,-329.3141,313.98553,490.987,2.4866848,212.21033,498.1149,-1.2133985,328.58563,646.3989,63.83245,209.16718,658.32025,61.32732,319.35764,769.37573,297.80997,213.28027,784.85443,308.42258,312.27844,784.44977,315.59158,213.2541,801.3653,325.18365,328.07474,831.17664,237.47713,218.4221,843.8623,229.19398
image_022.JPG,562.42554,103.05262,-297.55658,571.10156,93.32275,-273.06287,577.05316,93.86619,-273.02676,583.17535,94.29278,-273.1221,553.891,92.97674,-272.63907,547.5844,93.038666,-272.52765,541.1996,93.24327,-272.46643,590.55554,107.804535,-150.62674,533.02637,105.931465,-140.7486,573.56683,122.90944,-253.6169,550.39404,122.18645,-251.25563,633.46686,216.36908,-106.439415,486.91928,210.30911,-78.36077,651.3514,335.81412,-93.6359,461.76843,326.26633,-70.56491,693.12946,433.74854,-231.1081,426.0554,421.34268,-203.65878,710.53955,463.5548,-257.99518,411.02478,449.58707,-223.40416,704.01984,465.47968,-308.50076,413.81003,453.09708,-280.90927,690.7836,455.41153,-253.43655,430.02054,445.05936,-230.3806,601.3498,445.22156,-10.764532,513.6296,448.2832,11.902623,604.61786,596.2163,12.250869,507.349,604.6123,14.985904,603.6893,724.8961,228.17848,503.49405,728.95667,257.78943,602.5163,742.49255,241.39267,507.59613,745.5429,271.6301,601.03876,778.7452,128.02667,494.79218,781.56024,138.55548
image_023.JPG,588.00055,190.15152,-488.42963,594.6577,171.52893,-481.46097,599.35345,171.4531,-481.41873,604.1306,171.27448,-481.37106,581.1591,169.09288,-487.78073,575.7423,166.89111,-487.6005,570.25867,164.78328,-487.541,606.10236,164.44998,-338.09283,557.63544,155.86987,-361.9164,592.1782,196.91248,-425.48453,575.18475,193.3539,-432.51718,642.4302,224.75304,-220.29863,495.2566,208.19547,-252.9564,655.33093,342.16046,-201.09184,467.34808,330.26578,-255.06183,695.99023,429.5602,-371.05597,424.69415,409.05197,-429.83304,712.18097,452.6176,-408.81158,407.0693,429.70355,-463.7261,712.17426,450.3933,-455.97,405.30234,426.0948,-517.3665,699.61646,443.4649,-393.14825,421.3267,420.4548,-455.24713,606.9356,441.59924,17.063429,522.2372,440.29642,-15.802875,600.7768,589.2526,-26.013487,514.9954,588.17834,-58.306236,598.31036,685.02313,312.9739,510.8714,698.5448,292.51227,595.68506,696.4293,342.17902,510.614,711.579,320.2477,596.8572,735.5753,248.89136,511.28452,752.56323,206.45894
image_024.JPG,625.8572,93.52608,-376.1671,628.3353,81.69082,-343.4784,633.3982,82.33984,-343.4368,638.5935,82.878075,-343.3995,612.14935,80.306366,-360.3665,605.1808,79.78343,-360.2692,598.17706,79.379005,-360.26804,635.35675,93.8129,-193.2528,579.6558,90.134964,-262.09314,631.04407,113.21104,-321.46335,608.1736,111.361565,-341.6395,667.479,203.78297,-112.670334,516.3602,191.24426,-248.31548,684.301,325.13275,-81.12501,489.27655,319.94562,-265.54593,723.4956,414.60797,-223.00333,473.73248,421.88086,-363.52408,738.0199,439.99582,-257.84277,461.78473,449.82425,-403.06644,734.6042,440.6396,-303.27795,474.6254,453.1756,-444.26508,722.5016,432.12,-246.16936,487.53165,442.64084,-383.1681,637.311,425.26715,46.066975,552.33014,428.29355,-44.88861,629.9152,569.24744,108.05334,555.30444,580.2049,-22.13037,636.0796,677.2981,372.20978,549.65234,694.2869,275.04123,631.15466,694.1982,391.57565,543.34283,709.3191,297.15775,653.13116,724.13824,292.8655,566.2845,746.47546,179.46762
