image_001.JPG,579.7304,167.5458,-451.43628,587.2255,154.24046,-430.06287,592.521,153.79756,-430.10327,597.9405,153.28365,-430.08255,571.6132,155.22974,-428.92462,566.0255,155.33803,-428.73663,560.4135,155.54689,-428.48572,605.3332,160.13719,-281.89606,553.7245,162.59778,-268.85242,590.5027,180.48125,-395.4117,570.42334,181.27914,-392.196,641.06744,240.08606,-168.4594,520.3219,240.39937,-163.66373,650.419,340.29572,-152.52103,510.27313,334.9145,-134.70378,673.01575,431.50885,-326.4288,492.4302,418.62662,-299.52454,683.5703,458.5877,-361.48117,483.58008,445.38406,-333.91556,680.0049,460.3772,-411.35532,489.11487,446.62213,-383.53473,670.4651,450.46768,-349.77808,500.26758,436.59518,-322.80826,618.4313,416.71588,-3.908633,548.58075,417.15042,4.5135756,613.756,560.44904,-5.975829,552.2108,555.59515,-16.822939,608.41046,671.0845,218.59973,556.69147,665.25854,214.55392,604.04047,683.1008,232.19089,562.16595,679.91815,228.23958,611.0217,723.77704,79.97953,548.0297,715.31055,63.111824
image_026.JPG,630.574,182.07277,-96.71263,620.73303,170.07167,-88.71387,619.1417,168.86957,-88.666664,617.6892,167.6296,-88.737144,620.7316,172.60732,-125.44886,618.5475,172.95032,-125.40645,616.40735,173.35045,-125.395164,603.0956,168.27736,-28.784582,602.40234,175.80978,-191.18796,625.18207,189.69327,-69.54505,624.22565,192.5286,-116.57045,591.43396,226.20609,87.67083,591.78143,227.5445,-259.03656,597.7947,311.78293,137.8469,602.5412,315.05957,-270.1518,613.6091,371.96936,88.11266,619.9627,382.64648,-238.90036,618.4247,384.71448,90.56805,621.1601,397.4841,-262.5677,625.9037,387.01816,62.414715,625.44684,397.2671,-260.94522,623.13007,382.7817,74.68987,624.21564,392.52396,-236.64914,590.42505,364.49045,107.81558,585.9306,368.85434,-107.364334,584.61237,478.69086,165.43182,585.0564,483.16202,-78.24749,582.19525,579.93396,249.93513,582.00275,593.4627,-3.4840448,573.34503,597.95636,253.93765,569.2824,610.864,-1.5279857,617.60187,608.23114,207.49826,624.6947,627.7151,-79.3267
image_027.JPG,638.2326,198.71547,-449.68304,643.3245,187.67726,-433.58325,647.0539,187.24953,-433.55426,650.9274,186.751,-433.49277,631.3997,188.24496,-436.43173,627.18854,188.10912,-436.29694,622.9801,188.05173,-436.25253,655.30505,188.96541,-295.4116,616.4169,190.07413,-301.4252,644.73236,207.18706,-395.49112,630.69794,207.5947,-397.47528,682.5965,248.87813,-166.71965,585.9186,245.5133,-181.51385,684.419,327.44885,-101.78546,576.28046,323.11844,-114.960915,683.1491,399.044,-216.65445,563.3825,392.76932,-196.39355,688.0804,417.79187,-243.23729,556.1929,411.17865,-214.9616,685.48126,421.47025,-287.97742,559.06134,414.9258,-264.14835,679.73016,414.89902,-236.32918,567.29315,408.67276,-216.69547,656.0152,382.38773,3.183304,597.9357,379.63168,-3.1872425,651.8722,497.39246,17.602139,592.4418,493.37457,1.5519485,646.9799,592.07214,206.1815,586.10974,591.8761,179.3423,642.8363,602.82574,215.97296,586.94305,604.05975,189.07968,647.13525,633.58484,58.291565,586.2911,633.40234,28.80814
image_028.JPG,588.29376,188.00471,-145.06836,579.62885,178.07315,-135.68222,578.72296,177.2775,-135.62456,577.94336,176.42584,-135.60994,577.76776,180.4907,-169.79698,574.8798,181.0899,-169.7598,572.0522,181.74458,-169.70009,564.4504,179.41467,-64.487724,558.1259,185.96043,-221.50249,584.3382,196.18091,-115.28269,581.5337,198.7469,-160.93343,560.25146,232.14792,58.18903,541.6187,235.9699,-269.94794,561.8173,301.85843,125.359535,548.0417,311.37177,-289.9547,577.3184,357.31116,77.77596,559.3575,381.5583,-313.80566,583.7962,370.61276,82.04363,556.7733,398.66934,-344.02896,587.50085,373.53223,50.208466,564.89465,399.72592,-348.33044,583.2595,369.47565,63.53438,566.4714,393.5471,-314.9259,552.6539,353.8985,107.154366,538.49805,356.57434,-106.67582,552.43005,461.8687,169.29272,540.18756,461.7608,-132.4366,554.64734,559.12787,231.44647,529.9166,569.74176,-120.14721,545.1676,577.7301,232.4125,516.5327,585.91547,-124.86898,600.58984,583.67554,174.54941,570.77954,605.34155,-219.94102
image_029.JPG,597.4247,218.15991,-369.69455,604.81696,212.05055,-349.37393,608.8394,212.34573,-349.40918,612.97156,212.56424,-349.36755,593.3734,211.96417,-346.9287,589.6594,212.02657,-346.84424,585.928,212.16179,-346.79364,620.6608,221.40833,-233.66547,583.88916,220.4681,-217.14241,606.21716,230.37059,-327.7876,591.6147,229.97855,-323.2856,651.18774,281.64917,-151.8644,562.30334,288.9955,-134.11923,664.8422,350.8144,-119.977425,559.3439,363.71594,-103.44569,675.74945,420.6636,-196.77211,550.7858,430.18982,-171.78592,683.603,439.07858,-214.14238,546.66565,448.26645,-182.56537,679.93536,442.88052,-252.0104,546.4767,450.053,-222.28725,673.7391,437.48953,-213.63373,552.6081,443.8011,-190.15451,645.5877,409.58432,-5.09586,592.3749,414.53387,5.205752,645.2027,514.78076,-10.470064,598.26776,520.1325,-0.32213497,643.9717,610.8912,129.19348,602.8398,612.7755,140.26186,640.9209,623.44775,133.83997,609.4113,626.6345,145.8523,648.06915,645.87164,-6.3717275,587.2068,644.0657,10.499322
image_030.JPG,628.772,221.99852,-431.27234,636.33167,215.81079,-411.0142,640.28503,216.2553,-410.99646,644.34827,216.62375,-410.918,624.61835,215.15297,-409.46674,620.82733,214.93793,-409.38837,617.05054,214.79234,-409.3357,651.0908,224.75172,-279.24335,613.69025,221.87482,-266.7743,636.4517,233.98578,-382.20444,621.947,232.76997,-378.7766,676.95276,285.27606,-172.28374,589.4115,284.17133,-143.41852,689.48755,358.86987,-122.3321,578.50507,355.02402,-88.54441,699.1029,428.88702,-201.09676,559.60046,415.87292,-187.00679,706.8864,446.3985,-218.73192,550.9507,432.88623,-201.3162,702.9577,449.86032,-262.13763,551.41583,434.98386,-252.40843,697.2526,443.88742,-219.73706,559.09216,429.70093,-209.76213,660.2312,407.76297,-9.890516,608.6235,407.90308,9.897281,657.9387,517.7449,-32.483,602.54407,518.4263,-27.243341,653.5016,623.20404,95.34991,605.5031,622.7467,92.99986,649.4223,637.2384,97.99656,614.92035,638.87787,95.99262,658.33057,660.91364,-56.002098,576.9367,656.4062,-50.37716
image_031.jpg,60.529556,88.95465,-200.4532,73.28715,70.295166,-234.95847,77.36774,69.52287,-235.19218,81.603,68.782845,-235.41925,70.696556,71.268074,-196.8548,71.52434,71.45033,-196.77585,72.23444,71.69487,-196.68643,107.909134,78.53539,-306.9769,95.004,81.10193,-134.4942,76.440506,108.39545,-218.97107,69.817245,109.937355,-169.46376,139.15619,199.50569,-346.3792,122.2237,180.31833,-25.248814,108.88478,363.05142,-344.41772,128.88293,321.9957,23.716467,62.106735,497.33588,-305.1135,103.558075,437.94135,23.593004,60.759895,534.49164,-335.61813,100.17342,470.29117,20.058546,47.73061,534.2471,-343.85297,99.297066,468.56042,-4.929081,48.773632,519.122,-305.72836,103.429344,458.12286,11.201016,125.09378,449.8006,-97.56752,112.38451,429.17358,98.6887,120.2704,595.2916,57.58464,97.11655,571.6573,228.83179,130.3612,731.33826,268.94513,106.429665,694.2753,410.50473,144.76166,753.69574,283.37698,118.48802,713.8722,426.0263,88.462036,764.6384,225.94975,66.68537,730.0778,385.9629
image_032.JPG,66.08169,114.827225,-173.36414,76.76611,94.838,-203.5448,80.815346,93.658585,-203.7715,85.02504,92.42875,-203.98318,74.44635,95.56651,-166.21902,75.02782,95.23679,-166.1097,75.50906,95.010956,-165.96854,112.0427,97.35446,-268.74567,99.132576,99.324646,-95.98492,83.59066,131.31284,-191.82777,76.82524,132.49101,-142.33127,169.42538,206.46248,-320.08142,123.961754,195.10983,2.7019854,162.99445,376.5399,-316.2372,142.0048,339.46402,41.07658,96.98236,487.67462,-278.2307,109.69823,429.29962,19.673227,85.663925,520.707,-300.36218,102.40539,454.4289,30.480427,74.69258,511.01733,-308.89246,94.340034,450.70773,7.8201423,78.72412,496.6317,-277.57718,101.76907,442.10452,9.11483,169.3255,446.59583,-94.78616,132.18353,423.94473,96.11011,151.93393,581.6869,-50.0654,62.85164,533.17786,227.5149,168.66158,640.08026,179.77951,98.189896,642.3243,286.2007,181.57805,646.99457,201.13855,112.197784,656.8752,290.00073,132.9226,660.05225,209.99059,73.0562,676.2109,270.21017
image_033.JPG,83.56074,112.208046,-404.70477,98.03884,85.81207,-428.4061,104.53786,82.72343,-428.73566,111.27439,79.68292,-429.36646,88.89506,92.0203,-374.11414,86.64036,93.38693,-373.93045,84.35452,94.851395,-373.60168,143.85313,78.1207,-445.39926,111.0722,94.032166,-202.62953,110.333,123.31192,-402.53772,95.190445,130.02336,-332.20984,229.58357,193.23311,-477.89902,120.61354,180.12054,-22.99118,225.4488,357.76215,-532.64,109.98578,315.20026,78.075645,189.03557,495.76297,-620.63666,80.76788,415.9373,9.361779,193.5479,541.39124,-676.3636,73.92668,445.8263,14.997562,164.90402,542.66766,-698.8723,63.195526,447.453,-50.83578,158.95377,521.5152,-621.7444,69.42493,438.84647,-23.144567,176.2073,436.471,-136.53664,121.452255,424.33597,138.3983,179.25433,587.37946,-7.9218397,112.91705,568.4967,412.15445,183.50818,709.4693,314.87076,129.7129,687.72833,662.1344,193.98067,726.3096,344.61023,145.00514,707.87445,678.1624,131.46472,753.51105,243.48953,60.45758,738.73627,623.28864
image_034.JPG,132.40547,97.459656,-411.66235,150.48708,83.05907,-383.1517,159.54488,83.726814,-383.16187,168.7965,84.286415,-383.35678,127.8192,83.19245,-367.5866,120.25706,83.512215,-367.60794,112.58928,83.99484,-367.78906,190.27765,103.98286,-236.23721,113.886055,101.71993,-153.37994,154.37416,124.643196,-357.29776,122.07579,124.033226,-333.60123,262.41492,245.37987,-193.31273,76.24854,248.63501,-36.80802,309.12854,407.471,-182.13937,56.03034,402.99377,20.079731,342.78433,547.23804,-377.54062,31.08017,527.2455,-166.59177,359.89023,589.2367,-428.8679,20.246845,566.80804,-200.448,344.7223,591.5414,-485.20526,26.676254,571.4117,-277.4074,331.44388,575.3648,-401.5541,44.27891,557.7569,-202.15276,234.97868,552.8127,-55.473083,122.890495,554.7093,57.248405,249.97958,752.127,-82.772255,126.61558,749.8157,65.48657,262.35718,939.18317,269.826,141.78873,936.85425,395.61386,271.81366,964.4531,293.47717,148.90637,963.683,414.47708,232.703,1001.98254,131.94753,133.79118,999.6466,253.74632
image_035.JPG,247.38895,110.660126,-268.60275,235.35715,94.77568,-249.33203,233.91846,95.53419,-249.19705,232.80237,96.27939,-249.34267,233.0542,93.53237,-293.973,228.82683,92.84948,-294.0905,224.63947,92.24927,-294.0705,203.64493,104.87114,-152.81493,192.84341,101.626884,-345.4171,232.45224,131.54085,-227.5641,226.37286,128.28821,-283.92883,162.07614,196.53769,-54.315243,116.46722,219.57767,-410.60095,151.84659,322.0926,51.806988,96.014626,387.0935,-449.66214,187.79332,436.41965,43.365025,128.10042,552.91205,-407.3659,194.10542,462.6222,36.28243,118.86719,598.69257,-457.80188,201.70149,471.8919,-2.3552372,148.44576,599.5473,-460.812,195.6949,464.91162,23.436317,150.81992,579.08563,-410.80127,130.54709,444.30936,102.86048,96.3779,467.07632,-101.87442,135.34227,601.7481,245.16415,92.14917,619.5573,75.265,111.90661,727.54407,522.4539,81.05903,746.8976,362.04395,93.417114,747.4305,546.27527,60.760014,769.8028,384.3166,160.67995,763.8022,484.57565,135.53935,774.82153,286.18497
image_036.JPG,220.62015,96.65418,-338.53815,212.22029,84.29604,-305.61127,213.94212,85.18879,-305.48584,215.93976,86.0685,-305.58972,203.27124,83.449524,-345.7673,197.21368,83.32898,-345.72922,191.14232,83.32498,-345.73917,195.65277,100.15619,-163.8382,163.55762,99.39529,-333.58383,215.63995,120.11627,-284.80026,199.65358,118.12443,-334.30646,165.71217,215.68294,-44.427452,104.28931,224.90186,-405.563,132.95493,353.61456,33.988873,54.65901,399.41174,-456.3879,143.78421,477.57812,-18.67998,67.356964,556.92664,-417.7224,144.4243,510.7688,-21.98096,56.957146,601.8161,-458.78772,153.9765,518.6544,-61.510105,83.54453,603.0136,-463.87317,148.94269,508.32483,-38.472336,88.393326,582.96075,-420.67966,142.08742,481.3215,115.20852,103.99515,497.8081,-114.20438,147.34012,640.3786,279.43558,107.18241,666.239,74.68636,119.1103,772.97534,559.92706,82.98364,798.6585,347.65884,99.80201,799.55963,582.77936,58.986027,822.4794,369.25363,174.16563,810.7766,529.832,133.51097,839.21405,270.09875
image_037.JPG,202.62369,115.290306,-499.3475,217.31728,88.789604,-474.31354,227.91684,88.00721,-474.3699,238.68816,87.232666,-474.72583,188.54634,90.615395,-469.1465,178.57483,90.91206,-469.3247,168.57224,91.422714,-469.4883,255.95354,99.153046,-321.86826,161.45215,103.6957,-288.44736,225.46306,139.55856,-438.31342,187.56729,141.64992,-428.08517,324.58737,235.6747,-267.44537,117.882225,239.1863,-228.36604,357.7612,401.52625,-308.68185,85.78622,402.6515,-239.09773,416.487,543.52203,-450.97372,47.692757,529.6245,-432.28452,443.63312,572.1985,-516.63666,24.420925,556.57947,-499.83612,438.58334,575.4965,-563.65344,34.598858,560.1472,-558.96716,420.93115,570.28485,-479.5788,54.55324,555.9647,-470.7783,281.12265,537.5339,-3.9234283,177.18726,536.18176,5.3601146,289.96503,621.39984,415.4466,185.89369,619.59106,482.96783,288.56808,723.4823,1003.36163,187.84885,693.34393,1125.226,287.3521,729.6311,1059.4877,183.97148,693.8687,1189.9772,276.45544,767.5229,933.83154,195.62866,739.59674,1126.9589
image_038.JPG,190.3167,129.12796,-389.1553,195.1484,111.245995,-365.57373,200.3949,112.25429,-365.3667,205.76218,113.25521,-365.31274,179.6528,107.750854,-395.41507,171.87163,105.68973,-395.31802,164.11893,103.75595,-395.3871,195.5987,118.28645,-212.54153,140.69637,106.031136,-343.1596,190.46388,144.66454,-326.00925,166.646,139.53314,-364.4188,164.52148,189.95338,-58.463245,80.215645,191.80992,-374.3835,148.7394,306.26706,37.689842,35.01548,334.658,-400.43024,183.96416,404.48135,-23.618721,58.26039,480.78198,-412.6323,191.99883,433.5421,-28.22952,53.50564,527.0165,-460.31696,200.76233,435.0445,-68.08531,86.24367,521.0304,-470.51822,190.63846,426.60358,-41.5448,90.32055,502.1177,-414.82434,138.28325,418.54562,99.83268,94.288216,434.2978,-98.713524,142.69742,530.67365,285.17667,114.71587,573.1891,60.31044,118.40814,623.9035,569.21497,92.64322,669.7221,372.32883,103.63199,644.0275,594.1826,71.47792,684.81635,399.42993,162.46843,661.4798,560.2842,137.34525,721.3249,336.01227
image_039.JPG,51.81538,112.21673,-161.87352,57.75802,89.585396,-193.3177,61.213852,87.11011,-193.5061,64.79868,84.666565,-193.65247,55.68269,92.06152,-160.07935,56.809155,91.877625,-160.08157,57.895588,91.81144,-159.96918,92.8743,82.012886,-264.81714,83.55576,90.24502,-111.200455,73.07485,123.06744,-181.97176,68.67301,126.79943,-138.34633,160.8689,176.07875,-274.17062,137.04099,165.68542,-51.8329,207.43306,326.3311,-278.73224,184.98538,303.10318,-18.77408,198.2662,449.45367,-274.2467,192.07552,423.7736,16.18009,203.33112,482.5922,-309.10022,194.36292,454.127,19.310055,189.38725,481.73428,-311.30167,193.30487,454.4941,3.6246948,187.97423,468.1844,-274.3679,194.53607,442.9133,7.8658743,194.33022,394.03635,-60.248486,177.60272,377.8179,61.58267,185.00351,473.89786,40.221764,185.06754,455.89725,229.06075,212.52806,545.39685,242.73381,193.93294,538.8595,354.92947,221.35472,560.49084,259.08194,200.84065,552.2518,367.32852,195.91663,555.3458,268.6977,174.13747,562.703,378.98032
image_040.JPG,84.46458,106.5587,-232.90598,98.81922,87.459656,-233.1119,106.712204,86.19731,-233.13864,114.74858,84.87517,-233.27568,82.35163,89.68974,-208.73033,76.95824,90.05792,-208.70189,71.49136,90.53689,-208.73859,139.26854,90.76295,-184.99036,83.61226,95.94422,-72.96894,107.51168,120.49732,-212.43755,82.98994,123.120895,-180.55338,188.24036,184.72905,-218.30978,99.754105,182.39752,17.052765,189.17801,333.77057,-244.47067,103.42972,310.51376,25.24546,147.43903,450.27634,-237.47804,85.18335,399.90427,-26.9965,145.89207,487.64993,-254.59056,77.65908,425.17014,-27.768024,129.13672,483.1984,-269.89218,73.97682,427.7228,-54.39127,129.20848,468.20752,-238.50525,85.150826,420.6345,-40.25524,178.24858,405.96866,-65.85866,128.85724,394.42,66.609924,176.04704,525.993,8.329776,92.17221,494.54178,186.10753,167.94745,616.331,149.9977,123.91375,590.7063,276.55942,177.68889,631.3869,161.17424,136.93481,604.46387,281.1542,131.1801,642.6453,131.49492,100.97795,625.83325,250.85873
image_042.JPG,139.21841,183.26031,-463.63428,150.74084,150.06415,-473.28778,160.99588,146.1617,-473.33725,171.42415,142.16908,-473.66605,126.71601,157.90207,-440.31927,118.41456,159.7389,-440.37292,110.05258,161.74712,-440.30576,201.83142,138.5566,-409.06165,118.671684,163.21942,-251.42285,172.36363,194.74031,-430.66324,139.25035,204.54124,-384.35483,322.4558,245.74654,-370.72455,105.543274,264.72867,-142.72581,381.43155,438.60675,-377.27002,93.07507,429.0254,-100.1496,385.41788,606.42017,-406.63834,57.770836,549.95526,-216.83856,397.10144,657.3204,-443.45764,39.93909,587.8575,-235.82922,375.1886,654.53955,-465.7163,42.82732,589.63434,-290.22192,365.60388,636.77185,-414.7461,62.202034,577.98267,-245.49391,291.961,564.17914,-61.051563,167.87973,563.68787,62.407845,303.86252,748.38983,-83.128006,166.73448,746.5182,106.94696,312.67578,899.8287,240.54648,179.94606,904.43097,416.87195,321.38348,924.5575,266.33896,185.5498,930.6146,438.48947,291.29608,961.38226,130.90138,174.91885,966.7969,315.16748
image_043.JPG,82.998344,69.74672,-157.65424,97.62721,59.15138,-160.75443,103.04347,59.40359,-160.81996,108.57705,59.620083,-160.91808,87.77402,58.454964,-137.20558,85.30441,58.118313,-137.25581,82.73015,57.86082,-137.18437,127.51639,69.88687,-140.66298,95.01287,65.799255,-32.31929,96.88239,85.84794,-149.50015,82.332985,84.5621,-118.67718,158.64107,152.0089,-163.31706,88.84446,154.03206,38.447227,168.61198,262.69998,-185.74841,76.28227,254.62267,54.88038,143.5157,360.70767,-194.31335,37.158894,330.02118,30.067347,143.71901,388.48535,-211.38414,25.188925,348.95645,31.380676,129.01147,384.14194,-228.44157,22.923828,350.10016,11.3302965,128.2322,373.35544,-199.14441,32.99329,344.72882,19.350138,128.87796,342.74536,-62.308144,89.46422,331.09937,63.09595,68.09888,423.97406,-57.249878,21.742683,398.0721,122.67878,94.26563,503.38083,72.030556,57.50554,480.8428,150.56213,108.50644,514.9689,84.18708,71.799774,491.4654,152.46762,70.96127,526.00653,80.44739,35.19045,510.05984,144.38336
image_050.JPG,61.939903,138.80154,-308.82733,68.211365,117.710236,-329.39795,73.85667,114.5188,-329.5127,79.63351,111.29096,-329.7667,59.239235,122.571434,-289.0141,57.04832,123.752556,-288.95868,54.811867,125.02069,-288.91623,106.14538,107.57138,-357.80765,75.75967,124.43052,-176.89749,87.02755,146.2318,-313.31635,73.27554,153.51422,-260.8258,176.91383,196.44714,-396.3174,123.51614,181.12914,-58.64168,204.47742,350.53323,-422.01257,167.793,308.41565,-3.4712064,210.38474,487.74976,-419.53967,171.84236,410.60095,-0.18482047,227.06055,523.74176,-465.12213,175.88043,437.93192,14.441558,208.3657,526.98956,-467.3374,167.50432,440.2037,-19.698288,204.26703,512.5387,-419.13742,170.81493,432.04657,-14.154501,209.09004,401.02924,-97.16306,177.85272,385.47037,98.1018,224.30188,518.2047,78.563225,189.71957,501.16562,279.19617,257.209,601.30475,312.33618,219.29564,584.71765,489.75537,274.47144,612.5595,330.06995,231.7588,596.3525,508.58466,231.386,643.6118,271.2666,196.50397,624.91486,472.89044
image_051.JPG,155.14822,64.42061,-336.24506,162.9806,53.084255,-313.73892,168.60509,53.22606,-313.7226,174.36989,53.273598,-313.67944,147.1226,53.168316,-315.43686,141.24916,53.202763,-315.42227,135.3367,53.35116,-315.5478,181.65999,63.90239,-179.20773,127.94617,63.5544,-183.61552,165.7985,80.92791,-286.51764,144.42892,80.86732,-287.63394,216.17116,155.30925,-86.79168,89.38041,151.64845,-134.34616,225.00182,256.84583,-47.66272,73.19668,261.64178,-131.36232,242.4891,344.36594,-186.23894,60.38185,350.265,-233.18153,253.29623,371.8401,-214.43443,51.15487,377.06897,-258.3661,247.14935,373.3508,-262.95956,58.515522,378.14365,-301.65967,237.08592,364.04056,-209.05634,69.29929,369.76794,-252.49236,189.06496,357.59512,19.036531,113.470406,356.5098,-18.405102,195.20409,484.3398,70.60547,100.88038,488.1619,-10.584425,186.24733,595.934,279.47327,89.4091,598.4022,206.39165,175.65765,612.1512,291.2086,91.64035,612.755,217.11607,209.49062,641.9404,161.54645,82.58052,646.2899,66.76076
image_052.JPG,341.53577,158.12361,-80.75136,337.41776,128.68274,-63.063793,338.18457,127.90281,-63.02437,339.29407,127.06364,-63.16657,329.86072,126.57707,-111.446945,323.48743,123.24676,-111.58698,317.11835,119.90808,-111.73372,309.0915,118.344765,29.646997,278.99274,111.26465,-176.57156,324.38672,171.06151,-43.558567,310.92892,166.76892,-103.772644,282.2262,224.90286,89.89316,151.46042,187.30205,-248.83617,288.20352,385.27237,88.739334,86.366776,370.32217,-281.68137,317.39648,508.37378,-2.978648,40.20933,540.3093,-258.31418,326.75665,548.7567,-14.5356655,11.717825,580.3209,-283.56903,321.05795,543.9278,-51.23226,34.548912,591.91266,-301.67276,308.81357,526.0708,-22.082796,51.224487,577.6268,-264.65173,212.25516,451.60944,112.86146,127.993614,463.3082,-111.83952,453.27155,486.87704,16.665379,343.30756,553.3994,-346.9816,405.85178,686.8564,-13.207785,358.58997,658.61584,-91.6671,372.0077,707.77783,-13.683609,339.76767,663.7064,-58.607796,467.6266,770.4156,-33.34683,427.81754,717.298,-44.708393
image_053.JPG,269.6845,92.181755,-230.32764,259.29123,72.93174,-198.57483,259.30032,73.012215,-198.58981,259.67752,73.03822,-198.76202,253.05472,71.81374,-250.74768,247.07489,70.58467,-250.822,241.07108,69.45042,-250.91454,233.02275,77.75866,-71.63333,207.39606,75.91615,-295.9635,257.90564,111.62487,-181.4933,245.61601,109.10594,-246.97896,220.42853,199.90189,13.655058,103.249146,185.05339,-378.31345,205.36203,355.57837,85.57041,65.31571,355.3134,-438.6258,227.52142,500.44882,-18.215153,81.75618,520.8841,-471.94513,232.13185,540.31195,-31.61547,69.95104,570.2583,-528.56915,235.24867,542.4461,-84.79683,100.47561,572.2818,-540.33954,226.80554,526.6464,-43.59919,109.730606,551.1007,-476.12534,183.36931,475.37277,124.07898,113.14926,482.16708,-122.62958,185.46786,640.7135,279.7964,134.97023,661.5309,11.327628,161.63405,780.23865,562.72845,104.43096,799.7429,337.4232,145.10324,801.93317,585.1286,80.51263,818.7836,364.13098,211.38954,830.8198,509.10153,148.93095,856.215,262.92725
image_054.JPG,289.7357,124.10713,-544.2203,301.46942,98.68407,-515.26685,311.3488,99.16014,-515.3577,321.36176,99.49402,-515.5279,273.3567,96.78145,-522.0096,262.24402,95.54534,-522.0185,251.0929,94.41587,-522.0362,327.3935,109.70394,-331.5238,231.40532,103.09733,-354.392,304.12555,149.47115,-471.78113,265.31067,146.82385,-478.2418,380.5591,245.37561,-256.19202,152.29057,235.9805,-287.67975,419.0226,431.63727,-249.99484,105.822395,433.46817,-303.71527,485.19897,581.3842,-329.39645,51.45853,582.77716,-366.915,514.86285,622.7489,-341.78967,23.765392,625.8739,-376.0228,507.38342,629.26196,-395.8553,31.643564,634.1213,-445.1856,489.1563,616.69714,-352.38068,52.436226,622.4999,-394.93735,324.4925,587.2621,4.5559006,193.49478,584.4139,-2.2119737,324.59354,795.2765,-183.12688,187.25058,802.3579,-111.415474,316.82642,994.19434,130.6894,182.43523,994.08795,221.152,316.63486,1021.1444,151.97653,176.00703,1021.0202,238.2165,303.86038,1065.2589,-30.763311,207.29341,1063.3331,52.094925
