image_001.JPG,579.7304,167.5458,-451.43628,587.2255,154.24046,-430.06287,592.521,153.79756,-430.10327,597.9405,153.28365,-430.08255,571.6132,155.22974,-428.92462,566.0255,155.33803,-428.73663,560.4135,155.54689,-428.48572,605.3332,160.13719,-281.89606,553.7245,162.59778,-268.85242,590.5027,180.48125,-395.4117,570.42334,181.27914,-392.196,641.06744,240.08606,-168.4594,520.3219,240.39937,-163.66373,650.419,340.29572,-152.52103,510.27313,334.9145,-134.70378,673.01575,431.50885,-326.4288,492.4302,418.62662,-299.52454,683.5703,458.5877,-361.48117,483.58008,445.38406,-333.91556,680.0049,460.3772,-411.35532,489.11487,446.62213,-383.53473,670.4651,450.46768,-349.77808,500.26758,436.59518,-322.80826,618.4313,416.71588,-3.908633,548.58075,417.15042,4.5135756,613.756,560.44904,-5.975829,552.2108,555.59515,-16.822939,608.41046,671.0845,218.59973,556.69147,665.25854,214.55392,604.04047,683.1008,232.19089,562.16595,679.91815,228.23958,611.0217,723.77704,79.97953,548.0297,715.31055,63.111824
image_055.JPG,245.04218,140.42131,-356.2013,255.78299,110.28178,-348.60977,265.7465,108.52361,-348.67795,275.91605,106.6673,-348.89404,228.78539,113.727715,-345.14865,218.4451,114.26018,-345.1651,208.07666,114.90429,-345.26398,290.8684,111.20615,-241.28049,197.0169,121.25244,-215.54985,266.84927,158.95883,-309.005,229.88988,163.1233,-301.4033,368.8636,221.13528,-217.1087,156.42786,239.78787,-135.67775,401.1122,399.1714,-214.65068,144.85757,413.21442,-155.68794,412.11102,568.86365,-267.4539,105.128654,531.59656,-235.37486,425.14432,623.1042,-285.34317,82.338394,568.777,-236.89925,406.38092,623.9688,-322.04214,83.40413,571.01807,-292.74164,392.65384,603.86664,-279.58835,103.7948,560.73083,-259.80692,334.60437,533.9644,-22.201235,215.19685,536.0684,23.998287,350.55154,713.6281,-52.64592,214.01175,715.85345,51.79293,349.5334,872.42255,166.78958,220.26884,873.11743,276.18686,350.58432,893.00836,180.81648,221.8124,895.886,286.436,341.36606,935.898,71.93863,225.87819,933.0596,167.92888
image_056.JPG,258.85492,166.9469,-661.1371,276.29565,132.14601,-620.73303,290.2125,131.5041,-620.733,304.3016,130.73006,-621.0673,239.38551,133.3456,-624.422,224.93202,133.25294,-624.434,210.39836,133.3916,-624.33466,320.85202,146.51419,-381.61575,192.337,148.6501,-392.61713,284.608,198.5945,-569.8752,232.72588,199.39732,-572.79126,399.4111,296.813,-322.10153,120.04548,305.12924,-274.30646,464.27267,504.4859,-339.39578,89.93382,509.85535,-275.94006,494.23257,715.1832,-451.9772,75.53527,664.8478,-413.6701,524.65375,776.51013,-488.72873,56.768234,712.3347,-455.23828,497.2685,788.75616,-533.04065,73.744934,716.41907,-512.596,476.93555,771.7024,-473.71848,95.26534,702.3699,-441.95056,348.4081,646.19763,-4.4781966,179.91841,647.5681,5.941975,413.38007,803.7405,-538.19495,131.39949,765.42523,-483.0532,342.1821,972.9525,-129.97217,169.18344,979.01544,-68.39414,339.27924,996.50165,-90.20992,177.6702,1013.0191,-30.16832,296.08704,1028.7755,-240.12791,175.85017,1044.2241,-188.301
image_057.JPG,201.60872,111.896286,-482.70087,218.61105,89.14429,-453.821,229.42856,89.04052,-453.8818,240.43417,88.8229,-454.04413,190.6062,90.120026,-446.26288,180.663,90.412155,-446.33694,170.66562,90.83881,-446.5768,261.3155,104.659615,-283.76074,165.71272,105.93396,-241.25418,225.95006,139.73387,-417.39246,186.78761,140.62141,-404.64847,340.89124,263.14856,-215.44847,107.181694,255.6278,-180.07716,379.63705,455.29147,-181.73143,68.8991,435.50723,-149.51247,395.5691,624.64874,-326.7323,48.148857,585.3279,-287.11398,410.0156,678.4373,-378.53726,33.186165,635.39056,-335.34003,386.00677,680.5196,-428.8844,52.591045,642.1398,-402.78598,372.81583,658.6207,-347.86044,71.32125,625.13513,-316.53473,283.12677,607.9514,-15.69632,147.2601,599.8476,17.775156,293.66943,822.7655,-97.363464,131.46478,816.2486,-51.597004,288.09097,1003.0588,293.33707,125.203415,1008.38464,353.14032,290.1789,1027.2855,322.4126,124.90226,1037.4105,378.20007,268.11993,1071.7153,152.7095,134.20801,1077.0343,193.62845
image_058.JPG,125.485,116.26289,-375.65475,158.80301,92.94614,-386.97244,169.11073,94.13853,-387.19867,179.6093,95.1958,-387.68234,139.80212,90.41334,-335.06125,134.56802,89.376724,-335.40277,129.06255,88.54465,-334.86505,216.78561,117.81469,-369.1518,149.46782,102.35937,-140.49706,153.9303,151.17,-362.76846,124.591866,146.50421,-296.6327,322.41843,288.2606,-383.82675,113.92144,279.22256,-26.505182,358.33514,509.35352,-422.18387,111.60092,464.71225,63.14156,379.1961,686.1002,-440.14346,98.03043,609.5447,-84.286446,395.24857,738.434,-455.8562,91.88463,656.56195,-114.81029,381.18307,743.4659,-494.86182,94.971214,659.237,-180.54195,368.25272,722.69336,-450.22302,108.97905,643.2633,-120.98977,294.53018,626.6861,-103.02683,172.85988,622.1594,104.662674,294.11115,841.69617,-111.18849,163.59528,835.68726,178.51332,310.18686,1046.465,223.1149,179.7445,1034.4481,467.84946,325.0206,1079.784,247.30019,195.61101,1066.558,477.35007,252.01505,1105.1233,59.922947,120.516624,1095.0782,341.72534
image_059.JPG,223.61815,218.15134,-482.15564,228.31001,186.81155,-502.45578,235.36894,187.39566,-502.83823,242.5492,188.01378,-503.4227,212.75769,182.99281,-492.13806,206.37173,181.39465,-492.37082,199.95142,179.91035,-492.7139,253.49786,202.35599,-491.092,195.90762,191.2669,-446.92554,240.20078,251.06741,-464.64938,215.20288,247.86407,-451.50674,339.66553,377.4644,-465.9814,189.7307,329.41382,-316.397,427.50204,627.5127,-428.1206,196.29701,542.2123,-168.48293,305.3981,723.1665,-438.52716,154.60269,612.6763,-225.35663,269.49054,767.61383,-506.6438,143.69676,636.27014,-274.27005,254.62646,726.20734,-491.7836,141.87169,623.46924,-320.93106,265.37912,709.34515,-435.6643,153.85425,615.5382,-249.67863,351.91147,701.39636,-54.228466,271.95056,670.03296,56.014114,346.2256,845.02795,218.67569,264.59796,801.4619,322.39517,327.52515,965.04236,718.18774,255.44702,951.2142,759.65454,331.85776,988.0817,765.1774,257.43503,977.6816,799.047,297.8855,1007.4376,669.2994,235.2283,1005.6371,697.14716
image_060.JPG,121.84008,58.59825,-351.82672,127.17192,48.025288,-333.17264,131.77373,47.544365,-333.2572,136.45454,46.984837,-333.2689,114.64953,49.22866,-330.54312,110.03464,49.581505,-330.4301,105.393684,50.01372,-330.36908,144.0268,53.15229,-224.78426,101.39392,57.10605,-203.73067,132.47736,69.01975,-311.91885,115.18129,70.501335,-305.7099,176.46739,121.46551,-153.04333,78.26549,120.32116,-145.84692,184.73598,206.88014,-134.98038,69.446365,205.51993,-133.95622,210.92563,280.2369,-210.90526,51.39561,277.24042,-204.99115,223.88388,297.3879,-227.93752,43.168095,296.99655,-220.80699,223.1418,300.34125,-267.35535,44.04943,298.2625,-257.97806,213.97986,294.89307,-229.7384,53.021366,292.55063,-222.60608,161.23051,270.46454,-1.7754878,99.88413,272.3601,2.3424184,174.14052,381.7893,-24.836794,89.46204,378.571,-50.11576,194.77748,462.80707,201.75308,63.962032,452.22693,240.71844,196.30199,472.69327,217.7587,64.25384,458.55286,264.0294,200.80838,501.11624,109.01293,50.803883,494.26483,170.43185
image_061.JPG,275.64023,98.99029,-541.0777,286.1622,80.37924,-512.3924,294.46097,80.40506,-512.37506,302.93134,80.291565,-512.41974,263.18066,80.664894,-511.87564,254.5263,80.6027,-511.8417,245.82004,80.67571,-511.8646,314.11423,92.75394,-347.48856,236.18495,93.14209,-340.54004,292.58865,122.205185,-478.81818,260.46304,122.31503,-476.44595,377.7144,228.19543,-274.0891,176.78523,217.69525,-262.64972,414.5556,389.47827,-232.82033,133.164,371.86996,-251.83798,461.09067,540.46576,-343.55008,104.6318,499.23682,-402.3252,484.047,583.8723,-374.8827,86.41983,541.312,-453.2319,469.57706,591.9171,-432.17325,106.07845,547.72437,-508.02197,454.20023,576.1639,-366.49487,122.39758,533.2423,-427.03336,328.7214,515.8243,-6.6817694,213.26555,510.1848,8.346393,339.676,715.2573,-65.47366,210.33815,703.60596,-45.873287,331.46036,870.62024,293.3735,212.33075,864.8569,339.02426,330.8814,890.9426,320.00238,212.38004,887.46674,362.59442,322.68427,935.24817,160.1181,225.41844,929.86536,188.98509
image_062.JPG,247.51813,102.36782,-374.3063,258.27786,86.83792,-352.33496,265.68304,87.22577,-352.2506,273.22232,87.531944,-352.25705,238.48619,86.097755,-351.2133,231.06778,85.70747,-351.13464,223.59703,85.43701,-351.06552,284.47232,98.35582,-226.95386,215.87389,95.472046,-214.42389,262.11,121.62125,-326.91174,234.22017,120.398094,-323.45343,332.35638,206.63895,-168.28154,169.5234,199.90541,-186.48932,352.49274,349.38284,-159.34993,151.11957,348.29175,-208.32207,390.35526,477.14966,-213.385,128.20552,466.9365,-268.4099,409.96933,511.72333,-214.81274,112.481834,499.57626,-274.0067,403.40576,519.7774,-259.76733,120.32835,506.61414,-320.55045,387.38403,508.4763,-229.92438,137.01633,496.26776,-287.9283,299.2332,453.52216,-1.8607144,200.0479,452.7218,3.3556104,299.03055,625.286,-22.725,193.01923,625.5701,-28.532154,304.46646,759.5287,250.30179,189.32706,759.037,293.86627,305.42654,777.938,270.6574,188.7785,776.26013,315.05957,302.39276,813.034,156.14748,195.37503,815.62585,189.29927
image_063.JPG,249.7642,93.57149,-303.22534,256.881,78.56157,-277.1719,263.8997,78.87974,-277.06955,271.078,79.09791,-277.0415,237.27145,78.18516,-285.44467,229.33583,78.006744,-285.41156,221.3676,77.94609,-285.36566,276.5436,90.9175,-150.23784,208.43288,89.8338,-178.16737,261.64496,113.8436,-255.38564,233.56294,113.19484,-263.63696,316.82394,205.22295,-88.233765,157.82114,197.23822,-179.54143,336.23505,345.49933,-58.275955,138.6931,345.2392,-206.61768,377.81693,465.22556,-121.62721,124.754616,469.03238,-251.89372,396.66138,498.31677,-128.01964,111.5824,503.8686,-258.9249,391.8507,504.83527,-171.84102,122.21677,511.08813,-301.78616,376.3771,494.0577,-139.21509,137.51494,499.18832,-269.39917,289.092,457.9757,30.071556,192.43953,459.41797,-28.691713,295.93985,629.7587,3.0633848,201.38249,632.82764,-76.15993,300.152,762.1167,252.73714,189.27618,763.83905,241.20998,296.15012,779.37854,271.2336,183.14455,778.8742,264.55145,310.50873,818.8768,169.03268,204.36562,825.59204,157.75385
image_064.JPG,318.67343,136.77074,-279.75912,314.59293,117.7813,-266.85803,317.50494,117.89667,-266.85266,320.6721,117.929405,-267.00256,302.37476,116.109146,-289.06186,295.69968,114.80575,-289.04874,288.97153,113.56424,-288.9724,306.66345,120.19593,-170.27399,261.6004,116.49555,-264.73373,315.256,153.96086,-237.83435,297.8898,151.40263,-265.42072,341.01193,223.21799,-157.47289,168.2405,209.45801,-211.10052,366.57938,357.4948,-115.21871,129.85294,348.16257,-216.9431,407.797,478.90164,-234.85425,111.284904,459.2073,-290.53268,423.0089,515.3182,-268.52435,96.067375,493.50046,-316.12997,413.0531,517.79846,-307.72272,108.80371,498.21884,-361.76865,399.4146,504.47464,-252.0247,123.63827,485.39746,-309.48398,303.7619,462.67075,5.761955,203.3889,464.75366,-4.259744,306.933,629.8414,40.741367,201.2085,632.4491,35.731365,306.27747,763.593,275.5357,202.54695,767.629,308.06265,301.73264,782.6044,293.9106,200.73726,785.9995,327.87018,313.61768,818.30786,205.70084,214.8559,824.45166,230.3466
image_065.JPG,216.58191,101.33327,-223.65016,224.01457,90.77599,-204.68304,229.26546,90.62586,-204.72003,234.65573,90.383064,-204.68124,209.46645,91.44073,-202.27025,204.1694,91.614265,-202.21753,198.84506,91.873116,-202.24866,242.74556,99.147255,-107.98994,193.82506,100.674576,-87.02403,227.78612,114.96874,-188.02158,207.88951,115.590096,-182.3075,273.05136,178.69588,-57.983406,162.91252,175.97134,-41.390507,283.90344,270.44315,-30.881567,146.37578,267.2786,-25.448353,312.66443,350.64746,-116.08957,129.14622,350.52426,-109.4432,325.46796,374.84344,-130.78667,120.93716,377.25528,-117.54134,323.6975,377.38293,-169.78079,124.74935,378.62546,-159.47626,313.57184,369.3176,-133.46301,135.18779,370.34753,-127.22468,246.2639,355.0596,-14.062182,179.12804,356.93658,14.830901,257.61462,489.49643,-17.04435,180.34781,489.6515,25.579351,278.026,598.6782,146.71408,180.87143,591.0003,232.2133,279.22195,611.295,155.99251,185.73997,603.36066,245.39368,280.8913,646.06946,42.472363,173.01256,637.1211,131.6491
image_066.JPG,213.31287,71.81251,-216.0577,219.95377,60.27422,-202.02853,224.73393,59.8079,-202.1022,229.65082,59.251774,-202.1044,206.68167,61.364643,-199.14877,201.85475,61.53888,-199.01765,197.0207,61.792824,-198.86313,237.6108,64.66045,-117.63826,192.76758,67.49028,-93.107544,223.82239,82.91019,-183.9772,206.11598,84.02225,-177.16296,270.42807,132.32022,-79.17148,166.144,135.44618,-34.92475,277.34256,217.26305,-68.318794,154.88507,220.16524,-13.068863,291.83014,298.8033,-146.2639,138.53143,297.8,-96.58584,300.7204,322.92535,-166.29811,131.90988,322.34665,-106.6537,294.30655,324.9521,-194.78978,136.03877,323.4251,-145.51437,286.02136,316.2637,-158.4754,146.55684,315.2999,-113.39603,248.91786,299.3468,-23.197914,187.8964,302.44855,23.658522,256.98398,429.2838,-36.415405,190.73994,422.9298,57.121616,282.38428,531.63666,81.23506,197.09038,515.26306,234.29977,285.9666,543.6608,86.83201,205.3968,527.9543,246.46011,282.22855,577.94653,-20.553347,178.90265,558.6901,148.26393
image_067.JPG,199.21085,114.300545,-330.53647,205.13382,102.13262,-313.57,210.0896,101.601494,-313.5997,215.16718,100.985466,-313.5624,191.19331,103.41443,-313.0469,185.94731,103.67693,-312.93436,180.69366,104.02535,-312.7884,221.63464,106.93932,-206.51213,174.77168,110.520905,-192.54694,209.44186,125.60117,-289.55563,190.89142,126.954025,-285.8852,253.90654,172.99718,-141.47292,148.35686,178.57216,-106.62716,264.4635,257.45032,-117.21059,139.10857,264.88712,-69.880264,280.3382,335.48465,-200.03474,127.70945,342.40356,-150.76622,289.061,358.21216,-217.61673,122.71878,366.19278,-155.34425,285.1737,360.33856,-251.28291,123.87163,369.12128,-200.40808,276.93802,352.59976,-214.51442,134.19473,360.82703,-169.45146,238.2716,334.75778,-17.469538,175.52554,338.33203,17.73513,244.00763,465.7142,-19.82145,175.38573,457.3493,47.098877,267.19748,570.32635,121.495186,177.82166,551.4092,236.67725,268.1097,584.6744,128.50096,186.56567,565.40356,249.14066,275.45563,611.97076,-2.1449652,156.00354,592.83514,129.93642
image_068.JPG,209.82541,78.95617,-204.27602,215.33244,68.78785,-185.15863,219.98293,68.38733,-185.2162,224.76775,67.89551,-185.22327,201.99608,70.06624,-185.34042,197.02383,70.47028,-185.22655,192.0487,70.95386,-185.12184,231.03192,75.312386,-92.47654,186.2731,79.16871,-83.02569,219.74619,91.27654,-170.47597,201.76454,92.758095,-168.07034,261.8071,147.63094,-49.465443,160.878,150.68608,-39.79442,272.66986,229.46631,-25.362812,152.59105,234.55939,-19.727465,291.96252,304.4857,-106.9973,144.72499,314.84625,-93.4671,301.66638,327.3874,-125.196266,139.75177,340.9234,-105.70763,297.94928,329.55374,-157.30508,145.61136,342.21844,-142.42427,289.58347,321.85757,-121.587975,154.23175,333.11548,-109.43205,246.69226,307.84964,-12.846781,185.53804,311.07367,13.330825,258.39362,432.1502,-29.532513,182.50374,427.0393,46.93677,281.4626,536.56055,88.670944,179.0014,516.2149,232.6998,281.99826,548.79193,93.83684,184.68414,527.8343,245.34769,286.61044,581.75854,-23.538723,164.88463,559.00195,138.76912
image_069.JPG,290.09058,33.443245,-543.3555,269.30463,20.896399,-509.6649,269.83203,20.087303,-509.83582,270.85983,19.260014,-510.0636,262.71777,28.35481,-557.1947,257.12543,32.924442,-557.4702,251.62926,37.58116,-557.73975,255.85014,45.495045,-343.2695,229.6831,70.65784,-548.6841,296.3377,60.92969,-476.51404,283.97098,69.27168,-535.98755,281.5981,181.33333,-190.25674,200.62741,230.15543,-609.8983,295.677,350.75598,-33.190365,231.5152,456.34753,-639.7545,336.15216,438.93985,-83.5687,334.14432,583.913,-579.6911,340.52954,462.77365,-99.862114,346.06866,627.2562,-643.2159,350.084,458.45068,-154.61092,364.44595,609.88635,-646.1965,344.65613,451.90308,-110.62733,360.37982,590.0754,-583.52734,261.9256,467.95258,118.40391,215.9467,496.19925,-116.88682,315.1145,567.5416,460.74844,257.3133,603.0017,249.95822,304.7272,659.04895,943.42206,273.3114,689.3947,763.34076,284.62076,681.0188,988.5888,256.6274,709.6012,809.547,372.96063,661.21954,920.8577,344.3191,691.99,703.13367
image_070.JPG,301.68658,25.686914,-589.2528,279.0834,4.096846,-554.9274,279.60312,3.0817368,-555.1399,280.62085,2.0859194,-555.44946,269.63477,11.12924,-612.56836,261.66104,14.966735,-612.88605,253.82428,18.915977,-613.19916,250.76544,25.871721,-374.46616,216.85066,48.989456,-625.8355,299.15567,55.786243,-514.23145,283.1445,62.852802,-587.2659,246.21967,156.634,-208.16557,157.53917,229.7412,-661.0987,240.43266,328.61563,2.4527302,168.19098,467.44376,-690.7895,274.10992,431.21133,-47.722656,281.8382,603.0893,-632.6096,278.20416,457.40286,-59.561825,294.97446,650.9659,-700.31494,293.1018,459.73505,-121.28279,317.81528,631.69275,-702.78827,286.45642,454.5644,-75.423546,312.1785,609.6088,-636.2091,230.08734,446.80865,131.08392,181.40503,490.76547,-129.76,268.647,557.3223,500.15656,228.80896,599.5023,257.84595,253.24117,644.42444,1006.0348,230.30748,677.60876,805.6716,232.54053,668.0629,1055.5554,207.03699,694.8483,855.2542,332.10355,646.1681,993.29816,313.7594,686.98175,755.04443
image_071.JPG,340.2507,106.82248,-331.19516,349.46622,80.2006,-318.0178,358.01627,81.10523,-317.8178,366.7791,81.93982,-317.7666,325.22696,76.13837,-334.81592,314.36465,73.55637,-334.89954,303.4606,71.084496,-334.92007,364.96204,85.89454,-193.77315,278.21234,72.002014,-260.49518,347.2576,127.36061,-277.14902,312.89938,121.41106,-296.83545,388.1736,194.64714,-133.4565,186.76585,176.27434,-236.46924,378.1142,350.8189,-88.37247,154.01562,369.34436,-274.54416,403.0377,489.3738,-156.31528,122.34245,529.27625,-281.23917,417.73343,532.9323,-156.76715,101.28823,572.9931,-277.0372,412.49557,538.78656,-203.05869,110.60605,582.7823,-326.8204,394.1371,521.6354,-174.35683,132.46751,567.39215,-299.51172,314.7585,481.68365,19.57201,199.97118,478.6851,-18.187145,330.2973,660.0478,50.193523,188.7078,661.8087,32.91846,314.93256,788.222,299.46475,190.2742,794.86414,314.30817,302.61298,805.54504,320.8544,186.98692,812.5053,333.1599,332.06558,863.4694,243.17734,199.497,872.9447,214.75154
image_072.JPG,318.43347,146.25471,-518.14124,329.4114,118.24662,-504.92133,338.51746,118.93529,-504.757,347.76773,119.58856,-504.64093,304.28287,114.53679,-521.74396,293.29938,111.82843,-521.64014,282.29968,109.21294,-521.6015,348.36963,119.714386,-346.62872,257.30054,105.50006,-411.527,326.87622,163.00475,-448.4421,291.79672,157.40953,-468.13702,372.49017,215.1741,-223.44933,165.34918,202.52295,-354.30246,362.30252,365.63907,-144.68199,125.04068,396.38303,-379.31906,379.44818,490.8409,-272.32608,86.382126,550.0103,-390.78177,388.52695,530.4194,-286.25128,65.1101,587.42847,-390.81802,385.22183,531.98834,-338.2937,72.51646,597.42993,-451.82663,367.8456,516.0017,-291.10583,96.60789,584.0248,-413.87564,288.70413,492.1798,30.354994,170.2496,488.65625,-28.78037,294.55573,666.8151,42.174908,159.04533,673.99774,-6.4350843,296.4364,789.2666,366.28033,158.13333,805.56287,346.00653,286.55624,807.511,394.22525,152.904,820.4109,371.87573,312.95178,859.9531,300.11237,175.64334,888.96094,237.87234
image_073.JPG,250.79251,149.23555,-554.2952,277.76367,120.73239,-545.8851,290.8129,120.09751,-545.9698,304.1544,119.38559,-546.55865,248.31233,122.51839,-493.12836,238.53917,122.64576,-493.3038,228.55266,122.94341,-493.22925,337.49054,135.83621,-430.20013,241.37877,136.51509,-190.85657,284.58093,179.09111,-507.91025,242.71297,179.60938,-439.33203,414.32172,300.71274,-526.61615,233.79701,297.89285,100.306274,388.891,551.17285,-576.88873,164.48123,502.83603,177.79109,288.53024,719.8212,-650.3363,58.86208,611.1901,-59.07603,271.09903,780.4962,-725.3696,27.37549,640.4258,-71.98379,245.8389,754.63086,-746.39465,6.5273237,636.2192,-164.82306,254.98726,733.2147,-656.5393,27.209974,633.99164,-109.7646,359.33997,660.11523,-162.04213,245.68153,644.93744,162.78397,312.00607,900.88306,-235.73851,193.1865,849.8889,299.48608,312.89948,1077.2083,192.75409,215.0016,1070.494,576.5023,330.58252,1114.2759,230.1708,227.284,1109.0912,590.3328,259.9255,1121.9368,88.37682,180.18771,1134.4932,463.04846
image_074.JPG,188.20435,86.93267,-679.9793,223.81728,62.143147,-698.65393,236.21576,63.322105,-698.823,248.86388,64.41601,-699.44904,200.35225,59.62477,-625.2825,194.13385,58.720512,-625.5613,187.6383,57.99139,-625.3701,290.6527,88.12547,-670.3553,212.37192,74.4014,-341.2345,220.27885,125.537186,-660.3279,186.5582,120.887985,-565.34863,383.79453,289.69653,-719.48737,181.83994,255.06683,-82.776825,378.06985,551.0798,-777.9154,145.6265,474.08957,56.0048,327.71997,748.2474,-847.885,91.702965,649.8962,-97.51004,327.3915,809.13416,-921.1366,72.72629,701.0111,-107.6886,303.76172,801.90826,-949.1614,65.62345,709.6234,-204.02571,298.4917,778.27216,-857.8643,84.12728,695.61865,-146.90977,315.69104,640.26416,-185.13219,192.62303,614.85394,186.22826,270.1376,872.59485,-35.3871,144.85231,847.1575,405.38632,268.65372,1093.5215,533.18036,143.43726,1065.2136,865.1044,290.024,1140.8113,577.87646,157.1638,1107.7292,892.35126,195.49193,1143.4073,344.23975,77.518265,1123.2816,719.4175
image_075.JPG,235.69374,107.61678,-506.53247,268.69516,82.11631,-506.56326,282.47388,83.177414,-506.66208,296.4956,84.158165,-507.1535,239.06712,80.665985,-451.74774,229.35075,80.0779,-452.00333,219.43138,79.626884,-451.93726,333.56873,108.44128,-429.35962,233.552,97.54372,-182.57169,269.72946,144.1866,-471.4043,226.60399,140.38705,-400.48322,419.12756,290.99796,-472.73886,201.04,267.284,2.5214396,410.41135,536.30365,-505.8802,189.42914,477.22385,82.381004,340.656,697.62366,-557.48914,183.53493,621.8368,-143.83487,329.02136,756.94275,-619.65515,178.49878,672.0237,-205.22461,307.9904,739.3735,-637.8841,181.54681,669.76166,-269.5033,308.43082,715.7727,-560.9412,195.18375,652.4351,-182.78142,348.03397,641.7234,-132.33342,216.71333,626.25073,133.40192,324.20398,866.91925,-113.30565,187.5799,854.0305,247.25726,311.69254,1081.0002,280.17664,184.29042,1058.4102,628.1381,325.4807,1127.5881,310.90958,192.74649,1098.0729,647.7338,254.30475,1128.8724,100.77915,140.1906,1116.5887,488.10904
image_076.JPG,319.79886,106.82328,-454.01114,328.99646,85.91239,-440.25137,337.10663,85.84375,-440.27975,345.32492,85.68575,-440.26807,307.84525,85.822426,-441.73212,298.97443,85.38445,-441.5908,290.0856,85.0689,-441.42413,352.60373,95.27778,-330.99048,276.37698,94.26756,-325.57202,333.34384,125.1987,-409.70395,302.07486,124.55994,-408.19443,391.62308,199.92305,-265.67252,224.62901,189.58562,-258.6071,398.77365,334.94406,-235.87851,203.0679,330.0548,-246.15163,421.61783,449.45578,-269.86517,173.42477,435.47635,-267.85022,434.33368,481.10846,-268.59042,158.93605,463.8431,-260.22916,431.0591,485.73737,-310.24252,162.39952,469.5149,-306.33145,415.64706,473.84186,-284.29715,180.158,460.0092,-285.29807,340.72318,418.16083,-21.345572,254.4763,414.46,22.375322,318.20914,577.3744,3.152008,256.43112,565.32104,86.87998,304.21783,697.9734,161.50269,265.14896,669.0472,347.14197,301.50894,712.59674,172.15553,271.28275,682.1547,366.48468,298.98654,762.6059,85.53876,247.73459,731.3788,285.14883
