image_001.JPG,579.7304,167.5458,-451.43628,587.2255,154.24046,-430.06287,592.521,153.79756,-430.10327,597.9405,153.28365,-430.08255,571.6132,155.22974,-428.92462,566.0255,155.33803,-428.73663,560.4135,155.54689,-428.48572,605.3332,160.13719,-281.89606,553.7245,162.59778,-268.85242,590.5027,180.48125,-395.4117,570.42334,181.27914,-392.196,641.06744,240.08606,-168.4594,520.3219,240.39937,-163.66373,650.419,340.29572,-152.52103,510.27313,334.9145,-134.70378,673.01575,431.50885,-326.4288,492.4302,418.62662,-299.52454,683.5703,458.5877,-361.48117,483.58008,445.38406,-333.91556,680.0049,460.3772,-411.35532,489.11487,446.62213,-383.53473,670.4651,450.46768,-349.77808,500.26758,436.59518,-322.80826,618.4313,416.71588,-3.908633,548.58075,417.15042,4.5135756,613.756,560.44904,-5.975829,552.2108,555.59515,-16.822939,608.41046,671.0845,218.59973,556.69147,665.25854,214.55392,604.04047,683.1008,232.19089,562.16595,679.91815,228.23958,611.0217,723.77704,79.97953,548.0297,715.31055,63.111824
image_077.JPG,261.44955,108.24831,-355.8429,270.23914,87.61294,-344.20764,278.12302,87.68196,-344.22372,286.14246,87.67097,-344.21304,249.31078,86.93327,-347.45566,240.46507,86.18293,-347.36905,231.60161,85.54009,-347.26944,292.12317,96.25678,-250.11833,216.81068,93.43087,-253.96588,273.94702,126.387405,-317.13025,243.2317,125.01002,-318.27444,329.61826,197.90428,-197.4667,162.55899,188.65092,-206.85109,336.87387,334.99088,-168.73932,140.83514,331.93375,-201.44212,361.95178,452.93634,-199.56221,112.407265,435.17328,-218.16518,374.81012,484.19397,-196.87025,97.66784,462.6654,-210.19398,370.6773,488.0058,-234.74593,103.03865,467.53226,-250.81918,354.84296,476.33365,-212.72108,121.35777,458.36804,-232.55943,280.25592,420.10696,-15.29228,192.63892,417.84583,16.37946,259.60794,582.7705,28.368898,194.15009,575.20355,55.80629,248.70988,702.2615,194.67784,202.04195,685.112,284.91687,245.90266,716.6286,206.38383,206.10918,697.286,301.39117,246.46643,764.6321,137.00414,193.32379,748.9746,234.0445
image_078.JPG,229.87459,117.94763,-529.3038,249.20682,101.15843,-518.9329,258.44107,101.2866,-518.9531,267.9777,101.39448,-519.32404,228.31561,100.92089,-483.10022,221.2694,100.60199,-483.0532,214.27565,100.56173,-483.1119,291.88562,115.13543,-419.8174,221.56378,112.85614,-262.6561,251.86565,140.20082,-495.37234,220.8667,138.78989,-450.54257,319.6813,236.48056,-513.4754,242.24701,216.59546,-24.972715,319.8118,403.9964,-567.7496,241.59367,369.80054,-49.501717,264.78015,535.05634,-575.5485,220.7315,471.4923,-201.6122,259.37433,575.797,-619.44183,216.60573,499.2931,-215.58078,241.8215,566.5055,-608.5778,209.69084,503.2185,-261.1307,249.37682,552.6946,-567.39496,218.33798,494.14206,-228.73965,302.30582,480.52936,-141.0994,251.46434,465.00906,142.49644,304.75037,608.83905,-292.95697,209.71323,562.9767,537.47363,299.42404,710.9553,-128.71233,187.07274,641.63007,797.93427,308.47882,736.9659,-109.01864,185.224,664.2386,819.42316,253.07289,718.2233,-251.05795,145.2191,644.2492,772.3488
image_079.JPG,249.49954,128.34059,-464.15976,268.90164,112.48699,-456.8282,277.51685,113.1842,-456.70316,286.35422,113.85651,-456.89807,250.4031,110.279564,-422.7645,244.31413,109.08469,-422.68,238.20323,108.15692,-422.65363,308.62415,126.72532,-368.85593,246.29906,117.73812,-221.66696,269.07535,149.67453,-432.14938,240.78621,145.95686,-390.28836,335.54077,238.56795,-464.58978,257.96753,216.75475,7.4145856,346.08047,396.77692,-528.29,252.96275,358.6253,37.575817,302.4983,537.76855,-542.8997,224.71568,458.59567,-58.821518,302.63184,580.2319,-582.4528,216.66277,486.234,-51.429424,280.2863,572.40967,-585.0848,210.14606,492.1502,-100.29786,285.02042,557.34357,-537.7677,220.45943,485.9171,-81.887245,321.14615,487.31647,-135.2244,272.1616,469.5107,136.63852,303.69928,631.0854,-167.34541,223.82825,556.5849,414.37357,302.89172,681.598,138.28117,269.26715,632.2654,534.1716,315.6984,693.09735,175.19316,277.47272,644.66876,543.6487,251.62703,688.85425,123.17766,247.7025,646.48004,530.80066
image_080.JPG,180.55048,94.162735,-525.1918,200.61917,77.006454,-515.10785,210.23045,77.03757,-515.0702,220.02501,77.06916,-515.2942,179.23018,76.48544,-481.8965,171.72983,76.01185,-481.84253,164.15608,75.73971,-481.66656,242.40158,89.26778,-411.13132,170.22545,86.11547,-269.2496,202.35884,114.946236,-486.08463,170.63533,113.60455,-445.49158,249.47754,210.63315,-471.12183,198.516,181.44765,-24.598173,242.83545,381.5204,-540.91516,195.35048,338.77438,-25.881414,233.58827,528.65155,-591.3207,181.77435,467.20242,-96.96275,241.85632,566.551,-637.861,178.44154,496.8175,-82.29663,232.02373,565.54004,-639.3549,172.66652,504.42227,-138.87056,228.69376,551.2637,-590.16656,182.09175,495.20935,-123.27066,243.31096,447.52914,-138.70032,215.64746,434.5419,139.51112,255.38223,583.34937,-30.500313,211.57314,566.3217,451.70023,259.77957,704.5653,249.08986,219.37137,671.9948,697.0423,273.45175,729.0213,275.0478,225.66664,691.937,714.7539,210.57607,728.26086,173.25188,175.19461,697.20306,677.57404
image_081.JPG,197.16295,121.00112,-413.80368,213.75388,100.255585,-404.7789,223.37912,98.719894,-404.96277,233.08865,97.18669,-405.37903,193.02104,103.89617,-378.591,185.61267,105.18522,-378.51718,178.18832,106.6014,-378.49716,258.16254,110.07913,-308.55713,189.7371,119.94627,-188.23781,223.78014,140.50786,-373.3787,191.85025,145.1427,-339.08716,277.38705,237.06432,-363.01352,255.10954,214.62653,2.8623307,297.9913,412.7466,-370.0748,285.18936,365.95786,40.05114,233.31789,522.2411,-308.91263,273.93213,470.79395,-47.36812,221.78648,560.10657,-342.61078,273.3445,504.5508,-62.47667,209.6023,543.84924,-340.35675,264.89883,501.83005,-99.00987,220.20567,528.90533,-305.14053,268.0694,492.17676,-68.74919,303.8596,487.2245,-114.822495,289.48477,463.37097,115.738754,306.2744,612.68256,4.319486,267.28308,603.0132,292.0914,324.42264,748.67456,217.04126,271.1607,730.6584,430.6966,342.798,774.2122,234.74374,282.34808,754.1868,441.37158,277.41382,776.2574,179.93645,222.41608,763.5525,395.86548
image_082.JPG,261.57092,103.7792,-282.35028,289.17673,85.04328,-303.00467,298.8539,85.624565,-303.10712,308.78452,86.20314,-303.501,273.22522,84.887764,-255.35611,269.53812,84.9441,-255.52057,265.72995,85.11136,-255.45221,345.25955,107.24657,-320.22336,288.10092,102.88562,-102.65985,285.39267,134.60333,-284.70026,261.38846,132.90987,-222.22978,393.58292,265.9857,-341.84845,256.4711,231.15471,-20.340866,452.50198,488.66797,-390.44943,245.24121,438.57584,21.513119,374.2574,668.6168,-377.914,198.51065,595.1071,-9.551166,368.00842,724.0437,-416.2854,183.34245,642.36816,-31.921095,331.31845,705.9724,-427.15253,189.53609,638.1124,-56.008743,331.7106,685.04865,-379.56192,201.75241,621.5607,-25.633959,201.73824,560.94336,-108.11044,135.52072,512.18317,109.53732,64.84637,682.9363,-85.71523,-36.75659,618.35205,201.50026,133.05899,733.5306,202.91089,7.01962,692.0392,391.33295,151.19432,733.30066,234.11066,26.847075,700.63,411.0171,118.27284,783.93445,262.91843,-34.320107,739.4673,434.70312
image_083.JPG,315.8442,171.32848,-303.38037,341.9535,145.82231,-345.99182,350.0211,145.21144,-346.09964,358.223,144.58531,-346.45715,334.3629,147.08623,-299.96066,334.38516,147.265,-299.83557,334.22266,147.48087,-299.5435,398.51617,160.07416,-435.3281,367.22876,163.02347,-224.27539,340.74356,200.32161,-327.91888,326.2172,201.3615,-266.85013,440.52695,337.0524,-449.76794,359.4841,267.24487,-92.38614,505.2463,609.3811,-474.40112,339.87033,436.99335,76.211296,437.3692,813.84686,-368.0785,288.09265,509.40417,224.94818,436.42868,875.7867,-378.24786,271.70148,534.8073,252.07048,402.74603,859.0242,-382.34497,267.67844,521.65283,243.46606,405.1042,833.8192,-366.08405,280.96994,517.30884,219.59642,243.15471,645.2966,-120.100624,215.18788,576.7209,121.183525,4.342799,662.2026,-87.552124,96.1537,606.263,287.82675,108.38372,738.2188,190.91975,138.66573,748.6275,407.7395,138.49043,746.40546,220.51622,161.09665,768.6613,421.8354,98.26637,775.3198,314.98935,85.75431,805.9314,503.70105
image_084.JPG,190.6178,86.98661,-69.302986,188.62987,76.53287,-31.23062,194.25357,75.44899,-30.945704,200.0544,74.09314,-30.914051,171.52469,80.73114,-54.53467,164.0529,82.61607,-54.94701,156.48198,84.65001,-55.371292,200.98738,87.26806,95.062225,142.73624,103.81774,-0.21644524,205.00204,107.690125,-23.335838,180.87732,114.06359,-51.49179,270.22223,195.24796,136.33047,136.35226,218.06514,-74.09212,305.81232,343.64905,211.0218,137.05614,358.16498,-88.21768,335.85284,465.3467,221.62419,144.88396,500.1671,-99.00481,346.40277,499.83652,234.26129,134.88177,539.4786,-107.94796,343.94107,501.17642,202.24089,150.6912,545.9769,-124.66352,334.46143,492.2637,207.07605,163.20555,531.8986,-106.50942,382.82724,422.9576,83.69151,304.50183,461.296,-82.424904,546.72833,528.63055,28.23825,447.82724,619.01184,-193.85051,603.0618,598.80286,340.75443,418.957,726.8818,79.30822,600.40967,616.923,371.80096,401.48016,736.20575,110.429695,661.967,624.0269,390.00903,456.28244,797.2794,105.09947
image_085.JPG,228.6444,118.93707,-29.541376,225.73454,107.86317,7.470625,230.74661,106.71804,7.754383,235.9407,105.318726,7.690526,210.04028,112.62478,-15.275108,203.10902,114.678185,-15.524974,196.07188,116.86162,-15.77446,235.73903,119.75943,129.87305,183.07947,136.64243,34.95435,242.29482,140.18999,14.430189,220.17754,146.84422,-14.372895,303.40317,233.765,170.19362,173.32645,254.0129,-38.83771,338.2399,386.31003,220.36006,181.47122,396.09885,-61.849506,367.43677,512.95416,187.36284,187.4697,542.1878,-78.78961,378.12622,548.20013,197.47949,176.00307,584.47076,-92.01159,376.33502,548.70966,163.52943,193.97751,590.6367,-103.12048,366.0714,538.86035,172.42068,204.56055,575.1906,-83.3497,406.84985,458.58414,76.843994,323.87396,492.8778,-75.81121,615.3212,561.6316,-26.676716,460.60477,588.8955,-296.09387,660.4823,595.80817,231.96742,440.20193,622.1033,7.182004,658.35156,608.78625,260.06128,427.40897,613.71814,42.083775,720.457,608.7754,295.68747,475.76373,685.93866,66.02372
image_086.JPG,223.20012,113.74734,-53.375862,223.69522,101.83814,-18.503603,229.52992,100.75787,-18.259342,235.53706,99.43188,-18.27417,206.6049,105.81078,-37.00745,199.36536,107.47005,-37.2138,192.01808,109.26779,-37.42599,238.89716,110.85114,97.85882,180.62393,125.71329,23.194382,238.02803,132.90294,-11.070134,214.11087,138.68079,-33.760807,302.3976,215.37666,138.54575,174.4646,235.85318,-56.450302,334.51044,362.6173,197.40375,181.4998,381.29755,-92.84481,365.6351,476.54535,199.70436,191.7971,525.1479,-74.03635,374.41925,507.3814,215.32874,181.07469,562.50604,-76.945435,374.76624,505.85233,186.54535,197.2992,569.54956,-86.60331,365.1653,497.70712,187.51125,209.71718,554.50446,-78.57704,405.33072,433.95996,67.717384,326.19122,468.0012,-66.60215,576.468,548.04144,14.441495,447.59085,612.3579,-151.28467,621.7381,595.0322,292.33337,396.44742,696.5231,105.41924,619.9287,608.42267,320.3783,380.1622,697.7735,132.82454,672.5342,616.5526,341.14722,420.401,770.32996,139.0286
image_087.JPG,435.6916,172.81267,-225.21133,463.12177,156.67659,-228.70581,474.09915,159.06996,-228.75864,485.32358,161.44008,-229.04031,439.35065,151.97765,-190.22893,431.59705,150.06088,-190.60979,423.7482,148.26788,-190.79068,514.2356,184.96443,-179.84956,433.6437,164.95259,-1.5367019,458.1428,206.23611,-203.66124,424.50092,197.9796,-152.33759,551.55695,342.94565,-178.86763,385.89236,292.50082,75.97958,546.7575,538.3823,-178.49924,329.64493,475.65076,90.538895,550.86743,706.4014,-202.29372,261.1368,595.07446,-6.0408926,570.32513,752.7291,-229.22894,238.29272,629.1724,-22.94256,549.6828,750.01666,-263.16306,245.39647,627.3796,-59.89127,532.9304,735.3987,-218.75809,262.01193,621.48865,-25.23914,336.97806,642.2237,-92.04236,255.43556,585.1028,93.354576,117.34572,718.7197,-107.87356,5.6677847,645.8903,102.346245,-48.138218,729.00146,142.16289,-79.93525,747.35974,228.48428,-55.618122,737.73047,173.42892,-80.81426,765.5514,240.33884,-140.87444,721.5321,143.90712,-143.96075,782.302,179.92075
image_088.JPG,318.99567,171.85634,-286.82193,353.62885,156.39517,-328.98483,361.9993,158.54912,-329.1855,370.53726,160.81392,-329.68744,343.29156,154.20268,-269.39468,342.30157,154.02138,-269.5873,341.08673,153.87196,-269.45743,406.89725,190.79004,-410.28946,368.13483,178.74493,-138.431,335.146,208.33488,-306.794,318.38602,203.18979,-228.83469,416.30136,384.07535,-427.33112,314.02542,299.40695,-28.236654,374.35553,632.55817,-439.4407,248.41742,507.43427,37.790325,311.13458,830.3265,-396.48993,179.1416,636.95123,16.743673,309.12735,885.80994,-424.6241,162.33728,671.98596,10.285869,292.62723,880.1516,-445.0347,159.5455,665.4545,-20.248312,290.54764,856.9465,-405.7855,171.92027,658.84094,-2.8479633,176.32137,663.05743,-124.09621,130.65825,594.1041,125.94172,14.513736,771.11285,71.05572,-2.019921,709.3902,371.87506,-66.1815,889.0984,427.60715,-81.58989,848.0879,679.54987,-67.2759,921.88007,459.19113,-81.84163,881.5504,707.39856,-132.26892,887.133,383.11523,-159.35854,863.90607,653.66626
image_089.JPG,356.0119,84.545784,-329.24567,369.69913,56.921696,-310.12927,380.83566,56.885403,-310.1757,392.2362,56.718452,-310.44937,339.3439,57.257874,-308.98108,327.55502,57.252552,-309.05063,315.73032,57.38439,-309.04883,406.25388,72.80897,-182.4983,301.72916,73.57714,-171.36415,378.0857,115.13179,-277.88815,334.96854,115.12251,-274.87668,488.7049,232.60695,-154.89615,234.42677,239.51692,-137.66109,553.1536,433.4749,-136.9386,208.11624,453.44382,-160.11263,630.9289,609.60657,-192.29924,178.67795,637.8891,-207.54808,661.7332,658.8511,-197.06496,155.85486,692.35455,-207.431,649.2281,667.05444,-240.2467,169.5888,702.6338,-270.04382,626.0753,649.99365,-208.61522,192.62433,683.57574,-233.85284,461.17072,602.9051,-12.336926,311.77933,606.2984,14.599567,468.12344,858.5097,-25.724073,308.90112,853.3191,-10.252872,456.95377,1043.2081,248.31985,309.3478,1055.6571,272.5448,456.60452,1066.1644,267.80618,307.44135,1082.213,284.97028,449.42764,1119.9435,158.01501,324.84714,1134.1442,144.20427
image_090.JPG,389.86072,147.39781,-314.1624,404.19827,114.638794,-307.866,415.6672,113.99135,-307.9219,427.39188,113.19497,-308.16776,373.33026,114.78634,-303.75977,361.3535,114.02063,-303.83337,349.35284,113.37716,-303.80844,442.76233,119.6636,-188.5171,335.28247,119.47578,-163.82422,412.12903,171.29404,-260.49094,369.62802,171.01831,-253.55894,522.1371,249.57433,-141.76051,269.1323,260.48547,-112.90562,584.6754,446.049,-131.55637,240.2369,477.0114,-138.61826,671.3979,624.8613,-174.30792,191.76741,661.21234,-186.5332,706.02374,672.3548,-167.03082,163.50897,712.68304,-175.0562,696.7745,680.9298,-214.30089,170.08531,722.4051,-242.79292,671.76624,666.2731,-192.18379,195.98686,706.7903,-214.68205,490.34692,631.8327,-15.273306,343.62115,635.4654,17.533237,503.58984,887.9875,-44.29413,339.92538,879.6057,-13.926746,491.57047,1075.6178,219.80515,342.5101,1081.9847,239.13768,490.60934,1099.2981,239.17596,341.2793,1109.5529,250.03346,485.55035,1153.7544,135.06783,355.23877,1159.3715,112.94555
image_091.JPG,325.50183,121.6794,-371.55652,340.02255,92.89138,-358.6603,351.12827,92.576126,-358.7103,362.48502,92.13321,-358.92538,310.1672,93.365814,-354.89334,298.7977,93.12023,-354.92972,287.37048,93.00194,-354.92938,378.167,103.88304,-231.60445,274.57642,104.45289,-207.93922,347.6932,148.12173,-317.08444,305.9834,148.31871,-310.42654,461.92358,241.84062,-192.45224,209.10437,251.76453,-156.89995,524.8797,431.9995,-174.7721,181.46523,450.3604,-170.2295,581.3129,619.40564,-232.16702,152.83078,627.0363,-225.8529,607.15234,671.9628,-247.29735,130.15611,678.70636,-235.0031,588.47125,679.8423,-290.51407,144.02496,689.82135,-297.2537,567.8821,661.5307,-248.56503,167.23515,672.8182,-251.67525,429.50195,598.729,-17.002289,283.3115,603.06445,19.193113,441.92517,847.8152,-62.719715,281.6946,837.2724,-23.149197,434.92175,1021.2879,247.31914,281.6607,1028.4788,298.4051,436.63577,1042.6772,271.24677,279.9182,1053.5988,317.06226,422.4066,1092.5297,161.7786,298.4155,1102.536,183.79102
image_092.JPG,407.791,127.82106,-301.0815,398.00116,110.030945,-275.5638,402.23993,108.95477,-275.65094,406.74722,107.79047,-275.67834,383.28973,114.64023,-306.09152,375.14755,116.73324,-306.15164,367.10327,118.92287,-306.2884,396.0559,122.08571,-159.26907,342.91998,138.5054,-287.15292,414.84998,149.04634,-256.82684,391.3653,154.7945,-294.0541,429.4886,242.91327,-65.46624,304.5829,267.07288,-345.81696,448.52377,390.08453,0.3305641,318.47202,439.41534,-361.95065,504.23148,509.67255,-19.191418,356.70676,593.53815,-339.8658,519.03613,538.38965,-13.9833145,351.2966,638.3089,-377.3788,523.2696,544.61194,-59.284172,376.76193,637.1504,-385.26462,510.68124,537.4786,-37.929146,382.24515,619.2119,-343.83237,419.61334,497.17532,88.12286,357.61493,519.91675,-87.17679,456.21094,629.573,185.41272,432.52472,699.36456,-60.460014,401.0255,730.3032,405.0097,393.68088,783.5036,161.17973,381.5796,742.53864,424.30847,372.4429,790.89276,181.35764,428.06326,777.7973,439.57153,422.59338,831.64355,185.72868
image_093.JPG,191.4696,161.56248,-349.83472,198.44464,149.21498,-327.73978,204.47395,149.0376,-327.75198,210.65614,148.75668,-327.72333,182.40312,149.80379,-328.24512,176.18031,149.89256,-328.18427,169.91698,150.08919,-328.1262,219.23158,157.57333,-208.73338,163.34021,159.3752,-200.14479,204.19452,176.2089,-305.25827,181.50313,176.82642,-303.06357,264.71426,242.79211,-137.48097,128.38277,240.67426,-137.33307,277.32275,347.83484,-77.05261,115.66412,347.04263,-101.02775,300.89575,442.3342,-160.17278,98.93666,440.42847,-205.18265,310.77524,468.16046,-177.05173,91.32473,467.4446,-221.80956,310.68906,472.14044,-221.37021,94.241844,472.01175,-273.71616,300.78873,464.26788,-179.12099,107.49919,462.32062,-227.8238,245.41377,439.20715,-3.3556905,163.87875,439.12265,4.0878778,255.92192,595.40485,-42.605877,150.12321,577.83673,17.462234,242.0387,646.61523,284.6176,152.0003,644.9728,392.64206,237.21506,647.329,313.91034,159.16368,652.20685,426.82596,240.46936,693.9919,257.31888,130.78516,691.853,364.19287
image_094.JPG,219.68587,155.61295,-670.53925,250.1975,128.75339,-658.135,265.10678,129.28899,-658.2019,280.19644,129.80978,-658.853,218.6536,126.97441,-612.27966,207.47952,126.26664,-612.34045,196.22206,125.77538,-612.4158,313.63077,153.45554,-521.9172,210.03227,145.26306,-321.6412,252.9708,190.68869,-614.5108,204.20236,187.71402,-557.90826,328.2828,351.00803,-616.5349,263.3252,305.5628,11.369198,351.57126,610.0615,-636.81635,284.4171,537.58234,65.34745,321.721,813.55994,-616.0033,268.05164,672.905,-73.39572,326.8726,869.586,-677.11865,267.28568,709.85895,-81.31055,312.4114,867.0558,-678.67664,251.4942,711.2436,-144.23575,313.34216,847.6916,-614.2249,258.57236,701.4715,-107.77997,328.0511,711.18164,-189.14816,294.1854,680.58167,190.46475,337.0385,904.0228,51.55735,278.37573,865.0186,508.72488,379.79462,1082.083,440.79315,307.37384,1038.2896,791.2336,408.36038,1122.6548,470.96732,322.73373,1070.861,811.88025,314.62344,1110.1525,349.7622,251.13614,1082.5879,740.8186
image_095.JPG,331.71924,160.57211,-646.56274,362.58823,131.36337,-641.5942,377.13617,132.09886,-641.6911,391.8404,132.85216,-642.3499,332.31567,128.8992,-593.09735,321.91028,127.83137,-593.1425,311.30646,126.94775,-593.3152,427.6008,154.25114,-524.41956,327.52612,143.36331,-315.83118,366.3209,194.08238,-595.81213,319.07098,190.28741,-536.08624,466.83273,350.3956,-596.9338,361.3711,300.32358,-3.9416864,513.28094,612.76227,-624.50934,374.07483,515.5578,169.0027,464.0065,806.8423,-604.2156,340.02142,606.4019,97.92556,463.43094,862.80884,-659.2431,335.08533,630.94305,76.57668,447.37924,850.55145,-672.06885,315.79245,626.62177,17.612684,450.5313,829.0031,-606.9266,325.9118,622.16876,64.37652,447.96652,720.2155,-177.89684,394.37366,685.11945,178.84735,438.87326,917.1451,146.14551,394.973,880.6299,503.10617,469.7419,1091.1539,573.24225,435.39227,1052.7952,871.1696,499.50308,1130.515,605.5939,451.91025,1082.9557,899.13477,396.82324,1125.0579,445.46393,383.9135,1106.055,787.20087
image_096.JPG,314.73047,143.77014,-190.98833,337.46927,119.80834,-224.5378,343.85217,119.034035,-225.02528,350.37057,118.278465,-225.68779,331.9403,122.19835,-170.7983,332.94058,123.19384,-170.9823,333.77353,124.317825,-170.97899,390.05676,138.3785,-295.92654,367.83798,144.48566,-51.41125,337.58347,177.11565,-211.50728,326.5357,179.8774,-141.60495,448.677,334.8171,-381.26764,402.6893,320.0049,120.294426,464.79013,587.8728,-374.717,414.05127,535.02606,176.9644,303.1329,653.4433,-287.91022,320.2415,623.64343,33.867554,259.14603,680.98035,-326.4056,298.8138,650.6819,15.594847,258.23856,639.5076,-326.22623,284.34415,630.88666,-18.41175,278.84186,625.7065,-287.2487,292.59528,619.854,10.057063,438.91678,704.1842,-157.63956,403.01935,669.5516,159.1323,255.19356,808.6823,-88.214676,293.1876,803.51215,351.9559,282.33157,970.10626,236.32758,268.4302,981.3394,482.8432,308.6407,998.69806,269.78973,276.8043,1017.47266,494.7475,221.54071,989.12103,291.39392,205.39748,1007.67224,480.13803
image_097.JPG,143.58533,185.0955,-133.87607,152.17717,166.33813,-169.69086,154.61574,166.41805,-169.6694,157.2163,166.5311,-169.79468,152.77885,164.76201,-131.9843,154.28055,164.01135,-131.82285,155.89233,163.36281,-131.60895,179.09799,179.24539,-262.52426,179.39442,173.02235,-91.70694,158.19322,207.67871,-157.62523,154.37437,206.33311,-108.55835,179.29068,312.18533,-296.72693,268.51495,270.51138,-23.65614,191.14188,497.45697,-284.1487,318.90292,420.3934,46.762856,176.36946,613.49817,-185.20642,307.8442,487.02975,137.37354,174.29088,648.86975,-197.32175,314.20837,504.69394,143.84398,173.40555,642.346,-196.9374,301.00818,503.7762,131.75305,179.65585,630.85114,-179.80318,296.4808,502.0197,132.13425,246.498,575.1045,-83.237175,296.48944,544.75934,84.7637,252.89531,734.8314,118.35175,317.81644,691.0531,292.4149,283.05487,881.1806,372.535,348.4396,833.0221,533.9619,298.39615,908.881,395.10687,360.09875,858.1058,555.9925,246.88051,894.907,384.4743,327.76456,851.6454,546.79285
image_098.JPG,168.06516,194.82217,-191.75,183.17642,177.83614,-224.24165,187.10938,177.35942,-224.4483,191.16649,176.84428,-224.63283,180.78998,178.83916,-182.50446,181.06953,179.15097,-182.4789,181.20396,179.5506,-182.23247,216.05081,187.51344,-292.07513,202.81786,188.61472,-105.86033,183.46783,213.3389,-208.83916,176.00377,214.0869,-154.86653,259.17105,293.20868,-358.7846,221.43579,279.21317,8.568802,225.45015,440.79523,-360.17117,212.9608,395.1505,79.34812,133.69986,518.17255,-317.55853,158.27803,457.14938,44.15099,114.39898,548.1722,-347.92413,148.22365,478.22162,41.99974,104.77698,535.8014,-347.7575,139.57852,471.62283,7.967248,115.096405,524.34875,-314.27798,145.95898,465.67758,26.223545,252.31029,509.28116,-115.09609,232.10422,490.6658,115.99636,263.1236,656.116,5.120468,243.38068,633.88275,233.77942,282.54684,772.0784,206.26205,268.621,742.10767,428.39108,300.5359,790.93225,222.72993,284.0861,761.3921,443.92365,227.35828,809.29315,150.26819,210.74684,775.62335,402.40018
image_099.JPG,275.71225,106.632225,-283.7538,292.2294,85.35147,-259.85715,302.06412,86.39155,-259.90274,312.12042,87.32673,-260.05325,266.03287,83.037796,-260.7179,256.2275,82.06255,-260.90356,246.36636,81.19877,-261.189,325.8295,103.853935,-130.81496,235.83272,94.63589,-122.23808,293.0157,135.1892,-233.82454,256.29276,131.90703,-231.44827,382.66428,249.14648,-81.15443,170.76035,239.54686,-120.55304,406.86536,423.76257,-63.40292,149.23297,431.53012,-148.82222,431.73862,576.7257,-119.2851,119.00017,583.7889,-168.16544,448.42456,621.817,-127.738014,100.63279,626.1744,-162.49489,438.40146,625.39355,-174.45311,105.83735,634.3134,-220.45369,422.9771,609.27893,-139.45625,125.829414,622.73975,-191.54405,338.48773,582.0529,0.7382954,212.87709,578.10815,1.1191783,347.9944,788.23004,-36.407204,212.51924,784.40137,-14.804172,349.04782,968.40924,225.69676,215.44603,968.2206,290.87497,349.7852,990.3444,242.83301,212.47775,992.8957,309.61362,336.8868,1033.3712,111.461815,230.05914,1031.6614,170.71222
image_100.JPG,400.9305,105.41351,-308.01352,414.67538,86.94244,-272.2163,424.08884,87.60495,-272.14206,433.71732,88.174355,-272.2046,388.22064,86.19721,-277.83228,378.51117,86.03903,-277.97858,368.7372,85.99184,-278.19397,445.63727,105.136154,-106.535095,357.32013,101.811714,-119.504234,418.34335,134.03717,-245.31119,382.40884,132.75911,-249.41487,502.80276,254.4731,-23.5841,296.5669,248.46765,-111.34016,529.46674,430.50385,17.332397,265.32233,435.94864,-133.82245,563.00446,575.8437,-99.93749,242.80006,589.25665,-196.96465,580.8947,619.22675,-122.04363,226.06999,635.342,-209.12654,574.9972,621.60876,-176.1494,238.52283,642.5525,-265.8339,560.27026,606.6636,-125.35941,256.87283,627.08435,-220.91145,467.21786,587.61554,17.336609,335.761,585.6601,-15.347335,473.8895,812.3362,-106.24668,339.4454,807.33765,-83.117294,476.55325,1018.2006,186.08235,350.4478,1011.9465,241.53336,477.91293,1047.2622,204.39072,347.49652,1041.1133,260.9046,460.4797,1082.9655,34.321175,372.32617,1078.9413,82.53275
