image_001.JPG,582.4776,167.91115,-351.56497,591.27893,154.29395,-333.7776,596.6252,154.11314,-333.7011,602.0383,153.85426,-333.6273,576.72723,154.66653,-331.76398,571.5983,154.58855,-331.66922,566.43414,154.59177,-331.67242,610.48627,160.33998,-195.65994,561.90924,160.25246,-180.43298,593.1917,180.46666,-299.79987,574.1129,180.5818,-295.69537,647.4721,233.10902,-84.03806,530.4639,234.87929,-64.9825,668.85583,336.1651,-178.20232,517.8398,337.7605,-187.86617,671.3036,289.53366,-454.15363,507.21396,288.55093,-506.69046,667.6069,280.8374,-508.67908,503.28436,276.01346,-576.00323,673.30493,261.66916,-517.5205,502.30014,260.26495,-573.3029,668.92944,264.81116,-462.63617,510.29565,263.9312,-514.44336,620.42676,417.91733,-2.071916,552.06464,416.66614,2.6654046,615.6119,566.0153,-20.400434,552.63165,554.59845,17.850195,612.8625,679.47314,210.10919,551.4574,661.67755,273.18155,610.267,693.5961,224.88803,555.485,676.22784,288.08853,613.0856,724.5628,79.9438,541.8949,706.30853,136.72989
image_002.JPG,595.1978,168.45757,-315.067,602.2982,157.59712,-289.36865,607.10376,157.65721,-289.32413,611.98914,157.63399,-289.2694,588.24994,157.5462,-294.42426,583.10657,157.46356,-294.31573,577.9508,157.4704,-294.26718,617.1064,164.73494,-140.99661,571.024,164.2461,-156.35945,603.5503,181.38483,-259.93536,585.3637,181.24681,-265.44662,643.8082,238.98492,-47.524597,532.923,235.28683,-93.345245,666.9423,330.54272,-185.62914,519.10913,326.70804,-94.126884,692.8737,280.6896,-492.0318,504.83438,409.55093,-222.06735,701.07666,268.18195,-546.613,497.9339,435.27383,-245.7383,703.1882,254.54445,-562.7731,501.31076,436.34894,-286.3691,694.2093,260.88913,-505.52933,509.57062,428.48196,-239.35289,622.44354,417.7374,9.132219,553.1819,418.6116,-8.432504,631.6108,554.62317,5.833222,544.9756,552.74536,-6.2651906,636.7485,667.6851,232.87903,535.7917,661.3683,234.3894,633.54364,683.0603,246.55688,537.8397,677.62463,246.7293,640.6792,709.50806,91.379234,529.8573,700.92755,79.64073
image_003.JPG,583.66504,161.07234,-266.8014,592.9137,147.82133,-243.01901,599.0705,147.62932,-243.09937,605.3551,147.32047,-243.15952,575.7723,148.69095,-239.78418,569.6537,148.98306,-239.68532,563.519,149.366,-239.69235,614.08026,156.99275,-100.97659,557.865,158.84303,-78.55365,596.35284,176.88422,-215.88754,573.4516,177.85674,-209.86357,657.04047,248.27003,-14.3983965,518.84326,251.8938,36.986004,697.45825,357.55344,-92.77303,490.11087,367.74426,-57.150837,753.2798,311.30594,-353.23248,419.46033,324.1234,-371.13162,771.14844,297.30145,-411.27798,397.77643,309.93723,-425.37988,772.5094,281.96848,-425.93723,391.78873,291.5731,-442.71902,761.3728,286.50226,-364.93677,405.32602,296.91553,-386.7479,633.2365,448.13727,-17.841167,548.3641,453.66418,18.72434,648.494,599.9335,-52.65168,538.0488,632.06683,25.976831,655.5298,722.4875,226.02692,528.05365,686.70386,463.18103,657.46124,736.6467,247.54112,531.5037,687.36426,502.75003,643.7158,772.70874,129.59366,516.4691,733.67194,444.7846
image_005.JPG,718.081,121.863655,-305.6294,716.0506,98.34459,-275.0887,721.4421,97.63568,-275.19046,727.03534,96.86437,-275.4317,696.6338,98.89781,-308.03534,687.1181,98.44842,-308.14505,677.6539,98.10237,-308.35577,712.7623,100.87844,-91.09936,647.5991,103.83985,-233.03897,719.85406,140.47693,-234.0147,693.0435,141.30507,-274.4788,735.3203,215.31348,27.563622,570.62274,212.5172,-179.77306,784.6105,332.7622,-0.7927436,490.963,341.51395,-318.5634,894.8689,297.86517,-212.92613,393.10117,294.44855,-590.1105,928.93756,283.36557,-248.48051,359.71497,282.95462,-637.40796,941.265,269.50552,-290.3149,358.58392,259.45416,-667.9292,922.77124,276.31668,-241.0709,374.9975,266.17114,-610.75336,703.4442,513.1402,70.05981,612.72516,516.5191,-68.60431,675.81885,698.8619,137.57957,595.4465,704.14636,30.613714,650.63934,855.8999,432.77902,578.4354,874.8576,316.48575,640.22614,878.1792,452.9694,564.6541,900.1251,337.29675,664.4378,910.38354,325.87595,602.91895,931.8906,192.51042
image_006.JPG,532.6416,170.40735,-203.52968,553.2024,146.00978,-199.82614,563.3036,143.89725,-199.8428,573.5224,141.68011,-200.06697,532.8357,151.08728,-155.91875,527.4693,152.2676,-155.88004,522.0648,153.74765,-156.0965,612.2865,147.68173,-144.73026,544.45197,160.51242,63.23621,564.8717,190.16939,-185.55148,538.5783,195.7149,-125.21233,706.8016,265.30038,-171.5515,544.10394,273.36963,140.5808,715.6293,446.41937,-408.9485,528.32745,373.91974,133.27522,690.7658,296.042,-632.4068,517.30646,274.55676,125.766235,676.4531,256.33786,-656.8808,514.4848,251.53612,122.04293,701.88293,233.8884,-650.7123,506.55994,239.56067,141.39172,700.2124,248.71109,-627.2279,515.60516,247.00688,127.270386,670.9517,585.47974,-92.718,583.57465,589.87915,93.943695,675.22614,661.1947,-287.7394,581.3356,698.8745,179.5489,682.2079,782.86426,-278.54208,588.1326,800.4219,273.8289,698.09863,809.8553,-279.2621,599.33545,827.8134,271.9501,648.10974,806.8,-392.96353,551.5992,817.6318,185.77802
image_007.JPG,532.96014,91.628685,-288.66397,542.10815,71.89827,-316.63202,546.62067,70.877686,-316.64865,551.2553,69.857216,-316.95004,536.76715,72.5822,-272.52655,536.0842,72.43052,-272.432,535.4203,72.51058,-272.5618,577.68427,71.993706,-347.9919,558.3455,72.93421,-149.79375,553.7665,104.59146,-292.08835,544.00836,106.2953,-234.40578,648.412,172.9301,-335.5451,601.56396,140.38866,-17.811556,694.6915,299.76572,-317.76456,607.90546,232.80505,218.41722,588.4766,297.81134,-188.77405,545.6247,253.70631,320.27927,557.9022,303.93808,-197.27953,531.60706,261.65298,330.15903,556.0648,274.46185,-193.26549,522.09796,251.48242,309.03528,570.4005,270.71597,-180.97618,528.011,252.13547,311.50015,663.6339,402.89053,-99.10805,640.3075,371.44183,99.61328,657.6699,526.93823,233.57579,622.40466,462.01196,411.99557,671.9307,615.12115,575.32336,635.35065,548.3606,717.6166,687.4621,626.64777,611.5399,647.1838,564.64935,748.58984,624.97485,654.4666,576.2223,597.15796,579.71387,730.13007
image_008.JPG,510.76498,98.44953,-282.79236,518.2513,76.08493,-298.09204,524.1182,72.776886,-298.06088,530.1643,69.46028,-298.2816,507.1865,83.3547,-262.15707,503.76,85.34472,-262.13193,500.22964,87.491974,-262.348,555.0353,66.333206,-280.19583,518.67535,87.54418,-106.754105,535.3925,104.86244,-270.2297,519.77966,113.74602,-219.60489,647.4712,149.9937,-273.4952,528.3298,155.68675,20.146156,665.41364,296.33768,-367.62335,507.10425,266.55133,-22.280388,549.42334,232.40591,-487.35672,433.84515,221.4533,-286.07095,511.48718,225.64604,-529.78424,414.37036,211.61638,-323.5677,519.6699,195.8183,-524.8327,408.9352,193.55913,-331.4901,531.8127,200.08963,-484.2847,423.55316,198.41045,-299.1723,622.5333,393.8845,-99.63282,565.0641,385.82117,99.94337,625.5732,528.52264,146.3617,591.6851,512.352,346.58887,650.97644,623.7148,469.92276,628.67725,610.522,644.82306,670.01105,635.6395,499.22003,643.4981,625.55457,669.8497,612.0705,673.4218,412.23706,601.25745,657.3971,588.4526
image_010.JPG,594.2063,88.34819,-516.3894,605.76404,62.556984,-495.87686,615.1528,63.013523,-495.77017,624.6084,63.40038,-495.745,578.7382,60.53019,-505.88232,568.1049,59.15404,-505.97467,557.43164,57.913517,-506.0152,631.06415,68.03919,-309.73508,537.1779,61.183002,-343.31735,606.87506,110.41306,-438.17642,571.76825,107.67163,-448.59418,687.12286,182.12212,-198.88226,450.8147,176.85219,-260.3678,747.8731,331.67892,-371.27225,414.83658,355.70856,-249.22078,751.138,275.92847,-819.8166,406.6587,517.6284,-354.96402,744.89,269.0503,-912.69165,394.4496,564.5877,-376.20746,743.38416,240.67618,-923.7555,410.43677,569.488,-441.66348,734.54205,245.92506,-832.85095,427.3126,551.8458,-378.63336,630.7726,532.9585,9.392637,495.72977,533.2795,-7.43893,631.3756,760.4287,-48.998684,507.00476,756.355,-50.291965,635.8707,940.4317,325.90094,514.91956,944.3725,321.06808,634.29193,966.75446,351.65805,508.9655,973.0571,342.37344,630.14526,1005.2946,176.2639,542.00726,1009.3507,146.681
image_013.JPG,496.1429,144.51126,-325.09427,509.54565,109.639626,-331.28146,519.2237,104.67111,-331.4391,528.98364,99.7511,-331.7821,489.39587,119.71295,-289.75485,483.00192,122.44106,-289.86472,476.42896,125.28923,-289.86838,564.68005,95.318634,-257.8216,498.8426,124.58246,-61.98363,531.6486,154.96922,-291.14023,503.88284,167.37305,-234.00035,658.4625,221.7123,-268.5449,574.9061,202.23726,156.5037,695.3733,444.7149,-213.17271,601.2014,378.02826,153.47964,555.61224,366.0813,-68.05336,525.68365,334.27704,-129.96887,509.16785,359.64468,-77.59608,507.09207,323.32755,-175.16138,522.72375,317.52023,-85.962456,492.03357,306.3306,-164.25282,540.35046,317.1037,-62.847416,505.61154,311.3178,-140.52313,695.0398,516.285,-154.13226,644.6734,479.9613,154.81435,613.7949,681.97205,12.055657,584.641,632.62897,388.81668,659.475,810.955,344.93884,604.9556,768.51953,664.2898,689.0844,830.3594,379.7374,631.96906,794.3128,685.57605,589.24,859.50134,311.4754,522.6593,820.9884,603.11707
image_015.JPG,278.60886,50.794384,-68.566795,268.96942,38.302567,-44.296585,269.2829,40.098392,-44.22988,269.74503,41.82451,-44.320873,262.4225,35.09887,-89.97325,256.74246,34.10845,-90.2664,251.03539,33.23394,-90.575294,243.88068,56.367275,68.36085,219.86606,47.47519,-134.54436,268.44983,76.63427,-25.448492,257.68124,71.90494,-83.33442,235.29205,173.19933,162.10918,150.34996,158.5285,-220.81433,284.05487,263.88406,153.14691,236.87526,293.551,-271.53433,355.88174,171.15463,-11.2963085,330.09232,174.53561,-209.27219,370.85385,141.54253,-28.488632,354.17007,144.11032,-231.7298,381.1959,126.8349,-49.929386,336.90295,122.30479,-223.31967,370.95273,140.1231,-29.88237,332.91852,133.9098,-203.64467,226.7284,420.75317,127.21123,169.96748,425.97614,-126.91101,328.5764,498.56192,152.65892,299.2737,511.25528,-209.07056,288.33075,636.4527,258.80917,247.09851,654.5113,-45.53887,265.38464,655.1721,268.72678,220.0032,671.9193,-27.433743,318.69882,687.46204,232.53928,289.83054,712.62683,-42.45049
image_016.JPG,297.02365,144.47945,-347.66095,310.59274,119.480545,-326.56784,320.35535,118.898895,-326.6969,330.22693,118.252106,-326.70972,284.42285,120.956894,-327.17645,274.4532,121.05624,-327.32288,264.4866,121.24601,-327.4601,344.6775,127.57134,-187.13228,254.79926,130.77,-181.14742,316.94553,167.22887,-297.01938,281.38895,168.46603,-294.4016,402.58228,244.79207,-133.36806,213.35953,249.41379,-50.243645,452.3704,407.11887,-241.6996,178.30257,414.75583,-208.44595,459.8867,286.4217,-471.34457,159.07645,299.98358,-484.34152,454.98856,254.64772,-513.3262,158.64719,272.8629,-520.12897,463.58667,229.45122,-497.04712,152.86162,240.49411,-507.1667,455.54404,242.41788,-466.988,164.4755,252.5769,-486.5538,364.90317,531.8745,-26.328753,247.86842,527.178,27.369347,376.78296,705.485,-20.122566,260.99207,700.57025,92.67955,377.15814,848.18353,253.2697,274.3049,845.4522,338.0457,379.8458,868.3712,272.55615,275.20883,865.5966,353.2331,363.92062,906.33105,142.35742,277.76996,906.9001,225.77832
image_017.JPG,300.3013,93.15714,-314.9308,311.71906,68.89941,-290.40494,321.326,67.91412,-290.6429,331.14206,66.855606,-290.9353,284.53537,71.971436,-289.9764,274.05963,72.867615,-290.04376,263.54688,73.82183,-290.21564,343.15332,80.57403,-148.25764,250.67212,88.50371,-135.9874,320.06915,118.09767,-263.15988,282.4288,121.345314,-258.08383,410.31052,220.77518,-111.12667,201.53809,231.72665,-21.748686,444.72873,398.387,-50.43254,158.97182,406.743,-186.69087,426.37454,551.249,-146.30025,155.08388,281.81082,-538.47144,428.7825,602.5858,-173.04407,167.49338,256.64374,-595.5278,403.09137,599.2885,-204.30435,159.23238,221.0282,-600.1829,394.30817,579.54456,-155.0996,167.98854,233.9192,-546.7181,362.07944,541.5001,-24.377018,239.64287,539.54645,25.510794,372.15622,732.9031,-18.00527,238.02737,724.9825,76.82201,368.16113,897.56335,260.266,235.08998,890.2163,344.4123,368.52332,919.04175,277.47318,233.53339,913.1934,360.16095,355.1352,956.9297,124.22675,246.20761,951.72253,205.5618
image_018.JPG,259.17563,93.346954,-266.15897,272.07132,68.333626,-243.8776,282.25787,67.53188,-244.02017,292.649,66.64042,-244.18561,243.61243,70.90584,-241.06277,232.80751,71.56464,-241.26712,221.98714,72.2796,-241.65004,306.1548,80.782074,-114.403305,209.44344,86.865715,-89.48679,279.7107,119.4917,-218.2223,240.93289,122.193054,-209.62123,372.58463,219.37546,-77.40715,161.67867,229.79259,3.514431,403.52124,392.0796,-27.87388,110.70603,391.70453,-168.24258,401.5408,556.48975,-127.25301,125.563835,259.1827,-485.6536,411.8246,610.9028,-150.55217,143.23431,231.45627,-535.918,386.93057,610.8113,-186.58871,135.87428,197.4186,-535.31946,374.64154,590.8067,-138.67451,142.83905,211.7045,-491.24908,333.0161,541.5079,-25.72471,210.41972,543.33655,26.861332,345.92267,738.67426,-33.801205,216.65166,735.96014,54.086548,352.17422,909.3192,222.28334,228.03905,905.5049,312.09042,354.3831,929.8234,237.56834,231.33109,927.9237,326.81076,340.8524,975.4928,80.52482,233.33894,971.72076,172.35252
image_019.JPG,222.1892,86.291504,-311.12384,240.73743,65.1196,-320.24905,249.5277,64.125084,-320.30276,258.37137,63.174557,-320.41415,224.02332,67.93585,-284.39963,218.86923,68.81436,-284.38486,213.6956,69.83992,-284.50183,289.3502,75.02447,-287.84503,233.8321,82.059326,-120.50999,249.12897,106.15433,-292.0911,223.89511,109.020676,-243.09613,300.40094,194.62694,-300.14127,294.5052,171.41367,32.644577,209.06197,311.05496,-331.8708,252.35196,268.8709,236.64748,157.60541,182.97256,-326.69278,211.27856,202.1401,344.14587,140.00713,149.56311,-366.7751,209.07481,184.83366,356.36487,159.17339,133.58212,-353.5401,200.96754,173.88612,339.2425,168.67029,145.82152,-321.11313,205.33403,184.2464,335.809,278.5931,451.2696,-109.26842,280.76434,430.39578,109.71307,284.82828,605.2004,81.951866,273.533,593.48206,283.9335,320.10837,720.5279,313.5932,289.65707,708.84235,531.6378,342.08987,743.5543,336.6521,304.4525,728.5084,557.6316,273.59723,749.557,288.762,244.37459,742.9667,517.07074
image_020.JPG,374.89822,129.70076,-213.76625,372.5472,112.158066,-194.79712,374.31516,113.61064,-194.75018,376.305,115.00553,-194.99895,362.92792,107.62268,-231.91449,356.35083,105.23364,-232.1042,349.74753,102.92563,-232.22128,350.46478,119.90578,-92.020195,316.52338,105.15832,-249.65865,362.09982,149.8636,-170.18909,347.788,142.70328,-215.43953,313.40414,193.34012,-4.4655266,225.99612,209.19466,-275.44354,349.76617,298.4808,19.251839,254.24992,384.92902,-307.61026,425.2143,272.7214,-112.92564,407.15363,303.8534,-297.09943,442.87918,264.5613,-124.52829,459.71957,291.7012,-322.10846,453.6012,252.82512,-150.12013,441.78104,254.13818,-310.53983,440.95053,259.10623,-128.8579,425.25592,259.61234,-290.3829,293.26624,433.92154,89.05553,245.66086,458.1049,-88.69538,324.4558,568.1476,175.90433,305.39798,601.79083,47.725,308.86685,676.06976,419.1309,284.94562,714.46686,298.10904,290.6128,694.6533,441.80432,258.55396,729.887,322.02124,361.18292,714.28253,392.43503,349.95038,759.55676,271.41373
image_021.JPG,275.20523,176.22655,-328.2244,282.84177,151.82964,-318.00708,290.28082,151.88622,-318.0889,297.80408,151.86864,-318.012,262.23746,150.00226,-328.12784,253.21046,148.53128,-328.2127,244.18959,147.14275,-328.40118,298.87415,152.8111,-204.08717,224.31972,147.10388,-243.01668,283.45767,191.29208,-279.34653,254.72008,188.9573,-290.90063,334.38904,222.299,-135.15623,155.60667,234.14767,-202.29033,385.14423,335.90134,-241.42885,121.14701,373.05304,-240.92116,377.80106,287.29514,-477.53525,112.54562,490.4075,-260.04877,368.12643,278.15533,-523.1607,101.156044,523.27203,-257.50336,367.9904,254.92352,-516.4289,114.57606,525.3972,-290.1622,361.11877,263.11963,-478.3043,129.05618,513.991,-270.17236,305.91324,467.7355,10.202475,212.1444,475.74194,-9.109773,312.794,616.3092,47.303944,208.53838,627.13635,23.168257,301.25177,719.7257,258.90726,206.3169,739.5932,225.8239,291.6589,730.5359,274.23846,201.56104,752.149,237.6784,311.21722,779.4598,191.73831,222.71674,799.0627,137.62115
image_022.JPG,507.58493,150.10014,-261.08817,520.92285,132.17587,-263.1123,527.559,131.44012,-263.06946,534.3472,130.59238,-263.11722,507.21844,132.80751,-231.54868,502.77856,132.51175,-231.4754,498.27173,132.36032,-231.62772,554.8319,133.78615,-209.3479,508.32748,134.11903,-59.984253,526.07574,162.74428,-237.64288,506.39023,163.21895,-193.44617,618.1523,214.94101,-157.30016,486.30978,216.29128,46.354454,657.4028,335.03842,-129.50603,460.19507,330.21487,-67.271996,683.45667,426.9302,-177.77896,423.74866,263.0183,-385.44742,697.42615,455.15106,-191.88675,416.87756,246.8161,-445.90744,688.09735,456.25214,-222.28265,414.69327,225.76404,-441.66254,678.3136,445.85733,-186.38382,425.5497,232.8482,-394.68628,593.9883,432.2657,-59.52621,519.6776,435.47183,60.05013,600.11615,573.00476,9.958692,510.5204,575.34314,163.35147,609.13043,689.7884,277.20197,508.63068,686.2453,452.5291,613.90936,705.86914,297.3013,517.607,701.5728,473.16553,600.2065,738.11255,178.25787,486.2473,735.5158,359.11975
image_024.JPG,598.5295,154.01701,-355.48987,606.2276,133.13882,-336.99973,613.14526,132.21988,-337.04825,620.15753,131.2302,-337.16113,587.4179,134.43764,-340.43,579.9519,134.36803,-340.30338,572.4688,134.39291,-340.51627,627.5811,134.7919,-194.8489,562.1403,138.24034,-206.56978,611.3845,166.8975,-298.84393,585.621,168.33269,-301.11642,668.61,214.97223,-80.12874,521.40765,219.58578,-123.19064,692.283,332.63116,-0.769297,483.5384,341.4256,-248.0382,730.2214,417.09085,-115.96519,504.22052,260.78604,-530.5216,745.894,441.31857,-135.98721,517.7926,241.55273,-590.55615,743.68884,441.39038,-178.4896,514.6301,216.31288,-589.62946,730.66016,433.63675,-133.72327,519.90497,224.70898,-535.092,646.9125,438.0125,10.002847,566.4126,445.26062,-9.247105,644.1653,581.6882,69.05957,560.8981,588.68994,62.54744,641.9763,693.552,338.87662,552.9939,693.24854,388.5997,640.37604,707.9761,358.6631,552.67554,706.1523,414.2688,647.72894,740.0247,255.6134,555.994,740.8774,313.7413
image_025.JPG,673.3857,203.63582,-131.94449,679.0565,195.14914,-108.59118,682.9474,195.15385,-108.58055,686.9466,195.10477,-108.55159,667.10254,195.35577,-110.001686,662.8423,195.40341,-110.03337,658.5658,195.50089,-110.16282,691.80347,201.16537,2.906964,653.4166,201.42632,-3.5643232,681.32416,214.83661,-93.005936,665.9308,215.10004,-94.68378,717.5108,259.71902,35.25096,627.2612,259.17285,54.020493,755.0121,312.42572,-65.137764,598.1477,314.08167,-39.043007,775.91077,252.91103,-209.72873,573.9674,252.24733,-187.94759,786.9902,234.02245,-245.81335,565.62994,232.84221,-223.23552,783.21277,227.18439,-236.38303,565.1402,224.03221,-217.74268,776.75006,233.56763,-211.90445,570.90704,231.28445,-192.50113,699.34296,403.28058,-3.9730217,642.58527,402.95386,4.2406206,702.8366,498.7233,-6.9109893,644.669,512.2556,-14.306439,707.55743,576.81616,178.99727,646.7402,596.6435,161.46959,709.34125,586.1198,190.26286,650.70544,607.14825,170.88547,698.6856,611.0849,64.09393,641.0227,631.15985,42.806377
image_026.JPG,622.5205,187.59492,-35.22521,611.6327,175.32266,-25.017366,609.93317,174.38063,-24.920704,608.34656,173.40443,-25.00273,612.2649,176.96043,-60.827003,610.01416,177.13737,-60.812992,607.7758,177.41496,-60.920933,591.7243,175.62343,43.674694,591.637,181.33539,-114.7114,616.3565,195.45724,-7.552267,614.9951,197.53372,-53.155823,583.2879,231.02435,134.41454,572.4055,233.36214,-191.26503,604.72864,299.08737,82.49344,598.0236,315.20483,-178.45406,635.43274,261.22177,-114.7568,632.86414,268.02692,-61.663185,644.29596,249.90794,-143.12927,645.4448,257.77478,-68.17213,649.1075,242.55064,-146.04317,637.6961,246.51526,-71.97257,643.34564,247.11461,-124.822754,631.7194,250.09567,-57.618668,590.0904,370.42233,100.632935,583.5463,372.98944,-100.532845,581.5374,489.8093,169.2036,585.6387,489.95673,-27.7931,583.8601,585.5545,278.86566,575.3741,597.6801,41.67941,574.95026,602.49097,287.63162,559.54626,614.8349,46.435623,627.4986,613.1378,249.41257,623.8682,634.8806,-25.39607
image_027.JPG,637.0715,190.24565,-271.46024,643.9332,180.96872,-253.0558,647.58673,181.31413,-252.95953,651.31396,181.60133,-252.9448,632.77185,179.87527,-254.65793,628.9685,179.32085,-254.55122,625.1357,178.82161,-254.57275,655.2823,186.65205,-118.20744,619.57117,182.35364,-122.21253,642.62006,200.97871,-220.39816,629.0679,199.29118,-221.84575,677.3364,245.13298,-12.946505,586.105,239.9883,-30.05972,680.0291,310.6875,-99.63968,573.6661,314.53214,-154.48337,688.27026,285.2874,-395.96466,574.5463,266.11227,-444.61176,692.4154,282.23447,-458.17844,574.5034,253.76523,-510.8968,693.09766,271.96967,-473.20807,574.08545,242.08923,-512.3082,688.93774,271.90964,-409.5967,578.0343,246.01845,-452.5538,651.17053,378.50586,-0.066352695,596.7953,374.24258,0.19962592,642.13245,499.68524,-27.159575,587.2845,491.1528,-7.4399424,636.86365,596.2475,161.62103,579.5325,588.3203,198.6622,632.9292,607.08374,171.31349,581.88025,600.0469,209.93326,635.16327,635.65454,19.930998,573.4083,629.4289,61.267067
image_028.JPG,578.15717,187.80112,-92.16034,570.1773,177.76949,-76.68767,569.99207,177.29343,-76.58919,569.96136,176.78679,-76.606804,566.9563,178.97774,-109.88637,563.6559,179.12611,-109.88102,560.3406,179.37326,-109.88994,557.2252,181.2386,9.591881,544.73895,184.93344,-142.37009,575.0517,197.60443,-58.47477,569.613,199.06497,-101.98542,562.43634,234.77213,94.69187,523.7127,239.70352,-206.64365,579.8575,284.65488,44.89319,542.57874,314.7187,-242.58072,630.72754,254.65115,-131.05984,594.7864,279.06845,-168.18526,646.9922,245.7232,-152.37822,609.9391,273.69974,-179.93707,649.90466,240.03459,-165.01288,607.1493,260.00256,-178.43143,640.59235,244.84451,-143.24931,601.6964,262.59695,-163.33858,561.1414,370.44885,93.42875,537.8692,371.6486,-93.24768,555.6433,470.4045,200.78304,539.69165,475.17148,-30.483364,550.1974,547.7435,367.62405,530.17096,568.9989,54.62431,540.9983,562.1742,380.47897,518.004,583.7322,60.249485,585.9419,573.52374,333.56644,568.3453,605.53516,-18.289286
