image_001.JPG,582.4776,167.91115,-351.56497,591.27893,154.29395,-333.7776,596.6252,154.11314,-333.7011,602.0383,153.85426,-333.6273,576.72723,154.66653,-331.76398,571.5983,154.58855,-331.66922,566.43414,154.59177,-331.67242,610.48627,160.33998,-195.65994,561.90924,160.25246,-180.43298,593.1917,180.46666,-299.79987,574.1129,180.5818,-295.69537,647.4721,233.10902,-84.03806,530.4639,234.87929,-64.9825,668.85583,336.1651,-178.20232,517.8398,337.7605,-187.86617,671.3036,289.53366,-454.15363,507.21396,288.55093,-506.69046,667.6069,280.8374,-508.67908,503.28436,276.01346,-576.00323,673.30493,261.66916,-517.5205,502.30014,260.26495,-573.3029,668.92944,264.81116,-462.63617,510.29565,263.9312,-514.44336,620.42676,417.91733,-2.071916,552.06464,416.66614,2.6654046,615.6119,566.0153,-20.400434,552.63165,554.59845,17.850195,612.8625,679.47314,210.10919,551.4574,661.67755,273.18155,610.267,693.5961,224.88803,555.485,676.22784,288.08853,613.0856,724.5628,79.9438,541.8949,706.30853,136.72989
image_051.JPG,159.31964,83.02835,-382.47733,167.19366,68.61433,-360.54117,173.19624,68.60755,-360.52335,179.2799,68.55176,-360.58447,150.83084,68.55768,-362.1654,144.37616,68.31028,-362.05588,137.8725,68.19273,-362.11237,184.81274,76.84622,-212.2287,128.7286,75.59388,-213.38228,169.75113,97.98887,-328.1357,147.10579,97.59719,-327.86786,217.28558,156.2492,-132.97581,89.24301,156.42386,-110.52021,241.57614,259.18692,-301.5419,73.7484,263.04373,-260.86752,251.39227,186.14372,-607.19464,61.923992,185.2587,-559.75385,249.06877,169.39798,-658.0479,63.388817,167.40976,-615.2117,255.90662,150.28374,-660.6963,57.45691,144.8059,-609.0242,248.95389,156.90547,-613.5873,65.12929,151.19592,-563.7823,184.41495,356.27618,-3.765052,109.65777,355.3378,4.1879716,188.45856,493.21072,115.17554,96.434265,486.67426,131.47806,187.42416,598.53296,413.8597,88.2588,589.8505,442.47467,181.6465,612.23346,436.10437,93.11057,602.5523,463.6917,206.30121,647.87573,303.4515,72.31479,642.0698,321.71994
image_053.JPG,257.16626,140.58847,-159.64253,255.17334,117.21144,-141.68517,256.23538,118.19554,-141.7204,257.57983,119.146034,-141.91084,247.59804,111.70608,-179.53876,241.95107,107.8546,-179.74968,236.2137,104.063965,-179.89145,233.09416,112.429634,-22.089628,203.51065,94.48188,-185.91624,241.07726,155.51488,-111.5243,230.38193,147.70998,-158.36765,220.39603,195.81207,31.0008,77.15803,172.17213,-161.55316,242.79324,326.94,-40.77804,40.108658,361.9988,-165.38582,265.39365,300.7927,-306.44632,164.78944,282.67087,-97.52946,263.39743,298.94846,-351.69565,214.33125,277.73764,-99.53212,267.11105,275.57248,-347.44336,198.64928,227.78424,-101.10595,259.21185,275.44986,-312.70877,187.45511,232.00418,-93.27578,155.36967,445.74283,66.610916,63.823483,444.6139,-66.07159,182.63646,597.3993,98.956436,94.911476,616.99335,71.312805,166.93367,724.63556,330.02994,85.430595,743.40625,313.46957,151.44377,741.0564,348.58936,68.56463,754.8671,333.18936,198.76906,778.8588,242.58252,133.69585,808.62946,220.21046
image_054.JPG,301.4696,175.4487,-581.70764,317.0272,141.20999,-571.18713,327.82144,140.8323,-571.301,338.7223,140.34824,-571.16187,286.56952,139.61537,-573.9768,275.1864,137.79587,-574.1871,263.81458,136.07411,-574.5429,350.31024,136.5583,-395.41656,247.72383,130.69957,-405.58502,318.55142,194.55212,-508.78262,280.53473,192.08876,-510.2803,409.19873,238.12584,-238.31499,168.13406,234.04922,-224.61855,471.3255,433.3483,-334.09198,109.85267,448.81622,-423.56772,515.9658,325.1936,-602.4602,69.91399,302.13776,-751.9558,531.8128,290.17932,-656.43585,56.47859,258.82144,-801.83685,534.2274,265.7046,-639.8852,50.77757,222.3286,-779.97656,519.326,278.2069,-601.04926,65.8026,239.05518,-753.1332,351.93423,548.349,4.2151217,204.22162,542.0829,-3.0917363,369.56116,726.01733,-206.85495,205.25212,734.2122,27.744644,358.16125,897.6846,69.357895,218.09189,895.3917,310.14743,351.54254,922.4358,85.22644,215.53293,916.92035,324.27655,359.82663,969.99896,-122.28715,236.59834,970.8568,136.0229
image_055.JPG,226.67258,140.44919,-314.63385,231.39192,106.15917,-316.5023,240.18192,100.471756,-316.5985,249.12254,94.69974,-316.6496,209.39267,118.13056,-303.47397,201.37732,121.33866,-303.6459,193.38393,124.59849,-303.94653,272.70822,82.06765,-228.9959,197.35747,121.61228,-165.06232,256.83746,144.58606,-278.1647,228.80801,159.65294,-258.84625,380.76352,165.07729,-113.11084,177.40097,199.23538,-46.094772,452.80652,336.6591,-171.0595,133.92422,375.4247,-194.8025,443.89752,197.37811,-316.87238,73.75023,282.03543,-454.73508,434.58832,153.4838,-347.75647,58.45099,254.58003,-485.67902,441.35425,126.51471,-327.84744,50.06438,225.88052,-468.63913,434.39764,145.91502,-310.10074,69.14377,237.62608,-455.98654,354.00897,468.4188,-14.506929,236.62924,471.023,15.536507,347.95963,639.16956,20.147884,230.58507,635.1204,94.120445,341.5751,782.8444,254.41792,230.29689,773.2587,310.39774,340.527,802.74817,271.36725,230.8462,793.25806,323.33682,330.2875,846.9177,155.57799,234.12694,836.34595,217.86903
image_056.JPG,405.81448,204.9983,-662.129,407.27728,158.57625,-632.9266,417.69638,155.9432,-633.126,428.26807,153.24564,-632.90594,371.63614,161.93361,-670.25476,355.92142,161.60246,-670.48315,340.2079,161.31874,-670.9824,417.00888,143.72888,-371.50745,295.713,155.21248,-534.18085,414.98502,223.88109,-554.8654,370.2002,227.82826,-600.84753,472.03925,271.06052,-222.07932,195.79509,287.93826,-280.1624,553.475,518.81067,-368.1173,141.27397,535.8832,-492.88284,543.41455,411.89996,-851.34393,89.73875,392.0923,-882.48114,536.0936,386.81964,-953.05347,73.76696,353.35046,-951.7565,539.9578,341.79773,-932.85736,62.89889,310.02927,-944.84,531.2305,353.4347,-853.56256,80.53432,322.56024,-891.4453,428.58948,639.3868,7.647769,256.60986,643.8595,-5.727407,432.29874,865.9445,-50.016636,266.0531,862.2702,72.77552,436.29727,1055.479,355.7408,278.84235,1056.6241,461.6435,437.34097,1089.0701,381.0692,271.59918,1087.878,482.66086,435.37012,1118.3601,152.03319,304.26266,1132.233,250.4547
image_057.JPG,259.3449,135.53496,-389.69138,273.17813,112.83568,-353.06946,282.49725,113.49192,-352.93033,291.93347,114.07816,-352.8046,246.54175,111.28126,-361.14264,236.08313,110.46975,-361.23242,225.62376,109.775215,-361.3598,300.84854,125.91271,-161.20271,209.82507,120.04555,-190.24568,273.5396,162.02298,-319.45676,237.89517,159.62001,-329.21906,333.2421,267.0132,-111.4891,135.2916,238.42365,-105.41902,352.88226,447.91638,-350.84985,69.924545,414.12958,-174.43216,396.23285,297.09827,-727.51166,30.348236,564.3093,-285.8521,403.6755,249.46925,-800.04034,6.969879,602.9898,-292.1183,420.73566,228.0371,-788.04346,23.205547,613.36786,-349.9267,405.62354,245.14769,-730.3334,44.219433,601.2793,-309.97113,266.69003,586.6493,-16.203157,141.93103,571.97095,17.800997,270.26355,798.2739,-30.48904,127.34572,783.88574,3.7670794,265.48,985.13354,251.09024,121.66491,974.49493,316.8164,267.27432,1013.8724,269.0211,116.58826,1003.1395,330.85767,243.7295,1045.3962,98.377106,133.07808,1041.0371,148.64494
image_058.JPG,212.66376,150.5598,-322.8781,233.73656,123.39499,-338.02527,242.62997,120.76381,-338.1635,251.82848,117.977974,-338.44803,217.08968,129.56612,-273.78372,212.32053,130.9399,-273.95236,207.34558,132.50859,-273.63654,287.73282,123.359024,-319.05585,231.10492,136.5041,-19.386986,245.18588,169.80515,-309.91074,220.8524,175.93205,-221.45885,417.5582,260.0617,-311.432,213.83908,276.4498,122.30397,467.35675,468.92282,-378.6315,148.24762,439.30994,-94.56126,431.10544,624.5213,-474.354,71.006195,305.29224,-581.7715,430.6455,683.2667,-513.0576,49.388382,273.33765,-677.00836,401.38123,669.9442,-537.05115,48.92449,244.19144,-667.07776,401.53113,648.3572,-475.1376,65.92126,258.36136,-602.09436,350.18985,624.1877,-130.46347,225.95181,623.17004,131.53506,347.67694,849.0481,-295.0907,201.95677,837.25104,231.62337,348.0257,1068.5635,50.911964,214.44746,1055.0455,570.15424,360.6487,1106.3345,74.66823,229.47388,1092.9492,583.19696,291.42487,1128.8495,-153.61253,161.63455,1115.495,399.3842
image_059.JPG,349.04245,257.08194,-197.22119,340.0962,231.93118,-179.91403,339.23987,231.67068,-179.94878,338.62494,231.36597,-180.4197,334.14783,232.23436,-233.73679,328.16998,231.35663,-234.13446,322.17737,230.5046,-234.35098,305.51028,236.88582,-75.16342,283.69327,235.9669,-307.28845,332.02884,282.3057,-147.40283,323.577,280.5177,-214.11133,243.85167,341.2489,49.00664,211.0488,376.93164,-397.85892,307.06564,516.62244,181.93793,302.36868,584.8281,-421.7256,422.48343,588.2176,91.407745,506.78827,601.1166,-345.715,450.43686,604.4043,74.260254,560.3562,618.2103,-405.92712,459.71188,597.12756,24.454002,561.5839,582.4477,-396.40344,446.67337,597.1835,65.46653,538.07153,580.2154,-341.65686,219.4574,694.99194,124.98683,178.40305,733.8437,-124.01694,324.2385,874.32196,209.53403,294.59146,930.2545,7.2498245,334.77347,1065.7618,468.94412,287.83597,1124.0869,311.0691,309.38922,1099.3624,491.73032,258.63547,1153.916,337.9793,416.39673,1112.6321,391.34784,379.35028,1169.2755,232.95859
image_060.JPG,118.500114,56.507866,-292.0927,125.13987,44.91996,-274.32806,130.1395,44.504913,-274.3322,135.18121,44.03148,-274.36557,111.91124,46.176727,-272.31894,107.001175,46.586365,-272.2126,102.070786,47.06594,-272.14398,142.39078,51.03824,-163.16032,97.97464,54.54259,-146.7994,129.20815,68.29601,-252.16397,110.92519,69.80328,-247.02565,173.78873,119.124084,-88.666115,75.43209,124.277466,-75.49523,189.87723,205.97131,-207.27843,69.94284,215.77013,-206.78983,204.4535,146.23624,-429.86163,52.641857,155.76712,-448.61612,205.11171,129.94124,-469.68866,49.72257,140.45013,-490.5083,212.42665,116.45655,-469.58395,43.306316,123.76618,-478.79932,206.86993,121.16236,-434.58923,49.73958,128.46529,-449.6711,154.59032,264.23126,-4.1395926,94.162,265.58826,4.5598717,167.48396,372.28687,21.767918,79.938736,376.10892,52.15686,183.39586,453.13052,249.69612,63.289524,454.5325,311.3289,184.93608,462.7228,265.57294,65.23011,463.19193,329.73526,186.67482,493.43542,154.29233,51.79733,496.85663,222.99521
image_061.JPG,293.37604,108.02987,-306.3759,291.07132,88.726654,-273.44464,296.07263,87.85753,-273.47067,301.207,86.93668,-273.4896,272.9703,90.319534,-294.74564,264.6089,90.53135,-294.804,256.27002,90.76065,-294.80728,292.17892,90.216255,-112.89703,232.17984,96.55582,-204.35448,298.01035,123.26918,-249.59584,273.79086,125.30902,-275.97522,330.32968,196.32256,-73.55401,166.13683,194.97949,-124.50023,364.2638,332.0947,-232.25851,146.97362,343.41803,-268.71725,388.7436,244.06711,-493.57327,123.008,262.88895,-522.21246,391.95297,217.58398,-541.0132,120.25915,244.13744,-560.6365,398.13504,198.77238,-525.821,110.966774,218.11224,-557.3134,388.62607,206.48909,-494.3028,120.51598,222.84825,-525.21124,294.94495,427.92654,17.04432,192.87978,425.4566,-15.830695,306.26907,595.67126,59.97015,194.74886,591.68835,19.793118,314.2709,705.4741,385.63434,190.7359,713.3028,331.06415,312.38712,717.6804,410.74866,185.29222,727.0185,354.8323,316.99246,756.42316,286.01007,206.00732,767.3595,214.79501
image_062.JPG,277.07706,92.26733,-301.2882,278.4316,77.49054,-260.90347,283.57608,77.915215,-260.96637,288.8384,78.2651,-261.0308,260.89273,76.221664,-280.077,253.03743,75.530685,-280.1288,245.17674,74.89098,-280.16507,281.6538,86.30831,-88.11963,223.76802,83.08577,-171.32657,281.35812,111.033325,-242.81064,257.0734,109.27178,-266.97357,317.17316,196.12257,-54.208225,152.96895,191.01767,-111.29618,361.38998,320.62054,-217.91238,131.67711,335.97723,-263.71024,354.9703,215.09947,-458.6541,125.30442,248.5923,-510.83612,348.4549,184.73839,-506.54272,131.03072,227.8711,-551.0712,352.5816,167.83717,-479.89984,118.55333,203.48299,-544.6064,346.43875,177.51477,-453.855,126.03174,209.50974,-511.089,283.77408,429.80167,27.000643,183.26993,429.47806,-25.74372,302.73468,604.3391,81.73966,191.17892,604.3562,24.566172,313.0245,719.8595,425.73273,188.84492,726.3599,373.03818,310.7608,733.38763,452.62848,181.85376,740.2782,400.82193,321.12042,771.27563,323.7381,211.50087,779.95294,257.4443
image_063.JPG,224.84998,100.66035,-321.0326,233.21962,82.70445,-290.913,240.35457,82.2454,-290.95914,247.58546,81.71499,-290.96753,212.90968,83.93214,-293.3689,205.08679,84.17362,-293.372,197.23564,84.47575,-293.41254,255.21933,90.04019,-127.14992,186.96463,93.324425,-134.50574,238.91504,118.420845,-263.0051,211.41037,119.73137,-264.81,303.56305,195.48402,-59.12845,141.51175,196.79172,-32.12687,344.4975,331.36603,-176.80653,114.67032,343.7286,-188.0285,374.74124,260.7463,-455.17657,92.3276,262.555,-514.3226,380.20474,241.05682,-508.56305,93.349915,243.68956,-572.7777,383.81766,218.55507,-504.10013,84.45018,215.71582,-566.02325,374.26477,224.87907,-457.68066,93.6835,222.69165,-517.7775,280.64166,436.0481,-5.211818,176.80745,435.6996,6.536869,297.67502,602.519,2.5810306,185.23694,606.2476,11.967279,311.14005,724.7255,337.50613,183.30168,732.5823,372.56378,313.82098,741.20337,361.9508,181.45457,747.9215,398.22684,305.86865,774.47375,209.29633,195.39488,787.02313,247.80634
image_064.JPG,261.75452,101.17438,-404.07343,267.84253,82.13173,-375.08347,274.94897,81.520805,-375.15778,282.14807,80.84078,-375.15576,247.33353,83.65919,-379.47235,238.95575,84.01551,-379.43735,230.57443,84.43299,-379.50977,285.94095,89.571014,-219.35095,216.6137,94.38798,-233.2702,274.44376,119.35742,-348.8567,245.72424,121.11742,-352.4197,332.4084,200.07509,-155.26984,166.83803,202.12799,-136.27936,372.1079,339.09924,-293.40094,140.37074,347.21564,-289.98206,388.81845,267.3885,-572.85376,118.955,273.96335,-592.6581,387.806,248.3275,-624.01965,120.787384,259.212,-643.94794,394.08636,224.54637,-614.6915,112.22352,229.93884,-635.69916,386.17825,229.99649,-573.484,120.8712,234.39763,-595.2298,303.91992,431.46176,-11.163869,202.65707,432.38144,12.474404,306.0365,596.12036,10.20957,202.87053,606.0109,27.253464,312.04657,710.3036,360.28287,208.24095,713.2771,410.6919,314.89923,723.7918,387.19897,206.63887,723.32166,440.47076,302.53473,765.4925,250.79655,221.70181,773.15344,313.06516
image_065.JPG,256.6555,102.03443,-237.04219,262.99948,90.15009,-217.25443,268.04248,89.91712,-217.22592,273.1922,89.60379,-217.25356,248.75826,90.924065,-216.34097,243.39812,91.1294,-216.2498,237.98526,91.40152,-216.24432,278.28067,97.6088,-92.48429,231.08945,99.42974,-81.96626,266.3043,115.20729,-192.10658,246.79305,116.110565,-189.16066,307.53665,173.78221,-22.594942,200.29716,176.66777,29.07344,331.99594,269.73624,-126.33384,187.47113,276.04272,-70.85003,374.69833,226.72495,-377.91116,139.95464,236.59442,-368.91016,387.0437,215.5044,-419.74298,125.052765,227.73032,-420.48288,393.49506,200.92169,-434.95447,121.59825,209.94067,-428.35684,383.6553,204.39084,-389.82394,131.07645,212.29303,-380.11206,284.68677,353.2109,-17.859018,218.84795,355.9478,18.388605,298.08542,491.77902,-17.213957,221.3867,495.6401,56.15569,318.43365,611.84796,166.70059,217.4453,604.3611,281.62158,320.29187,626.68365,177.80548,222.62357,617.3898,294.70276,319.26477,657.46246,41.680218,204.84541,650.809,160.17473
image_066.JPG,221.73262,97.059235,-268.13345,229.66226,82.985596,-253.68777,234.93025,82.70346,-253.62622,240.2717,82.36126,-253.59358,216.0021,83.47994,-251.12236,210.74512,83.40208,-251.02977,205.44998,83.398445,-250.97368,247.5245,88.72837,-143.53552,200.84904,89.2483,-123.41777,232.21004,108.81896,-227.7771,212.99843,109.10869,-221.97919,274.67502,154.91222,-84.09227,177.63959,154.44783,-10.998339,285.63086,249.87671,-214.81624,162.13821,245.57652,-136.05475,302.49252,176.11133,-464.65735,143.83566,180.892,-405.02686,301.98508,157.99023,-501.84705,141.37685,164.7297,-448.73276,312.41608,142.26625,-504.43848,138.9045,147.17801,-437.33353,306.6078,148.41287,-468.44778,146.13338,153.2374,-406.28342,257.21426,316.1246,-28.113546,199.65913,316.46057,28.437138,262.4009,447.45612,-22.6509,197.54102,436.93488,91.53149,284.7806,546.4914,147.62085,198.8517,527.0946,319.62292,290.34384,558.1268,158.5267,205.53047,537.5738,334.6724,280.8584,593.72626,39.334568,183.2148,574.8651,224.4836
image_067.JPG,208.50977,89.40726,-271.4817,216.27579,76.62511,-256.09628,221.47304,76.68058,-256.05203,226.74323,76.66751,-256.06372,202.51073,76.40859,-256.21945,197.2,76.15275,-256.1398,191.84602,75.98068,-256.09396,232.68518,84.08553,-143.4179,185.62523,82.531624,-137.20993,217.8319,102.29903,-230.18597,198.50658,101.7329,-228.28757,259.1958,150.83337,-82.10854,157.9482,151.74619,-35.002457,279.1293,238.15639,-215.90852,144.77742,240.9405,-150.20844,299.83685,173.32687,-477.6215,125.78385,181.24832,-411.1452,302.3589,157.6756,-518.2279,124.951225,167.3479,-454.21912,308.27173,143.00412,-521.2232,120.95584,148.41718,-449.6744,301.15692,148.8028,-483.4624,127.88553,153.94048,-414.59286,244.74539,308.43915,-21.138302,186.38994,310.67142,21.331217,252.74236,436.53958,7.0110354,185.77075,426.1041,113.29528,276.52774,537.8017,166.0235,183.97198,511.15173,333.84653,279.89233,549.45355,176.15733,190.06549,520.65295,349.72113,278.12833,583.80347,59.577225,167.35698,556.897,246.90001
image_068.JPG,215.96976,87.29377,-253.52182,222.42296,72.6556,-238.59673,227.60605,72.29616,-238.5321,232.86421,71.87566,-238.52089,208.44536,73.28648,-241.30147,202.79788,73.229645,-241.2162,197.11339,73.2465,-241.15593,237.54053,77.92035,-125.86347,189.31909,79.18095,-129.80641,225.20403,99.164,-211.7162,205.57426,99.67023,-212.82347,263.05,142.34612,-70.758224,164.43594,144.9956,-28.22484,279.7422,232.72575,-202.41104,153.25241,233.93071,-157.03246,300.98224,166.4784,-454.67236,136.29585,169.2695,-408.82806,302.58426,150.61232,-491.5032,134.5141,153.69263,-447.87067,310.4456,135.25758,-495.43076,131.30453,135.37947,-439.43466,303.63422,141.43405,-459.97903,138.34807,141.5618,-410.2676,250.28581,305.73346,-19.62045,192.24881,307.2147,19.83759,257.9908,434.92123,4.139035,189.27634,422.80637,90.52385,282.98642,532.247,163.18427,187.3115,509.48358,295.39923,286.60214,543.3999,173.26758,193.14793,518.93555,309.01984,284.96103,579.45917,60.164097,172.7648,558.176,206.44005
image_069.JPG,292.53958,69.97824,-527.5151,267.2599,58.063354,-513.43005,263.8511,57.446674,-513.563,260.99533,56.812847,-513.8667,267.67288,64.14531,-566.1313,263.85632,67.79441,-566.2731,260.06067,71.63715,-566.58453,229.85495,79.21972,-385.5304,228.1655,100.5815,-618.24585,282.6848,99.05176,-469.0105,281.80643,105.18904,-534.4277,222.58281,196.8636,-234.49542,192.62305,255.74577,-597.6324,277.38107,327.7137,-60.852688,278.74716,434.69254,-453.81802,309.27716,255.33266,-104.30551,368.3339,283.04446,-172.45232,308.2408,233.17508,-143.84702,397.99628,250.08621,-208.16908,310.6047,219.9713,-155.7945,366.6975,224.94228,-212.15784,310.1294,230.84402,-115.175186,357.08566,235.78697,-172.36435,237.30496,465.85413,121.04573,203.27238,497.82346,-120.142815,275.5725,610.70935,471.95087,209.51567,634.4802,267.85428,265.49908,739.0578,1028.2904,204.15198,774.7059,809.16516,245.65387,764.7969,1085.8535,187.04521,804.2819,860.2987,321.97476,763.547,1019.61285,269.40912,791.6135,754.69385
image_070.JPG,300.31406,149.79488,-87.6209,294.55884,135.7082,-82.3819,294.81036,135.88832,-82.31842,295.07858,136.06238,-82.643745,291.3463,135.23842,-103.64637,288.35727,134.89769,-103.680824,285.44714,134.73672,-103.73182,277.57263,147.60608,-53.860596,265.764,146.61794,-142.97525,292.6937,169.66824,-70.178345,286.626,168.6115,-94.90851,248.46803,221.82985,-4.6184816,231.37927,244.14818,-174.31522,268.0397,261.69995,118.61832,261.08,356.85373,-79.13102,287.95828,216.30014,205.17868,281.81094,278.69995,35.189682,289.6848,206.29361,206.26562,297.34085,263.0443,35.295288,297.32556,201.00047,197.02417,276.98892,249.35295,33.832634,296.90552,205.81436,199.3952,272.2222,252.84277,37.47806,239.19296,476.5592,54.750134,231.77324,482.46518,-53.718407,236.43404,439.3502,342.64526,236.9274,399.27072,257.7071,252.7442,430.64758,603.954,238.63326,411.36594,560.4326,245.744,431.53598,631.33093,230.01614,424.5138,592.7968,262.54358,423.1493,611.41614,256.97543,388.87003,603.39575
image_071.JPG,286.85333,160.91756,-373.118,298.73492,132.23682,-372.35092,307.5311,132.34831,-372.4562,316.44244,132.41595,-372.55502,275.30698,129.09518,-377.54633,265.50308,126.35963,-377.592,255.68619,123.73002,-377.6685,321.95383,126.80509,-259.34583,238.56471,115.66008,-280.28232,297.76514,173.89182,-320.6343,266.4638,169.44362,-326.69473,364.94458,213.37244,-159.30972,161.49022,190.63768,-186.87663,367.30457,359.7956,-215.07445,135.29782,343.14706,-110.78316,418.50662,310.419,-425.97635,137.22763,353.37125,-88.209984,428.89975,290.5736,-466.2769,142.44374,364.7698,-100.975,444.06107,273.19092,-469.6367,142.14102,344.05304,-120.18007,427.16013,276.95102,-432.41733,151.55846,337.74347,-93.3629,294.51947,472.79242,1.9577168,181.25726,468.1165,-0.4951032,299.89957,632.4693,75.42443,169.21223,627.19977,87.05146,302.09607,740.65234,373.0072,163.65877,737.78406,406.19415,292.31854,755.79126,400.01532,162.17451,749.972,434.7743,318.30438,806.859,306.55176,165.79689,810.0738,346.54895
image_072.JPG,245.63052,143.84303,-560.08014,257.56583,115.56454,-557.5168,266.6053,114.973495,-557.5605,275.70972,114.31694,-557.6539,233.74149,114.79175,-556.92346,224.28966,113.089066,-556.90936,214.79674,111.5409,-556.8778,286.42972,110.15583,-420.29126,202.18124,106.568794,-407.7948,260.73627,157.08583,-497.0124,230.04674,155.85426,-493.79736,339.7116,203.24263,-302.3726,142.61612,172.99214,-262.74274,345.30704,362.77484,-417.66995,107.49034,305.58502,-147.84459,342.5676,270.34085,-702.75006,92.68384,368.6881,-177.86514,327.9296,244.2641,-758.9552,86.600044,392.37872,-185.3331,346.65625,217.53894,-757.539,90.69181,382.55008,-221.29903,340.23895,225.45566,-704.2202,104.73345,374.2701,-189.44598,263.04434,472.33206,-4.1062336,151.96245,459.89615,5.4841413,264.79306,634.07886,-0.009546596,136.21315,617.3147,23.446852,259.07968,745.49384,370.57397,123.26945,728.79266,408.83063,250.48419,760.7578,402.62613,123.36011,744.87494,439.494,265.49536,813.87585,283.87512,116.194786,796.5713,312.6276
image_073.JPG,274.60303,149.60234,-486.39325,292.84198,114.26811,-479.8785,304.83832,111.109184,-479.90247,317.08084,107.91458,-480.32407,264.68115,121.54574,-426.0381,255.19495,123.13447,-425.9898,245.63606,124.973694,-426.34357,351.24997,114.43152,-349.20395,259.00385,134.33281,-91.83078,310.31024,172.28674,-439.75055,272.57864,180.2157,-364.16504,447.31488,281.87918,-369.60767,242.90262,276.07083,176.64127,382.83057,543.27325,-636.3731,175.13977,462.12192,-102.272606,369.10056,350.66003,-945.21606,87.73581,314.44003,-676.9295,349.93588,302.12634,-1012.59296,53.629383,273.17642,-765.8142,394.98553,271.18713,-1012.92664,49.63372,247.07272,-734.7078,394.48505,285.28845,-943.15094,70.507324,262.2874,-689.48834,367.64572,692.28076,-155.63477,233.76741,680.5576,156.57533,358.66052,945.2705,-161.26894,212.23352,935.4831,253.41681,357.92688,1189.9309,276.12613,221.6908,1178.5764,701.667,377.9936,1238.0852,309.44852,230.45949,1221.9288,724.7181,300.72876,1249.2985,65.1105,196.89691,1247.2388,498.58917
image_074.JPG,205.11919,126.85817,-439.6529,235.73001,92.858986,-437.82947,248.25638,91.292656,-438.0294,260.95203,89.65854,-438.38037,207.8973,96.52304,-384.47162,199.29141,96.90023,-384.79208,190.46451,97.485085,-384.73196,301.27545,100.2669,-336.3781,211.69824,104.31891,-98.695526,242.68922,155.38515,-400.66064,205.76642,157.56001,-331.7526,414.7302,277.6464,-350.0779,189.55484,262.26785,132.28075,350.16443,566.129,-518.5978,165.13348,484.54544,61.550697,283.71918,372.9393,-723.57184,93.05041,466.73868,-376.4198,247.4931,333.97247,-772.73254,64.54683,468.1322,-440.69223,295.5026,294.3287,-784.5868,55.960346,441.44113,-447.52634,305.01892,303.32892,-724.13257,70.676094,441.0365,-400.4987,351.05945,656.8197,-122.245766,208.94557,644.52704,122.91427,335.51498,913.6627,-163.75226,197.04016,904.31067,132.53612,333.89255,1161.1957,173.38145,207.78278,1147.0603,448.86188,355.05307,1209.9797,197.60785,219.64127,1193.9705,455.44742,253.40137,1215.6316,-38.7449,157.31905,1201.6781,259.54904
