image_001.JPG,582.4776,167.91115,-351.56497,591.27893,154.29395,-333.7776,596.6252,154.11314,-333.7011,602.0383,153.85426,-333.6273,576.72723,154.66653,-331.76398,571.5983,154.58855,-331.66922,566.43414,154.59177,-331.67242,610.48627,160.33998,-195.65994,561.90924,160.25246,-180.43298,593.1917,180.46666,-299.79987,574.1129,180.5818,-295.69537,647.4721,233.10902,-84.03806,530.4639,234.87929,-64.9825,668.85583,336.1651,-178.20232,517.8398,337.7605,-187.86617,671.3036,289.53366,-454.15363,507.21396,288.55093,-506.69046,667.6069,280.8374,-508.67908,503.28436,276.01346,-576.00323,673.30493,261.66916,-517.5205,502.30014,260.26495,-573.3029,668.92944,264.81116,-462.63617,510.29565,263.9312,-514.44336,620.42676,417.91733,-2.071916,552.06464,416.66614,2.6654046,615.6119,566.0153,-20.400434,552.63165,554.59845,17.850195,612.8625,679.47314,210.10919,551.4574,661.67755,273.18155,610.267,693.5961,224.88803,555.485,676.22784,288.08853,613.0856,724.5628,79.9438,541.8949,706.30853,136.72989
image_075.JPG,245.52661,196.5245,-485.52505,262.89844,156.367,-490.35556,275.12888,152.17543,-490.25128,287.59766,147.93338,-490.5286,234.81865,165.36978,-438.1467,225.44992,167.23808,-438.16074,216.01921,169.36552,-438.6073,327.02844,147.16809,-393.12872,233.52983,173.25125,-142.80777,285.39468,215.11975,-448.3433,248.5908,225.13824,-374.5148,446.6196,307.00278,-370.80405,212.93141,289.70334,83.51119,380.13712,588.83105,-586.2665,128.05666,465.09988,-196.23653,368.76614,371.10098,-888.7424,71.37089,306.08826,-749.2493,348.04752,316.18085,-950.7094,48.44794,263.36023,-829.533,398.70126,283.66736,-949.4577,52.396217,238.0386,-788.69275,397.2576,300.08377,-885.9324,74.19522,254.47176,-754.5036,361.9539,714.9222,-133.41068,213.33745,697.58215,134.29994,357.8416,954.79987,-225.61162,183.84196,942.6491,219.62819,353.6415,1189.2266,181.64026,193.51878,1171.6749,636.9989,370.38193,1234.0378,213.258,201.86458,1212.7477,659.303,301.72552,1261.0288,-18.501448,172.83551,1248.1641,456.93326
image_076.JPG,261.9843,142.51361,-343.97995,275.1105,114.21395,-350.26288,283.96396,113.25172,-350.31573,292.8572,112.23995,-350.27872,253.57985,114.19779,-344.3778,245.34846,112.91708,-344.4408,237.0951,111.71452,-344.64392,308.18646,107.85685,-257.9389,231.67886,106.66667,-227.48657,279.7469,153.11908,-301.094,250.86961,152.74242,-291.54193,363.57013,182.18694,-153.54494,188.76373,174.607,-113.995,381.98138,325.13522,-200.55934,157.40822,320.72992,-210.2513,390.03296,258.08786,-422.7998,154.88959,235.26639,-455.6377,384.45862,240.05754,-462.12506,165.54855,216.46808,-492.77454,395.27292,216.14185,-458.2279,155.60349,182.93797,-485.0901,385.54205,221.47493,-422.67633,164.12456,191.14462,-456.0041,309.97293,433.0088,-17.849209,217.16133,423.94055,18.795639,280.14432,602.84143,23.645582,211.71017,588.1854,75.76139,269.7433,717.7577,253.15323,215.71898,709.46564,277.26227,269.05905,729.98114,270.2442,219.1366,722.1052,290.56723,257.3692,782.3736,166.7775,207.36455,777.3012,182.68018
image_077.JPG,251.60373,160.75359,-542.0223,259.80994,137.06485,-540.98926,267.24005,135.78558,-541.06635,274.7416,134.44525,-541.03186,240.67517,138.55672,-536.3274,233.44476,138.18898,-536.24664,226.18155,137.93153,-536.405,287.08414,130.47003,-410.0554,219.81367,135.36156,-383.28378,267.86792,169.34605,-483.7446,242.56512,171.07208,-475.33942,343.78967,200.00182,-266.22894,186.61,196.61414,-234.56961,368.6006,330.57333,-381.36774,163.5874,324.0393,-416.64972,365.99258,268.917,-697.09424,154.86584,241.80722,-772.5158,360.18228,252.3634,-765.3075,156.81465,221.78577,-838.79504,366.502,229.28516,-757.49023,151.1831,195.59085,-829.0262,359.8529,233.47012,-698.62714,159.13977,202.91412,-776.40356,303.77823,422.7364,-18.2863,215.67552,419.222,19.43383,278.23862,579.6348,-99.98121,218.5638,587.2032,32.619884,273.51196,700.5644,202.43375,221.62877,696.9547,409.01822,274.95773,713.64624,224.21788,223.56676,706.1885,437.07648,257.67575,761.80927,84.425476,221.99443,761.8173,300.73224
image_078.JPG,275.49057,123.03859,-391.22397,296.79526,105.66963,-381.72244,305.5497,105.71158,-382.01328,314.4328,105.71798,-382.19217,276.82977,106.37063,-351.9114,270.0211,106.44296,-351.9017,263.04703,106.62099,-351.7957,335.59265,119.282074,-272.2192,270.519,116.57444,-139.68713,296.89075,145.61537,-346.14032,268.50424,144.73146,-307.73007,363.6008,244.82571,-311.82596,282.52966,222.54564,115.47746,340.03403,413.5672,-262.03445,241.41661,351.19974,130.69576,229.62334,372.8045,-215.30151,173.25917,328.30896,-170.50778,192.55383,375.84512,-248.55139,154.51001,328.33365,-222.36978,201.92209,337.43118,-251.40889,145.72118,306.8667,-257.2571,220.55759,334.8751,-210.41995,155.08682,308.09998,-200.88013,335.44275,493.3043,-132.19708,282.33182,472.07477,132.9894,330.53845,647.95734,-25.597822,274.2597,621.7879,289.7896,340.215,785.29034,289.83423,275.65533,769.1568,529.91296,356.95438,811.35486,315.6973,284.4026,796.3235,539.93787,289.45358,817.45056,189.81718,227.61925,804.7965,430.18484
image_079.JPG,207.62085,97.68405,-357.3478,228.09691,81.7943,-347.72247,236.14935,81.994644,-347.9825,244.30385,82.15271,-348.12393,209.94682,82.356155,-318.87762,203.91605,82.507835,-318.91223,197.74168,82.78393,-318.8571,266.16553,95.30771,-248.012,206.31998,92.470795,-125.000595,228.36914,119.64904,-317.3934,202.42696,118.66908,-281.57098,302.098,217.5134,-290.5194,207.59479,191.54659,94.47852,274.17535,379.34137,-231.68483,166.82416,311.33606,64.836555,173.25575,316.07925,-168.70924,105.9094,279.01407,-259.60175,140.45447,310.87085,-195.93784,89.69171,277.89966,-321.60187,147.75749,278.71503,-195.22617,89.016655,254.69899,-342.31622,162.64783,279.8645,-162.77242,98.0501,257.0071,-284.50983,276.1012,465.8965,-114.84646,212.30052,446.2303,115.67744,273.4233,617.4496,12.698802,202.41154,598.3594,232.26369,278.75943,759.6486,316.418,207.40198,740.4238,460.836,296.9602,788.49896,340.50296,217.70097,766.8041,470.7431,222.96986,794.7157,222.22754,158.73566,781.8991,364.43503
image_080.JPG,276.5457,130.4768,-331.9466,298.7646,113.095184,-326.75052,307.28027,113.13188,-327.00635,315.90765,113.12707,-327.06326,280.17365,113.63569,-297.22495,273.83713,113.65127,-297.2864,267.35196,113.79964,-297.13077,339.49887,126.01436,-236.1057,277.29938,122.60279,-107.85466,298.62646,152.4568,-293.52402,271.52676,151.30583,-256.02325,369.6807,243.85454,-268.59897,286.53873,222.06197,116.560074,341.08105,410.22797,-240.29802,241.65442,341.30722,152.83977,233.15547,360.3589,-214.8649,185.10466,312.52594,-82.84671,198.02293,360.24304,-245.44969,171.15726,313.1239,-124.80467,204.22835,325.52808,-242.73378,167.73232,288.7327,-148.15608,221.23299,325.73593,-208.2205,174.8674,290.90967,-105.54816,341.6504,495.8006,-116.999435,285.96802,476.97488,117.80658,325.2298,649.18115,-29.39748,268.82172,630.3362,229.85493,329.02054,792.1743,222.36192,272.71902,774.9049,421.00525,346.55704,820.74664,241.55864,284.1117,801.8492,428.2527,271.65042,826.2696,128.12866,217.60376,815.9692,332.07874
image_081.JPG,194.75958,145.86792,-319.8558,215.37148,125.316475,-319.0755,224.52348,124.92861,-319.26315,233.73492,124.57122,-319.42325,195.57661,127.458694,-291.8556,188.91638,128.14586,-291.83658,182.22527,128.95593,-291.9392,258.26004,138.95961,-246.39207,193.9701,142.10121,-119.00422,218.26761,168.68793,-285.9188,189.19681,169.822,-248.69318,251.3295,264.54642,-280.13983,242.91272,251.3985,52.270584,174.67958,425.63037,-283.96567,208.41927,381.43076,182.87483,103.54578,347.91333,-220.51299,173.05377,329.47778,225.06041,82.04861,332.87283,-247.80975,169.26762,320.59894,224.24638,95.82717,309.12256,-231.32039,160.63498,305.0098,206.79117,109.24643,315.26718,-212.05864,164.00752,311.9584,212.95587,231.51558,534.9903,-107.69376,226.0735,520.65814,108.29008,237.25217,687.2234,56.702396,216.91542,679.0803,276.2622,251.08519,833.8105,267.4951,224.70415,817.54785,484.70886,269.72513,864.3485,286.59766,234.15712,842.8989,503.1888,204.58595,858.3481,223.58865,185.33437,847.7016,451.99704
image_084.JPG,223.82741,98.148476,-171.74442,214.892,87.397095,-133.29837,219.50974,84.85673,-133.23352,224.24602,82.142944,-133.37204,200.43404,96.40343,-157.5867,193.54611,100.583984,-157.73814,186.69064,104.82495,-157.76122,223.2353,97.03291,19.852411,174.51761,128.55177,-77.3444,239.12271,113.94761,-116.75928,217.48367,126.967094,-145.19955,313.56277,189.5267,90.334625,166.79552,254.0221,-66.20796,413.03442,273.6134,-2.877681,171.56004,385.0883,-260.88495,414.80637,196.56697,-253.92186,168.45778,279.5877,-527.11584,416.17188,175.3384,-296.4003,169.55927,254.68771,-570.81793,406.21265,161.96855,-293.16476,163.76782,235.60345,-554.5874,399.3683,173.8527,-259.56784,172.30618,244.76294,-523.75287,406.05682,416.21753,65.96013,323.3297,470.99326,-65.1599,586.57574,526.8234,-93.21932,491.578,612.5409,-193.81378,620.5023,621.52246,243.11905,490.89978,697.1737,174.0772,608.8688,635.74384,277.47256,474.45862,701.84216,214.8259,682.56354,659.55444,266.42334,542.81995,749.1154,219.66222
image_085.JPG,212.11479,147.74176,-225.05159,203.43771,137.84683,-186.13889,208.10678,135.15442,-186.08817,212.8966,132.27052,-186.22461,189.23575,147.60573,-210.26361,182.58807,152.24951,-210.38948,175.9488,156.94278,-210.44193,214.09671,147.63771,-25.627775,165.66602,181.44077,-122.97262,228.84563,162.59265,-167.88124,207.56343,176.65482,-195.76572,304.18726,235.71524,59.115395,162.99538,302.45068,-105.7392,390.09433,329.36218,-34.93465,185.97757,431.45535,-271.90726,426.60947,256.38406,-331.16095,175.46446,321.78458,-542.2918,439.26367,234.08499,-374.31754,179.05647,296.03683,-591.0407,434.1014,220.05748,-389.389,167.11995,275.2843,-587.05396,422.33435,231.8297,-345.16885,175.13962,283.0532,-543.21075,398.72668,467.83047,69.466125,319.37268,521.10046,-68.52316,573.1485,578.4902,-56.658733,476.16968,640.50085,-167.84984,632.61,656.5497,271.3432,499.74615,762.8949,133.7322,627.7745,671.26746,302.8909,488.95264,778.11316,164.9573,693.1967,681.7419,263.24796,549.7463,808.63293,118.63866
image_086.JPG,200.0539,116.02011,-211.79227,194.80888,103.380714,-172.72812,200.39116,101.393616,-172.68605,206.0737,99.25276,-172.7954,177.78687,110.66183,-195.19739,170.00421,114.00671,-195.33862,162.26704,117.40865,-195.3756,205.25575,114.540115,-13.4883,147.86255,139.81876,-103.56196,214.81732,134.17259,-155.85518,189.73624,144.80067,-182.06139,288.01843,206.75577,61.496975,137.26234,271.3199,-91.096016,386.24518,293.17123,-52.361977,161.26036,400.98404,-287.3354,390.51953,209.11018,-316.91,160.96585,278.93558,-547.63696,393.84146,184.44853,-357.37662,164.46216,250.41643,-588.8257,383.2989,171.56323,-351.3516,156.36569,230.96265,-571.5494,374.81616,183.8853,-320.5953,164.46013,240.19011,-542.1584,376.28598,429.6098,60.697964,290.4189,481.42172,-59.715824,542.67523,551.9513,-42.06732,438.44345,596.8061,-171.19672,584.4794,609.426,321.34048,444.92007,703.3677,146.6253,578.8527,616.85913,358.52396,432.64313,711.811,180.17108,634.66583,643.686,351.9924,490.89044,757.79694,157.40024
image_087.JPG,376.54532,216.58249,-268.2262,404.8491,196.34947,-266.83112,416.40955,197.76071,-267.01443,428.13046,199.10109,-267.25507,380.41873,194.18593,-232.52132,372.5541,193.27078,-232.74309,364.5751,192.49088,-232.82806,462.33987,219.42609,-200.80518,380.44098,208.72577,-35.758686,403.9904,249.54039,-244.58875,369.728,244.97682,-196.76295,529.5713,390.3993,-178.45082,338.83987,339.03436,77.51723,527.79663,620.1423,-302.66556,254.47234,499.84464,31.278572,510.7628,473.81403,-482.5489,188.57867,420.70956,-194.35995,490.12958,441.2821,-521.7144,168.2836,407.9521,-207.54102,516.67706,399.714,-524.3843,170.03171,374.58963,-212.0021,513.71954,413.01892,-483.25443,185.27255,383.34177,-203.72699,374.90686,712.50336,-87.19831,279.27902,664.99945,88.00974,253.85678,730.0922,-44.001892,137.89528,669.03046,184.61385,146.60068,868.4879,160.30917,109.600174,835.40686,301.49442,146.20937,901.632,180.26971,120.0168,864.33527,310.76965,65.76931,887.2523,108.44204,51.411423,883.7387,254.32346
image_088.JPG,280.5148,197.53932,-256.61942,315.6788,182.62218,-280.7612,326.46582,186.34879,-280.78833,337.2546,189.93643,-280.8327,296.97833,173.8586,-241.16867,292.42505,170.55347,-241.16864,287.86566,167.4691,-241.4114,380.10327,212.7778,-309.6818,312.85938,182.36723,-125.94423,303.949,235.60695,-262.6545,279.79617,223.38008,-209.74763,410.209,367.11334,-300.22723,317.2071,266.46304,-73.59626,327.36655,515.1675,-217.257,238.54506,346.10226,18.999352,225.63487,437.10257,-175.05432,171.16869,336.4762,-90.57377,191.11836,426.86444,-203.46898,148.55899,335.44986,-97.971535,204.8746,398.16556,-206.58156,150.32623,329.0189,-136.84355,219.98149,400.31555,-175.99861,167.4603,338.00998,-110.045845,349.39078,573.60394,-61.776424,301.4032,504.1923,62.842415,285.00534,514.69574,-227.19513,200.69707,364.08743,143.60579,194.82224,470.0289,-59.935696,131.93677,391.35132,100.03046,194.92708,473.82486,-38.37151,128.85382,413.05167,98.777275,117.84871,404.33557,-52.365864,81.05399,339.88028,108.21503
image_090.JPG,405.45837,150.50403,-336.6456,419.6051,118.3653,-331.0416,430.89404,116.74445,-331.21484,442.33636,115.00595,-331.24524,389.19476,121.296425,-323.6916,377.95316,121.65234,-323.90323,366.69717,122.10326,-324.13007,461.03842,117.170494,-195.5732,356.36993,125.945724,-160.20425,429.54007,170.71783,-279.78235,389.74277,174.31827,-268.3016,541.65857,237.02153,-102.444595,304.53674,257.46094,-35.16592,595.10785,421.5766,-129.87625,279.37146,460.3747,-109.494156,657.0581,388.17285,-360.1226,190.97743,418.35638,-386.1319,677.53906,378.07834,-399.7816,167.82742,412.0677,-437.02673,681.5849,352.79346,-423.4917,159.3615,377.3559,-457.26572,664.07166,356.9123,-374.32077,177.11046,379.82318,-404.9777,515.01855,605.20294,-29.975554,367.75638,609.8611,31.876856,526.6257,837.27686,-76.245674,374.61005,830.92944,10.447847,518.7807,1029.8656,223.16096,384.5856,1024.7703,264.75546,519.824,1057.4895,243.62814,384.18384,1054.3923,278.7956,501.44867,1106.2911,82.318726,394.9362,1096.2905,106.60605
image_091.JPG,326.3373,166.92377,-459.91086,341.58118,138.79579,-433.41428,351.98428,138.37962,-433.39398,362.46985,137.90889,-433.24628,313.0634,138.81786,-436.8624,302.4791,138.17961,-437.06262,291.89188,137.69868,-437.46954,378.2913,144.67526,-230.01135,279.45895,143.62016,-244.74638,346.47534,189.36713,-379.44458,308.89005,189.14949,-383.57327,442.06024,256.89713,-106.74115,224.30821,239.68484,-110.55475,540.794,393.3419,-301.03976,93.93964,295.99286,-372.5006,540.75903,270.87393,-665.30206,141.81767,248.42226,-687.6104,544.3366,236.37851,-741.9379,151.42413,242.67665,-759.334,534.6096,213.36433,-714.4713,170.09296,229.92506,-736.2352,522.88257,230.83482,-663.42584,173.29384,240.95656,-687.6352,419.74988,579.5845,-14.611939,285.07098,581.16766,16.160715,427.2998,786.6356,-12.422407,284.77557,789.0152,24.165901,430.94727,956.06134,362.99188,285.94293,964.2949,391.8537,434.00903,979.875,389.63742,287.76813,988.0085,413.6533,416.7098,1027.3405,199.23401,293.2858,1035.3204,203.76138
image_092.JPG,281.85687,127.81645,-296.9765,271.69147,112.23606,-262.15897,275.69534,110.2531,-262.34128,279.89005,108.16597,-262.44406,257.6033,118.995255,-296.24957,250.0837,122.09071,-296.14914,242.61382,125.27052,-296.2831,270.5521,119.92328,-114.43061,220.19919,144.32458,-252.89873,289.52484,146.25499,-241.85495,268.59485,155.81194,-281.6453,313.49817,234.49207,8.214382,180.28728,262.99844,-287.63434,366.31308,366.2276,3.3727047,204.97406,424.86023,-267.53366,374.33902,357.55612,-253.38353,331.1733,378.64938,-161.84526,370.58365,361.0616,-300.84854,374.26877,377.56888,-174.03557,367.64038,336.19974,-313.35666,364.3545,347.78082,-170.0017,361.6602,336.74326,-263.8278,352.93643,348.24896,-152.58194,313.10535,494.01358,97.585106,234.07645,512.9479,-96.75246,368.60925,636.9552,100.16378,298.3746,689.6324,-40.963253,331.0396,720.87225,396.39752,271.1223,766.1636,241.39067,313.09924,735.3529,424.12366,250.96071,778.2942,267.17056,364.944,754.2082,424.6335,317.10034,798.60693,242.5587
image_093.JPG,274.0962,119.52383,-342.88007,282.72058,106.032646,-315.9267,289.2757,106.705055,-315.92938,295.944,107.312256,-315.9743,264.7602,104.62762,-320.11557,257.5746,104.04168,-320.07217,250.33586,103.54125,-320.12064,300.42505,119.079666,-169.56279,239.04326,113.906235,-183.0373,284.59982,138.9514,-291.6567,258.9982,136.83797,-294.8972,336.4305,217.02942,-100.323006,189.7481,213.43672,-109.95817,381.2873,334.84457,-256.68832,170.16165,344.08908,-289.55075,393.97305,251.7322,-543.36743,176.16464,247.72554,-603.3673,389.1164,232.17264,-586.55206,186.47516,226.45178,-651.0321,395.6929,209.06013,-579.6498,177.93909,198.56636,-640.0086,388.19873,217.14107,-544.5674,185.09264,207.84251,-603.35474,303.34662,441.20297,6.8206825,213.53183,439.8723,-6.0890336,302.40186,613.5982,62.92767,206.78654,609.58594,64.764824,302.38962,729.25323,358.70746,192.2051,722.5423,377.98593,297.16827,743.0304,381.14777,190.44592,733.88025,402.0012,315.50742,788.78986,256.20462,195.59023,785.44037,274.84354
image_094.JPG,316.96103,147.7606,-351.73166,346.3022,124.6893,-354.06628,357.82852,125.87527,-354.40833,369.41187,127.12791,-354.62732,321.4124,123.36166,-326.08664,313.46475,122.8065,-326.1631,305.38773,122.38976,-326.3743,400.96115,148.45818,-278.4693,320.2122,139.18109,-143.21762,343.8575,181.11131,-315.4407,308.4928,177.61241,-275.4742,402.043,320.42386,-294.52875,346.16876,279.40585,21.081318,262.90048,510.00354,-266.3158,246.45284,426.07465,112.952126,160.17221,378.33215,-232.2776,203.55206,330.1568,36.461266,123.40381,351.09985,-271.48016,200.67557,307.04422,14.657373,150.07268,314.18622,-268.3316,198.55907,281.12656,2.4337127,168.33261,324.73615,-229.60661,206.32559,296.36472,22.94975,342.56445,672.2037,-107.77827,310.1303,647.42285,108.69269,332.54843,863.53107,88.43092,292.08493,847.2627,317.65656,345.29733,1049.7759,363.25665,304.1816,1027.4607,545.4172,365.36197,1093.5094,386.74246,315.62564,1063.48,567.5969,289.91394,1064.4216,312.3178,255.96602,1054.5226,502.9646
image_095.JPG,341.02536,180.46826,-500.99533,372.63065,154.68254,-506.0924,384.93726,155.0816,-506.31046,397.38803,155.5466,-506.53842,346.0451,155.04303,-460.5043,337.21906,154.92737,-460.56607,328.28268,154.99257,-460.7441,430.40045,175.74586,-413.83292,345.04816,171.13094,-201.18759,371.4028,212.85352,-457.2416,332.83377,210.43382,-394.5604,432.77518,353.53848,-455.21603,375.63004,309.39297,79.45306,291.138,569.1911,-350.72516,270.71817,468.6108,176.65767,198.67728,442.04507,-176.20274,229.02733,363.1608,33.638977,161.91719,420.55713,-203.43613,220.43309,339.63196,10.671626,189.32315,383.74347,-198.96523,216.60977,314.15326,4.5032024,212.21904,391.18793,-166.3828,225.43936,327.21075,17.87037,375.7219,703.9192,-166.58907,336.62424,673.14557,167.16833,348.9394,909.013,57.849648,306.5221,885.9042,419.88113,354.94095,1106.9854,443.0767,309.3911,1082.3649,763.7492,379.41153,1155.2578,476.76038,319.9196,1121.7458,790.76434,274.47592,1125.6184,335.58585,249.85341,1117.3285,689.557
image_096.JPG,598.4096,139.49753,-623.4699,634.42596,113.286476,-617.1175,648.4272,114.92222,-617.0395,662.5561,116.623955,-616.9548,603.0703,109.80466,-564.697,592.12616,107.94118,-564.899,581.0831,106.37379,-564.88837,693.71265,141.49586,-460.98816,591.41254,124.33938,-225.67603,626.8405,178.67915,-557.06085,582.2074,171.10628,-487.78793,657.2637,307.11328,-566.698,631.69116,284.7696,166.34796,507.13358,502.58902,-702.5,539.0281,442.5109,291.0303,448.87903,339.78116,-702.2829,500.25143,309.61298,164.74994,425.99298,299.09848,-768.7945,493.8911,276.30026,144.75996,454.9842,277.14386,-742.58936,485.78635,250.8717,138.1281,470.4399,293.4976,-691.14355,489.0937,265.824,146.13997,611.0691,706.27655,-205.93741,587.95087,689.15826,207.00461,590.6955,950.4733,-55.083702,556.8945,937.7158,432.8438,604.6626,1206.8539,394.49313,552.15985,1177.0039,818.2262,628.4705,1260.2717,433.75076,560.38007,1217.5924,844.46356,528.98627,1242.1011,254.22754,505.2745,1227.298,692.71674
image_097.JPG,227.03879,174.99532,-230.43282,243.52681,157.42032,-260.12064,247.77954,158.148,-260.14383,252.03766,158.90646,-260.24408,240.21997,156.11441,-225.7909,240.6265,155.66537,-225.6242,240.98878,155.31161,-225.67316,278.86584,171.67729,-294.7253,265.49118,165.06564,-136.64903,242.65433,196.08516,-231.5834,234.5998,194.01947,-186.21016,284.1872,308.33777,-290.0097,323.6833,244.98567,-45.209873,239.5628,461.25415,-204.96622,297.9574,371.3293,106.1298,174.88087,407.48456,-23.262798,245.13838,390.26382,151.91658,156.71022,398.2366,-31.520784,236.43488,395.1558,149.84337,165.17223,374.22354,-26.303387,235.87273,386.4782,131.4827,178.43275,374.73328,-16.841171,240.47958,388.33517,143.8372,266.9824,530.8303,-96.74893,288.09512,493.96823,97.66785,264.6755,653.56335,110.35308,268.69644,617.3203,268.85275,288.7802,760.3733,377.58102,278.32465,721.15564,503.91943,307.75848,785.2648,405.83118,291.82898,744.37854,530.0933,239.37404,767.28424,406.3443,228.10793,732.97656,534.9473
image_098.JPG,132.50142,182.53334,-188.62332,146.49301,168.29167,-218.39775,150.2169,168.72597,-218.5023,153.95618,169.15126,-218.64116,144.30244,167.95975,-179.61229,145.088,168.00511,-179.51003,145.7849,168.14543,-179.67535,179.93596,181.00873,-270.4931,168.79477,178.27605,-93.943634,146.87868,201.2345,-198.5704,140.85962,200.86516,-147.52368,198.9777,293.48203,-289.13577,211.85898,244.74478,4.4892187,166.91367,411.43042,-204.04103,196.66924,335.0775,166.82141,107.449684,346.99258,-16.162785,148.46721,325.10403,235.71834,91.73737,336.82492,-20.27202,140.07474,325.50104,236.77847,97.14554,316.44562,-20.55805,138.05135,316.0026,218.8409,106.74384,317.44357,-12.595631,141.28143,318.56763,226.65462,183.62724,491.2772,-104.66792,188.55278,463.87964,105.218414,195.0002,623.2726,33.57145,189.14754,601.1499,242.38788,208.3121,733.389,249.767,209.62627,700.0351,444.34174,221.90793,752.62604,273.28702,224.08495,718.3303,466.28082,168.83629,760.36926,257.248,163.0023,726.68243,455.35165
image_099.JPG,272.60727,111.80277,-372.9294,286.09073,94.43928,-335.1338,294.9833,94.98492,-335.164,304.09253,95.45983,-335.39328,260.9027,93.85787,-333.67563,251.69894,93.59313,-333.7444,242.43626,93.444916,-334.13678,315.68375,111.23923,-149.23004,232.61781,107.34756,-135.05923,289.4998,138.46869,-306.60983,255.82503,137.15573,-300.71475,377.17392,247.62401,-50.65886,179.53831,251.45691,-63.102295,409.12567,422.6363,15.83035,157.33289,425.90384,-309.14584,429.02258,577.32166,-79.197105,148.3704,284.81598,-697.0424,446.5819,624.01117,-87.55455,152.63167,249.88864,-779.1846,434.22025,630.3346,-134.70451,140.96829,227.62459,-768.40625,421.5867,615.03595,-96.77604,151.86661,243.94243,-704.5494,339.1688,563.45404,-6.3712773,207.2928,566.2363,7.8692427,352.12164,773.8132,-60.187134,203.94785,769.704,16.58325,346.66696,965.32007,329.45062,204.42299,960.0077,415.09915,349.15857,992.789,355.84177,205.28407,988.83923,439.423,328.74847,1029.7429,132.9335,214.4471,1023.66614,210.02713
image_100.JPG,453.8117,117.45862,-381.81418,469.02414,102.83226,-336.43048,477.94745,103.967224,-336.3792,486.99283,105.022835,-336.14767,443.25305,101.65983,-338.36105,434.33936,101.71216,-338.45193,425.42438,101.915184,-338.64194,501.90668,121.66578,-128.48015,417.2345,117.23852,-136.73868,471.0566,147.40659,-308.613,438.22937,145.69122,-312.24396,561.52356,274.65158,-68.27578,353.61493,262.35074,-74.371185,601.0743,450.27814,-342.04483,325.5568,448.35132,-122.146,630.7338,304.52234,-747.49896,303.85086,589.3219,-283.4693,642.0261,261.54697,-823.7007,290.0734,631.8993,-301.2853,647.59546,240.00307,-818.3565,298.60437,635.27155,-363.32516,633.3121,256.5198,-752.6977,314.48505,621.64056,-310.52734,525.82324,603.27826,2.501038,384.46188,596.91266,-0.5106844,527.7826,828.8293,-102.781494,390.4484,815.636,-95.68818,526.0525,1032.1815,281.4085,401.18506,1020.96967,295.20282,529.08075,1064.0488,307.3517,397.75146,1053.2415,316.8136,499.72742,1094.5975,98.64847,418.28833,1083.3087,99.39802
