image_001.JPG,520.43445,65.725876,-183.52408,532.15826,56.30718,-168.7809,537.31085,56.317154,-168.86957,542.6395,56.241035,-169.06602,519.7072,56.738438,-152.46912,516.1717,56.857708,-152.34999,512.62317,57.10814,-152.12408,556.687,66.01797,-73.44597,518.31885,64.99751,12.6693325,533.64,80.59045,-148.68332,517.326,80.65255,-124.59076,600.5998,141.82712,-84.8743,498.18967,159.54985,170.56755,640.675,224.17929,-281.46393,467.5138,238.45564,219.9216,676.4437,197.32193,-610.5629,396.90854,231.657,95.549355,694.7409,186.19518,-677.1396,383.77612,229.34068,110.02725,691.5183,178.72162,-691.0006,365.23218,221.82738,55.229977,681.40405,183.05498,-623.464,373.96835,225.49309,71.06857,576.1863,316.6602,-103.67809,520.5499,324.7178,103.861664,550.6307,463.5768,-177.84207,516.51404,467.751,86.16502,583.4629,578.8139,-19.131311,567.19086,576.9142,253.18924,598.2351,593.6048,-10.282854,583.7588,591.65094,265.51324,548.1848,619.4827,-129.53825,539.53485,617.0035,188.09622
image_002.JPG,485.89236,77.79795,-151.62723,496.31537,67.217766,-147.8513,500.71213,66.76487,-147.9401,505.294,66.23912,-148.13098,487.26855,68.14506,-125.436554,485.10037,68.26493,-125.36241,482.89563,68.50738,-125.13267,520.3871,72.55448,-88.546486,491.7295,73.31741,26.120008,498.27853,89.79648,-129.39102,486.14328,90.66549,-96.583275,564.9087,136.05745,-119.70751,474.83347,160.0624,167.0433,604.3128,200.19241,-340.68723,447.42056,233.55026,232.38174,624.3363,189.88467,-688.22644,377.61255,212.24396,138.27524,639.16547,186.87608,-759.9456,366.24496,206.45732,158.00151,631.93884,180.54407,-772.0839,347.9144,197.7207,107.57784,624.8024,182.8372,-700.95483,356.13138,201.77524,116.03429,542.569,309.50006,-110.512794,493.9555,317.36032,110.82739,515.6047,445.92548,-180.88977,491.67645,449.0769,94.48195,549.0407,557.0423,-70.562996,540.6331,552.6385,219.67992,564.1316,571.07825,-67.38209,557.04755,567.04175,228.11421,514.90137,598.59796,-184.7533,512.61847,590.9677,154.74115
image_003.JPG,530.8777,58.8998,-222.92615,540.4463,47.650085,-209.75854,545.561,47.212517,-209.84251,550.8836,46.709583,-210.04144,527.6241,49.180897,-195.21983,523.62305,49.659786,-195.0293,519.5918,50.25755,-194.74998,563.6539,56.027493,-108.556114,522.8119,58.858784,-27.18267,544.46216,72.612915,-184.24835,526.98364,74.0781,-161.46797,607.0596,129.7963,-106.01508,507.34512,148.12112,149.0365,646.9813,212.74615,-232.36026,484.41693,225.63423,216.84485,682.1347,225.26765,-546.1509,421.99506,226.12692,56.592106,697.60626,233.47092,-610.4451,408.14185,228.72455,54.22182,689.32117,221.14459,-639.94476,393.19022,219.78748,-1.7307696,681.50104,219.32402,-563.3805,401.3447,221.49895,29.763634,583.998,302.6916,-93.83805,528.045,309.1475,94.05067,582.8798,446.12943,-160.84631,544.78296,448.22476,98.648415,600.9765,566.5131,-10.630186,577.4965,561.52155,262.89264,612.2264,580.5808,-4.2217546,590.4828,578.06696,272.02618,573.91437,613.22015,-135.33504,554.07806,603.416,168.80728
image_004.JPG,422.56476,174.3156,-323.82178,428.4835,166.22876,-299.7146,432.31497,166.38348,-299.73514,436.25955,166.47342,-299.67313,416.43112,166.01668,-301.09882,412.37424,165.91104,-300.96115,408.2959,165.87154,-300.93146,441.2596,173.8708,-159.00378,403.30228,172.99704,-158.43187,429.9377,186.36664,-272.45508,414.93024,186.00134,-272.55264,466.52402,240.93814,-55.16685,376.44205,241.16994,-55.333046,480.4076,310.57693,-98.68102,355.77023,313.4075,-53.7824,515.8409,345.20892,-373.39688,314.04712,348.3288,-247.33185,529.7222,355.0025,-424.27167,300.3559,357.67422,-281.54285,532.5555,351.37097,-468.5237,294.30823,353.40256,-327.26825,525.33856,348.20502,-400.4701,302.75766,351.23114,-271.57608,452.87582,378.68564,-5.930504,398.16428,379.3633,6.2333097,450.67203,495.9254,-48.969513,403.03,492.68887,-9.949893,444.63068,591.8837,137.17978,406.9903,589.9011,187.06027,440.57703,602.0042,144.65836,410.84222,602.29297,196.24553,442.14114,632.1439,-5.6309595,400.58545,625.58777,43.818054
image_005.JPG,411.28094,172.53638,-314.19278,416.9309,164.96043,-289.2623,420.72626,165.11995,-289.26352,424.6372,165.20775,-289.19913,405.28223,164.80725,-291.73883,401.29865,164.73946,-291.5743,397.2815,164.74612,-291.58572,429.5856,172.74065,-146.26344,392.48093,172.0738,-151.49475,418.6485,184.41031,-261.99246,403.92636,184.1163,-263.69583,453.13025,238.44275,-33.398373,366.59875,237.33704,-59.15214,468.0232,307.40717,-64.85452,348.082,311.15405,-62.74909,504.23587,339.84796,-323.7588,309.78482,343.4233,-253.5243,518.94275,349.97693,-370.0184,296.11148,352.38086,-291.13797,520.6576,346.2744,-415.13556,291.9727,348.3088,-332.63574,512.7697,343.42697,-350.11374,300.87012,346.23175,-275.7286,439.0336,373.7414,5.8011627,385.79285,374.13785,-5.4600716,430.78156,486.01312,-20.730066,395.02243,484.55447,-3.0188293,420.28497,583.4509,163.44583,398.82498,579.7731,212.6121,415.76172,594.179,171.15158,401.36694,591.89514,223.59258,417.85025,622.122,19.159897,396.59903,613.8858,70.87485
image_006.JPG,412.65515,159.8505,-320.18137,419.66034,151.99911,-295.61295,423.66406,152.33907,-295.61954,427.78006,152.61891,-295.57938,407.50555,151.30084,-295.81348,403.54657,151.04486,-295.68436,399.5702,150.8575,-295.69327,434.22784,160.43407,-149.95834,395.9796,157.82234,-145.18265,420.64355,172.26451,-267.10464,405.55188,171.30089,-266.0003,458.60464,228.577,-32.433685,370.44507,227.48036,-40.88833,470.80954,302.34015,-76.344154,353.80438,306.32123,-56.063766,506.0697,336.94983,-370.28186,312.50098,337.1276,-290.74454,520.81635,348.21384,-422.8379,297.6964,345.80038,-337.26974,523.76355,344.1825,-467.9975,293.73825,339.6355,-377.78217,515.8315,340.61996,-398.3658,302.34586,337.4539,-314.31122,441.0188,367.67694,-5.3891263,386.73914,368.52695,5.6761246,438.8973,484.48154,-61.780197,394.37976,485.33093,-16.109814,428.77725,589.0777,116.46174,399.0444,584.7002,190.55705,425.3803,599.7186,123.46005,401.9004,596.5626,200.2738,422.62463,630.30084,-30.792507,397.84164,621.34155,44.342125
image_007.JPG,418.94882,170.1786,-326.24585,424.99664,162.01225,-301.38193,428.90463,162.086,-301.39374,432.9418,162.08667,-301.3156,412.8223,161.97795,-303.24338,408.72928,161.90135,-303.0683,404.61462,161.90714,-303.02628,438.23264,168.95981,-158.1386,399.79858,168.64064,-158.72885,426.5378,181.89037,-273.79034,411.5999,181.73174,-274.1971,464.79156,234.24478,-41.94955,371.88525,235.3361,-68.939285,480.4532,300.28113,-48.093723,354.64243,307.7639,-43.237328,512.42865,342.41672,-309.039,320.6299,354.0695,-207.93622,524.94385,354.90228,-360.14185,309.29358,366.79495,-241.73405,525.43274,351.68573,-408.70276,306.50714,365.81116,-291.85614,518.5133,348.02518,-337.21094,316.0094,361.88486,-232.43994,451.55704,372.03864,5.248163,395.15326,373.15775,-4.9630084,446.63196,491.789,-31.49439,404.26306,485.68848,-11.251864,436.2212,586.17975,168.29936,408.00916,580.24524,209.18716,430.85822,596.3325,177.45421,410.58865,592.0783,221.48805,435.35135,629.02765,23.580114,408.41806,619.14575,65.42232
image_008.JPG,414.805,171.20456,-267.27457,420.50726,163.44186,-241.88306,424.34918,163.66872,-241.89424,428.31256,163.86324,-241.79749,408.35825,163.01802,-244.18219,404.14688,162.83841,-244.0636,399.92874,162.7353,-244.11385,432.4581,171.32559,-108.234024,393.83084,169.92989,-110.884476,421.59955,183.59389,-218.29816,406.49203,183.01373,-219.47426,454.2445,236.93631,-21.231146,367.3929,236.5463,-29.812996,470.50394,302.5232,-37.05983,350.82178,309.75433,-28.938934,499.82162,352.43137,-252.95828,320.08493,358.66364,-180.22246,511.53534,366.8939,-293.30426,307.5208,371.37042,-211.72581,512.743,363.97952,-337.04538,306.89603,368.08096,-250.94554,506.69516,359.97763,-278.51788,314.40826,364.63956,-201.25761,439.57324,370.77872,-15.7105,386.38876,371.0798,16.173592,433.2391,470.48813,-191.46565,390.47525,481.49042,-38.67132,423.58563,583.12384,-62.54508,393.45197,580.5191,107.228485,421.17578,595.3917,-59.755344,395.34732,592.068,111.0769,413.92514,623.54803,-214.5695,397.37204,619.051,-31.377924
image_009.JPG,387.81604,172.22371,-271.84464,394.1842,165.92767,-246.58539,397.95352,166.09152,-246.69965,401.84863,166.20822,-246.70154,382.3917,165.97278,-245.21936,378.64474,166.05429,-245.09377,374.87515,166.20586,-245.04768,407.77295,174.16953,-117.81449,371.6001,173.92229,-102.773056,395.8988,184.14825,-226.00049,381.5361,184.00104,-222.07759,434.29965,242.11049,-36.76672,345.67834,242.48137,-12.097459,447.5766,317.0675,-51.770992,327.4234,315.91132,18.024553,482.82437,355.1159,-268.7193,292.97476,353.8611,-136.94563,495.2162,364.0402,-310.46243,282.35852,363.98483,-161.51205,498.99496,360.7598,-353.0598,277.02716,360.14246,-206.94322,491.7824,357.48083,-293.44095,284.9103,356.52365,-160.6197,417.94266,376.82587,-17.694565,364.25638,378.07642,17.980265,413.65378,492.27982,-66.3796,372.55307,492.99896,-5.802987,405.31824,593.151,91.67565,387.35532,588.1059,182.96019,403.6074,604.13654,96.731964,394.12338,599.6174,192.9677,396.75854,632.54706,-55.05322,379.7413,624.4369,53.08213
image_010.JPG,401.96277,179.61327,-282.33768,408.67325,173.19533,-259.10492,412.3909,173.39774,-259.1768,416.2285,173.54837,-259.1938,397.35593,173.1548,-256.39026,393.83423,173.19853,-256.2704,390.28162,173.31046,-256.27185,423.2151,181.47507,-132.0535,388.16568,180.84836,-114.07769,410.30115,191.39017,-236.89594,396.3749,191.18773,-231.97803,449.19696,249.18198,-42.12529,364.02347,247.34285,-23.829739,462.83215,322.1715,-72.09136,340.69547,318.80698,-20.576492,496.64392,357.94107,-296.9128,301.6238,351.08264,-207.29837,509.94244,367.7942,-337.09616,287.6558,360.26532,-241.78662,513.28986,364.8554,-378.41977,285.0595,354.88675,-280.04028,505.72733,361.2614,-320.70776,292.71518,352.0819,-229.42513,428.45663,387.3969,-10.974361,375.88776,385.9147,11.291001,430.51196,500.18832,-50.830387,384.68283,498.93823,-8.31441,417.4821,595.28345,137.21602,396.6915,596.0566,184.85385,411.84183,605.61615,145.66002,401.98108,608.1614,193.95805,418.30222,634.5592,-0.6398396,391.81635,631.42773,45.48792
image_011.JPG,390.10907,176.51636,-273.00696,395.5917,169.74355,-249.67839,399.12405,169.66693,-249.75082,402.77496,169.5308,-249.746,384.32614,170.33368,-247.4934,380.7888,170.60509,-247.358,377.2269,170.93915,-247.36597,409.17877,176.21884,-118.26626,374.56448,177.81375,-101.31078,398.41376,187.39555,-225.45735,385.0473,188.02779,-221.07683,438.74225,243.1116,-19.005232,348.62708,241.12578,-4.191667,450.87033,317.22113,-55.718266,326.3587,311.12012,-10.117859,485.51602,344.93747,-324.4823,286.37524,349.00424,-222.18803,498.2119,352.9386,-377.23563,272.96448,359.70795,-260.33566,502.1797,347.65027,-419.91272,269.13983,355.05887,-302.0614,494.73608,344.32864,-349.98697,277.38364,351.5719,-245.25844,414.51773,377.02948,-16.638851,359.88156,375.52155,17.0252,407.13205,497.33133,-74.41368,369.4288,494.03806,-16.11067,400.48364,599.14166,94.90975,381.06494,595.5984,185.8342,398.46,610.6211,100.66739,387.00076,608.66516,194.91884,395.22736,636.35077,-55.621216,373.93436,630.7878,43.08126
image_012.JPG,404.60687,164.8535,-235.58855,411.04523,157.87033,-211.19777,414.80817,157.92476,-211.27113,418.70258,157.92598,-211.28648,399.5005,158.1833,-209.36774,395.8342,158.33777,-209.23192,392.13428,158.56792,-209.18219,425.39203,165.91266,-83.367424,389.63028,166.38745,-67.898895,413.22928,176.50517,-190.12189,398.8373,176.71986,-186.08707,452.0283,234.18085,-0.37002078,365.33755,233.88452,15.861714,466.7101,307.0154,-40.32646,343.098,303.38812,31.840464,505.3804,336.67627,-281.11285,305.95163,340.30115,-130.65915,519.1142,344.3682,-322.93356,293.94217,350.45593,-154.37201,523.596,340.03918,-364.2432,288.0802,346.75723,-197.16525,515.7817,337.09506,-305.2858,295.84726,343.67612,-153.13231,434.57715,372.04214,-6.6125445,381.006,371.45343,6.925435,432.12674,491.0933,-49.170998,388.98114,488.17627,-11.71168,423.69016,588.3448,131.87073,398.46555,584.94196,189.56339,419.2303,598.9055,139.833,403.3324,596.6143,200.30261,424.03427,627.0337,-5.8764877,393.5306,621.0653,59.74977
image_014.JPG,506.0136,180.99156,-372.6782,511.39484,171.6208,-355.39606,515.01184,171.41685,-355.35327,518.71924,171.12769,-355.28983,500.76852,171.85161,-354.83295,497.14325,171.67274,-354.6285,493.5082,171.56418,-354.57825,524.6667,174.23166,-219.33667,489.9822,174.5107,-212.1556,513.4072,188.93436,-320.88293,500.2778,189.01312,-318.93704,549.8543,226.73682,-83.95102,466.5107,223.93155,-93.96394,567.43115,291.5746,-91.016304,450.1274,291.62057,-94.8166,605.8587,318.20044,-349.53403,411.9073,322.36478,-312.90695,620.9764,325.503,-397.0997,399.2661,329.68295,-351.70126,622.99426,321.56955,-442.82986,394.03357,326.47037,-393.6274,614.7542,319.5719,-373.84854,403.1783,325.1041,-334.64664,532.0963,348.04422,4.8193636,482.19235,346.37726,-4.530637,521.35986,462.0976,-34.514774,494.47632,451.11334,-33.335556,520.5957,553.05914,148.97836,502.94138,541.1687,187.79564,518.3087,562.92255,157.3961,504.83545,552.424,200.36447,517.2147,587.58295,2.6781363,505.10507,572.869,52.516735
image_019.JPG,147.12274,124.2941,1.0608989,155.64717,114.71445,-20.648582,157.90443,114.12588,-20.691168,160.25992,113.44714,-20.713703,154.47008,115.62673,15.136225,155.34326,115.73902,15.141093,156.21318,115.94488,15.111284,176.35258,117.98747,-74.426605,170.65901,120.0937,90.57109,155.56078,134.45717,-16.50283,152.87971,135.79128,31.17873,200.34737,173.98079,-155.45763,176.11371,186.24846,184.70671,176.1707,243.81364,-229.94699,162.59364,252.95946,279.40656,101.43013,244.27269,-234.90727,114.00457,273.43463,269.91577,84.50852,247.49216,-256.38846,102.62277,281.03726,283.38538,84.70767,233.64601,-250.14825,96.420784,273.0824,255.0228,91.85664,232.67982,-231.2302,99.59629,269.9447,255.73825,199.94757,325.2132,-106.921005,180.31451,323.09668,107.27306,131.40106,419.00415,-148.84152,113.80134,418.2586,78.69272,200.76027,511.68042,-90.14103,185.19727,492.59512,163.75153,226.3277,517.38654,-84.601074,209.23042,498.13483,169.64859,177.17155,559.8109,-120.53688,164.91043,534.2198,155.36212
image_020.JPG,420.91245,171.59032,-244.14438,427.0834,166.08652,-217.91331,430.40634,166.60555,-217.95135,433.8548,167.0279,-217.90323,415.60266,164.88974,-222.33856,411.91226,164.40744,-222.18568,408.2248,163.99525,-222.19807,437.41562,173.87398,-74.18264,402.10278,169.86923,-93.27181,425.7639,183.54085,-191.54604,412.9889,181.87787,-197.66367,456.9941,237.28847,46.334763,373.96896,229.82217,-18.13045,471.7532,299.4885,82.63677,361.02985,295.82315,-23.487316,500.07425,348.3541,-86.04608,339.43356,346.56003,-194.8709,512.1051,359.90732,-115.746025,327.4006,359.72974,-246.69589,514.0782,361.36972,-165.8461,333.04715,361.144,-281.72778,507.3583,358.64203,-111.64848,341.53412,356.90616,-213.99333,443.62613,356.87085,16.171837,392.22107,356.42725,-15.843319,436.03427,474.98795,-17.31702,396.3594,465.54544,-58.673176,429.00064,570.90076,161.47618,401.92725,565.7509,118.32187,424.47113,580.86847,169.41743,404.1879,576.3669,125.87144,428.25848,607.87683,16.492619,407.78363,602.0228,-37.301533
image_021.JPG,416.9746,192.82355,-225.32333,422.63885,186.04292,-200.88554,426.0695,186.29617,-200.86633,429.614,186.47969,-200.80257,411.4505,185.25098,-205.31604,407.8225,184.88402,-205.14336,404.18967,184.5795,-205.19328,433.7793,192.04247,-58.195374,399.1109,189.67311,-76.39254,422.8058,203.17268,-172.31264,409.7674,202.20865,-178.10149,449.76456,250.68042,70.06811,376.1877,243.68861,-11.212697,460.29208,309.60397,83.20914,361.04135,309.9855,-36.645042,489.99423,348.19452,-148.94164,333.6707,352.49878,-227.18509,502.05313,359.90747,-189.30507,320.03204,364.66742,-273.8369,505.2111,358.19403,-236.85646,323.48462,363.05322,-308.1007,498.89725,354.7423,-175.87035,331.3464,359.43024,-245.05505,439.86664,372.32416,24.55523,392.6139,369.66232,-24.14111,437.01614,486.21808,-10.893166,392.46295,475.1886,-59.695816,419.8683,568.6094,194.25867,391.1171,567.9846,138.40065,412.14816,578.10425,205.56238,390.80484,578.5743,148.45737,426.84998,600.59125,72.91497,400.28052,602.4829,-3.7501624
image_022.JPG,414.1287,193.3624,-208.72266,420.04922,186.09486,-183.34248,423.69046,186.41208,-183.31807,427.42148,186.66266,-183.27737,408.59015,185.21425,-187.5511,404.81827,184.8254,-187.40263,401.02682,184.49216,-187.48766,431.6753,192.77975,-41.514015,396.00894,190.05827,-60.757286,420.33044,204.59244,-156.30455,406.5408,203.4648,-162.4428,448.4681,257.10712,73.1566,372.76163,245.14699,0.6027081,456.2663,321.2707,57.009922,355.8832,310.6812,-67.26629,487.27533,348.00146,-180.19899,333.65402,343.7379,-307.19946,499.3951,356.73434,-218.81636,321.7543,354.48193,-362.23917,502.90848,353.1315,-260.30872,326.9521,351.9079,-388.08008,496.2849,350.05502,-204.46779,334.49472,349.06607,-323.42395,437.12585,375.68945,19.107805,389.3608,372.54712,-18.744148,431.66318,485.68973,-10.10393,395.82724,478.91104,-54.93085,425.2138,579.8116,171.57541,401.79892,573.9828,133.42468,421.1302,591.602,179.47568,404.03717,585.67615,142.35867,424.50967,611.3396,35.515907,405.5318,605.4205,-9.106776
image_023.JPG,616.95605,92.77614,-246.0297,617.30444,82.87048,-221.41177,619.8042,82.93956,-221.29979,622.4689,82.913086,-221.38069,606.979,82.679596,-244.7928,602.6032,82.27439,-244.73541,598.2429,81.96373,-244.73346,616.9079,87.72558,-74.68398,584.7138,87.35629,-178.49048,618.6442,105.065254,-188.66502,605.8309,104.50593,-218.912,623.86444,164.43471,100.79613,541.2273,148.70638,-163.66466,636.3938,239.8414,231.3068,490.78415,222.72818,-146.56154,678.2538,284.14206,74.66526,497.86493,296.15292,-297.0157,690.1677,296.56433,46.970623,490.23172,317.24393,-340.34073,698.22485,293.323,-5.182846,507.68866,314.25586,-366.48007,690.49304,290.2071,47.0668,512.4406,305.57288,-306.70456,605.2549,326.47128,104.28601,559.5689,328.94946,-104.14999,627.5756,463.5417,63.685516,599.777,466.8618,-169.12894,572.0134,545.64526,297.4605,558.7011,554.3838,76.13235,556.01556,552.9792,314.34424,542.0105,559.56665,97.7563,589.1489,592.1918,263.92017,575.57355,609.19574,26.32797
image_033.JPG,209.09296,178.68776,-231.57182,215.54181,169.66562,-215.12514,219.68509,169.28894,-215.09908,223.96402,168.85359,-215.02602,204.08513,170.77322,-209.88089,200.20688,171.06123,-209.83064,196.32532,171.42891,-209.87772,233.42564,174.7991,-110.577324,195.24619,177.47287,-76.69365,219.77649,188.77385,-192.57077,204.53598,189.892,-182.83812,267.11005,229.06462,-60.756374,178.71724,237.91647,23.773409,287.18585,290.77243,-113.97494,156.05722,301.39777,41.20337,301.38672,335.44235,-347.74582,105.960556,337.20615,-105.33102,311.3708,352.49927,-401.07217,90.33225,348.5392,-118.10929,302.67703,347.9746,-433.7105,85.66288,344.26025,-168.08325,297.17746,342.69345,-367.085,94.793365,342.465,-129.36066,245.89262,369.87976,-35.421635,193.93439,369.3943,35.713856,242.36555,480.7528,-68.08819,185.20949,480.6454,-17.87766,245.94572,565.2435,102.35335,219.0561,562.89026,181.85445,247.22511,573.8188,111.14898,233.10065,571.7567,196.27704,238.82361,609.359,7.6692004,197.87357,607.8956,107.435555
image_034.JPG,190.80742,197.79317,-193.0352,197.00133,189.03813,-180.89789,201.00554,188.76126,-180.91344,205.13696,188.4332,-180.93234,186.20924,189.83974,-175.18785,182.47134,189.99,-175.05399,178.73784,190.21478,-174.95554,213.91222,194.1373,-89.38755,177.58109,195.63623,-55.030666,200.84607,207.35495,-157.65001,186.22377,208.06792,-147.89903,243.85928,241.62805,-58.55056,164.51407,253.97803,49.278095,266.39075,295.3538,-115.068054,145.23514,315.83795,61.443645,276.719,336.46613,-327.10574,100.12792,343.327,-84.0137,286.74533,353.3531,-375.9505,85.51239,352.47357,-97.63808,275.11475,348.2701,-400.20447,81.46501,347.83994,-141.62212,270.38315,343.74066,-341.6437,89.79976,346.9004,-106.021034,225.42354,382.05566,-40.925804,177.20306,383.49072,41.159332,220.76125,492.9606,-86.31919,163.18028,487.75305,-12.743383,233.19797,592.4528,-2.0725272,201.78731,573.6785,114.319855,237.17563,605.9789,-1.3650062,215.05055,582.1429,121.26986,229.10005,627.7228,-109.4644,190.1025,614.29926,38.830757
image_035.JPG,183.61282,209.47675,-311.0983,188.82718,202.23022,-294.6217,191.9744,202.46776,-294.5454,195.22313,202.63863,-294.4591,179.5655,201.66151,-295.66693,176.30893,201.35403,-295.541,173.02603,201.10828,-295.6465,199.53706,207.75664,-178.92926,168.73792,205.69554,-180.41129,189.31364,218.60213,-266.87103,177.13638,217.67677,-267.35208,219.15953,257.8969,-88.17551,145.8688,253.23416,-100.129845,239.22096,309.9282,-117.83052,127.830315,308.00388,-106.22858,269.13693,349.38516,-333.8692,103.53618,359.7669,-254.88759,280.79138,363.02362,-377.5466,93.173775,376.3241,-289.62802,278.73605,361.71494,-415.50308,97.07395,375.3647,-325.1174,271.92877,358.10757,-355.12723,103.887245,370.95392,-272.80298,209.09874,376.2562,-5.1108737,166.11513,374.75488,5.4701633,204.43887,468.6581,-11.871369,167.03067,466.30923,11.140968,199.97165,546.0444,162.03954,168.51648,544.7688,203.33632,196.77454,553.9035,170.04291,171.35576,553.4836,212.20857,199.5333,580.3079,37.467064,166.02567,578.3762,78.25343
