image_001.JPG,520.43445,65.725876,-183.52408,532.15826,56.30718,-168.7809,537.31085,56.317154,-168.86957,542.6395,56.241035,-169.06602,519.7072,56.738438,-152.46912,516.1717,56.857708,-152.34999,512.62317,57.10814,-152.12408,556.687,66.01797,-73.44597,518.31885,64.99751,12.6693325,533.64,80.59045,-148.68332,517.326,80.65255,-124.59076,600.5998,141.82712,-84.8743,498.18967,159.54985,170.56755,640.675,224.17929,-281.46393,467.5138,238.45564,219.9216,676.4437,197.32193,-610.5629,396.90854,231.657,95.549355,694.7409,186.19518,-677.1396,383.77612,229.34068,110.02725,691.5183,178.72162,-691.0006,365.23218,221.82738,55.229977,681.40405,183.05498,-623.464,373.96835,225.49309,71.06857,576.1863,316.6602,-103.67809,520.5499,324.7178,103.861664,550.6307,463.5768,-177.84207,516.51404,467.751,86.16502,583.4629,578.8139,-19.131311,567.19086,576.9142,253.18924,598.2351,593.6048,-10.282854,583.7588,591.65094,265.51324,548.1848,619.4827,-129.53825,539.53485,617.0035,188.09622
image_036.JPG,260.8119,244.20047,-256.6058,265.61908,236.44421,-241.51875,268.86417,236.36493,-241.46936,272.21542,236.23282,-241.40204,256.09204,236.5184,-241.30681,252.7835,236.37163,-241.16324,249.4419,236.2741,-241.15668,277.12595,240.60518,-128.67471,245.89456,240.60693,-125.812904,267.62805,251.9932,-213.93515,255.10924,251.89375,-213.30542,295.9515,287.45013,-37.663403,230.64099,283.4385,-41.065445,311.6252,340.94772,-67.88078,215.51132,335.69324,-69.26595,346.78485,365.76944,-261.45312,185.56186,361.57217,-250.03873,359.51367,372.53607,-293.77768,174.34676,368.94992,-283.99762,362.40472,369.80447,-328.6372,171.88188,365.8685,-311.08987,355.5181,368.36008,-280.89948,178.30727,364.465,-266.25095,287.86633,394.60413,3.170683,247.30946,392.7213,-2.8051922,281.23862,485.7046,-19.466545,250.09525,484.4039,-21.601458,274.05865,560.10443,139.47342,248.60104,562.15356,147.04749,270.82632,567.6095,146.77318,248.92033,570.5189,154.59071,270.6175,591.5301,19.154245,252.05045,593.8527,25.310053
image_038.JPG,297.21066,259.83362,-222.11221,298.6011,252.18166,-202.25854,300.52032,252.45744,-202.18936,302.50574,252.67368,-202.15294,291.20178,250.63313,-216.61232,288.16672,249.74324,-216.45506,285.1574,248.90706,-216.42874,297.63535,253.26108,-84.87484,274.83765,249.17079,-154.28119,296.6646,267.1844,-177.97052,287.6153,265.3303,-198.1194,296.9577,297.82965,39.544735,241.34386,288.0698,-144.19957,303.61777,349.8585,82.14522,221.10274,346.0387,-234.7954,337.8464,371.13593,-89.025826,233.99449,362.74213,-406.7504,349.45065,374.57672,-112.271736,235.6169,368.71832,-450.76022,355.48892,371.72482,-138.4787,241.45633,361.80795,-454.19913,348.9711,371.55603,-104.75563,242.81993,359.90857,-409.05255,284.1851,403.2998,63.447144,251.13603,403.9854,-63.183025,313.80652,477.0895,-47.402504,267.1121,489.5581,-151.52638,277.8867,551.74457,94.96743,250.73561,566.5551,-50.565697,262.3136,563.42303,104.00647,239.2963,578.9418,-48.75255,303.37192,581.4142,38.23724,274.92468,595.4768,-147.85056
image_043.JPG,197.18628,198.23236,-135.57712,200.3479,190.972,-126.113174,203.17375,190.81152,-126.11431,206.1097,190.62383,-126.12431,191.79185,191.37277,-127.84344,188.50722,191.40216,-127.863846,185.23123,191.45772,-127.88782,208.05705,194.71426,-58.671314,179.70694,195.69997,-64.84242,202.1767,205.9344,-110.457695,190.58917,206.33023,-112.0604,225.20352,235.13103,-17.112648,159.86996,237.15784,-9.441912,255.13593,274.987,-54.43139,132.44037,274.99118,-28.249434,293.40005,251.13542,-162.24666,94.12166,241.24268,-124.250465,307.54825,242.59937,-182.85146,81.90675,230.73059,-136.79184,306.68875,237.17998,-192.22987,80.56138,221.63925,-146.56068,299.55328,240.72462,-169.977,85.689415,226.15169,-131.46185,210.19536,339.3798,1.2629421,172.43956,338.86453,-0.93438196,206.72348,415.32452,2.9954352,176.75883,418.4965,-7.191436,197.18384,475.35443,107.63725,178.61462,490.3282,73.57564,193.91255,482.05035,113.67005,178.72209,498.86804,76.39059,197.61118,499.7859,45.61095,183.33305,516.947,0.5903575
image_044.JPG,200.39131,134.39812,-155.66536,195.65747,123.14878,-137.29462,197.11354,122.66248,-137.2288,198.71077,122.09661,-137.30225,188.73001,124.45609,-162.84402,184.86066,124.75493,-162.77888,181.03459,125.14919,-162.80022,189.9809,127.90746,-32.402863,167.11053,133.35442,-143.05571,201.15129,146.32925,-115.22172,190.68208,148.03418,-147.43141,200.16708,207.46872,90.536674,138.24736,202.7549,-169.79382,224.23672,276.55118,145.76477,116.69284,282.38013,-308.4911,275.59476,300.8145,27.28718,115.58388,321.9922,-498.91843,291.0521,306.1119,15.267683,107.76107,336.99585,-537.92944,296.93475,302.84348,-18.479273,118.11331,331.23306,-546.8603,288.88373,302.63162,8.263705,122.79016,325.9313,-504.1295,193.5267,383.2164,88.312096,159.34134,385.90494,-87.90766,206.91139,503.47562,88.660835,161.65395,511.89105,-73.32823,176.76857,609.10144,238.06311,155.87871,627.5346,49.14236,160.17638,626.1254,246.25723,140.95477,646.0469,54.856327,215.61021,642.9373,189.35649,197.94693,662.764,-36.378204
image_045.JPG,218.8409,201.23349,-268.84833,221.27681,193.00743,-255.67392,224.24243,192.39996,-255.6177,227.341,191.75621,-255.6505,212.57024,194.79332,-256.08344,209.17276,195.31653,-256.03763,205.78065,195.93022,-256.00375,230.9363,196.11935,-173.08575,201.33333,201.5027,-166.85924,225.90598,208.27542,-239.0283,213.22682,210.3352,-236.84657,253.19649,233.76656,-131.88686,183.81323,239.34433,-93.9634,296.57516,237.554,-208.8356,141.08546,244.5479,-85.11194,329.92303,206.45143,-346.96307,99.58457,206.42375,-148.25856,342.4869,198.60724,-377.61304,88.285675,198.2348,-157.96846,337.9396,193.64157,-388.89902,89.59723,189.4486,-168.2799,332.38684,197.51624,-357.787,93.940155,193.2142,-156.65991,233.72366,344.94064,-13.559453,196.39758,344.43948,13.738011,230.90897,421.43448,46.597767,205.23383,421.59064,82.270874,229.24333,481.23898,206.07741,212.00171,489.47928,215.38199,226.50928,487.82208,216.28223,214.75192,497.8196,222.6925,232.34148,509.87952,122.95769,212.971,517.4536,127.33793
image_047.JPG,153.25868,226.05222,-337.76147,158.49695,217.92274,-322.3159,161.90869,217.8559,-322.31256,165.38252,217.71297,-322.2984,149.15125,218.14978,-317.07556,146.01733,218.12051,-316.9396,142.89877,218.14476,-316.9126,171.94475,222.2243,-216.42442,141.29588,222.51247,-188.05646,161.0391,234.50761,-298.37027,148.51582,234.703,-290.18896,200.89528,273.20663,-137.81963,124.98623,273.7627,-85.21175,227.8029,331.50247,-190.03429,110.59034,333.0153,-114.016365,272.25443,348.90305,-397.31885,67.44978,356.44107,-320.31314,289.03903,352.15768,-439.22293,52.526638,364.1106,-351.93472,292.76343,349.69476,-471.49005,48.286594,356.47714,-384.28357,283.69135,349.4985,-417.13507,55.01828,355.43152,-340.157,193.32681,391.53076,-28.24857,150.10266,393.62994,28.753204,202.95532,483.1031,-33.10531,160.50516,486.40073,53.112843,225.58528,547.6194,177.91537,187.18507,547.8444,284.76898,230.22644,553.19836,191.93483,196.16977,554.5539,301.2194,219.36823,584.51166,85.25479,176.84602,581.24335,204.81349
image_051.jpg,220.40263,188.3441,-226.49228,227.12143,181.77718,-202.66899,230.96611,182.21552,-202.66617,234.90666,182.5879,-202.63712,215.15128,180.91318,-203.45287,211.30714,180.64532,-203.285,207.44827,180.44635,-203.27228,240.53421,190.54886,-72.12589,203.3079,187.6956,-72.22172,227.58667,200.85953,-178.78882,213.1936,199.7428,-179.46468,261.38885,256.1988,24.439697,178.8044,250.81348,3.6498508,270.1006,323.27142,-6.6487494,160.77338,321.84055,-23.616259,300.19385,358.23636,-265.12323,131.11397,366.13593,-237.84526,312.27283,370.7217,-313.73474,118.900185,379.85565,-280.79437,313.7589,366.95496,-352.19525,119.76548,377.66208,-318.47903,307.00443,362.62808,-288.7122,128.25745,373.70535,-258.2412,248.30154,392.66876,2.8086576,195.97974,390.67545,-2.48348,244.49072,509.7878,-47.854218,200.05563,504.74356,-42.13331,232.48535,606.1813,140.16318,205.11523,599.65186,156.20062,227.10239,616.5405,149.20222,208.7906,611.01965,166.25165,230.66443,644.8884,12.163543,202.12631,635.9904,22.249416
image_052.jpg,175.83165,189.09503,-161.80362,182.52592,182.91005,-136.97267,186.19327,183.50218,-136.9737,189.97852,184.01572,-136.95271,170.79352,181.59744,-139.44499,166.98515,181.12639,-139.26668,163.15836,180.71468,-139.26791,194.42302,191.61986,-3.1401591,157.84943,187.28813,-11.925878,181.7426,201.48521,-113.098564,167.85242,199.78194,-116.30813,211.95833,254.66429,97.85906,131.46545,248.62741,50.152058,224.47221,317.57916,81.59438,116.59708,317.65173,18.72117,255.01172,367.05356,-175.30988,90.01507,368.48764,-181.16783,267.78357,383.84036,-222.27429,77.134224,384.11456,-222.08792,268.42804,382.1317,-265.92944,80.04528,382.8277,-260.86728,261.3109,376.67215,-200.88976,88.486115,378.35068,-200.90451,203.64108,387.93314,15.731623,150.27629,387.84198,-15.283219,199.70717,505.0747,-32.96613,152.49866,505.6166,-70.2499,188.98492,606.3452,135.82344,154.10945,605.4528,115.70245,182.1675,617.8593,142.77165,154.9318,615.70984,124.303345,194.8925,643.48486,3.0732481,162.00476,644.07135,-21.3185
image_053.jpg,185.36195,194.17728,-187.8832,192.1205,187.48178,-162.90411,195.96693,188.01471,-162.89328,199.92325,188.47331,-162.85262,179.973,186.24164,-165.63498,176.00493,185.77405,-165.4678,172.019,185.37175,-165.47516,204.77116,195.9219,-27.978458,166.91582,191.91756,-37.00337,191.89723,206.80266,-138.36977,177.44951,205.21178,-141.61438,222.7055,260.06375,75.42074,141.8983,254.07423,30.773237,233.147,325.9054,53.605175,124.82372,324.15204,2.2355456,264.05322,368.67908,-202.64842,93.93281,369.395,-194.91156,276.64832,383.42093,-248.81271,80.10174,383.55826,-234.01077,278.4734,380.35757,-290.58417,82.19419,381.23132,-272.40997,271.6147,375.58234,-227.89366,90.85611,377.25067,-214.48878,214.29822,396.46127,11.355547,161.48122,395.7285,-10.972037,209.09427,514.58154,-34.58959,162.77881,512.5343,-55.662437,198.46498,614.72205,143.98369,165.59084,609.26874,141.18503,192.54364,625.8956,151.61623,167.97708,619.93286,151.23386,199.18755,653.4101,9.606193,168.30602,647.38605,6.332205
image_054.jpg,179.69785,195.14497,-224.19714,185.65837,187.88449,-201.7834,189.46806,187.97095,-201.76881,193.389,187.98642,-201.74725,173.80501,187.799,-200.88092,170.01283,187.77646,-200.7086,166.2155,187.81775,-200.68987,199.48207,194.7232,-72.23938,162.43059,194.44424,-64.23727,187.44727,206.44685,-176.68803,173.2336,206.32991,-174.91615,222.4623,260.93857,34.42166,139.96097,255.14224,19.532833,231.76668,330.16638,11.3316,122.6201,326.04004,-1.9758372,264.99307,364.16498,-251.50569,90.51503,369.11423,-234.52759,277.87646,376.19476,-299.62323,77.309105,382.7081,-278.8776,280.26993,372.2987,-340.75897,77.98649,380.2733,-318.0294,272.9999,368.11862,-275.6996,87.06423,376.62076,-255.5807,206.0113,396.10995,3.1503887,153.60014,393.27936,-2.8274353,204.54541,515.8986,-46.12563,158.57513,510.26477,-46.981323,197.59776,616.6362,138.33057,164.201,610.8583,149.3912,192.72478,627.3387,147.07675,167.35146,622.2244,159.39348,198.4836,654.7007,3.9635153,163.49973,648.0505,10.804417
image_055.jpg,184.54109,205.92104,-186.70113,190.42284,199.28345,-164.43848,194.06699,199.5994,-164.40553,197.81026,199.84662,-164.4134,179.11147,198.66,-165.56573,175.40675,198.47472,-165.40457,171.68353,198.34937,-165.41486,202.2105,207.22939,-37.704494,167.0268,205.27753,-42.34616,190.98967,217.62122,-140.01631,177.1539,216.86319,-141.90979,219.96678,273.19547,67.676025,143.44606,263.84628,23.390244,229.93362,340.11023,45.796486,126.64722,331.69464,-28.148859,264.62674,365.03256,-197.48003,102.31167,367.25238,-268.60822,276.98508,374.15314,-239.19453,90.89534,379.45078,-316.07388,280.51645,370.19357,-276.35947,93.23622,376.92978,-346.79245,273.18045,366.8542,-219.76312,101.48673,373.65756,-286.28397,207.43465,403.22244,17.104782,158.22937,400.24863,-16.723948,206.02626,516.3653,-21.554764,161.97496,513.7002,-61.781353,194.44826,612.6214,157.75784,163.48962,609.47784,131.9482,187.97105,623.67316,166.58107,164.50185,619.807,142.118,198.36168,646.6853,34.659805,168.77269,644.7623,2.0053234
image_061.jpg,158.48093,162.33405,-194.41518,162.74832,154.63669,-178.91013,166.0317,154.57823,-178.84206,169.41687,154.45187,-178.78206,152.75287,154.9589,-179.81598,149.12325,154.96759,-179.73662,145.49254,155.03217,-179.77997,172.68143,159.16281,-80.21749,139.80664,159.73529,-84.34587,164.21608,171.70065,-157.10768,151.63774,171.88707,-158.39806,196.5515,212.5981,-17.273752,115.73361,214.15427,-17.806849,211.81534,268.41833,-14.105389,101.256905,276.7751,-57.48636,238.02303,309.44156,-196.79512,75.04249,318.797,-255.37935,248.61484,323.72122,-241.04555,65.25181,332.5592,-295.46906,243.90031,321.3504,-272.218,69.043846,329.37903,-327.95383,237.14124,316.80804,-213.3999,77.73511,325.39267,-273.1043,185.54596,336.72357,2.6531332,138.11305,338.67535,-2.1256778,181.4809,439.42056,9.628294,143.80473,438.9104,-44.103733,173.98773,470.13104,269.37842,150.15475,521.66547,110.84119,170.53242,469.0197,291.93118,151.77533,529.3318,119.06741,174.9085,502.655,241.52554,156.21199,559.5451,11.500006
image_062.jpg,161.4556,170.76205,-143.40427,165.74648,163.35434,-129.70036,168.87471,163.39899,-129.73148,172.09917,163.3898,-129.746,156.38126,163.32062,-130.6871,153.05199,163.25247,-130.57968,149.70796,163.2388,-130.63158,175.4919,167.85374,-43.485416,144.88693,167.58495,-46.142975,166.9223,180.15108,-110.65361,155.20183,180.01454,-111.59941,198.72404,220.71935,13.693762,121.60736,223.01024,2.6707616,215.33353,275.33792,-8.385065,108.20812,286.9714,-29.349712,243.78798,309.98056,-195.69667,80.24031,321.3487,-188.51784,254.1097,323.86813,-234.63321,70.66457,332.5581,-216.21654,250.97119,319.30057,-263.1987,68.87497,326.98172,-244.56226,244.59976,315.46262,-211.65929,76.555145,324.2985,-204.22723,191.01283,351.34024,4.268121,144.52637,352.88007,-3.7906184,181.40869,444.49988,-11.176976,145.3788,446.8602,-17.666183,173.94746,520.82794,125.89721,146.95483,520.773,147.42519,170.11632,528.03937,132.00911,149.21469,527.84045,155.59055,170.45006,554.0593,31.892546,146.6539,553.1721,52.76049
image_063.jpg,166.90482,170.77199,-153.02185,169.81348,162.66495,-138.71765,172.98143,162.33163,-138.79517,176.24428,161.95175,-138.8473,160.17024,163.57353,-140.38599,156.56879,163.84471,-140.2673,152.95872,164.16669,-140.2789,178.85806,166.21974,-54.215263,147.25668,169.18204,-59.16609,172.83643,179.97511,-121.14098,160.5874,181.05284,-122.71363,203.13773,222.2955,2.2972097,123.75909,225.63846,-12.369285,217.65605,279.39206,-4.4337068,107.95173,292.36588,-45.686634,245.9824,316.7137,-167.51067,80.09492,325.1891,-199.1442,256.41193,331.157,-200.64874,70.2952,336.15527,-223.91774,253.69872,327.4065,-229.3882,68.94582,330.78076,-250.07991,247.08145,323.32822,-182.8509,76.95971,327.74756,-213.80501,191.05627,352.23596,5.9467373,143.02261,354.23682,-5.3920164,180.98863,444.75336,-3.0896955,145.84595,449.8294,-20.168758,175.16264,520.1028,125.720665,150.80716,524.503,136.25966,171.20303,528.272,131.20653,153.76215,531.9996,143.71507,175.71056,550.821,37.681404,150.95026,556.287,46.27825
image_064.jpg,146.66771,137.74602,-192.018,151.54404,129.75563,-176.32654,154.91727,129.83015,-176.34717,158.38794,129.84079,-176.40343,141.52069,129.59201,-176.91548,138.00221,129.45248,-176.75096,134.47871,129.3662,-176.72664,162.52077,134.72578,-76.84119,129.9418,133.98248,-77.8326,152.7935,147.72603,-154.33922,140.18164,147.37091,-155.01544,187.08675,191.99,-7.3055115,105.27,190.15652,-16.332533,200.81906,251.23341,-42.302727,90.89357,255.30264,-67.925514,231.13411,286.5576,-255.83824,64.84174,294.6468,-275.93738,242.47902,300.2818,-300.1578,55.068356,308.21948,-314.9088,239.94739,296.3344,-330.64297,56.826874,303.5613,-344.41653,233.042,292.47006,-273.21344,64.90313,300.31247,-292.77832,176.42816,323.62064,1.5150081,127.72191,324.2524,-1.0725372,169.53365,424.2576,-11.548628,130.49423,424.5238,-13.168424,168.47551,501.2237,160.9192,136.0143,501.0274,182.69672,166.37903,507.61148,169.92213,139.6081,507.96704,193.90938,161.57495,539.6463,56.575584,135.08766,538.234,79.43925
image_065.jpg,184.72375,153.16177,-130.9956,189.20122,146.07137,-115.07932,192.46582,146.34052,-115.05603,195.83586,146.54178,-115.01513,179.40387,145.55338,-117.16208,175.73259,145.29884,-117.11535,172.05586,145.10149,-117.177124,198.18967,152.22853,-26.98646,166.04875,150.1808,-37.61694,189.88329,163.93605,-97.86735,177.21289,163.08609,-100.999016,219.21283,208.49765,19.253195,140.70393,207.23747,12.259761,237.95631,264.00708,30.794596,124.70537,266.14502,-26.219164,270.6269,298.37436,-118.08173,90.14104,301.2509,-184.68806,282.98038,310.17578,-151.83687,77.94557,313.32874,-209.7766,279.30002,306.48297,-180.80347,79.59902,307.92978,-239.25716,272.19995,302.95297,-133.22864,87.83209,305.12036,-200.42671,210.77367,335.4029,1.8160532,163.24156,336.70724,-1.2181431,207.62946,442.63785,-1.2039616,163.0166,435.0083,-85.674194,204.89854,470.38138,240.21017,170.07455,519.51263,49.48964,201.10986,468.07773,261.4597,172.25533,527.1073,56.86386,209.24785,505.0299,226.0514,174.85939,558.0393,-38.45813
image_066.jpg,165.2122,184.61987,-189.62172,169.869,169.68759,-182.8725,174.57265,168.4148,-182.7883,179.41483,167.04352,-182.7766,157.16284,172.26006,-178.88228,152.54471,172.69325,-178.75352,147.92389,173.22502,-178.74156,188.62141,167.27989,-94.24941,144.66171,175.2361,-71.09743,176.97624,192.09256,-152.46376,160.30276,195.15929,-145.80583,235.49635,227.18478,-21.200018,119.408226,237.91435,-12.57103,270.11298,297.72684,-61.45167,99.7386,314.40448,-68.08538,317.47443,350.06085,-268.17133,53.54306,363.25616,-291.78745,335.6821,367.54526,-304.9801,35.915516,380.897,-325.4427,330.11316,366.40997,-342.14233,38.13873,376.22635,-363.70285,318.3294,362.37015,-286.3596,51.51371,372.24377,-312.77078,215.39775,417.07254,-0.9425767,150.28278,421.52737,1.683344,212.8666,550.3024,-18.385426,169.17468,550.5676,-33.16075,220.04663,649.3939,140.9348,188.87352,648.3415,158.9753,217.69115,659.2916,149.83685,193.91393,657.3515,169.66557,225.20775,696.68134,47.94282,193.02164,697.0999,64.70296
image_067.jpg,197.23685,177.16002,-281.05237,205.06125,167.99402,-261.94543,209.58409,168.05676,-261.83966,214.2333,168.01688,-261.7586,192.71507,168.0218,-259.27298,188.57465,167.95103,-259.13556,184.44049,168.01027,-259.18463,223.66922,174.33542,-137.59384,182.51534,173.78918,-122.55182,207.28857,189.10008,-234.29239,191.54912,188.98207,-230.20488,263.44476,238.89003,-58.287632,154.43675,240.60771,-47.012722,305.6446,294.9611,-81.99558,129.65439,310.0235,-74.09446,343.00317,348.1742,-315.85757,89.21787,366.56927,-280.92697,359.17227,367.67093,-371.3077,75.33591,383.08832,-322.09604,349.87167,366.05078,-413.18994,75.77975,381.39163,-369.39438,341.05362,361.22156,-338.6214,86.927155,378.28418,-306.5293,242.00774,405.77505,-9.158542,177.56009,407.21365,9.675831,239.575,520.4276,-84.23354,172.95552,532.6668,-60.78366,241.48958,618.2513,132.04517,206.49883,558.53046,338.6467,240.45682,630.3757,145.43011,214.60364,557.07086,374.2062,234.90987,659.5325,11.136339,207.52933,593.3133,307.07306
image_069.jpg,211.20612,177.63718,-295.61957,217.90868,167.26135,-277.18384,222.33795,166.93643,-277.04672,226.89883,166.51047,-276.94977,205.51007,168.10161,-274.66116,201.26286,168.23677,-274.5359,197.03346,168.50037,-274.6178,235.46524,171.2611,-148.73671,194.74539,173.41858,-135.22467,221.25371,188.47554,-247.01108,205.83911,189.47475,-243.2703,275.18848,233.79958,-59.4303,168.4204,236.70834,-53.617207,320.47913,293.09122,-75.54833,144.44792,309.24448,-86.27217,369.19766,342.45587,-299.26456,100.669174,358.38705,-309.672,388.98755,359.83334,-349.8252,85.14136,372.53568,-353.6835,380.0027,357.72064,-396.6847,85.116356,370.02896,-398.56863,370.57147,354.2329,-323.3059,96.139465,368.26675,-334.4363,253.0631,401.40244,-2.884726,188.29367,400.79755,3.2440374,254.88895,516.95605,-71.92548,174.70299,518.0419,-81.43024,256.99115,613.1074,140.06058,216.57088,514.414,348.65222,255.86707,624.7526,153.00562,224.55005,506.75616,387.51028,251.88084,653.5653,15.924767,228.3419,544.02106,346.60098
image_070.jpg,190.15514,163.39447,-207.98569,196.82045,153.37172,-194.3127,201.35669,152.99812,-194.26074,206.02525,152.53696,-194.27675,184.65791,154.51303,-190.78102,180.54292,154.86081,-190.68701,176.4181,155.31401,-190.7017,215.66846,158.66588,-99.09285,175.08783,161.80995,-75.41843,201.28493,174.94894,-170.87042,185.28731,176.29102,-164.2414,257.7048,226.9226,-36.932785,150.54628,232.20189,-12.803859,297.3289,292.11588,-92.46759,129.82596,304.826,-41.213394,340.35413,340.9862,-323.05505,84.94846,356.2083,-223.7413,357.2622,358.6185,-370.5097,69.02808,373.1252,-252.94153,349.19617,355.03375,-409.00876,68.775955,368.7315,-293.69022,339.4743,350.5943,-344.53622,79.80438,365.68372,-245.52103,233.53851,401.9079,-15.843853,170.8605,403.24945,16.33679,233.0825,528.81,-54.609093,172.00406,530.20184,-17.152437,236.02313,628.95746,117.685394,203.89702,603.3281,249.11166,236.04395,640.3262,127.068825,214.3242,610.2453,269.42728,231.48979,673.4997,25.315601,193.31274,646.48676,198.65532
image_071.jpg,197.68625,213.64053,-320.52853,204.20801,204.49217,-305.28604,208.1805,204.6412,-305.2948,212.2249,204.71832,-305.2987,193.0109,204.10167,-303.35373,189.07819,203.80138,-303.2119,185.16692,203.569,-303.19638,217.702,210.3859,-197.95657,181.07732,208.16061,-183.5891,205.18764,224.026,-280.094,190.20988,223.23174,-275.7134,245.64308,267.90454,-125.43932,156.67741,273.60007,-73.838486,270.35635,337.4983,-154.64157,146.43881,348.9742,-98.80272,298.80447,360.61237,-368.83725,99.56435,340.91617,-317.0866,307.83655,369.17883,-412.35327,85.95371,339.2455,-353.5485,310.58243,361.79886,-443.20056,77.09404,326.56003,-377.74048,303.90927,359.3785,-388.1526,85.50389,327.50287,-334.6872,224.46017,399.8217,-31.782871,177.20337,403.6613,32.186726,212.25742,497.17062,-84.70185,176.4989,500.73907,17.786358,225.95862,585.39624,70.6909,205.40218,581.74396,210.56302,232.38002,595.70245,78.50641,217.2914,592.36646,222.65886,211.1425,619.62463,-27.710026,184.9451,615.1225,134.59325
