image_001.JPG,520.43445,65.725876,-183.52408,532.15826,56.30718,-168.7809,537.31085,56.317154,-168.86957,542.6395,56.241035,-169.06602,519.7072,56.738438,-152.46912,516.1717,56.857708,-152.34999,512.62317,57.10814,-152.12408,556.687,66.01797,-73.44597,518.31885,64.99751,12.6693325,533.64,80.59045,-148.68332,517.326,80.65255,-124.59076,600.5998,141.82712,-84.8743,498.18967,159.54985,170.56755,640.675,224.17929,-281.46393,467.5138,238.45564,219.9216,676.4437,197.32193,-610.5629,396.90854,231.657,95.549355,694.7409,186.19518,-677.1396,383.77612,229.34068,110.02725,691.5183,178.72162,-691.0006,365.23218,221.82738,55.229977,681.40405,183.05498,-623.464,373.96835,225.49309,71.06857,576.1863,316.6602,-103.67809,520.5499,324.7178,103.861664,550.6307,463.5768,-177.84207,516.51404,467.751,86.16502,583.4629,578.8139,-19.131311,567.19086,576.9142,253.18924,598.2351,593.6048,-10.282854,583.7588,591.65094,265.51324,548.1848,619.4827,-129.53825,539.53485,617.0035,188.09622
image_072.jpg,193.81914,227.9304,-320.24655,200.73941,217.11884,-297.5631,205.86218,217.0001,-297.48907,211.05212,216.82428,-297.34222,186.02417,217.5366,-294.66437,180.9457,217.63919,-294.5891,175.83664,217.81007,-294.83264,219.16411,223.81339,-146.13318,170.52507,224.73578,-126.940956,204.57123,240.57536,-263.6328,185.64583,241.04692,-258.1736,255.24268,292.71286,-45.29632,143.43869,297.26434,-13.747734,266.58032,377.66495,-131.35187,130.8809,391.0081,-109.94221,297.40878,386.056,-475.07535,88.97235,398.74857,-448.58002,305.86792,394.53223,-540.2353,75.81249,402.9717,-508.5638,308.51578,380.64926,-578.75574,70.60602,390.0089,-539.3983,301.92856,377.47937,-499.36465,80.87459,389.25406,-470.07147,237.88808,467.25815,-18.812235,170.8212,468.72427,19.540934,239.28976,591.98175,-83.85629,171.79813,598.4584,-16.860216,244.91989,703.5323,156.44098,189.27516,700.8919,262.34146,245.23225,717.6918,170.14746,197.84789,713.8391,278.68256,242.20586,743.6795,19.388702,175.42384,742.68677,129.41118
image_073.jpg,219.4268,228.10533,-319.0749,227.02618,217.12363,-301.03506,232.34872,217.07574,-300.98633,237.75633,216.9492,-300.9483,213.00638,217.32266,-294.98752,207.98576,217.2946,-294.77167,202.95387,217.36151,-294.75082,246.78171,223.87646,-184.55191,198.89299,223.87675,-148.19879,230.79414,240.59502,-275.31955,211.43497,240.69406,-264.84323,285.00256,296.80392,-112.56679,169.07649,293.41357,-62.829685,300.1478,384.88773,-172.63365,151.12277,377.30872,-111.34003,330.94275,408.916,-450.57437,95.53587,408.20276,-359.8817,337.8965,424.02072,-502.07672,77.63134,420.8894,-390.80563,341.5358,410.92676,-538.4351,70.188614,412.45782,-429.6646,333.80865,406.085,-471.02908,83.49615,409.80765,-382.3689,253.8847,470.2649,-21.547068,185.92133,468.20178,22.633972,251.22832,594.63367,-56.449245,181.15602,594.7049,-5.7820826,262.93243,687.24585,201.72852,202.14922,670.4171,335.79083,266.02045,697.08746,219.73074,210.42964,677.4206,362.63632,253.96269,732.3615,101.96737,189.42992,715.7909,270.55673
image_074.jpg,218.1433,156.40099,-457.35577,225.11856,143.24852,-435.41287,230.36293,143.09612,-435.28754,235.70126,142.82071,-435.1895,210.40198,143.24844,-434.41434,205.05779,142.91573,-434.2602,199.72026,142.6453,-434.3479,242.72934,146.69963,-275.58963,193.54823,145.97446,-270.66956,228.23346,167.19713,-396.82455,208.45227,167.0418,-394.78027,274.7924,209.58473,-145.7488,163.3157,205.15375,-154.97815,302.85596,288.011,-225.74353,137.34804,283.59872,-248.2597,357.97144,309.82022,-550.26105,79.28879,312.44012,-556.67834,378.62216,317.47803,-617.689,58.28732,322.98557,-611.5091,377.94794,308.69046,-652.98175,54.895184,314.45404,-646.7133,366.0261,306.14822,-573.89044,65.26747,313.05338,-580.0227,246.54054,370.0808,-0.7517037,181.76324,366.41125,1.5355953,245.17397,495.74283,-96.03406,188.16667,435.3911,-336.70016,253.97679,598.7266,124.950325,195.35541,510.13736,42.95526,256.19635,608.3071,137.56184,198.6025,511.47806,77.05678,239.23927,652.85443,-32.07398,193.87886,564.76483,-28.05596
image_075.jpg,192.38454,191.48137,-252.97514,196.99614,180.87538,-240.03247,201.19008,180.08206,-239.98253,205.46158,179.16405,-239.96555,185.49611,182.80165,-234.39456,181.51212,183.32193,-234.19841,177.55132,183.90646,-234.14279,214.16583,182.5183,-141.70909,176.13976,188.3188,-113.82518,203.33426,199.9232,-216.21364,188.33752,202.30824,-207.69234,250.93997,238.4983,-52.241516,158.74013,238.51192,-41.435993,279.1917,306.7129,-109.1034,131.0891,301.85452,-86.04776,327.23328,315.5498,-330.37186,79.04428,325.01895,-292.1168,345.98163,316.46512,-371.1013,60.642693,333.42383,-320.23315,345.61432,309.33093,-393.18503,57.17625,326.22644,-348.53857,335.12164,309.41754,-345.62463,66.181786,326.18994,-309.51163,224.72218,376.1306,-6.738392,169.9029,370.63733,7.083512,225.56036,485.33316,-62.50831,164.90616,425.38672,-318.24683,231.03563,580.3257,50.3939,184.16336,519.53815,-119.16704,230.69878,592.77606,54.325493,190.5247,527.69995,-102.548965,230.41875,617.192,-74.4008,179.47818,562.20953,-203.28322
image_076.jpg,188.32391,250.15579,-400.46332,190.67795,236.52306,-395.08124,194.68771,235.4676,-394.9931,198.77753,234.35188,-395.02133,179.59702,238.13954,-395.16714,175.16711,238.1706,-395.00668,170.7178,238.30676,-394.88568,203.48021,232.79619,-289.0485,164.71121,238.26451,-278.1193,196.6728,255.66925,-354.60318,182.02603,257.68356,-351.5568,237.1329,271.6241,-202.3547,140.24219,276.42224,-152.36516,249.21245,312.05615,-270.2138,123.82539,329.1655,-118.18426,256.21866,340.53198,-536.3518,102.19044,358.05908,-293.32028,262.26895,358.91605,-591.62885,94.914734,370.7539,-311.2036,255.74525,351.75192,-621.15814,92.997284,367.52917,-354.074,251.6227,346.2814,-553.93884,101.19302,364.1458,-312.09943,223.63321,418.9608,-23.198378,167.83159,420.62628,23.812532,228.27608,518.7246,-88.536354,156.80058,520.899,59.810806,235.37157,596.6653,87.36286,178.80968,573.0149,336.0008,233.06612,606.1936,97.105774,190.00778,579.6033,359.67502,239.88567,639.5565,-20.121264,155.26837,613.2622,278.3482
image_078.jpg,140.05989,186.16081,-208.46239,145.7294,176.39073,-199.56044,149.40796,176.21307,-199.42836,153.18652,175.97849,-199.48953,135.7317,176.53644,-199.09952,132.23126,176.23404,-198.98526,128.72026,176.00504,-198.96025,159.66849,177.88446,-102.322426,125.70031,177.51193,-100.45923,147.57147,193.11926,-169.7191,134.65408,193.00279,-169.54497,183.73334,217.73067,-25.177055,102.29446,217.33932,-46.344967,190.32591,270.17773,-90.688065,77.90144,266.3736,-103.05272,214.52994,276.06995,-340.743,64.20315,295.96524,-325.90546,224.541,282.58047,-384.89172,57.176773,308.71332,-366.04852,223.09908,275.4439,-408.1427,61.316315,304.85373,-390.94052,216.08217,273.92346,-355.0987,67.73583,300.86237,-339.9842,172.85489,352.26025,21.109367,124.7742,354.2389,-20.558311,194.9303,442.57645,-30.560713,134.74438,444.62125,-63.25786,161.80295,497.60437,149.08961,143.48615,524.9717,79.06482,150.65744,499.71637,164.09944,144.10207,531.91394,87.12294,170.34834,539.1992,107.09033,156.90897,568.5507,-11.577747
image_079.jpg,167.7043,215.51846,-208.63258,171.41032,202.80109,-199.4262,175.61742,201.98473,-199.39856,179.90053,201.10938,-199.4073,160.05052,204.04736,-199.16522,155.60039,204.02562,-199.01724,151.136,204.07231,-198.9861,185.32573,201.57219,-103.618416,145.39157,205.3486,-94.640816,176.33958,222.37137,-169.11009,161.17447,223.77571,-166.60057,219.19203,243.66031,-51.58285,123.09219,246.84529,-19.243717,235.87671,300.3989,-133.83961,104.83648,304.41174,-100.07568,247.00217,317.2368,-357.7595,76.85343,315.9526,-340.34164,253.13368,329.27438,-397.6361,64.97698,324.00797,-377.79303,247.92465,320.37448,-418.63583,69.416466,318.11786,-402.319,242.23143,317.55463,-369.88928,79.179634,316.7937,-355.67834,200.99747,393.13086,-20.321795,144.63408,392.35367,20.729208,205.56,498.60385,-77.525696,126.635704,489.40817,-71.79117,213.99698,586.1394,67.868996,152.63156,567.7178,127.52643,212.3399,596.2953,76.05971,165.72885,576.5753,143.02814,218.2756,630.7697,-26.255234,129.24347,612.4751,61.15919
image_080.jpg,180.03615,243.51125,-263.14386,185.42087,229.5168,-258.88702,189.78845,228.70836,-258.78455,194.24121,227.83524,-258.86526,173.4387,230.53865,-259.44208,169.06442,230.22742,-259.34677,164.69388,229.98758,-259.29675,202.22644,225.626,-159.31873,160.57817,228.17513,-158.49692,189.68008,248.57832,-220.23312,174.51428,249.59102,-220.01569,234.72699,262.14078,-70.03454,135.44843,261.13007,-76.180725,243.1307,315.48547,-86.06749,104.57813,309.64816,-58.69314,264.70547,342.20483,-299.0849,89.70603,345.47595,-243.29547,273.56766,355.18158,-340.3809,82.70031,360.8296,-272.2795,270.1579,348.91324,-368.57022,88.28035,356.17328,-306.82227,263.42908,345.61798,-315.07104,96.278984,352.3896,-258.83835,217.50871,421.2154,10.029284,159.42123,422.42624,-9.476735,246.21361,524.2224,-26.704622,155.76556,522.9382,-34.362556,206.11781,585.58124,187.64334,164.21928,600.3796,150.12708,191.61818,589.96185,205.0134,167.91861,609.30865,162.67,222.95088,634.5695,148.63422,163.23306,646.93536,74.22357
image_083.jpg,223.48341,132.75754,-311.24463,229.89552,124.04883,-291.54523,233.79396,124.26718,-291.52817,237.8189,124.40115,-291.5389,219.01892,123.67802,-288.13406,214.95369,123.40651,-288.05005,210.8856,123.2271,-288.04816,242.47713,131.83733,-166.15828,206.32167,129.51453,-150.78593,230.55319,143.85817,-266.32907,215.29222,143.13956,-261.95685,269.6155,191.25533,-81.87892,174.09315,191.88774,-66.45586,314.2394,246.502,-151.71323,141.53487,242.62524,-121.78975,360.90472,212.87823,-346.94864,82.25671,216.67084,-331.16672,375.3502,200.30023,-383.67062,64.628784,208.66315,-378.16656,376.91846,192.33127,-405.99106,58.829647,197.4751,-393.65057,367.82294,197.23804,-362.57138,66.94127,201.5158,-347.73053,251.07382,333.06525,-4.0106697,196.30399,334.02368,4.6902742,249.54971,442.40454,63.520096,206.09328,441.4275,39.827732,254.818,523.32776,314.36923,214.65427,525.24194,288.48926,253.587,529.0115,332.03644,218.26274,531.7589,304.70425,250.22151,570.2586,185.85594,216.30156,571.1612,158.91202
image_085.jpg,191.89629,150.20709,-308.4814,197.50728,141.06212,-289.46823,201.64478,141.13585,-289.41513,205.86955,141.11081,-289.3801,185.49506,141.04175,-289.56073,181.17159,140.90755,-289.4403,176.8343,140.85535,-289.51886,211.5621,147.64684,-170.51192,171.57024,147.35739,-168.78531,200.02759,161.74414,-263.56577,184.2267,161.47221,-263.33588,237.44318,214.44061,-81.26214,146.19841,209.39478,-97.63354,258.48584,286.31696,-64.31166,127.095146,284.31122,-140.96974,298.3281,348.96387,-192.58324,98.31797,344.91006,-334.45474,312.9388,366.43158,-220.0597,85.4826,363.83368,-369.50348,315.4258,368.02087,-259.48987,87.07878,359.38046,-407.09354,306.74222,363.67184,-213.08804,95.62153,354.467,-355.21988,221.05946,366.1589,3.995159,166.78516,365.55093,-3.4832847,211.48131,472.4287,22.051554,173.04588,472.5887,14.777064,205.75171,556.8695,229.09901,178.66875,553.9349,275.912,202.0718,565.387,240.78601,182.32109,562.20935,293.2526,203.78026,598.3418,118.07927,174.94684,593.69635,176.80307
image_088.jpg,256.84644,150.79524,-333.95572,263.07132,141.24026,-309.60297,267.67285,141.08595,-309.57678,272.3987,140.82056,-309.534,249.5262,142.14664,-306.59677,244.90523,142.48784,-306.441,240.33524,142.91003,-306.36237,279.62064,149.77034,-176.06334,236.06438,152.14124,-156.85556,267.00458,164.4322,-286.8157,249.23341,165.42024,-281.26828,317.17435,235.13069,-68.53128,208.39108,236.23383,-64.02482,339.1231,328.17743,-69.00397,183.07271,325.6403,-64.43786,399.0403,363.47385,-314.3955,120.27305,368.26367,-275.59656,418.0916,372.96344,-354.83585,97.74404,381.86572,-305.84866,427.98987,367.45996,-399.9433,90.326164,373.15808,-340.24118,416.27927,363.5608,-341.8097,102.292564,368.17706,-297.58798,298.894,407.94263,-2.7447827,233.99062,409.89255,3.8332329,295.61343,546.04596,-11.901703,235.90428,543.87775,-20.385832,288.48682,658.1687,198.45688,242.5219,654.7727,211.96912,283.18875,668.80597,210.19778,246.11229,665.14526,224.05399,293.02768,710.50543,70.04809,240.52261,707.1478,74.95404
image_089.jpg,249.50436,148.7031,-175.07976,256.36755,138.63864,-157.43407,261.0845,138.71947,-157.39706,265.96713,138.71419,-157.37386,243.65892,138.81796,-155.3632,239.1393,138.84882,-155.21927,234.567,138.97708,-155.2222,274.1111,147.58492,-61.137955,230.48544,147.8687,-44.257538,259.55225,163.6596,-138.97261,242.21904,163.63347,-134.3625,317.138,227.44513,-13.781406,192.78314,230.51076,-1.938839,352.79813,306.0642,-47.496998,171.81499,320.20236,-61.746655,389.09415,374.01923,-285.303,125.31846,373.9529,-287.66083,401.19003,401.67,-336.98895,108.9316,394.80026,-326.8924,392.12393,396.12036,-381.659,111.25435,387.78598,-369.6169,382.9915,387.08795,-308.09103,124.52482,382.1304,-310.6913,292.4602,421.9739,-4.6761804,218.66438,424.0867,5.6906047,288.9515,564.2722,-32.346657,228.47318,565.51764,-26.838083,285.80716,670.4552,177.53404,241.74864,667.3595,232.75304,282.2317,681.1636,191.14648,247.86261,678.1768,250.09027,287.45355,725.63324,93.4515,236.14359,722.8611,147.13638
image_091.jpg,155.25731,169.04149,-288.2072,160.9706,160.31909,-270.44977,165.06241,160.47105,-270.35776,169.24257,160.55362,-270.307,149.61685,160.02019,-269.64236,145.57881,159.84868,-269.4932,141.5315,159.75218,-269.58185,175.23991,167.10706,-154.57784,136.90224,165.7298,-146.49883,163.42259,180.1351,-244.60512,147.84833,179.66599,-242.29718,202.64137,229.92552,-72.90299,109.82553,227.4527,-70.3039,226.98921,288.05698,-130.26656,93.2637,297.1801,-134.20502,269.89703,327.06125,-383.0658,52.6353,334.01846,-372.3038,286.69147,341.00745,-433.91635,36.712223,346.64252,-411.31433,285.79163,338.81754,-471.18936,36.297733,339.12698,-448.03976,276.31177,335.82687,-405.73083,45.04864,336.84036,-394.04636,180.26491,378.62146,-5.5561895,126.748245,377.4857,6.1292977,171.66443,484.03125,18.256756,135.16658,483.5011,49.527977,178.11992,558.4854,245.70595,145.51114,566.03235,290.18405,177.33789,562.7874,260.23242,150.74234,573.9218,304.9178,171.80884,605.39606,147.90382,140.65024,609.57745,185.01982
image_092.jpg,174.04811,168.08853,-256.9878,179.52156,159.54619,-239.86627,183.43652,159.70435,-239.81197,187.46263,159.79729,-239.78447,168.28334,159.23041,-240.08713,164.24648,159.06825,-239.95483,160.17754,158.99075,-239.97241,192.9111,166.34653,-130.95166,155.02457,165.0186,-125.04706,181.62016,179.465,-215.95221,166.60898,178.98535,-214.39403,219.51782,229.07175,-56.712044,126.33704,228.23492,-46.110603,243.0902,290.90866,-122.503876,106.99892,297.3039,-50.535885,289.5022,326.36972,-368.08447,67.71912,342.38333,-194.27888,307.0812,338.91867,-415.22238,53.605946,355.85608,-211.3293,307.3275,335.2308,-453.73758,49.14482,350.47818,-255.06535,297.15045,332.7397,-390.78543,57.343052,347.84924,-216.11015,195.79181,378.53186,-7.1912947,141.39072,376.46555,7.683316,185.9154,482.6185,3.8852599,141.62929,480.13962,27.587288,184.26974,561.6072,205.39798,144.7007,561.9014,239.84003,181.04178,566.5082,217.27089,148.96222,569.4521,252.59093,179.44342,608.65955,106.64258,135.9439,605.01074,139.51863
image_093.jpg,181.93233,175.93976,-239.1694,184.73273,167.1326,-220.99864,188.24005,167.10188,-220.97195,191.85881,167.01472,-220.98363,173.66144,167.19774,-225.16577,169.30171,167.1528,-225.02022,164.91124,167.1825,-224.99417,192.61974,172.74002,-110.29054,155.41632,172.98041,-122.203964,186.9224,186.89388,-197.1281,172.3384,186.95035,-200.6992,216.70667,234.5015,-47.237057,123.62688,234.06024,-42.680332,241.82973,292.63663,-95.93239,107.34055,303.16678,-72.812294,284.98157,332.11804,-323.99777,71.028496,343.1038,-254.92152,300.5177,346.4806,-370.3462,57.705074,356.34946,-281.01212,298.78424,342.27682,-408.85992,55.2698,350.00067,-320.93228,289.87064,339.07053,-345.7169,63.720097,347.77505,-276.04657,195.48093,381.9518,-8.471503,140.76535,380.04453,8.947794,184.40318,486.35968,5.0997825,142.12645,482.24548,26.04253,186.94252,560.87384,216.87424,147.26907,561.2483,244.92816,185.63525,565.38513,230.27554,152.52242,569.0089,258.9512,177.91284,607.7189,122.313934,136.35907,604.3284,147.04105
image_094.jpg,164.94011,173.90126,-246.8651,167.32077,164.9148,-228.06001,170.83003,164.86234,-228.00949,174.4407,164.7518,-227.98564,156.32048,164.94771,-233.08975,151.93169,164.84033,-232.9609,147.514,164.79167,-232.99715,174.81558,169.87903,-114.16294,137.76796,170.0974,-131.4313,169.96935,184.29716,-203.54793,155.33191,184.2613,-208.7032,197.14966,230.29546,-42.56844,105.596535,228.34518,-60.4384,215.76628,290.2476,-88.49939,87.23476,299.08438,-119.94992,257.83353,324.9927,-318.69604,49.22817,329.80984,-333.23264,272.68814,337.90634,-364.5521,35.148117,340.2954,-364.12543,273.3361,334.16013,-401.2592,32.904274,333.04868,-401.40994,264.6621,331.31842,-340.49255,41.88714,331.52515,-353.6298,177.77168,373.39435,-0.6150252,124.65981,373.46777,1.1605974,166.38431,472.2263,23.931591,131.71259,475.29236,27.252892,169.93184,545.4513,233.81883,140.40425,553.4295,260.51633,168.17052,550.1762,246.94392,145.15054,560.312,275.80862,164.63988,590.1204,137.52208,134.77509,596.4812,162.62526
image_095.jpg,173.91066,187.24178,-244.14915,179.03604,177.94478,-230.74446,182.8072,178.10652,-230.72752,186.6765,178.19664,-230.66917,168.00774,177.22153,-231.34084,163.97832,176.76343,-231.23479,159.94855,176.3613,-231.275,190.83946,182.16971,-126.83816,153.4803,179.64801,-123.51588,180.08028,196.95671,-203.35335,165.77768,195.89127,-202.39044,215.35324,235.05095,-46.415134,124.52017,233.75598,-45.26545,239.85312,293.0631,-91.6805,107.046555,301.89462,-76.747986,280.82742,330.17087,-295.94995,68.08356,337.6506,-249.3676,296.213,342.22717,-331.2729,52.760834,348.55563,-269.7782,297.43045,339.6191,-366.52554,50.03516,341.45062,-304.4946,288.31552,337.0455,-316.20486,58.50599,339.62274,-267.76694,193.54655,377.4161,-9.085153,141.6703,376.99585,9.508274,185.9646,476.22925,-21.222881,138.1053,478.83737,4.512264,182.74397,558.7133,126.69007,142.64966,564.1185,169.6473,179.10847,566.4449,133.18285,150.48445,575.1041,177.49251,181.55995,599.3068,28.655643,118.94488,600.64417,71.95045
image_096.jpg,240.9333,228.76021,-231.90971,248.7798,215.42216,-210.31612,254.74698,215.5082,-210.1356,260.7932,215.53804,-209.97285,233.18236,214.87694,-211.02722,227.08058,214.38734,-210.85187,220.97462,214.00687,-210.99063,268.0253,221.15363,-73.19014,214.52023,219.37704,-67.58198,251.643,241.98883,-178.23447,230.0096,241.12662,-176.71495,302.01456,293.59653,4.791234,177.51347,293.13562,4.472222,328.60364,374.36853,-28.11618,158.6649,384.51944,-61.740276,381.55057,424.61594,-294.25977,113.56172,428.663,-362.43198,401.42865,442.0274,-360.17078,99.58871,443.64648,-405.4433,397.20004,437.69852,-402.6908,93.4562,437.16635,-461.27097,386.7321,432.36102,-319.16562,107.58366,434.2476,-390.41037,288.19443,478.15067,-0.30640295,211.11995,483.3908,1.2197775,281.10812,640.085,-61.559395,209.89786,659.5447,-85.476166,281.3318,713.60626,268.0219,221.8996,662.21606,450.96878,280.96255,718.5442,297.47012,224.94093,650.8952,505.7508,268.08597,762.42334,221.86623,223.42255,711.0546,503.1632
image_097.jpg,210.23651,258.85605,-293.22736,217.4781,246.91077,-282.0992,221.82849,246.95868,-281.99,226.222,246.94756,-281.98303,206.07568,246.05185,-278.47952,201.95012,245.27942,-278.412,197.81789,244.58414,-278.4,233.34799,248.49452,-176.83032,194.57417,245.17424,-158.28088,218.40088,266.89636,-250.95157,203.25273,265.75864,-245.78679,260.69406,301.18762,-91.245605,163.57349,292.24176,-84.20981,264.07153,371.75482,-157.9356,144.36345,361.06598,-173.41275,290.47348,372.897,-411.71448,108.99877,378.39648,-437.20764,298.4099,376.5941,-470.79285,96.64878,384.5437,-479.33453,300.04172,364.7295,-491.50745,94.52288,377.31345,-507.097,294.12,362.73102,-426.15692,104.60351,376.1281,-455.17245,237.42477,442.51886,-3.9438517,181.16615,440.23483,4.6719947,232.10579,542.8832,-31.963226,176.83148,554.1885,-42.966576,234.6262,606.95276,194.15303,187.72588,605.58295,253.35822,234.7867,612.83356,211.08394,191.90599,608.7123,278.67496,227.67828,646.4197,118.65148,184.56525,645.72064,208.77194
image_098.jpg,204.04369,282.77008,-254.68417,211.78058,269.91492,-244.63525,216.33852,269.86722,-244.53352,220.9604,269.761,-244.49625,199.98595,269.19992,-241.81815,195.71365,268.4141,-241.75153,191.43475,267.67737,-241.79584,228.3647,270.2489,-141.81955,187.89014,267.19128,-126.20498,212.30809,290.29456,-212.23744,196.92264,289.09467,-208.0909,256.2636,319.38556,-60.067696,157.80292,313.55508,-57.9173,265.80316,387.80722,-92.40475,139.08733,383.40393,-137.28174,297.22977,410.77206,-318.6913,109.7537,406.91464,-385.29755,306.09708,422.1254,-372.92752,99.799515,416.05093,-428.61285,305.2338,413.03442,-400.04056,98.63584,409.00156,-456.41852,297.97247,408.46442,-334.78763,108.447495,406.88248,-402.5524,234.48799,467.62643,-1.3631212,177.63937,465.17926,2.2967298,231.50993,581.36176,-53.145008,180.84518,579.44226,-52.401993,227.05031,646.0073,171.38603,192.38083,647.2546,223.13899,225.02058,650.62897,189.01984,195.46895,652.2279,245.73116,221.73796,685.5844,105.00574,193.04553,690.403,169.57059
image_099.jpg,235.69885,294.60187,-245.54631,242.37375,282.15085,-236.77435,246.77344,281.82526,-236.68303,251.25471,281.42865,-236.64728,230.7119,282.26978,-233.23749,226.56438,281.87854,-233.16197,222.40085,281.55072,-233.1497,259.25415,282.57697,-142.59258,219.65828,282.55692,-123.60515,244.89667,302.18927,-207.24261,229.71326,302.1626,-202.0178,288.27472,336.26572,-56.0779,193.41206,330.05356,-61.550335,298.4925,408.54678,-90.42205,171.84769,396.9429,-111.400894,335.1975,435.2259,-297.11612,137.96451,432.8961,-306.6701,347.8614,444.50742,-338.9069,125.535515,444.72897,-335.81357,349.5371,438.98984,-366.9303,123.67647,440.3366,-365.65262,340.15814,435.56192,-313.99182,133.12231,437.37665,-323.3572,264.13553,480.79202,3.5860293,208.60109,477.60403,-2.9118605,268.6789,587.386,-31.931189,213.57687,583.33826,-45.214935,257.80853,655.43524,171.8416,218.90715,655.82983,186.88495,252.07411,661.2593,186.19931,221.15799,663.44653,203.68114,258.51733,695.6538,94.35411,217.88419,694.73157,110.921394
image_100.jpg,215.35587,285.00864,-228.5923,222.24942,274.06384,-220.37831,226.1174,273.80893,-220.32773,230.07729,273.5098,-220.33076,211.82976,274.02652,-216.9142,208.32712,273.60242,-216.80614,204.77975,273.25027,-216.79916,237.99,274.8489,-127.97414,203.04308,273.7926,-108.39252,223.5927,292.4655,-191.3422,210.55484,292.1001,-186.16139,266.54575,322.75992,-55.760193,178.86824,320.9991,-28.316328,273.28226,390.16815,-100.8898,165.02373,385.03906,-32.193665,265.13828,419.02542,-327.80414,142.04433,430.9485,-208.59908,262.0669,434.57593,-376.51706,134.04991,446.34756,-242.86607,259.7018,424.59296,-399.92163,133.3357,443.98288,-276.6097,258.065,419.6815,-341.92603,141.89548,439.1499,-226.27417,244.40439,465.71826,-3.1815798,191.9418,465.06656,3.7443972,244.87906,566.9924,-30.414927,187.93697,568.9614,-35.146957,242.09146,644.3938,137.50098,197.49152,639.98505,178.42615,238.69096,653.2743,147.39166,202.5008,647.633,192.86548,243.50568,681.74475,46.649147,194.38635,677.8846,101.89753
