image_002.jpg,484.55554,51.866116,-203.03658,495.53635,40.842274,-190.90805,501.04266,41.068207,-190.91368,506.73645,41.189278,-191.08629,482.0295,40.556404,-173.94896,477.7214,40.299953,-173.81197,473.40564,40.129692,-173.61992,518.8417,50.93414,-89.49371,475.4243,48.05127,-4.407981,497.14728,66.035774,-163.76582,478.20575,65.0528,-139.70242,551.10474,117.670616,-85.81411,463.03622,135.86696,180.23976,606.4595,191.2988,-158.0233,447.62436,216.91646,235.6017,676.20654,208.09653,-355.20676,401.37234,234.83992,57.64339,704.652,210.58755,-389.7243,387.9228,242.27322,50.98305,703.0857,207.79282,-424.36737,376.38184,234.38257,-0.05127957,690.50397,209.46678,-374.08795,382.79367,234.40933,30.667673,534.8594,286.60275,-99.91455,486.05905,295.6374,99.97121,538.58514,432.50156,-161.9709,506.7577,436.5778,86.32181,548.3356,571.0783,-68.66306,522.91205,566.50055,191.42535,559.44745,588.8833,-68.14386,531.93536,586.9557,192.51825,510.70102,616.6421,-215.50089,492.34406,602.9735,71.40391
image_003.jpg,536.87604,42.685974,-175.88654,547.3866,31.854725,-161.99086,552.5419,31.661007,-162.03781,557.8851,31.346678,-162.21048,534.6387,32.69023,-140.8028,530.78503,32.849358,-140.67102,526.9377,33.111065,-140.60597,571.95294,40.140957,-65.75943,532.1872,40.86492,38.63281,550.75854,55.942284,-140.7336,533.55927,56.471695,-111.10691,618.6319,110.89444,-50.100487,518.7044,129.59651,192.92944,674.38824,188.09694,-89.81431,503.7772,219.79796,216.51292,737.76416,203.30591,-273.2172,450.67435,223.89775,-3.0851133,762.2754,205.66238,-308.9187,438.60754,225.48425,-21.697237,761.4978,201.55615,-346.4579,423.1845,216.08052,-70.28407,749.8113,202.425,-292.9764,430.79214,218.14352,-30.50498,599.95026,283.7334,-92.92654,544.59814,291.31866,93.26183,599.1971,432.87097,-147.84592,568.1387,430.37366,99.05259,600.8142,566.57104,0.75928617,586.8723,555.4257,253.58255,610.41156,581.6363,7.943251,596.17035,573.74615,259.34158,567.43317,617.489,-140.37021,566.31116,597.1352,129.1256
image_004.jpg,428.46902,145.82552,-380.6155,434.06833,138.88878,-355.40967,437.73285,139.02975,-355.42288,441.54138,139.08951,-355.32138,422.15048,138.87338,-357.08508,418.18604,138.89148,-356.90466,414.21152,138.99304,-356.8344,446.01328,146.62431,-214.53896,408.88678,146.439,-210.93881,435.36685,157.8676,-329.04263,421.033,157.71446,-328.31882,473.07733,213.71161,-102.628975,378.09137,214.4253,-110.22255,496.66248,278.14804,-95.782326,355.05893,287.77954,-78.934746,532.53503,331.05518,-304.53195,319.95096,339.64395,-217.64877,546.8347,344.21268,-348.4954,306.8207,351.8547,-247.67572,546.5333,344.43292,-400.3761,305.61655,352.51022,-300.61005,539.27875,341.61798,-332.56372,315.0224,349.34006,-243.56113,453.66702,345.6379,-5.900448,396.90396,347.33203,6.073824,449.18616,464.3787,-53.169285,407.41608,462.2437,5.1352167,442.03995,563.87396,135.5446,405.51407,556.2266,221.04128,439.12524,574.429,143.17589,407.04178,567.2595,232.59422,435.9285,607.3752,-17.642576,406.6752,596.3758,76.749565
image_005.jpg,413.63245,139.57571,-351.41003,418.8031,132.1137,-326.52246,422.4946,132.18356,-326.54648,426.3331,132.18314,-326.4797,406.76843,132.39368,-328.63092,402.6231,132.48462,-328.45538,398.45502,132.66753,-328.34967,430.02908,139.86739,-189.84332,392.5741,140.45792,-186.13197,420.68893,151.62848,-300.90512,405.8188,151.70279,-300.2294,455.83282,208.00403,-101.878685,362.60257,209.30739,-69.81366,475.92703,276.92282,-106.97871,336.5373,282.44385,-28.961996,513.5044,325.96085,-314.97394,297.52722,326.9043,-160.2332,527.85144,337.68936,-356.73444,283.34296,338.09598,-181.25137,528.6985,336.4615,-405.71802,279.88882,337.41373,-235.3795,521.93097,333.55054,-341.2576,289.10254,334.7737,-186.19579,434.77792,345.15405,-22.300077,379.89957,347.21158,22.46373,427.32938,466.38586,-66.228226,390.56284,464.87054,24.140738,419.84616,573.056,87.765144,393.8046,564.4591,203.09367,419.70084,584.1388,91.86414,397.15988,577.025,210.99011,405.71744,617.5634,-60.59087,390.0265,603.633,66.44003
image_006.jpg,417.91568,135.94016,-394.27777,423.37585,127.77387,-371.00012,427.27435,127.71132,-371.00424,431.2983,127.56184,-370.91074,411.289,128.21936,-371.32162,407.2203,128.3431,-371.1632,403.13068,128.55197,-371.11124,436.4312,134.92747,-226.926,398.31393,136.17503,-221.0383,425.8644,147.62016,-340.8038,410.71698,148.04277,-339.24957,463.2124,204.66185,-104.30723,371.15936,204.10988,-112.03801,487.10663,274.69714,-98.63739,345.0313,276.3712,-80.05808,531.8174,321.11465,-306.3543,305.01767,324.74365,-241.90392,547.94885,331.50143,-345.83597,290.5985,337.30133,-274.82956,550.82043,330.84198,-398.1831,287.81497,336.51913,-328.75375,543.019,328.95,-334.28265,297.43405,333.61273,-268.62943,446.9141,342.6841,5.2216816,391.52963,343.96466,-4.983703,445.19623,464.1985,-25.697008,400.7365,462.96277,-11.30559,434.09857,563.8201,173.92947,397.6952,563.1074,200.23074,428.68,574.63947,182.37094,398.12137,574.98096,210.59917,432.35175,606.4311,21.022594,401.07513,603.0839,47.621292
image_007.jpg,432.7637,145.04681,-382.43668,438.3143,137.27669,-359.12195,442.07782,137.40515,-359.1446,445.97272,137.45493,-359.03635,426.2463,137.17007,-361.34097,422.13553,137.10039,-361.19522,418.0139,137.10211,-361.09448,450.01147,144.52373,-223.01154,412.10336,144.08331,-224.65775,439.53702,157.07451,-332.17416,424.91913,156.83868,-332.84,475.99023,210.09334,-108.84175,381.7079,212.47644,-124.8202,499.07126,277.09094,-97.38126,357.70026,286.0407,-98.02132,537.6394,327.94324,-279.37207,318.8592,335.63232,-225.01271,552.11127,339.13638,-313.4235,304.32584,346.99414,-249.08612,554.32153,339.5523,-363.29608,302.46982,346.79727,-298.30243,546.663,337.32184,-305.6843,311.74628,343.50925,-248.99658,461.32498,341.8432,-0.33888415,405.37344,344.33292,0.47953853,456.71945,462.08374,-43.19376,414.7005,457.92627,-12.38607,450.9961,561.20154,119.80523,415.84244,553.2233,176.91693,446.3022,571.7825,125.38154,418.01843,563.74396,186.05533,451.10208,604.2085,-30.703444,417.48355,594.828,33.74296
image_008.jpg,410.66165,144.00871,-370.53323,416.58966,135.46404,-345.4808,420.55774,135.54468,-345.49762,424.66467,135.54759,-345.40845,404.2029,135.39064,-347.43588,399.9599,135.28767,-347.24564,395.699,135.26834,-347.1419,429.4,142.71402,-200.73714,390.30505,142.1927,-199.00183,418.2222,155.84256,-317.09152,402.74023,155.56128,-316.93533,454.4962,208.75204,-87.04226,361.15332,210.20825,-92.0387,475.2262,275.59515,-87.77023,337.30554,284.02228,-67.16988,514.71735,323.90524,-310.79547,295.86298,329.30377,-220.73544,530.1016,335.8866,-353.94778,281.20435,340.14777,-251.29288,531.51807,334.6496,-405.8166,277.8267,338.29764,-302.42892,524.1991,332.1852,-339.26776,287.01852,336.06155,-246.45154,436.77988,345.98465,-1.9234464,379.92957,348.37973,2.145816,435.10458,469.22678,-62.869465,390.74908,465.2232,-6.920347,430.23547,567.57806,132.87466,389.14722,558.7141,223.49646,427.5043,577.2359,141.9548,390.08484,569.2695,236.41481,425.1983,614.37024,-9.480726,392.38803,601.6005,84.5495
image_009.jpg,394.98138,149.2629,-284.9004,400.23996,143.37546,-261.18396,403.78308,143.29834,-261.28006,407.47818,143.16876,-261.29904,388.826,144.27156,-259.40048,385.2092,144.71562,-259.2666,381.58145,145.2316,-259.2165,413.16956,151.40489,-139.85085,378.1055,153.83197,-120.37975,403.19498,160.84259,-241.217,389.2421,161.75926,-235.90987,443.11407,220.16374,-69.075516,353.4838,224.22658,-22.221058,467.80533,292.13547,-88.65991,330.8955,294.82227,17.021994,505.0389,339.68298,-278.091,295.83667,338.84064,-113.841286,518.9422,350.49097,-312.96082,283.50192,350.31598,-131.18979,520.2327,349.5625,-357.4977,279.81165,348.30035,-180.08939,512.83295,346.4551,-302.02826,287.43573,345.34396,-138.05547,421.93063,356.89923,-26.181036,369.68967,359.6709,26.368267,419.4952,476.01276,-72.260414,382.5051,478.0922,15.699627,411.45404,584.52594,67.89385,393.50092,584.39594,156.13757,409.94608,596.35187,70.85897,398.8805,598.3367,160.40056,404.4506,623.90814,-75.1051,387.69205,619.207,19.88008
image_010.jpg,414.32324,144.4071,-355.33984,419.90387,138.27245,-331.78986,423.47098,138.25652,-331.89438,427.17764,138.17392,-331.88824,408.3659,138.92386,-330.12778,404.7174,139.21857,-329.9744,401.06436,139.58682,-329.92334,432.8686,145.80602,-201.1756,397.2875,147.62915,-183.94925,422.1891,156.26463,-307.56155,408.58105,156.81389,-302.94202,463.6926,215.23923,-102.05444,368.67203,215.46265,-74.480606,486.84824,285.00647,-85.69034,347.62308,284.5448,-25.372166,519.27905,336.2773,-262.51572,317.0016,334.3953,-165.94518,531.49164,348.8203,-299.65637,305.6531,347.9613,-187.10838,532.4418,348.18423,-348.59622,302.88446,347.66357,-243.34506,525.36957,344.36517,-286.98746,311.37204,343.59195,-192.77963,438.8806,346.71255,-17.912312,383.85654,346.87424,18.209398,428.30954,467.16992,-63.491478,397.22147,464.6176,0.22284351,424.81668,578.1133,83.2472,408.62683,574.0557,151.32254,423.4315,590.32886,85.53839,413.98807,588.18823,156.01065,419.72876,616.84204,-88.24183,403.67377,609.6502,-5.28876
image_011.jpg,389.84424,132.11314,-353.30383,395.86942,126.124176,-330.64432,399.37964,126.3201,-330.7545,403.03207,126.45151,-330.75168,384.5091,126.137024,-329.85233,380.9742,126.212135,-329.68854,377.42914,126.35554,-329.5984,408.52618,134.1901,-200.0103,373.46948,134.05708,-186.90253,397.0544,144.4269,-304.88965,383.68024,144.22633,-301.37,437.83716,203.95625,-96.8619,342.50885,202.85573,-83.69783,465.41586,272.8466,-97.72989,319.439,272.31418,-39.551758,500.12222,324.83472,-293.03162,287.49252,327.95316,-171.49252,513.51636,337.55234,-332.436,274.40997,342.68335,-191.54108,514.1058,336.92618,-381.9256,272.48492,342.57596,-246.91391,506.62488,333.20618,-318.83273,280.621,338.27762,-197.70384,415.16452,338.1301,-12.47007,359.35165,338.65433,12.7271595,413.1363,458.99304,-64.79103,373.45633,459.33313,-9.214549,405.693,573.87836,75.91475,383.30936,573.51196,125.185074,402.52887,586.56586,77.228355,387.14005,589.1004,127.88052,401.97565,612.78217,-88.41372,381.10794,606.3969,-30.185648
image_012.jpg,394.73114,145.94109,-336.33276,400.39044,140.66653,-311.0036,403.84625,140.88148,-311.11783,407.4467,141.01875,-311.09265,388.85837,140.73163,-310.29584,385.18262,140.87029,-310.14114,381.50858,141.07889,-310.07535,412.07544,149.30214,-178.05655,376.7436,149.3001,-166.07729,401.49426,158.20718,-288.39468,388.03888,158.1192,-285.24844,440.2893,216.96358,-79.17815,345.1698,217.83878,-67.792305,467.20438,286.062,-53.029602,320.439,288.47845,-33.14904,505.26352,336.6084,-220.49786,283.95096,336.6082,-177.51245,519.21844,347.60315,-256.41705,271.13702,348.30508,-202.77843,520.2595,347.54816,-306.0523,268.1984,347.1554,-255.50099,512.531,344.49866,-245.83978,276.7448,343.91174,-203.42793,418.68362,349.66986,-13.739783,363.01144,351.7416,13.979057,414.06815,471.1321,-60.726536,378.88843,469.3852,-3.503655,405.84274,581.26483,90.17807,389.85468,574.3592,165.29398,403.60425,592.849,93.84905,394.2888,587.3807,172.1571,399.1992,622.9916,-69.815605,388.94736,611.0897,16.779238
image_015.jpg,188.93706,91.981224,-153.80406,193.3743,85.11463,-135.48557,196.96072,84.92517,-135.49915,200.70978,84.66997,-135.5426,182.53345,86.10638,-134.34683,178.80783,86.51517,-134.23232,175.07935,86.98675,-134.25365,206.21686,92.204346,-41.589607,170.91068,95.09927,-31.10397,197.08052,103.24484,-119.91623,182.83089,104.39841,-116.98092,234.5495,154.06041,6.7276826,149.82256,157.50629,30.523947,267.52042,208.06093,-15.140349,122.76684,216.4173,28.640295,308.75842,252.65753,-166.25325,81.23948,251.77594,-100.24178,323.99652,267.97913,-195.49883,67.03218,263.526,-117.28366,321.6164,265.8731,-230.37698,64.568756,259.06686,-152.95561,313.8592,262.56342,-184.03287,72.181496,257.30594,-119.18327,215.62666,291.63483,-4.673244,163.72469,290.60376,5.247413,209.19814,400.79236,-20.838997,169.6661,395.14154,6.745387,206.19714,492.48807,132.33064,176.19904,486.2859,158.62932,202.5138,499.0099,139.61267,179.03976,493.56757,165.85051,204.41187,537.7327,25.081469,179.38232,529.85236,52.63715
image_016.jpg,159.26389,95.18006,-98.57335,163.67638,89.253044,-82.47744,167.1167,89.1616,-82.5276,170.70457,88.98686,-82.58002,153.00696,90.117874,-82.075874,149.39969,90.513954,-81.983154,145.8026,90.9769,-81.9372,176.01067,96.15835,-8.03547,141.53644,98.70573,-0.7379433,166.96555,106.54854,-71.70454,153.44057,107.52574,-69.70358,205.72768,157.40407,18.67814,119.01644,159.27711,43.41836,236.41582,212.32071,21.972298,92.11205,216.63486,43.41301,275.66223,252.45798,-43.91247,53.85085,250.7731,-38.873436,290.06726,264.888,-55.73407,40.03197,261.93518,-44.01837,288.3871,263.46524,-84.35361,38.458363,257.83896,-74.37579,280.80646,260.85043,-56.351437,45.540764,256.38403,-54.253796,184.83098,290.285,-5.3874264,132.61119,289.60123,5.8610325,180.56093,396.65247,-24.54588,137.27089,394.4723,2.2791967,178.64755,489.25092,92.05479,143.24077,486.05023,112.79567,174.54184,495.75345,97.30123,146.33209,493.42807,117.7953,176.99702,533.8211,7.208267,144.39868,528.0474,25.711
image_017.jpg,101.57905,107.235275,-65.495445,107.43557,97.18927,-87.14721,109.08355,96.613235,-87.1713,110.80153,95.96293,-87.15863,107.25235,97.61353,-57.009422,108.230736,97.323456,-57.030148,109.197296,97.07232,-57.02432,123.88887,97.99177,-130.18724,121.45144,98.56579,7.8027835,109.11713,115.59318,-77.55349,107.565475,116.046875,-37.839935,144.08092,145.69955,-184.0699,141.79202,153.27364,107.31458,185.886,215.26866,-226.12701,170.66685,218.64478,142.54004,155.75409,271.48022,-197.58026,160.59361,266.80783,87.66412,151.87305,283.88358,-222.35922,158.7154,279.17932,80.2147,142.83994,279.53168,-217.99693,154.4962,275.766,58.18018,148.1223,275.9996,-193.75352,154.57492,271.98187,74.163345,142.3971,298.71494,-95.323814,138.98222,296.5273,95.63611,150.10165,412.5266,-70.323654,149.10442,409.70267,112.19926,180.79068,518.79614,-44.301907,177.2553,511.6531,175.65016,198.27748,535.698,-47.18371,193.05638,529.1649,177.90367,140.28247,548.74646,-120.434006,136.86108,538.8319,138.13419
image_018.jpg,86.06751,74.34098,-45.774715,90.84929,64.34883,-67.53426,92.47268,63.651783,-67.54883,94.18899,62.87519,-67.51547,90.68295,64.30157,-37.30531,91.874504,63.64219,-37.344616,93.046715,63.01472,-37.33558,108.3089,62.64696,-113.61898,105.958954,62.01847,23.095095,94.634735,81.79567,-59.629982,93.744225,81.770935,-20.21256,144.18811,108.06537,-168.42188,123.31684,118.00903,120.92771,180.80363,177.83514,-194.64056,153.57166,186.06226,159.67752,166.99715,243.51222,-182.3502,150.56114,235.45645,107.65266,169.85274,259.3226,-212.0676,151.39769,247.50066,104.100655,158.28111,257.89816,-213.00728,145.26765,245.23273,80.19695,159.58636,251.85275,-181.65079,144.50124,240.5582,93.81577,150.37479,257.37646,-89.50924,133.94008,256.90198,89.831665,148.85725,368.64026,-70.19549,138.99536,365.31848,89.54537,172.8109,473.93338,-43.365673,165.21931,465.63068,146.16043,188.80392,489.37448,-46.326435,181.66719,481.17175,147.33357,133.51529,507.62723,-122.924965,126.413536,499.85092,101.44643
image_020.jpg,418.2051,169.46521,-335.4308,423.5636,164.49908,-310.24637,426.80814,164.83281,-310.3486,430.17972,165.10506,-310.4085,412.65036,164.29524,-312.70093,409.0804,164.29587,-312.5095,405.50485,164.3774,-312.4009,433.26892,173.46922,-172.72429,400.13144,172.28879,-174.24603,423.82663,181.494,-284.4796,410.91116,180.92094,-285.4908,454.90445,237.5144,-76.22576,370.6104,233.3879,-55.039272,476.63425,301.30792,-64.04178,347.79828,296.14526,24.620623,512.3201,339.02335,-241.63536,320.31894,337.76227,-111.50843,525.1598,347.67035,-274.72134,310.0526,348.1411,-133.84306,526.8193,345.45337,-323.7914,307.70398,348.00778,-188.19785,520.61694,343.61084,-265.79517,315.593,345.6738,-136.4657,435.28946,353.07693,-11.5142355,384.6295,353.69257,11.889166,429.06174,460.64017,-82.61006,394.983,457.95404,-3.4863133,424.46643,564.50104,66.399185,399.12497,556.42725,153.1871,423.46985,577.1165,68.82716,402.66013,570.8176,158.0544,415.73193,596.24915,-97.50914,396.17343,584.0082,6.9984884
image_022.jpg,425.05646,168.65715,-355.84222,430.30377,162.60834,-332.8813,433.56934,162.88611,-332.9243,436.9492,163.08542,-332.89426,419.579,162.20659,-334.69962,416.05078,162.06561,-334.50766,412.50052,161.9843,-334.5016,440.11288,170.25926,-182.71559,406.83463,168.61665,-188.9956,430.36194,179.60832,-299.43835,417.5157,178.89072,-301.64896,459.74606,232.90054,-49.41604,380.41147,226.37979,-70.82682,476.7597,299.12125,-39.866707,361.46594,292.6789,-51.37148,514.7714,334.9796,-251.47087,327.87198,329.26505,-258.62085,528.5971,343.95016,-290.70068,315.41473,338.0646,-303.78522,532.60205,342.12894,-342.3475,312.67194,337.14136,-351.24756,525.6789,340.12454,-277.6232,321.2627,335.12906,-283.3958,445.43695,352.5172,11.711766,397.172,351.0682,-11.187659,436.67346,464.36136,-21.667841,406.49374,459.8948,-34.864067,431.6757,567.08374,162.87929,406.8019,559.126,156.46504,428.019,579.15173,169.36533,407.48312,571.3296,163.99806,429.49402,598.9997,-4.265561,410.18097,589.98346,-4.826027
image_023.jpg,612.38885,50.80375,-280.28613,615.2151,40.93677,-266.71417,618.50116,41.114643,-266.6088,621.9434,41.20004,-266.6522,604.29645,40.452446,-276.9322,600.00775,40.020885,-276.93396,595.7441,39.70624,-276.9098,620.6688,47.73243,-154.8004,585.4046,46.556477,-199.44847,616.1291,64.19253,-236.28925,601.975,63.454334,-249.32854,641.8567,121.837074,-14.248754,543.398,113.27096,-142.38548,656.354,191.2043,110.78394,508.96884,181.55376,-27.605629,687.338,233.15419,7.8599076,476.8617,243.29657,-80.3082,698.24927,245.17947,-8.62319,462.5417,260.87888,-98.48462,703.36945,244.57649,-55.818256,468.54916,260.7332,-143.09468,695.3131,242.91605,-15.044435,477.7655,254.60223,-97.69692,626.9233,281.27133,55.67863,570.4656,282.86285,-55.414604,623.31085,407.78033,27.070347,597.14215,411.03772,-82.24235,583.77045,517.83356,206.31891,591.8217,514.5935,143.47528,571.76685,529.2837,217.08821,585.23456,525.1455,160.29477,592.6838,570.92,130.18958,609.8819,567.01013,65.03636
image_024.jpg,635.2404,149.06322,-447.08066,639.9634,140.95059,-425.013,643.59784,140.8667,-425.034,647.33496,140.68361,-425.06442,627.8275,141.51552,-427.56464,623.7758,141.70238,-427.43344,619.7556,141.97382,-427.30908,651.46545,147.91225,-280.69107,613.7678,149.67485,-284.99106,642.19073,161.93175,-392.87756,627.892,162.48428,-394.29468,682.5881,221.10994,-134.59029,582.7978,214.07292,-135.27333,711.6895,281.70676,-22.439838,559.61945,272.07758,-12.55392,745.6058,326.23886,-167.90106,525.2258,314.03418,-158.24806,758.6918,336.09518,-202.48537,513.9048,323.34756,-178.8734,759.48846,336.2558,-261.2919,511.10028,323.10233,-245.50531,752.45306,333.98718,-195.0117,519.4856,322.0629,-187.08434,662.3353,351.49332,3.0456822,604.65295,349.83063,-2.857629,654.01105,471.51538,-55.14798,617.8151,458.4809,-59.3123,649.78906,583.5623,108.647545,627.7578,567.0232,116.481636,647.05035,595.7956,112.29471,632.0843,579.2315,122.90813,648.246,624.6508,-61.316505,627.5128,607.9327,-44.33292
image_028.jpg,225.51155,182.1963,-96.90809,231.09229,176.08766,-114.76462,232.29295,176.04689,-114.80275,233.60664,175.94214,-114.814964,231.37306,175.96251,-86.902534,232.58488,175.81108,-86.87598,233.79437,175.69284,-86.82461,243.21997,180.47675,-152.45209,243.19771,179.61932,-21.816,229.51552,191.1211,-108.57712,229.3763,190.91629,-71.202644,257.79752,229.03242,-207.0521,243.21492,228.82211,77.714294,269.18088,294.78937,-229.9461,255.29564,296.87985,108.98918,270.32608,352.59775,-244.24356,258.5051,345.7072,61.259014,275.94724,364.61096,-277.214,261.10486,359.33136,61.375763,270.602,364.63013,-279.75287,258.01843,358.02594,33.947803,269.25284,360.83374,-246.08644,257.45218,352.90448,46.808765,246.19319,346.63434,-91.63479,233.90303,346.73584,91.99055,236.10434,439.86877,-93.35103,231.02109,435.2214,128.53986,279.81033,511.23154,-8.467783,264.62686,505.0733,238.85452,293.72214,518.9197,-3.7296078,275.03555,513.2842,247.48477,261.15887,545.3406,-73.25644,250.39557,536.14795,207.67148
