image_002.jpg,484.55554,51.866116,-203.03658,495.53635,40.842274,-190.90805,501.04266,41.068207,-190.91368,506.73645,41.189278,-191.08629,482.0295,40.556404,-173.94896,477.7214,40.299953,-173.81197,473.40564,40.129692,-173.61992,518.8417,50.93414,-89.49371,475.4243,48.05127,-4.407981,497.14728,66.035774,-163.76582,478.20575,65.0528,-139.70242,551.10474,117.670616,-85.81411,463.03622,135.86696,180.23976,606.4595,191.2988,-158.0233,447.62436,216.91646,235.6017,676.20654,208.09653,-355.20676,401.37234,234.83992,57.64339,704.652,210.58755,-389.7243,387.9228,242.27322,50.98305,703.0857,207.79282,-424.36737,376.38184,234.38257,-0.05127957,690.50397,209.46678,-374.08795,382.79367,234.40933,30.667673,534.8594,286.60275,-99.91455,486.05905,295.6374,99.97121,538.58514,432.50156,-161.9709,506.7577,436.5778,86.32181,548.3356,571.0783,-68.66306,522.91205,566.50055,191.42535,559.44745,588.8833,-68.14386,531.93536,586.9557,192.51825,510.70102,616.6421,-215.50089,492.34406,602.9735,71.40391
image_029.jpg,309.39996,184.22171,-18.905237,313.49774,179.31331,-34.58805,314.3776,179.49629,-34.604416,315.3552,179.6337,-34.605003,314.0932,178.61621,-10.950139,315.08463,178.29298,-10.913697,316.1342,177.9865,-10.895422,321.62064,183.43097,-78.32336,323.03745,180.83604,31.322742,311.4931,191.32367,-32.762707,311.39377,190.40839,-1.4434383,320.00626,218.9688,-151.00656,331.63962,218.70145,109.44166,309.3747,276.0537,-180.80638,323.85596,273.0253,129.64912,298.09732,320.70468,-168.6999,308.45538,315.36725,91.84518,298.3477,331.27197,-192.78769,305.66296,327.59982,95.8244,296.08264,330.43222,-187.38431,304.05347,326.71057,74.288055,297.16663,327.4481,-166.53319,304.40744,321.83624,81.09358,311.98248,314.25146,-84.813065,318.65518,315.06024,85.12663,297.36673,393.71735,-80.99985,315.89935,385.4144,118.982414,342.44925,455.94125,-27.75692,333.71326,449.2973,195.1904,356.46332,462.51102,-24.080605,342.37515,458.26196,200.11992,328.4961,484.60458,-68.54282,316.94254,472.38858,166.13599
image_030.jpg,175.42633,114.193306,-256.86002,180.24275,105.27078,-245.60025,183.89438,105.25642,-245.60619,187.67818,105.18384,-245.71187,169.61812,105.22759,-247.06168,165.75334,105.05572,-246.95654,161.90225,104.95228,-246.84073,192.57635,110.48606,-154.20226,156.94655,110.0363,-152.92358,182.57451,124.59564,-219.91956,168.62825,124.35119,-219.64172,221.08266,169.92497,-81.94393,129.78189,165.37886,-72.189186,239.20593,236.2368,-77.32186,109.89162,231.31775,-2.5730283,269.66763,282.43066,-192.73528,81.434944,283.03445,-39.639626,280.59027,295.12714,-211.54085,70.64782,295.56894,-27.486498,282.90686,293.80225,-245.42366,67.210175,295.83047,-70.97133,275.21344,291.28763,-208.88441,75.20407,293.425,-55.973694,203.16412,309.2372,-3.8539662,151.36655,308.00397,4.287609,192.10649,409.1112,4.9706607,151.09636,410.01138,25.10752,183.4643,491.21753,164.51071,147.58958,491.87173,191.03748,177.73973,498.73718,172.20544,150.25984,499.39627,200.29808,186.09868,530.0841,68.44652,143.53496,530.84235,101.69375
image_032.jpg,167.12257,131.75412,-204.254,172.94981,123.67895,-191.9924,176.62541,124.16078,-191.97043,180.4375,124.57732,-191.98163,161.94589,122.46582,-194.61794,157.93988,121.88653,-194.6064,153.92505,121.37528,-194.63242,183.65077,130.59727,-102.82762,147.04845,126.14417,-109.17661,172.469,143.29298,-168.68521,158.27826,141.52097,-170.72981,203.73315,186.57236,-39.12311,115.64981,183.38763,-41.479633,218.19914,249.8629,11.922945,93.17605,250.65723,4.59977,239.36752,297.8227,-42.90032,66.75351,299.77856,-25.47342,247.73639,312.8518,-52.370193,56.204212,311.73267,-17.067163,247.24477,311.07574,-81.11705,54.595207,310.05212,-51.506702,240.51735,307.04715,-55.719593,62.176712,307.4867,-38.83013,187.05394,326.3954,-0.8948228,134.89807,325.8641,1.356846,182.05298,434.10703,-22.090157,140.69589,430.4739,16.233511,177.08467,530.4773,102.1688,142.72012,522.0291,153.93112,172.24402,538.79114,106.82873,144.75182,530.69653,160.49104,174.31264,572.4152,-3.5997221,144.24454,561.5316,52.727753
image_035.jpg,164.13364,178.76329,-345.22272,169.2164,170.76396,-329.58353,172.70432,170.56065,-329.59174,176.3042,170.28035,-329.51053,159.13576,171.49106,-328.42868,155.62367,171.65721,-328.3136,152.10054,171.87653,-328.2776,182.70941,175.36008,-223.76437,149.00894,177.27676,-213.37727,171.9707,187.83098,-305.7286,158.88286,188.52805,-302.62558,210.41077,227.00464,-136.43391,129.73672,231.38383,-134.99438,229.3406,285.95493,-136.89731,112.70615,292.82574,-128.80167,252.0362,340.61685,-279.65588,85.09408,345.00073,-234.30502,262.41992,355.15466,-310.04227,74.019165,358.88568,-256.2238,260.2939,356.37662,-346.68866,73.83833,357.78482,-292.77136,253.95697,352.3799,-298.7405,80.88595,353.79773,-252.91837,199.47304,347.54037,-7.376262,152.84824,348.66568,7.680124,188.70206,445.66214,-21.53962,157.97862,444.18112,3.915679,185.67657,532.9469,91.414375,159.60643,529.5948,154.8986,183.93456,541.28467,93.7786,161.94797,538.1308,161.18243,182.5605,571.3023,-34.05299,159.29851,567.46106,38.314564
image_036.jpg,270.75293,224.71552,-406.45953,275.65964,215.12866,-394.81836,279.211,214.9955,-394.7823,282.84708,214.78676,-394.73676,265.58453,215.07722,-393.87573,261.93973,214.71756,-393.72552,258.27643,214.40244,-393.65582,287.10846,217.64316,-278.21893,253.78429,217.13872,-274.4035,277.28513,231.95879,-360.09897,263.98798,231.59938,-359.10135,306.11838,264.1867,-154.44017,234.9014,258.57407,-160.13434,324.16013,321.93683,-110.28999,218.92035,314.897,-154.3016,358.3071,362.55362,-209.16214,190.13544,347.48447,-328.77493,369.23935,371.57968,-224.29459,178.8858,357.5386,-362.70682,375.12396,372.7612,-265.6893,177.40944,355.42743,-395.74277,368.90155,370.72467,-227.91374,184.2549,352.67252,-347.16455,296.39523,373.90958,6.421478,254.57578,372.6818,-5.98072,288.9221,470.8343,-15.661602,254.88446,469.05276,-17.583197,288.4935,551.8247,126.54993,250.97998,549.95526,151.45773,286.30798,558.7677,132.54488,250.87155,557.48486,159.66002,282.68506,588.759,-4.58352,254.7051,586.68274,24.656727
image_037.jpg,163.24327,180.51529,-479.7031,168.85759,171.34778,-466.08752,172.62486,171.01926,-466.0732,176.47937,170.60103,-465.91302,158.5786,172.20811,-464.62576,155.02634,172.36227,-464.56332,151.46613,172.59293,-464.57712,183.7891,174.90334,-358.5174,149.66638,177.24673,-345.51096,172.00677,188.823,-438.12686,158.60812,189.76263,-434.06894,212.27496,222.10388,-246.01299,129.14105,228.35844,-264.0954,235.79912,286.30573,-237.63364,105.53687,295.75958,-248.54704,262.9272,341.1918,-331.54727,74.15852,348.13583,-300.4554,275.17352,353.39185,-355.78143,60.141926,360.54803,-316.08167,271.86484,354.27264,-394.21918,62.65209,361.04398,-352.59982,264.90503,351.88934,-350.09274,71.028366,357.83563,-317.36057,200.84421,339.85284,9.033806,154.27254,342.7224,-8.978027,195.45287,436.257,0.5656993,166.12314,438.81107,-23.621563,181.15663,507.9809,194.8542,172.67973,516.4796,177.85997,176.4836,515.62366,205.87047,174.02322,526.01526,189.92004,184.59657,544.3402,87.19924,177.37929,550.80334,61.598377
image_039.jpg,123.92529,126.44613,-143.34512,128.92644,117.75567,-165.9995,130.47702,117.31194,-166.12987,132.09512,116.79588,-166.20859,128.76895,117.51448,-138.94336,129.91719,117.01567,-138.8908,131.02951,116.56476,-138.78154,144.90912,118.35287,-206.04488,142.94945,117.78944,-78.9372,131.75609,135.23274,-154.77951,131.07164,134.85619,-117.96197,177.86365,168.08366,-254.888,152.25865,174.041,34.8092,185.43066,240.02835,-262.90497,167.62556,247.32129,76.80268,168.97124,303.7308,-270.61786,164.95526,299.1478,56.317486,171.14243,319.57553,-309.16495,167.02808,312.81448,74.932846,159.4498,320.4096,-312.6938,159.76079,314.21194,40.341984,160.0051,314.83398,-272.1871,161.0085,309.8173,41.96829,193.55598,297.8043,-90.987045,174.21825,295.38354,91.356255,184.98051,393.1693,-62.70737,176.51613,385.2417,146.10687,206.34428,486.58768,-11.375735,195.1126,468.5851,226.16777,220.7889,502.56183,-14.315978,207.44838,483.84317,230.88995,163.91237,510.91333,-93.66901,157.8548,492.7588,199.1787
image_040.jpg,129.10783,113.03237,-86.81287,132.86127,101.937386,-110.67328,134.59492,101.16734,-110.7212,136.43115,100.30076,-110.677925,132.50961,101.44838,-80.03258,133.82124,100.51836,-80.03367,135.11256,99.61774,-79.899506,151.73909,99.33331,-166.38934,149.69673,97.78602,-24.417557,139.84451,121.58264,-104.51572,139.15729,121.16619,-63.490177,189.69499,152.90756,-224.18954,177.56142,152.03714,74.50378,198.41673,245.2463,-247.09564,201.26907,237.67621,107.33232,187.91364,331.69678,-243.38306,200.18686,316.74542,97.9254,193.28584,352.78168,-280.13242,201.57523,337.09863,110.23281,180.72112,356.52603,-278.94998,197.43503,338.50128,82.57697,180.55046,348.686,-243.09068,196.88155,331.79065,85.91675,218.5785,299.42838,-89.15166,202.55223,295.32687,89.43806,223.6843,412.37088,-67.02446,184.54149,410.28455,102.596245,278.77316,512.5438,-19.98442,192.96892,515.6779,185.29144,298.14093,527.55524,-22.683865,209.45999,533.8599,188.40819,244.30832,545.35345,-102.88574,141.91318,548.26654,142.61447
image_046.jpg,166.04791,166.77232,-515.63947,172.9479,156.85085,-494.0432,176.97462,157.00522,-494.05225,181.09042,157.0732,-493.9947,162.03653,156.29724,-492.28302,158.30704,155.85446,-492.01605,154.56532,155.4644,-491.85785,187.49928,161.99106,-348.00116,151.61267,159.58481,-334.99597,174.20819,176.20212,-460.92807,159.06078,175.2534,-457.00803,211.13455,221.2622,-212.26869,127.045006,216.13588,-217.55637,235.30421,290.6813,-228.28052,98.2348,282.59692,-204.08157,280.62866,333.17996,-446.87775,48.102734,321.69724,-360.20093,297.32645,343.93134,-486.606,30.350136,332.57877,-392.19672,302.5445,342.60602,-535.4054,24.881956,327.9925,-429.70633,293.45905,340.26572,-473.31927,32.561943,325.06833,-381.88028,193.5458,354.91122,5.0702534,143.8657,354.10718,-4.22873,182.90056,471.5128,-34.03474,147.0559,463.79028,10.318528,185.13126,558.6013,201.26541,145.88335,552.4944,286.786,184.77959,565.70135,214.36337,145.62114,561.0392,302.92154,179.49255,604.24805,55.657482,153.35753,596.7647,146.99022
image_047.jpg,161.9157,176.73718,-348.71646,166.7905,169.89569,-330.32617,170.09071,169.76903,-330.3411,173.47565,169.56775,-330.30072,157.4485,170.51846,-328.41946,154.28384,170.68481,-328.27185,151.0858,170.90244,-328.2437,179.63733,175.25221,-215.4225,148.8906,176.86581,-204.21344,169.51428,185.32372,-306.6654,157.2158,185.94211,-303.39886,204.02103,225.55197,-114.230934,131.94333,226.67494,-123.8705,227.65678,280.22186,-111.74166,116.81743,285.9898,-138.24518,263.20102,324.05304,-273.6368,83.258354,325.75513,-309.29608,276.37195,335.7073,-304.21317,71.26519,337.0546,-347.05817,279.15695,336.88553,-347.8394,69.186615,333.4709,-381.68707,271.92233,334.7995,-295.9154,75.903336,330.80408,-329.73273,193.69495,340.00018,4.3951035,150.53346,340.7563,-3.8968918,188.08467,435.52972,-11.777896,158.9696,433.02756,-8.2101965,187.68639,510.97607,163.99385,163.30836,509.0487,203.45035,185.05994,517.1033,172.83173,164.27669,515.0463,214.84352,190.78648,549.076,45.81144,171.7166,547.41815,86.770134
image_048.jpg,210.37175,178.5451,-267.20663,210.71594,171.82848,-244.76706,213.05392,171.98286,-244.73486,215.5717,172.08398,-244.67511,201.65717,171.3998,-252.49377,197.8629,171.07898,-252.43315,194.04959,170.8321,-252.37845,211.45155,176.83356,-121.24959,182.66223,175.93713,-149.75067,211.50778,188.3827,-220.21231,200.34389,187.77376,-228.60902,228.68791,228.84288,-43.745785,147.72389,232.21065,-58.28246,254.23917,292.7421,-42.153393,121.80185,298.845,-47.40562,303.61728,327.38547,-217.8848,78.330986,339.84045,-176.09485,321.73746,335.12756,-248.27307,63.014652,352.32016,-186.66289,324.3269,334.6638,-286.0805,59.70715,346.8106,-229.66971,314.70874,333.25378,-237.65288,67.67353,343.04147,-194.5351,224.69028,350.72943,-3.9757535,176.65303,356.65454,4.325044,207.25194,445.12396,-252.86916,180.5751,469.18048,-41.108315,212.7957,500.34476,-0.80921376,188.67871,561.86566,116.9545,210.25111,496.92545,23.036964,192.33334,572.5674,126.29565,215.09993,552.0103,-65.724556,184.0159,602.4288,-0.35324696
image_049.jpg,606.96826,170.82774,-414.48184,614.965,160.43279,-393.59378,619.4449,160.93059,-393.5494,624.0542,161.30693,-393.60272,602.3635,159.37444,-393.05658,597.6199,158.73009,-392.9436,592.9116,158.24068,-392.82837,630.01337,168.70323,-246.64279,587.6217,163.93074,-240.27228,614.7725,183.00714,-358.22485,597.2273,181.07623,-356.90097,649.06964,227.73117,-163.91908,562.5789,221.46355,-45.257324,669.8906,289.88394,-87.12835,537.2903,280.51874,66.301636,703.3119,329.2772,-181.49718,509.3363,328.65683,-85.94123,717.2006,339.39117,-199.03961,499.0521,341.14618,-108.906845,718.3013,342.21518,-245.37097,499.57977,343.9153,-170.44328,712.2583,341.3628,-199.26575,508.33072,341.8065,-115.74604,634.60266,353.4701,-44.584724,586.5846,358.00342,44.98775,626.3814,464.71097,-164.30441,583.6455,466.5545,11.32208,631.4402,571.63306,-63.61997,620.42786,509.729,342.24985,635.3306,582.3522,-61.663616,628.6438,508.4663,370.60617,615.8445,623.50037,-216.72601,622.6862,553.99927,287.50644
image_050.jpg,227.30467,41.712425,-367.90945,235.41516,31.151653,-346.68112,240.76485,31.51374,-346.73083,246.23334,31.783127,-346.68533,220.14507,30.53446,-342.92932,214.87384,30.314856,-342.81406,209.56944,30.17901,-342.9985,253.96931,41.542923,-204.88902,204.1643,39.230217,-180.19876,237.46075,58.094852,-313.8873,217.70895,57.09395,-307.1627,290.22803,131.47803,-96.28581,167.62042,128.18593,-76.06226,317.32455,228.90395,-132.53902,143.31416,230.28735,-98.47663,370.6758,292.42114,-390.86917,92.544205,298.64017,-310.6349,389.34262,310.5517,-440.53992,73.794685,317.16223,-348.0995,392.33505,305.8236,-493.70236,69.12642,310.95526,-394.5478,381.37637,301.52066,-420.87604,80.91597,306.68442,-336.3426,265.47693,328.20114,-22.39303,193.78258,329.98093,23.188744,249.40965,470.81754,-44.73685,199.81442,479.07666,20.652039,240.67392,598.53357,169.22676,210.06918,605.56586,263.40057,239.98758,612.14453,177.66656,215.59825,620.0748,273.56494,223.29437,648.9983,19.016201,203.74165,654.72644,113.88582
image_051.jpg,202.14526,136.90564,-235.01636,207.83415,130.58804,-211.9939,211.52666,130.84364,-212.05879,215.36093,131.02934,-212.04463,196.05127,130.33643,-212.19357,192.1275,130.31154,-212.05495,188.19394,130.35326,-212.02934,219.84946,139.24377,-96.60116,182.9286,138.29259,-90.28228,209.03635,149.38223,-193.60632,194.5304,148.99303,-192.12482,245.95358,209.01372,-23.269491,153.07365,205.47124,-25.317287,267.38458,280.32614,-24.583054,131.26056,280.66525,-3.7429895,304.5182,328.95,-196.69942,97.375305,331.90335,-111.22335,317.5231,341.8373,-226.43088,85.21629,345.0244,-123.63607,319.94516,340.24265,-269.11307,81.1441,344.87927,-169.06686,312.11026,336.59396,-218.99121,89.38231,341.87054,-132.69267,228.1089,344.1292,-4.3579297,171.71725,342.58316,4.7704196,226.13657,461.55423,-44.293537,182.57718,457.82706,-10.026203,215.39207,566.90295,107.505226,182.08835,558.879,152.8404,209.66919,576.71533,112.69521,182.66675,568.3299,159.93994,214.40529,610.13074,-27.038961,188.66206,600.6602,24.576809
image_052.jpg,195.469,149.5532,-139.2009,201.77666,143.49393,-121.403,205.56908,144.02768,-121.4894,209.50731,144.48497,-121.49615,189.9792,142.54341,-122.41076,185.9843,142.27455,-122.34982,181.98714,142.05661,-122.38308,213.47476,152.9746,-34.367603,176.10284,149.7056,-34.65159,201.65111,162.90373,-107.10484,187.03397,161.66293,-107.46512,235.99687,222.39554,17.102942,145.38979,216.67952,4.327019,256.89236,295.36816,50.625175,122.50636,292.30316,13.919351,291.8391,347.20236,-21.34006,87.17261,342.8789,-50.595394,303.24762,361.0149,-33.83134,73.19146,356.0958,-52.778957,305.88077,359.44144,-69.43063,71.48036,355.19788,-90.619194,298.06726,355.95505,-37.88337,80.101105,352.87155,-67.811485,219.38428,361.56247,3.5541234,163.8359,359.92023,-3.075017,219.61646,475.28302,-29.975752,170.02855,478.44934,-21.119776,204.19205,579.3988,92.207306,172.88391,581.5936,91.6924,196.07156,589.4988,96.9377,173.68605,591.30255,95.66535,207.85454,620.93884,-3.9060853,180.98463,622.0133,-13.1576605
image_053.jpg,205.1301,142.3568,-164.93904,210.91031,136.17038,-144.8608,214.64294,136.4942,-144.97597,218.52052,136.74121,-145.00986,199.26239,135.84143,-144.69162,195.32289,135.8195,-144.57709,191.37065,135.85739,-144.57672,222.5437,145.34245,-51.01713,185.93822,144.10983,-44.190914,211.70128,155.60062,-131.02933,197.20036,155.1758,-129.36195,247.2748,216.74881,5.228511,155.74503,213.73712,1.8368956,269.88095,288.39444,37.670574,132.25989,288.50925,14.732118,302.96057,338.66367,-54.428814,93.97523,334.97614,-58.718136,314.1485,351.7741,-72.07931,79.64351,346.59488,-64.02082,315.55124,349.75217,-109.856804,76.25599,344.80435,-103.5662,308.20587,346.06824,-72.42267,84.60021,343.30948,-77.53469,227.76093,356.62848,-2.4221,172.19707,355.30234,2.9761078,229.7206,467.03317,-28.238325,183.89891,471.73322,-9.251423,217.63744,571.3838,98.477165,184.38666,575.5846,100.09122,212.05554,581.4091,102.63841,183.69188,585.4512,103.14184,215.76283,612.72705,-5.8927875,194.99588,615.0264,-12.149893
image_054.jpg,229.55682,141.7692,-102.010254,235.27084,135.80338,-86.677475,239.03214,136.1719,-86.775566,242.93584,136.45988,-86.80906,223.97206,135.42215,-86.993576,220.07776,135.40909,-86.941055,216.19044,135.44115,-86.930595,247.34761,145.0561,-18.21394,211.24472,143.6101,-11.848989,236.33095,154.97975,-76.56362,221.9753,154.47122,-74.98628,270.96698,216.04651,16.515816,183.28227,211.95456,16.795254,293.12277,289.74576,34.413918,161.04239,288.97717,21.738792,332.59045,338.68793,-15.181676,123.385994,333.84116,-25.88692,345.85638,351.16956,-22.757242,108.77447,345.71545,-21.28636,348.89316,349.68472,-54.4385,106.54286,342.958,-55.4751,340.50558,347.07,-29.744501,114.914474,341.52307,-41.262722,251.82089,353.35663,-6.6818748,198.26338,352.34814,7.2050166,253.8521,463.99265,-46.770042,201.66516,467.44785,-5.150431,247.0415,570.8088,31.803244,202.92786,570.40686,79.599594,243.24113,580.1344,33.150898,204.15376,579.81586,81.76927,242.7263,613.58215,-51.496765,208.02461,611.02563,-4.880699
image_055.jpg,205.08525,134.113,-102.76387,209.38666,127.812035,-84.42853,212.92163,128.01898,-84.537735,216.60612,128.15227,-84.61224,198.17146,127.69774,-86.501015,194.16231,127.74699,-86.37804,190.14491,127.851944,-86.34558,218.7164,135.86699,-1.5624226,183.21136,135.48485,-2.9024844,210.78162,146.66956,-71.99682,196.62006,146.49849,-72.72548,238.33315,203.26039,30.691946,154.43295,198.74867,35.509098,261.78613,269.9684,25.35711,128.88576,268.64487,37.87219,300.9647,315.4761,-64.66255,94.28787,316.3974,-24.645866,313.85873,328.8346,-78.850716,80.31963,329.96527,-27.343632,314.79272,325.95538,-111.89301,79.1331,328.45743,-58.996376,307.64514,322.83633,-80.52139,87.178505,326.29498,-39.556385,220.12865,341.88327,-8.082788,168.17447,341.1786,8.678955,215.5588,449.88492,-45.103966,172.89317,453.62543,12.916392,210.80469,554.50867,46.49226,171.56688,549.72723,129.40588,208.10803,565.59204,47.724964,172.38141,559.99603,133.3086,205.65366,590.86334,-53.11742,176.67108,584.32855,33.303463
image_056.jpg,194.33804,226.58649,-117.38222,200.74619,216.28673,-112.00435,204.77475,216.13011,-111.987175,208.95422,215.88173,-111.99106,189.71696,216.20097,-108.693855,185.86256,215.8316,-108.63832,182.02086,215.51385,-108.604836,215.89247,218.06967,-41.657696,178.64735,217.15129,-23.967855,202.39203,234.62413,-87.9359,188.24707,234.29703,-83.11903,244.54881,269.95593,9.567621,150.88426,264.96402,16.604637,278.66852,335.35574,-0.18708862,113.60711,329.8576,-7.5933876,335.36874,374.34982,-92.37567,64.067276,374.40067,-113.4128,355.01437,383.84714,-103.85756,45.29061,386.31992,-122.58053,357.23337,383.25058,-133.71878,44.63607,382.9333,-152.04875,346.09564,382.29886,-106.7186,54.025993,381.57233,-129.19394,221.34894,415.86023,-5.92305,163.80026,414.5224,6.678962,222.06012,529.49554,-65.94693,159.06273,527.1456,-25.544846,223.08202,636.46,-9.894355,155.39497,623.86566,92.769485,221.63893,647.22363,-9.455784,156.39993,632.46216,97.80878,218.69606,681.00665,-103.9015,158.79689,667.78937,5.772776
image_057.jpg,184.2558,203.94049,-63.711113,190.04524,192.26433,-78.68314,192.2952,191.01747,-78.66604,194.6805,189.6896,-78.76975,187.06505,194.44226,-54.424908,186.92175,194.64792,-54.416313,186.71547,194.93538,-54.28187,209.47993,189.19772,-94.10157,198.61578,194.61397,19.04498,194.86115,210.27083,-65.63801,190.65298,212.6962,-32.902927,260.82858,238.95276,-87.41569,193.10965,251.86218,81.10208,306.79407,305.5481,-144.02512,194.84912,318.95767,135.25533,359.61374,344.9508,-212.84496,177.9653,360.788,85.20936,381.15393,351.52142,-223.67786,173.46803,373.88025,85.30112,379.86838,353.38318,-246.01035,169.49371,367.43182,64.139404,369.64783,352.91235,-222.96196,172.4168,364.3073,73.00603,241.27347,389.34848,-54.503136,199.36748,392.13867,54.95872,245.21654,500.61868,-51.412613,205.26442,499.46362,52.90223,256.18515,601.24615,23.286774,219.02812,594.4301,131.31108,264.66263,612.49396,27.266474,229.88972,607.9071,133.92238,234.9219,641.70337,-44.497223,194.10928,627.9958,69.79612
