image_002.jpg,484.55554,51.866116,-203.03658,495.53635,40.842274,-190.90805,501.04266,41.068207,-190.91368,506.73645,41.189278,-191.08629,482.0295,40.556404,-173.94896,477.7214,40.299953,-173.81197,473.40564,40.129692,-173.61992,518.8417,50.93414,-89.49371,475.4243,48.05127,-4.407981,497.14728,66.035774,-163.76582,478.20575,65.0528,-139.70242,551.10474,117.670616,-85.81411,463.03622,135.86696,180.23976,606.4595,191.2988,-158.0233,447.62436,216.91646,235.6017,676.20654,208.09653,-355.20676,401.37234,234.83992,57.64339,704.652,210.58755,-389.7243,387.9228,242.27322,50.98305,703.0857,207.79282,-424.36737,376.38184,234.38257,-0.05127957,690.50397,209.46678,-374.08795,382.79367,234.40933,30.667673,534.8594,286.60275,-99.91455,486.05905,295.6374,99.97121,538.58514,432.50156,-161.9709,506.7577,436.5778,86.32181,548.3356,571.0783,-68.66306,522.91205,566.50055,191.42535,559.44745,588.8833,-68.14386,531.93536,586.9557,192.51825,510.70102,616.6421,-215.50089,492.34406,602.9735,71.40391
image_059.jpg,212.02954,159.12863,-355.78348,218.50696,150.19508,-340.83585,222.59949,150.30281,-340.86163,226.7891,150.3085,-340.76227,207.50676,150.21391,-337.17694,203.53137,150.13223,-337.09662,199.50604,150.13307,-336.9892,233.28983,157.37558,-240.53183,196.0257,156.82928,-222.63219,220.34943,170.60118,-318.47552,205.1515,170.47298,-312.96667,265.38354,216.45883,-165.6839,168.97708,218.9756,-150.94418,302.02133,283.13947,-159.98169,130.44412,286.39276,-159.49654,354.29132,330.5993,-232.91406,80.09014,337.8337,-238.64061,371.96075,338.17813,-248.17165,60.364567,349.07324,-250.95247,374.16934,338.7878,-288.89844,60.037727,346.66388,-285.06882,364.39825,339.4135,-251.29079,69.69866,345.4992,-257.1259,255.08022,355.80267,3.24613,200.7236,356.4594,-2.7286744,257.45798,468.88156,45.958878,198.02493,465.9263,-35.715473,246.10797,530.8906,289.0172,199.45935,558.2298,123.212135,241.87984,533.91144,306.90097,201.77638,565.9306,131.22794,242.7288,576.1308,226.54332,200.9268,605.7163,14.452104
image_060.jpg,179.14796,138.48434,-163.48174,187.14113,129.5503,-152.72421,191.509,129.55052,-152.73814,196.06718,129.43619,-152.77759,175.98323,129.59727,-146.8801,172.45274,129.50131,-146.90811,168.93544,129.48053,-146.92734,206.8743,134.65091,-80.89206,170.37012,133.99626,-49.062687,190.01015,149.45978,-135.8624,175.50381,149.4011,-126.57754,246.12161,199.40517,-28.683176,144.21266,198.18036,-12.070247,282.99548,277.07455,-27.561274,105.14349,274.09543,-7.357961,341.56155,315.4674,-105.85527,48.53342,315.5579,-61.153824,360.5202,322.87555,-114.284935,28.824127,325.43796,-60.4555,364.86337,318.67844,-150.80844,24.319407,319.50784,-92.08022,354.85013,318.9035,-123.57368,33.2532,319.6812,-77.78366,227.02882,358.0213,-11.373689,165.96692,359.38846,11.9394,229.65782,474.09418,-63.973217,169.6114,473.7626,36.374336,231.16176,575.89056,25.862545,169.15495,550.70013,281.63876,231.7245,586.7655,29.042023,172.14305,557.4162,300.73434,221.93066,618.7871,-62.671204,167.95158,589.947,235.57286
image_061.jpg,186.61234,108.538635,-243.74524,190.63908,101.32359,-228.09096,193.67915,101.24059,-228.0679,196.829,101.08107,-227.99654,181.06221,101.5347,-230.23155,177.73268,101.501495,-230.13545,174.38268,101.52286,-230.14862,200.08372,105.36635,-121.52238,169.28519,105.964676,-128.99385,192.02391,117.17609,-203.25287,180.39914,117.36456,-205.40247,220.36282,157.51181,-28.430666,146.26254,158.69554,-63.70887,236.61583,216.402,-23.69686,127.795456,224.01585,-69.55995,271.01163,260.4729,-193.98451,93.586006,270.34286,-200.37183,283.97913,272.15747,-226.0799,80.285706,282.04105,-224.95161,285.65982,271.5827,-265.50253,79.92968,280.2163,-260.6491,278.2667,269.49808,-215.27867,88.33208,277.25458,-218.37962,210.04607,281.8594,16.259506,165.09908,283.86417,-16.002394,204.08623,379.6127,15.027015,170.20505,384.67087,-43.397263,191.78343,456.33563,170.16183,172.67136,468.13364,118.71409,185.18282,465.1446,177.58994,172.679,476.20108,126.63229,198.56851,489.97034,68.929825,181.40579,504.00085,6.4666276
image_062.jpg,177.26385,114.440186,-175.94647,181.63052,107.331024,-160.2483,184.7315,107.28405,-160.3118,187.9469,107.1731,-160.31331,171.99564,107.58752,-160.17809,168.69635,107.61286,-160.0633,165.38094,107.69598,-160.07101,191.82175,112.091606,-69.978546,161.19244,112.70402,-64.60109,183.24045,124.06689,-142.13336,171.43396,124.261406,-140.81621,216.2029,169.3802,-5.0912027,138.03062,170.44632,-9.075132,235.3745,231.64073,-4.7912335,121.12672,236.48108,-10.762536,271.35156,275.14096,-153.74588,88.458855,282.28842,-134.9783,283.53665,287.44778,-184.79674,76.66273,295.79538,-156.58347,284.5478,284.92038,-219.65091,75.12244,291.66623,-189.49464,277.54056,281.63605,-172.57396,82.79449,288.14566,-152.01314,205.21735,297.7432,-5.560583,158.27786,299.67447,6.039509,198.0221,397.2658,-24.539324,162.49965,399.64316,-8.877194,190.4517,482.6884,112.98131,163.83705,481.13116,160.81166,188.6325,490.11453,119.252075,165.70667,488.96722,170.21935,181.61206,519.58527,22.231983,165.11769,515.293,73.07987
image_064.jpg,177.86523,96.78173,-209.18854,183.01102,90.177734,-193.21652,186.13583,90.37624,-193.24332,189.36356,90.50231,-193.2145,173.45102,89.9565,-192.57222,170.28008,89.84609,-192.45854,167.09239,89.801346,-192.48955,193.48438,96.082695,-94.16056,163.23935,94.95068,-87.79489,183.60089,106.85293,-171.89233,171.85751,106.37396,-170.267,217.62831,154.21211,-17.023287,139.14163,155.1493,-22.4932,239.8223,215.924,-6.464411,118.85096,219.86665,-34.04287,282.78662,255.07678,-173.02373,81.65177,260.2971,-192.45468,296.42557,265.635,-208.14938,69.56374,271.58847,-222.4274,299.0303,262.63046,-247.20557,65.9911,266.27505,-255.93004,291.62646,260.32397,-194.12877,73.734505,263.64035,-211.6083,208.22594,282.73776,-5.5914035,162.42159,285.42233,6.0830307,198.95139,384.52045,-24.79256,166.92479,386.6009,-12.607322,194.06001,473.27463,114.39965,169.6528,470.519,157.72066,194.33565,480.20596,120.34285,171.39354,477.8812,166.33847,179.60359,512.1698,13.351096,171.5884,506.33762,56.616764
image_065.jpg,190.60281,119.832,-211.71191,195.61322,112.79833,-194.90913,198.8023,112.99455,-194.92711,202.10388,113.11334,-194.88516,185.49321,112.38957,-196.92479,182.01224,112.13144,-196.8174,178.51395,111.92955,-196.82637,204.96301,118.047424,-90.50522,172.77979,116.374176,-97.61018,195.50784,129.55753,-172.34906,183.31877,128.82997,-174.49738,224.58879,172.43047,-8.029198,146.59691,173.61009,-38.728256,243.18188,235.47571,2.9168265,126.650055,241.82326,-46.523083,281.10312,280.2333,-148.48996,91.363846,287.10095,-184.29788,293.5866,292.06024,-178.69568,78.2011,299.01993,-211.78506,296.10037,290.3215,-216.76476,77.47371,295.45178,-245.42766,288.9636,287.86304,-168.85751,86.02666,292.33792,-202.37465,217.50362,298.44238,12.62,169.95348,301.97266,-12.231358,211.88416,399.32654,-3.268211,174.12059,406.007,-42.6518,197.97339,482.82693,149.76073,171.09097,488.83496,134.31702,191.68484,490.69693,157.6013,170.17966,495.91022,144.28517,198.9759,520.40247,56.087868,180.82074,526.0441,34.49624
image_066.jpg,213.893,114.29753,-93.169785,221.28482,103.12674,-82.62238,226.22917,102.68063,-82.63005,231.34464,102.12481,-82.63198,207.6886,104.403046,-78.84946,203.08221,104.72233,-78.784454,198.4723,105.13718,-78.79912,240.99425,108.203636,-17.672527,196.17368,111.752525,6.3818145,225.81503,126.807144,-66.8331,208.07626,128.26315,-60.07518,281.52554,182.23616,14.194506,170.5631,187.96179,34.24289,327.9267,257.34567,13.9812355,140.62733,269.5094,25.243324,384.4497,314.08435,-51.343285,88.773544,319.322,-46.72282,404.77536,330.66916,-60.059227,69.1318,334.42712,-46.3632,400.44495,330.40515,-95.316376,68.6526,330.54416,-80.97096,389.11432,327.7557,-66.768616,80.71416,328.8736,-63.743454,265.22763,372.2537,-3.1564016,199.43861,376.6561,3.839346,264.6401,508.8284,-6.8387322,216.76561,514.5268,3.4171197,266.00626,620.8897,125.07881,231.27191,619.5868,154.34111,263.5313,632.7825,132.21751,234.49559,629.544,163.0438,267.64047,667.99866,53.737812,238.62668,666.7462,84.30777
image_067.jpg,215.62126,132.59972,-140.49661,224.20891,123.40198,-128.6323,228.79163,123.49321,-128.61772,233.54251,123.47959,-128.6852,212.10323,123.43719,-122.88943,208.20029,123.36986,-122.81256,204.27689,123.3937,-122.78967,243.74226,130.65218,-52.889336,203.6259,129.6921,-21.135986,226.28877,145.19727,-111.579346,210.18993,145.04152,-102.57692,283.74707,197.90031,-17.605087,177.396,206.4284,26.126684,331.74594,260.5783,-57.611267,151.97092,279.23874,12.573101,380.7735,313.65332,-215.23456,101.243835,319.24362,-105.65677,399.81805,331.3229,-246.79153,83.730095,331.00293,-117.2102,391.30267,329.47586,-282.98184,79.1542,324.73132,-152.91978,381.0148,326.12378,-233.37877,88.389626,324.31253,-125.34159,264.11148,374.53683,-9.538845,201.20212,379.7877,10.031669,267.09213,504.83997,-34.560184,212.35124,512.1612,-21.427876,270.8109,611.0302,102.226585,233.94684,595.42194,195.90419,269.72043,620.1162,109.30359,239.0138,600.40045,211.61745,266.33768,661.94086,19.896866,240.1056,642.3292,145.9894
image_068.jpg,222.89268,129.63179,-114.20483,229.18245,119.87935,-102.00776,233.52138,119.37363,-102.011604,238.03188,118.76389,-102.09731,217.23271,121.481285,-97.18819,213.21034,121.97923,-97.08984,209.17839,122.569626,-97.04608,246.93709,124.771385,-30.83215,207.4794,129.06566,-0.61455506,233.85712,140.92723,-86.69666,218.10764,142.78268,-78.23869,289.5877,190.7365,-4.1088285,184.90457,203.61516,48.32927,337.24597,250.84827,-24.101614,155.76695,271.40936,55.087753,385.99896,302.73788,-173.52086,106.43341,316.8276,-45.63175,405.45197,320.82297,-205.40225,89.76359,331.1437,-51.163666,396.45584,319.35342,-242.61647,86.07843,326.491,-90.98903,385.9474,315.93393,-191.84564,95.59022,324.77615,-66.093445,271.04593,368.3799,-19.232586,209.30391,375.00122,19.729813,270.35602,500.6205,-44.901207,221.7972,507.5517,-8.111797,274.18304,611.2045,85.67222,244.8561,594.00433,201.05211,275.77087,620.84143,92.52431,251.68765,600.5556,216.73541,262.18057,663.15076,8.075163,244.30489,640.4104,155.88226
image_069.jpg,204.45378,151.40388,-145.04073,211.0519,139.57005,-141.23137,215.34557,138.80823,-141.1759,219.81624,137.96075,-141.21252,200.03827,141.06946,-131.56584,196.49799,141.25566,-131.48154,192.93799,141.53073,-131.43994,231.01016,139.87564,-77.511955,194.25809,143.96776,-28.879204,216.1813,159.65167,-118.26478,201.87779,161.3663,-104.25807,276.07993,197.41777,-24.046328,172.97107,205.38887,25.558306,324.56088,261.74875,-57.93414,148.87082,278.07916,6.5955534,377.8526,311.9792,-194.85287,98.21403,317.82147,-138.57251,397.6548,327.0396,-216.87425,80.4028,330.73212,-153.85379,392.7051,325.6419,-251.409,77.637764,324.1343,-185.7676,381.59103,323.3915,-210.59317,87.40372,323.13437,-156.60248,251.37001,374.446,-8.329833,190.46613,374.70865,8.910382,250.41202,503.87766,-26.943975,206.7722,499.73315,-6.049223,254.24835,603.4144,111.599205,220.65715,599.59766,139.537,252.36034,612.55914,118.93187,223.7366,608.5409,146.28058,254.70193,650.27966,20.68098,229.67453,646.18146,46.540493
image_070.jpg,224.73758,146.79395,-177.9494,231.51906,136.38506,-166.26172,235.96654,135.88664,-166.23721,240.57713,135.29811,-166.2703,219.57657,137.6122,-159.29465,215.67435,137.84276,-159.18848,211.75555,138.16376,-159.14218,250.711,139.88448,-81.44128,211.17943,143.12807,-42.219593,236.08925,156.81671,-144.78017,220.48578,158.16852,-133.59258,293.2229,203.37317,-24.327667,187.09235,211.47734,16.87373,340.7509,270.40738,-59.16784,162.46005,285.6158,-2.6586137,393.0868,327.25296,-225.70634,112.516075,330.4739,-163.22565,411.73062,344.46796,-258.08136,95.37498,344.38797,-183.80833,406.57928,342.66113,-296.56177,92.53785,338.07556,-220.29837,396.04932,339.34033,-245.09357,102.52075,336.28207,-184.16273,268.94412,379.47098,-14.128911,206.3535,381.8098,14.665203,267.34515,511.40228,-44.15083,218.59135,515.7463,-25.098585,273.74707,617.2657,110.16428,239.64914,607.34314,188.65926,273.6132,626.4106,118.000046,245.98645,613.9469,203.04886,269.34564,666.5026,12.283268,240.60359,655.58276,119.178
image_071.jpg,203.6183,142.99254,-393.7766,208.49596,135.26323,-373.67758,212.26395,135.05777,-373.76376,216.13268,134.77525,-373.70847,197.0769,135.99185,-374.12622,193.05779,136.19858,-374.0292,189.05556,136.48619,-373.9805,221.72392,140.37495,-254.73341,184.47618,142.62503,-244.43883,211.74403,153.22781,-349.0484,197.49101,153.95367,-346.25732,253.50209,198.72974,-176.62108,161.17195,201.73091,-141.06715,276.08582,270.90466,-172.59776,137.85597,270.64612,-117.58979,302.11584,333.79797,-285.1363,96.82072,322.59705,-201.41196,314.02313,347.28662,-311.04175,80.31769,334.02576,-209.72246,311.4647,348.97754,-350.90137,78.53143,333.1163,-253.91208,303.88086,345.47168,-305.2904,87.92028,331.18546,-222.4797,237.20618,324.69574,-37.52794,186.59941,327.4884,37.646915,221.76208,428.72043,-107.82451,199.02399,436.80225,41.367504,216.85147,526.5869,14.249444,232.95386,502.7474,299.34235,219.68826,538.1849,17.69061,243.26428,508.802,319.98178,204.6731,565.0276,-105.74352,222.26628,540.1073,240.45816
image_072.jpg,210.92369,108.675674,-427.19562,217.76523,98.858246,-408.4618,222.43822,98.622986,-408.4645,227.23228,98.293304,-408.32166,204.35574,99.66609,-405.5208,199.72084,99.8762,-405.47498,195.06747,100.14433,-405.45908,235.69606,105.32915,-287.22998,191.35225,107.64989,-267.87598,221.38602,121.02261,-382.24313,204.35855,121.750885,-376.65195,271.82687,174.28018,-184.42548,163.99539,175.70782,-177.64964,291.2779,260.85422,-182.63719,139.07004,256.84604,-170.49777,321.33707,337.94003,-321.60565,98.818245,328.38818,-294.32852,334.14752,356.71823,-350.32306,81.98181,347.80652,-314.76242,332.16003,358.84906,-397.00537,84.27431,347.51303,-361.71866,322.94058,353.2054,-344.39758,95.9577,341.592,-316.7356,253.61389,325.14365,-5.950836,191.47733,324.05927,6.3007374,242.61536,459.11768,-22.25194,190.55078,449.2367,-31.837606,239.68369,564.9941,131.72594,195.24016,551.8785,159.75989,235.27652,576.47125,137.23029,202.10242,562.7854,169.36723,245.45636,612.37634,-6.2970414,182.7729,601.24,32.49928
image_073.jpg,219.14685,107.84411,-472.59656,226.21585,96.15652,-454.23392,231.36636,95.87954,-454.24432,236.5951,95.50797,-454.11087,212.34058,96.909225,-449.4532,207.31602,97.03757,-449.426,202.2384,97.2455,-449.45068,245.67168,102.43747,-332.3161,198.37387,104.7186,-304.7595,230.67813,120.36835,-426.83475,211.8587,121.09355,-418.5494,284.61313,175.82767,-234.74684,169.05692,175.44394,-213.84773,304.94836,269.9435,-241.5362,143.79117,263.6291,-211.1666,340.9463,344.32648,-367.54364,98.19676,333.67392,-333.8819,354.40082,361.42453,-394.85257,80.94373,352.1031,-354.04266,355.28018,362.40283,-441.36945,80.71649,350.33258,-400.87216,345.22974,357.70593,-390.5054,93.30387,345.28018,-357.13574,265.0423,340.56876,-11.092502,201.41034,339.66647,11.633282,250.88995,475.0467,4.754535,206.36246,467.34412,-0.67980355,246.9942,573.20905,220.83191,213.66757,566.73975,243.48636,243.87076,583.4768,233.17453,219.73944,577.2832,258.71658,250.71432,622.4052,104.56163,202.14464,617.0703,130.67523
image_074.jpg,217.54208,61.418472,-344.14462,223.24524,48.031998,-329.88113,228.12646,47.701138,-329.84918,233.15215,47.27356,-329.79092,209.69472,48.536987,-328.59006,204.48885,48.436813,-328.57947,199.25717,48.41586,-328.63702,238.96913,52.266365,-216.01894,192.86508,53.430264,-201.0963,226.88716,72.71983,-299.59225,208.46866,73.2255,-295.2734,272.66495,121.161156,-128.09355,160.6464,120.62677,-103.9931,307.93896,199.62991,-142.21747,125.687096,201.55455,-129.80515,364.16675,251.19197,-305.53146,64.218605,241.69228,-295.0515,384.24283,264.21582,-335.10178,42.302017,250.90785,-315.60272,385.77948,261.3391,-378.4974,38.277752,243.7936,-351.1056,374.58603,259.10672,-328.36023,49.451294,243.36401,-315.50418,247.72583,285.39438,-16.846754,183.28319,286.2738,17.32303,244.36392,411.64978,-65.52804,195.45493,409.69968,13.2574415,244.46437,510.99207,105.33339,201.75009,499.01608,282.36197,244.68526,518.68756,114.873055,205.28151,507.4574,301.18463,234.45593,563.67535,-3.110479,200.03722,546.37054,194.4751
image_075.jpg,202.80028,55.489044,-304.1907,208.98361,46.42993,-288.09808,213.36037,46.60374,-288.08194,217.87271,46.680744,-288.0484,196.49757,46.271923,-287.46088,191.94383,46.19677,-287.3837,187.36649,46.184597,-287.37564,223.27393,54.430527,-185.13036,181.40239,53.509487,-177.65182,211.04822,67.95196,-265.1996,194.18121,67.590195,-263.0485,252.51422,120.38334,-114.85414,152.06636,117.89574,-99.24813,285.36792,188.68233,-104.092064,111.617035,182.70801,-88.77559,329.49207,238.78896,-209.75648,57.107147,228.92966,-171.17598,344.4555,251.21643,-227.36859,37.5493,239.12651,-174.43652,344.98563,249.26248,-266.12515,34.126835,237.1535,-214.17465,336.55695,247.29478,-228.00015,43.933765,236.84396,-190.83472,236.06996,263.44006,-3.125535,177.5904,262.74316,3.5277581,226.74173,384.61267,-10.260804,181.71895,382.1407,-9.42851,219.9689,482.99216,136.91649,181.80862,480.7065,150.6978,216.34708,490.26987,143.70198,183.02043,488.24554,158.1229,213.9758,534.551,25.961191,187.82892,530.74603,37.828312
image_076.jpg,165.39597,92.70697,-173.32559,168.89452,80.51389,-173.09842,172.35919,79.60157,-173.06766,175.9264,78.628815,-173.09358,158.90428,81.81057,-170.8463,155.38419,81.702576,-170.79495,151.86003,81.64341,-170.77914,182.0473,75.58737,-102.87214,148.25955,79.46677,-89.38142,173.19943,96.965416,-141.38393,161.3774,98.44532,-137.57008,218.8062,109.677475,-40.813053,128.11447,117.32776,-18.877956,242.81007,156.05823,-37.80804,103.5901,175.07835,-25.947327,251.3399,196.94644,-172.25565,73.744064,213.99821,-176.98805,256.38885,210.99771,-203.64972,62.661865,225.38022,-201.30714,250.43561,207.93893,-224.50873,64.91764,222.13582,-230.63704,245.96074,204.62706,-183.17957,73.578094,219.53061,-191.95485,205.62016,254.98618,-9.648564,154.49942,256.11627,9.975982,207.0558,357.28094,-44.09769,150.83467,358.74573,-24.605139,193.65805,441.46524,78.356155,156.10393,446.39603,86.643105,190.03793,448.2676,84.54533,162.23805,456.27985,91.177795,183.30576,487.14703,-0.7484543,145.66957,488.42734,-0.15892412
image_077.jpg,195.89032,102.00757,-156.66656,199.62857,89.81406,-158.94786,203.37698,88.86774,-158.96002,207.21486,87.836365,-159.03122,188.8446,91.50906,-156.22221,185.03247,91.63869,-156.18405,181.24637,91.83243,-156.10211,213.7214,85.71298,-104.29767,177.50043,91.04118,-88.14626,204.42302,107.23091,-129.97241,191.60535,109.23508,-125.307434,251.44821,123.146286,-40.997917,157.43547,130.73505,-27.12379,272.30502,176.10007,33.427547,136.42514,185.0025,-3.1434574,292.36224,221.97763,26.989733,109.78376,230.65543,-71.664444,301.1946,234.99088,31.411257,97.576706,244.488,-72.79174,298.4309,234.1674,4.652222,100.19713,242.46147,-100.15141,291.02637,230.87753,17.753132,108.161,239.46866,-82.85715,235.83904,268.86395,-10.929063,183.83849,271.0914,11.251249,250.30363,368.06848,-41.56408,181.54144,371.53552,-17.547537,232.486,457.84198,64.43256,193.07292,463.7898,69.357185,226.76097,466.9347,69.1139,202.18985,476.09695,71.62765,228.22401,503.27246,0.5300709,173.15233,503.2967,-6.7620573
image_078.jpg,174.95438,107.79408,-126.405525,178.19589,97.57357,-125.815865,181.36124,96.50206,-125.79374,184.65057,95.36451,-125.834625,169.5066,99.657845,-121.34397,166.5573,100.01555,-121.306595,163.62434,100.42474,-121.3075,192.57735,94.09085,-77.58494,163.55208,100.61583,-53.87236,184.1876,112.10875,-104.841606,173.50159,114.7746,-97.9028,228.73717,131.86963,-30.374239,148.93384,138.14352,-11.30943,253.1688,177.9866,1.4127284,127.690125,191.52638,-4.8060594,274.1181,220.35951,-41.616474,91.85238,226.63652,-71.39296,284.44327,232.07938,-49.58878,78.75679,235.70973,-72.11887,280.71777,232.46356,-73.21481,76.81103,233.33647,-100.24868,274.1163,229.90405,-51.134766,83.78728,232.60526,-84.17855,208.09084,268.21225,-2.9334502,162.34805,267.74374,3.2525938,212.88109,358.44324,-21.852703,171.65523,360.3576,3.0663834,193.59717,437.71024,72.90596,180.12799,440.8363,85.82825,186.745,445.43884,77.97757,182.40167,449.5813,88.59806,197.31413,476.49707,14.829675,185.51537,477.14722,14.087985
image_079.jpg,182.95508,83.638535,-195.061,187.23793,70.11864,-195.94162,191.13466,69.212395,-195.91266,195.13849,68.2282,-195.97932,175.87056,71.29161,-195.09125,171.75525,71.035805,-195.0414,167.64816,70.84224,-194.98448,201.33725,65.18661,-123.45564,163.00777,68.56424,-115.43108,191.32143,88.655205,-161.29988,177.6498,89.90435,-158.9784,233.91768,102.13478,-43.98472,139.42401,105.80663,-24.32533,253.41328,152.8361,27.810804,118.797066,162.81038,56.04222,277.26813,192.69136,-36.461304,90.49518,202.37389,0.4099881,286.5796,204.02759,-49.67755,78.268745,212.67908,1.2719374,285.55594,201.6394,-80.21114,78.17317,209.50797,-32.27642,278.8301,199.1731,-49.65862,86.20829,207.81367,-12.936587,213.08424,255.8392,-4.4996653,159.24455,256.94604,4.802071,229.42058,357.53958,-30.83843,157.30887,361.39243,-18.772505,207.35281,437.2009,107.69788,164.39497,452.48608,87.12296,198.65892,443.439,115.409996,168.78131,462.23026,90.32432,211.83818,485.96786,43.29492,161.70804,498.6836,-1.5679048
