image_002.jpg,484.55554,51.866116,-203.03658,495.53635,40.842274,-190.90805,501.04266,41.068207,-190.91368,506.73645,41.189278,-191.08629,482.0295,40.556404,-173.94896,477.7214,40.299953,-173.81197,473.40564,40.129692,-173.61992,518.8417,50.93414,-89.49371,475.4243,48.05127,-4.407981,497.14728,66.035774,-163.76582,478.20575,65.0528,-139.70242,551.10474,117.670616,-85.81411,463.03622,135.86696,180.23976,606.4595,191.2988,-158.0233,447.62436,216.91646,235.6017,676.20654,208.09653,-355.20676,401.37234,234.83992,57.64339,704.652,210.58755,-389.7243,387.9228,242.27322,50.98305,703.0857,207.79282,-424.36737,376.38184,234.38257,-0.05127957,690.50397,209.46678,-374.08795,382.79367,234.40933,30.667673,534.8594,286.60275,-99.91455,486.05905,295.6374,99.97121,538.58514,432.50156,-161.9709,506.7577,436.5778,86.32181,548.3356,571.0783,-68.66306,522.91205,566.50055,191.42535,559.44745,588.8833,-68.14386,531.93536,586.9557,192.51825,510.70102,616.6421,-215.50089,492.34406,602.9735,71.40391
image_080.jpg,175.22855,112.63121,-128.5404,178.50331,100.919914,-127.50528,182.06483,99.76339,-127.47179,185.74901,98.54607,-127.527405,168.36095,103.05662,-123.78323,164.89444,103.33276,-123.720245,161.43094,103.65529,-123.71391,193.26491,96.30675,-66.094444,159.35587,103.0239,-46.83588,184.62341,116.98644,-101.11734,172.4223,119.596405,-95.6445,231.58801,135.31877,-15.293719,141.0163,141.19891,5.8482723,253.09908,186.97969,-10.393121,119.77405,197.48376,3.4116883,271.7267,230.78358,-125.07729,89.28445,240.23485,-124.36617,280.33527,245.09058,-149.04846,77.88994,252.97044,-139.02235,276.07693,243.54576,-172.72162,78.72849,250.20401,-171.01111,269.9344,240.22438,-136.19447,86.60927,247.6212,-139.51761,216.22253,283.1359,-1.316708,162.89113,284.13904,1.7326262,227.52728,381.71866,-26.226328,165.20535,390.0488,-19.410206,208.56094,463.14136,110.925896,167.2413,476.6476,90.71731,201.08748,469.4274,119.36734,169.06163,484.82617,95.32736,209.09943,509.83075,47.376865,173.50723,521.04315,6.6962743
image_081.jpg,206.22612,81.63949,-256.27985,212.46144,72.21248,-236.85541,216.70183,72.35349,-236.84111,221.06601,72.415886,-236.80315,200.15787,71.91881,-237.18555,195.65875,71.65583,-237.07693,191.13326,71.480286,-237.1153,226.09781,79.322685,-126.15498,185.3193,77.89815,-121.22117,213.90793,93.493225,-214.98808,197.65736,92.91798,-213.87352,250.45009,145.97632,-51.980007,156.53003,146.35626,-64.33681,262.75836,224.63765,-25.4729,144.9605,231.26135,-43.039005,289.68814,292.39102,-131.27629,124.816376,299.93503,-118.63704,300.4067,310.95526,-150.04219,115.80922,318.86865,-130.0073,302.42307,312.4199,-188.34476,116.70278,318.19318,-167.3967,294.40375,307.57086,-149.79852,124.680145,312.50726,-135.66359,236.36644,300.55817,-0.36703438,180.24925,302.5864,0.848904,226.56429,411.8968,11.333168,190.21603,415.95807,20.325735,220.79239,503.02695,192.08745,193.75592,506.1272,228.9856,216.5888,511.7695,201.57986,195.3208,514.6949,241.51668,220.63416,546.54974,74.275826,199.28651,548.79364,117.19293
image_082.jpg,213.91397,80.42145,-251.57822,219.51854,70.207634,-235.21112,223.68881,70.15509,-235.17102,227.99522,70.028015,-235.14473,207.52,70.2293,-235.43999,203.03636,70.012695,-235.34537,198.53062,69.88625,-235.39685,232.83621,75.86933,-128.3304,192.49088,75.4017,-125.17937,221.61111,91.2792,-210.64908,205.46146,91.132805,-209.89496,256.77368,140.5276,-55.218567,164.92218,140.39949,-62.338642,268.97177,218.882,-34.435356,150.02342,221.03278,-44.50421,295.45334,288.0553,-130.3246,126.40141,288.47122,-122.9706,306.1277,307.08337,-146.39148,116.73317,307.39014,-134.21252,309.01642,309.2818,-183.13333,115.46779,306.32312,-171.31726,301.07294,304.32526,-147.89276,123.15149,301.0298,-140.4247,240.78595,298.90582,1.400133,186.185,300.02316,-0.8539404,230.91788,406.57635,44.685177,194.01813,411.68735,29.466991,228.88875,494.3606,244.28624,196.05261,501.2908,237.12689,225.63898,501.30847,256.23685,196.40903,508.30014,250.04938,225.40439,539.56995,134.39973,204.24869,546.1901,127.92918
image_083.jpg,180.99715,69.2056,-238.34888,186.26318,61.218166,-220.71524,190.1144,61.476246,-220.70844,194.10396,61.65933,-220.73167,175.06026,60.775715,-221.9948,170.86378,60.539886,-221.8949,166.65617,60.38092,-221.89082,197.87361,69.090485,-120.73589,160.44257,67.21524,-121.493996,187.69054,81.02486,-200.37329,172.48192,80.30461,-200.69789,220.30229,131.55252,-57.84102,132.12422,132.24654,-57.631584,240.26767,203.88112,-39.90671,113.49289,209.21213,-35.543766,274.5269,265.66742,-124.84107,84.99367,270.9837,-104.658516,286.79733,282.58295,-139.78467,73.57518,288.11017,-111.38016,289.4189,283.77304,-175.65309,71.289955,286.48752,-148.86469,281.14413,279.92755,-141.77841,78.70944,282.02548,-122.54427,204.17441,277.51886,-0.183551,151.49661,278.89548,0.7128759,202.61998,381.52542,21.601173,161.22588,384.36993,27.420662,199.8907,467.39236,211.56665,165.96854,468.5403,232.33629,195.61041,473.911,223.18114,168.03748,475.337,245.92303,199.6125,513.11487,115.24299,168.45026,511.58475,141.85374
image_084.jpg,195.79828,73.74181,-279.90924,201.26466,63.729385,-263.0254,205.2522,63.79773,-262.99368,209.38635,63.781067,-262.9673,189.15742,63.421246,-264.47223,184.67674,63.05612,-264.34402,180.16661,62.77535,-264.35956,212.88762,69.310234,-146.3273,172.90361,67.758026,-149.69463,202.29936,84.73177,-234.82344,186.67113,84.10943,-236.04865,236.27269,131.25877,-64.52187,142.56508,132.55788,-75.01424,253.10304,207.9325,-34.031975,124.8533,214.91313,-60.18773,285.2704,272.69073,-137.62158,97.18605,281.00397,-150.67543,297.47113,289.9719,-155.85905,85.97255,298.67218,-165.16365,300.34637,291.51685,-194.92555,83.3662,297.36987,-203.54851,292.1915,287.13757,-156.47913,91.02974,292.35358,-169.44376,222.69106,290.2404,5.1725698,165.92104,292.36142,-4.597455,219.09282,402.72275,22.035751,173.71469,405.75272,16.886768,213.70923,493.46985,217.5836,175.80858,498.17963,224.67088,208.30853,501.68265,228.77248,175.81342,505.75784,236.69269,215.90283,539.562,99.419235,187.29758,544.4588,103.23906
image_085.jpg,211.80911,76.50031,-279.91727,217.22263,66.88268,-260.32413,221.335,66.87511,-260.2879,225.58258,66.794334,-260.24756,205.15298,66.92021,-261.41785,200.72,66.750824,-261.29807,196.25305,66.674866,-261.34665,230.24416,73.210976,-141.52744,190.2369,72.95406,-140.4358,219.44177,87.922134,-235.16666,203.47469,87.782104,-235.07365,254.8936,139.57976,-57.475315,162.80025,139.68945,-74.08335,269.05225,216.86548,-45.955696,147.38382,220.0794,-59.26298,300.02298,283.25674,-185.2226,123.32823,288.6273,-162.01686,311.9498,302.07147,-211.52444,113.03038,308.97913,-181.16872,314.72922,302.8297,-252.11342,112.66131,306.6678,-220.05667,306.77905,297.6379,-206.42928,120.24315,300.52182,-181.24547,241.71123,297.24637,0.042468436,186.12337,299.29288,0.51738846,230.06169,408.0162,9.898269,192.18675,411.44836,25.325554,226.466,503.2356,194.79387,191.29173,500.25803,259.70618,223.33226,512.52124,204.27235,192.81381,508.51395,274.267,224.5015,546.634,66.856346,193.09906,542.9901,143.70958
image_086.jpg,237.242,54.643394,-177.11382,243.36765,44.724346,-161.59941,247.96132,44.55149,-161.59212,252.722,44.27701,-161.58818,230.52042,45.652447,-159.77371,225.86066,45.97269,-159.74863,221.18256,46.376083,-159.774,259.17337,53.00777,-73.975586,216.68265,55.34623,-58.40217,246.95613,68.28569,-144.15808,229.6238,69.30126,-139.89828,292.32626,135.98196,-16.85576,186.81468,136.81007,-14.008931,321.9913,231.46724,9.036415,150.79765,231.02577,-15.472337,386.95737,283.41254,-52.08416,94.26851,285.88892,-95.01922,406.72714,293.8389,-56.441532,73.596596,298.8617,-94.14238,414.50488,291.45325,-99.53404,69.5592,294.23944,-132.90178,402.9763,290.2791,-71.96734,81.18275,292.7792,-114.19854,277.30142,314.16937,-0.027027523,214.48015,318.0694,0.8227583,278.45776,449.27164,-1.8291068,221.06969,456.87415,-7.281696,273.31503,567.5065,136.42386,224.02835,572.1932,156.64833,269.44284,578.3162,143.2042,224.63362,581.1691,165.07768,274.08334,619.8533,49.37158,233.72252,625.29004,62.980564
image_087.jpg,249.3332,59.57962,-192.04211,254.7195,49.984608,-173.47899,259.21884,49.817715,-173.46022,263.87674,49.556366,-173.44246,241.59923,50.997257,-172.75092,236.838,51.391777,-172.69563,232.05162,51.871113,-172.73189,269.05624,58.500435,-73.687706,226.26021,61.36291,-62.069847,258.33444,73.82861,-154.72937,241.07538,74.959526,-151.70161,299.36752,144.22324,-8.330319,195.81613,144.6417,-7.870994,325.90088,238.66931,8.7315,159.78503,238.37439,-10.308702,391.33447,290.80698,-103.32,105.43611,297.0933,-113.85566,412.00348,303.15985,-118.250496,85.37375,312.21985,-116.581184,419.4779,299.6085,-165.50807,80.47163,307.0855,-158.14037,407.79376,297.6039,-126.43426,91.76094,304.61774,-134.55142,284.45346,321.20694,-2.0925198,221.40034,324.85062,2.8993034,288.09332,451.16302,-13.786701,229.2105,462.5417,-15.826193,280.03232,573.46594,135.42458,233.48073,581.25055,151.55421,275.57535,585.3879,141.8109,235.22731,592.1145,158.98416,279.1087,623.52985,36.260838,238.30246,630.30615,41.86695
image_088.jpg,263.90643,53.42867,-166.05669,269.98825,44.455482,-149.12439,274.62036,44.388172,-149.1293,279.4115,44.221066,-149.11703,256.72095,45.330284,-148.28453,251.99963,45.737293,-148.27568,247.26595,46.22493,-148.3375,285.5998,53.92144,-59.634823,242.29826,56.257004,-49.211815,273.48178,68.14206,-132.48445,255.9412,69.131226,-129.70834,317.22052,140.65196,-2.769725,212.6863,139.89572,-8.675857,347.17038,235.54813,26.77643,175.91858,235.1397,-14.189709,411.86005,286.48425,-36.249653,121.21798,291.64093,-92.48966,432.34598,297.57202,-41.422806,100.62772,305.33063,-89.839005,439.45294,294.78485,-85.462746,95.984985,300.86752,-128.66191,427.86127,293.5433,-56.619225,107.189964,299.39734,-111.589874,299.85345,316.27805,3.464369,236.32927,319.04465,-2.689394,300.6182,450.03467,-4.716932,244.07767,459.68686,-20.714703,290.82068,575.64685,126.76449,249.9894,582.7328,120.09821,286.21555,589.18677,131.76457,251.41017,594.7035,125.300896,290.74417,623.0985,34.244522,256.8185,629.80707,14.798221
image_089.jpg,226.62614,114.759346,-132.83488,234.06058,105.21444,-117.43072,238.84904,105.333725,-117.385216,243.8203,105.35127,-117.34163,220.82472,105.359474,-116.6678,216.26035,105.42731,-116.62129,211.65775,105.5844,-116.74547,252.10439,114.08977,-31.788927,207.3692,114.213806,-21.962587,236.60211,129.77684,-99.93804,219.03163,129.78995,-97.218956,293.59064,193.73279,7.208893,169.3897,196.53937,9.055245,334.635,266.5041,-11.416455,141.64934,282.2219,-24.536657,372.03864,337.04596,-195.45949,88.55234,338.36453,-166.99442,386.47833,363.20847,-238.6705,70.515816,357.19107,-190.16629,374.52176,360.29254,-279.7176,69.89577,352.23737,-233.09904,365.1983,352.55185,-216.29054,82.343285,348.5077,-188.89523,266.4136,389.87988,3.579672,192.19055,391.5141,-2.7470527,265.70218,533.27576,-26.812456,200.85905,537.11426,-35.433403,261.1148,645.8717,147.93413,212.37892,645.6629,174.22923,255.41896,656.5725,157.80188,216.94609,655.8399,186.35843,264.12424,700.10944,65.43162,213.45969,699.9033,87.029274
image_090.jpg,218.45338,108.54841,-111.56923,225.01596,99.41066,-94.92191,229.679,99.3267,-94.87366,234.51805,99.13721,-94.83445,211.75954,100.11213,-94.50283,207.13432,100.374146,-94.4857,202.47272,100.72388,-94.60024,242.1106,107.094986,-6.19367,197.7006,108.97795,2.9694574,228.40504,122.505936,-77.778564,211.03769,123.22257,-75.20142,282.4221,184.84055,29.34229,161.88477,187.35057,33.02694,323.97153,259.49197,10.445481,130.8373,270.33484,7.6278296,365.60422,330.61456,-151.70229,79.04384,328.51266,-119.87979,381.26736,355.8477,-188.49408,61.145615,347.87866,-138.81926,370.93185,353.66986,-229.61499,59.960804,343.91467,-181.55884,361.12546,346.03012,-172.23134,72.25704,340.30185,-141.4352,254.14105,381.69827,2.4199395,181.34143,383.0707,-1.6357105,256.63907,523.90485,-27.486935,190.68364,530.0687,-34.577427,252.09451,640.99774,137.57327,203.62976,644.2173,152.53482,246.5716,652.5689,147.0832,209.03523,656.14343,162.6092,255.42755,694.5892,55.060833,200.1318,696.43787,59.166992
image_091.jpg,188.43262,48.614388,-145.18811,194.09038,40.088108,-131.0383,198.10457,40.036644,-131.06259,202.2696,39.923172,-131.10176,182.81418,40.355385,-129.32755,178.82358,40.410896,-129.26358,174.8167,40.537975,-129.29408,208.65433,46.40936,-51.119625,170.97499,46.911125,-36.236897,196.94778,60.077606,-115.045616,181.84657,60.330723,-110.740036,238.39938,110.85586,-7.11861,142.72287,111.53087,19.02508,268.90472,173.21417,-39.508976,118.59107,179.2724,25.098343,311.4761,216.9206,-178.17361,73.89097,212.88771,-69.50662,327.21408,231.30722,-203.05759,58.516987,223.29326,-74.498726,325.4526,228.53091,-237.36125,54.440025,217.03735,-110.764534,316.4496,225.71327,-195.4101,62.582954,216.01033,-87.1713,212.42809,263.0509,-7.508458,156.92726,262.94073,8.10613,205.78877,369.29062,-4.0076375,166.16554,374.176,19.955267,201.70691,458.23343,149.56052,169.49348,462.00693,190.01714,197.42625,464.89587,158.23497,172.22966,469.56543,200.28658,201.4626,502.04776,75.00889,169.63031,503.67014,117.611374
image_092.jpg,174.38918,60.485855,-171.29288,179.01488,52.246853,-157.07324,182.74083,52.131187,-157.08298,186.6099,51.94873,-157.14243,168.29372,52.798214,-156.19266,164.38782,52.987328,-156.10753,160.45445,53.26021,-156.11766,191.57329,58.710796,-77.94421,155.9959,60.074394,-65.84713,182.19223,71.81114,-141.37215,167.75923,72.47629,-137.98897,221.005,123.55179,-39.582733,127.876526,125.779274,-8.2647705,247.80968,188.51283,-66.70767,100.95635,193.94284,8.616529,290.11758,233.5586,-201.71393,56.634075,233.54861,-63.384426,305.28378,246.79472,-224.92001,41.0777,244.29279,-63.284176,304.82285,244.13292,-260.37598,36.73125,240.01434,-101.26377,296.31277,241.89893,-219.32608,45.149567,239.41092,-81.246414,198.18256,277.55316,-12.288271,143.66084,277.75488,12.828892,193.67607,382.48102,-0.059338566,150.79066,386.75644,23.85334,188.99382,468.73907,158.18407,155.1281,474.04727,185.2565,186.79012,474.24692,167.56088,157.64845,480.38037,194.68965,183.00446,516.3813,87.7415,157.19911,519.5293,111.15264
image_093.jpg,165.03244,72.5301,-181.36877,170.7764,64.38607,-165.20717,174.75243,64.537315,-165.2364,178.87062,64.61885,-165.27339,159.40884,64.19582,-164.43748,155.34665,64.1008,-164.32253,151.2599,64.079506,-164.33044,184.5274,71.736916,-75.43188,146.51768,70.72227,-64.74121,172.87659,84.50688,-147.79703,157.67586,84.18647,-144.81763,213.43167,134.87697,-27.961582,117.06271,136.95265,-1.4887388,243.44386,198.17732,-64.43671,94.167496,206.07207,12.3103485,286.79953,242.09474,-229.61848,51.816784,244.26509,-79.35387,302.7459,255.81137,-260.71814,38.075665,255.54008,-84.44593,301.23352,252.65013,-295.55453,32.44866,249.77737,-125.083885,291.99023,249.99722,-247.94849,40.16379,248.4921,-98.4244,192.21027,288.33243,-9.856189,135.57607,288.5919,10.450497,185.90013,396.30014,-3.3780193,142.90517,396.74008,24.937002,182.57396,483.175,165.05856,146.81657,483.20804,198.75468,179.29247,488.97513,174.66652,149.70967,490.30957,208.88153,178.7751,530.84576,79.30545,147.39674,527.6869,114.03744
image_094.jpg,172.7008,137.38432,-168.13074,175.61919,128.41534,-154.92384,179.01944,128.09654,-154.94514,182.55693,127.72057,-154.99373,165.43283,129.22144,-155.59149,161.50322,129.44133,-155.5059,157.54272,129.73686,-155.52365,185.07259,132.68607,-75.65849,151.20001,135.14874,-70.47749,178.97061,147.611,-137.48605,165.474,148.65752,-136.06955,211.76389,193.0612,-35.177235,121.17653,196.38826,-8.704146,240.00919,255.70645,-70.28263,93.36348,264.80997,-2.5573678,282.97507,298.4397,-221.63557,46.90948,301.7779,-81.253456,298.76144,311.3737,-248.00273,31.09553,311.77374,-82.80331,297.36066,307.78616,-282.65125,25.514973,305.80786,-118.131615,288.6191,305.5053,-239.42085,33.611576,305.2783,-98.20736,187.21577,344.37354,-14.207438,134.62344,344.67743,14.794745,182.45247,444.00745,-1.676601,140.66153,449.58734,31.284872,175.46161,531.95654,145.4758,145.94957,538.1837,179.35242,173.42726,539.3789,153.2119,149.65747,546.92316,186.45892,169.33836,573.80475,73.48538,142.33159,577.7087,99.70405
image_095.jpg,163.20517,122.4567,-199.59377,167.97646,111.695625,-187.90034,171.86531,111.42585,-187.87029,175.88605,111.09656,-187.85976,157.01231,111.80772,-186.38808,152.94774,111.549644,-186.30644,148.84727,111.35726,-186.35995,180.95993,113.520615,-95.71967,143.456,113.563644,-82.87994,170.67467,130.87636,-162.74168,156.09229,130.86966,-159.07785,208.7278,167.0534,-33.49888,115.08617,165.42094,-3.3571672,237.37643,229.81596,-61.668465,93.20672,232.34373,-17.351072,277.607,270.5981,-225.46701,50.68019,264.72018,-165.10887,291.83588,283.4278,-256.8213,35.58408,274.0629,-183.8721,291.05942,279.6769,-290.5232,31.13896,266.3318,-216.69792,282.45688,276.88593,-243.1009,38.95244,265.73703,-183.44963,181.39532,316.5922,-11.128581,127.52836,315.3765,11.620094,179.62856,417.45346,-5.5416484,136.97743,422.03784,16.152483,182.41,499.92206,164.0024,142.00018,504.82675,206.7331,181.20146,505.0538,174.45998,145.41158,511.5728,218.46109,175.92255,545.4172,82.808525,140.29109,548.174,124.46026
image_096.jpg,259.1374,78.900955,-238.04843,266.126,65.8197,-229.85121,271.2564,65.90742,-229.83447,276.54962,65.89256,-229.74089,252.27795,65.13338,-229.69461,246.93471,64.5589,-229.65862,241.57652,64.05915,-229.58865,282.17715,70.79582,-143.91563,234.26134,68.19345,-137.38466,267.602,90.92948,-201.9502,248.89912,89.88101,-200.08693,313.11426,138.55014,-67.53376,194.63585,131.68791,-75.98632,344.27625,221.2157,-51.63793,158.98389,216.10725,-75.63605,404.88422,281.198,-135.2434,102.31511,277.4683,-160.94136,424.9614,296.2679,-144.25136,80.853485,292.98782,-157.81258,428.2725,295.47028,-186.61603,76.741035,289.97656,-201.03091,415.1788,292.38007,-154.0564,89.728165,287.82962,-180.75873,286.20667,306.57156,3.4248307,218.1765,307.23553,-2.783719,279.522,430.65253,-16.178486,223.12119,433.33725,-24.828932,273.23755,530.0547,106.058784,229.16818,525.38226,162.87677,266.72287,541.10126,112.18544,233.85555,534.78284,174.39032,280.4769,578.2102,19.356375,221.55328,572.1173,83.38201
image_097.jpg,220.41846,143.69434,-319.12164,225.9715,131.27606,-309.1895,230.24599,130.88188,-309.1428,234.61649,130.41103,-309.09634,214.5106,131.63019,-307.2147,210.2839,131.34813,-307.12982,206.01932,131.12474,-307.0445,241.2371,132.04692,-204.39491,202.00946,133.0317,-192.27657,228.9813,151.47995,-276.62537,213.79059,151.83282,-273.19992,269.6136,186.19382,-99.31962,177.6338,180.75932,-113.01768,291.8576,255.61937,-108.082504,144.30504,245.34526,-142.39104,339.41736,292.69818,-274.98038,92.659744,281.67996,-290.2889,356.12857,302.8095,-303.85168,74.0837,292.32495,-306.847,361.0057,299.31525,-344.4863,68.84977,287.05267,-345.17435,350.5551,297.43756,-296.5305,77.937454,285.9674,-310.53262,252.37929,327.2091,3.6555176,197.33084,324.74738,-2.8882856,250.08711,433.11948,-37.948647,198.10948,431.2835,-64.39908,243.35008,519.528,128.99983,202.19046,522.4225,122.52458,238.90546,528.5661,136.94902,203.68344,531.04565,132.34367,244.26868,560.4426,12.227817,205.87193,565.3641,2.0172567
image_098.jpg,200.30171,180.1358,-304.9427,206.65977,168.32736,-293.4914,210.95047,168.16,-293.44852,215.3358,167.92014,-293.39917,195.24162,168.14787,-291.3775,191.10648,167.71925,-291.3186,186.9308,167.35112,-291.28772,222.10995,170.43683,-185.68045,183.42807,169.63039,-173.40591,208.7192,188.55458,-262.13602,193.56784,188.24763,-258.6905,247.45898,226.00558,-79.29631,157.7166,218.20482,-95.3012,269.1049,297.79803,-104.66113,122.72448,283.8986,-127.485695,323.81845,325.742,-288.98883,69.383415,317.30908,-279.19818,342.2884,332.08484,-317.39963,50.62224,326.54056,-296.22696,349.53244,327.54395,-357.8934,45.480007,320.0888,-332.24673,338.4974,326.77902,-311.27454,54.22727,319.50116,-298.3856,229.26324,367.59448,2.8351738,175.19707,364.70786,-2.1024654,229.5954,473.27753,-32.0811,178.38719,471.6505,-33.45532,222.0469,557.4526,142.32768,183.81972,559.2826,153.35378,217.44489,566.1992,150.86507,185.79253,568.026,162.3937,222.5499,598.29144,24.209063,186.44325,600.6138,28.728024
image_099.jpg,238.64671,219.36433,-343.6001,244.85805,206.9777,-332.0178,249.14264,206.75333,-331.9453,253.50845,206.4534,-331.87357,233.49687,206.8439,-329.70404,229.30737,206.33447,-329.6297,225.0807,205.90126,-329.5372,259.90482,208.48428,-219.08627,221.1574,207.71423,-207.42705,246.8995,227.33235,-298.52252,231.52194,227.15611,-295.00275,285.39795,263.5025,-108.04644,193.71072,255.3595,-132.81189,310.58963,331.25497,-124.12245,157.64882,317.75644,-162.91743,366.14017,363.7416,-310.40472,104.67537,355.02698,-322.22528,384.84653,371.04514,-341.02136,85.28804,365.9164,-345.8516,391.03894,366.89627,-386.47726,81.50983,360.13138,-383.278,380.58942,366.13156,-334.7299,90.21862,358.53424,-343.18472,264.97818,405.7342,8.529942,210.90506,402.42554,-7.743449,265.16165,512.9553,-32.90321,211.85706,507.62723,-80.260345,257.064,588.798,172.20183,219.44328,595.6631,130.26509,253.0238,595.78516,184.10707,221.30005,603.43945,141.99498,257.1216,632.96747,61.227013,225.59169,642.10815,5.608428
image_100.jpg,237.50882,205.06592,-362.6561,242.96056,192.6061,-352.6314,247.05905,192.36336,-352.64688,251.23758,192.04031,-352.57864,231.69524,192.42642,-351.77704,227.41493,191.88544,-351.6829,223.10124,191.40454,-351.58383,256.40768,193.36461,-246.7245,217.63258,192.49995,-238.01405,244.76862,212.94348,-319.413,229.89738,212.60674,-316.94537,282.78415,244.34467,-145.50089,189.63744,239.71394,-152.89053,302.1912,315.24695,-142.0556,162.06918,308.18842,-152.17134,338.65826,372.41736,-269.2703,120.06553,361.45944,-253.18211,352.68307,386.93442,-292.2546,103.85973,375.43204,-266.57626,356.10916,387.24026,-333.65884,100.26092,374.17584,-308.3885,346.58435,383.9534,-290.38248,109.39597,371.49503,-273.43982,264.03415,383.40472,-5.654794,210.28905,382.44366,6.2828255,260.00217,486.35703,-66.11334,208.63333,482.85327,-89.87332,254.28716,571.4841,85.89362,216.72682,574.37244,96.44421,250.48715,580.4701,92.263756,220.62592,583.421,106.88914,255.10255,612.704,-30.700808,214.85149,617.1151,-18.877802
