image_001.JPG,959.78406,530.3218,146.54074,968.96875,514.258,166.0394,968.47797,511.483,166.26686,968.07007,508.86526,166.14896,967.713,516.6172,110.40537,966.7817,514.6769,110.41933,965.7893,512.6829,110.32273,956.15283,491.58267,247.37741,953.36145,498.1401,7.303319,944.69965,528.00244,185.05052,943.4306,528.4452,116.32726,864.51953,453.75937,380.2017,886.7116,510.72473,-164.88945,780.5429,450.1549,559.8583,799.9087,507.96848,-406.52386,789.5276,534.6499,724.5813,814.38776,582.9544,-618.116,806.80505,545.4875,780.243,831.4238,593.4752,-662.86255,811.2645,556.9478,746.8457,836.49634,593.9145,-623.52893,805.7404,557.303,713.3632,827.46356,588.49115,-604.12994,662.26044,474.49,174.97023,665.87885,512.1393,-174.57146,491.39502,501.06625,163.15291,475.64117,525.1364,-238.71486,331.1348,496.643,209.86404,309.61584,503.8031,-289.29825,300.843,484.358,207.04802,282.2933,483.83423,-300.76114,312.9329,565.6806,141.24646,281.7193,569.35504,-403.2299
image_002.JPG,935.6399,474.49768,77.73658,947.9316,463.90854,92.73135,947.5524,461.9575,92.867355,947.25244,460.10248,92.70459,948.2816,465.17853,52.138992,948.41705,463.33432,52.187473,948.5103,461.49857,52.012146,939.03015,445.19626,160.99492,940.85126,448.96558,-14.073017,921.5758,471.2205,110.58522,922.0582,470.16757,60.151386,845.55884,407.55612,286.81647,875.20386,456.42874,-154.71434,753.93774,422.75052,409.60547,778.9295,474.03763,-357.84692,761.19147,502.73767,497.06125,801.6378,555.9104,-518.9269,774.73584,512.01337,535.9879,818.0908,569.56415,-556.9757,783.87384,522.19806,502.6813,825.93286,568.2527,-522.7249,780.00653,521.5015,484.9865,817.0976,562.4239,-505.0776,646.20746,444.1786,136.23994,656.495,476.58804,-135.99127,473.30902,471.24118,161.42647,468.73685,503.63232,-150.88605,319.4469,481.8286,224.66505,301.24094,495.98425,-174.16295,290.3474,475.14862,225.4011,270.59668,482.77704,-183.74574,305.37558,538.41943,166.15984,284.1475,554.54706,-278.16373
image_003.JPG,359.23758,506.4433,-419.3103,353.08298,495.56366,-455.16302,355.4146,493.74896,-454.80106,357.71176,491.91455,-454.8136,348.98154,494.77466,-419.53006,348.46884,492.91956,-419.21005,348.04773,491.11792,-419.28986,374.68604,473.93173,-506.6569,362.21964,474.28192,-340.28732,383.179,499.9648,-428.90955,379.53745,500.06082,-379.39832,491.43082,454.6807,-498.37466,408.81436,414.08377,-150.4368,593.1394,460.91818,-415.00998,468.46902,432.44897,132.81625,555.9967,544.3564,-348.46405,458.5569,511.71143,232.13292,547.426,561.6408,-412.42758,446.26215,525.62805,235.12091,527.5572,560.0537,-405.7361,445.45062,525.02625,192.35869,528.08606,550.8136,-348.5259,453.9332,520.8098,217.09834,643.76666,422.71176,-142.1035,594.86865,400.0705,142.65587,753.9916,431.88876,229.83566,710.2023,422.38583,483.89627,855.99817,428.91003,629.73047,799.9661,435.8889,854.211,877.0448,413.44293,668.61005,821.01825,422.42093,898.0399,869.1467,501.06668,645.2092,816.0298,507.59738,923.9692
image_004.JPG,864.9615,433.67218,78.63631,884.5382,419.75043,101.51883,885.27637,416.90878,101.65794,886.138,414.1924,101.51539,884.25525,421.01932,42.43239,885.2076,418.58878,42.394627,886.1274,416.22028,42.314644,885.30444,389.92343,192.96948,884.2724,395.27567,-62.690487,851.2227,423.91812,120.61306,851.3254,423.94736,47.091785,791.5503,341.92935,340.76743,809.33453,375.09653,-219.20294,678.12354,331.1476,485.23755,684.9944,362.46637,-440.20425,709.29346,426.2986,513.1617,719.94116,457.61978,-556.9888,730.82715,445.8505,529.5791,734.3294,479.63666,-589.53284,738.6499,460.84824,498.46497,748.3485,475.0449,-567.7901,733.24725,455.38965,496.1487,742.40125,465.04822,-545.6424,544.1773,339.94342,173.01718,538.98047,362.49695,-172.37642,328.38144,362.68304,163.22456,318.72342,400.15875,-159.2104,142.71184,372.80994,230.7521,113.02221,403.22656,-151.23563,110.123695,359.2229,230.92293,76.98328,382.6552,-156.04524,112.547676,442.32306,144.25728,84.854164,491.67642,-267.38922
image_005.JPG,319.81107,352.80133,256.4569,309.0854,342.2431,238.64633,308.34497,339.405,238.72731,307.50827,336.47137,238.68486,311.2523,343.46286,277.4228,312.0169,342.07846,277.17148,312.88293,340.704,276.96112,314.18765,321.1689,170.22174,320.9059,326.34848,345.66513,331.34857,346.62534,233.94153,333.2328,350.09885,284.9847,349.6927,337.50815,44.983738,405.9396,294.929,384.5011,368.07617,409.51117,-92.308945,492.0128,329.93106,492.79218,331.96896,451.23074,-110.25941,494.32797,371.45117,546.2091,319.4496,456.68906,-128.79063,494.29404,376.2093,573.3235,318.01917,453.79617,-111.37173,486.38895,382.75336,548.7658,326.2576,450.61072,-105.04631,485.3089,383.9075,536.5469,548.32416,371.40286,-117.545876,563.56647,342.59857,117.16059,737.0797,391.8078,-194.3394,744.77155,354.79382,43.567055,929.3504,425.90295,-337.30588,914.1847,383.48633,-26.234255,953.01776,416.39978,-352.54227,941.6781,380.66354,-37.18865,979.3376,478.9013,-427.64706,947.4148,419.0044,-110.271545
image_006.JPG,122.79712,495.68106,-29.579592,105.77095,482.5326,-71.31649,105.88565,479.7816,-71.27663,105.92538,476.87103,-71.241684,105.53094,480.7121,-24.683332,105.47527,477.72485,-24.758638,105.56558,474.71497,-25.07596,117.65617,452.24594,-180.06343,115.68043,449.78903,28.422842,144.99622,484.49463,-58.12338,144.83952,485.36865,2.2742078,229.63339,458.1114,-244.56593,234.23357,380.01044,156.18965,364.0536,501.33557,-248.86952,359.856,377.9323,326.34055,315.61453,579.543,-170.402,320.98737,449.22763,495.75198,296.0079,597.2847,-196.61488,299.29605,456.5605,533.4255,275.61987,594.3918,-165.25793,290.95175,473.92227,497.3832,286.08026,585.60815,-155.44359,302.7866,473.3312,483.5794,528.2488,470.92288,-141.89746,521.0902,424.94778,141.77905,762.80066,481.34058,-44.81843,727.34937,442.53763,199.35829,985.13275,461.87085,27.329659,920.8081,436.7669,321.68246,1022.44257,438.5306,27.174389,960.1973,416.93942,331.75195,1014.6712,539.35516,-49.4472,936.3122,517.4392,307.90308
image_007.JPG,200.68088,485.27762,-57.72514,185.16702,469.41354,-84.814674,184.93686,465.69345,-84.7606,184.62268,461.84,-84.831726,186.66714,471.76752,-37.54087,187.51303,470.2654,-37.49504,188.53003,468.82748,-37.53658,197.16438,436.13223,-129.68861,200.03018,445.7809,79.54708,220.96227,473.2806,-66.16415,222.53195,477.2993,-6.348818,294.29263,415.20422,-223.80533,307.67804,402.04645,223.47493,397.9975,454.6126,-398.2814,391.71472,420.66794,369.74792,332.21323,551.2049,-534.6555,335.82138,494.84628,473.9763,297.6205,568.62115,-576.9141,307.86658,500.16354,499.83768,288.2545,558.6296,-538.0029,303.23163,507.5572,466.7536,302.75818,554.6869,-521.7445,314.8772,505.2818,461.36804,589.4429,411.23795,-146.74687,581.41034,404.35168,146.60432,808.6504,436.32217,-87.42676,782.55365,429.42902,125.34886,1013.65564,426.61777,-56.72206,972.9728,432.07657,193.92159,1046.9181,402.75018,-58.51454,1005.2087,413.51633,195.59955,1039.0554,498.61752,-168.62248,1001.9314,509.93912,119.16908
image_008.JPG,193.03809,415.92993,-38.54052,176.59956,399.09308,-67.526886,176.151,394.68875,-67.470634,175.59772,390.15256,-67.43781,177.8556,403.51877,-23.41605,178.14722,402.4499,-23.407806,178.527,401.431,-23.527811,185.64021,361.47327,-126.90677,187.06796,377.83856,72.18814,212.61554,400.92776,-53.889965,213.57666,407.32703,3.4411483,277.27625,342.67166,-232.44687,291.51105,336.49445,193.00676,389.84122,385.68924,-345.0276,391.04245,351.46802,292.98688,335.80737,481.62445,-375.49646,349.49805,421.135,361.02997,318.65005,504.01544,-403.3014,333.03412,430.98642,380.94656,302.18805,501.18448,-383.99915,325.42313,438.80453,355.774,312.01913,493.22345,-367.32373,332.81152,434.334,349.1052,563.00336,372.02795,-135.58598,557.659,364.15485,135.48538,783.86707,413.66187,-64.49494,759.0639,379.9932,97.253136,986.8364,386.43506,-42.564198,954.5904,370.61157,124.926605,1019.1627,355.15585,-43.078995,989.6888,346.34268,122.85486,1022.7168,459.3128,-114.272224,986.33215,449.12717,74.21517
image_009.JPG,942.2772,407.84167,-247.28195,959.18384,387.2679,-237.63757,959.8361,383.7526,-237.58044,960.4735,380.5788,-237.77884,952.9233,389.27658,-279.6435,949.49365,386.37112,-279.59546,945.98224,383.4785,-279.61514,940.8544,345.7619,-148.15034,922.98663,349.65616,-322.40903,915.68945,390.78406,-204.83833,910.0336,392.35016,-254.44395,853.12573,254.38507,-62.27964,761.3617,313.21613,-309.53842,750.9042,182.90002,103.59304,602.8908,290.10205,-264.764,729.462,245.36917,236.03372,627.1223,427.54272,-237.85913,751.35345,253.4171,240.89297,643.16925,465.08475,-289.04916,749.6454,269.78845,206.33824,673.9827,460.12744,-269.12097,732.46405,267.3356,222.30418,667.30646,441.9286,-234.6738,578.1432,202.22153,97.727745,516.3899,229.76225,-97.55689,386.2955,223.50002,242.48286,320.98157,248.67085,65.6263,238.94904,204.75035,443.48315,160.79149,223.26074,217.62578,214.24654,181.0243,465.71024,132.28613,201.81094,233.5071,222.90265,285.95422,488.43686,153.46759,309.3296,212.2126
image_010.JPG,592.7444,344.5451,-25.857332,609.253,337.3133,-27.582298,611.1647,334.11658,-27.586891,613.0625,331.05777,-27.861979,605.2714,340.7003,-61.280563,604.69745,339.42413,-61.28175,604.0887,338.117,-61.3594,613.609,306.10104,-11.644949,601.7071,316.41504,-155.14215,582.8537,328.13745,-11.358733,579.5663,331.48566,-52.422474,569.3021,221.577,29.54159,526.80524,296.55148,-202.3009,501.49866,205.76807,154.69481,432.24768,350.10593,-195.52864,507.03848,254.4197,253.81784,453.0705,428.18756,-196.79033,515.4213,262.8037,258.42505,457.34042,450.41815,-241.12299,520.3797,270.26416,238.03638,473.96362,444.4798,-241.62079,513.65533,269.45602,246.3246,470.40894,433.90182,-198.05203,334.63156,223.65051,80.00215,305.16556,261.8356,-79.933716,220.25978,224.51453,236.02303,186.3927,249.88184,107.616585,113.90714,213.48454,412.37103,73.21691,213.57684,267.28885,95.66947,200.18173,430.04013,51.77727,193.16136,282.246,96.456856,251.79959,401.35925,58.940395,257.62033,246.00938
image_011.JPG,616.5499,342.2487,44.994614,632.565,337.5993,40.560017,633.8608,334.54193,40.59991,635.16016,331.49002,40.51699,630.3212,342.57944,6.4917083,630.45496,342.30032,6.6612344,630.4769,342.0145,6.7997823,634.0806,311.4664,45.05146,627.8536,326.8464,-108.37972,606.3168,328.1801,55.53972,604.65936,332.18503,11.807644,582.5251,237.50816,99.044945,562.4527,321.18735,-162.95357,506.71738,235.39655,219.06287,484.55667,343.6616,-109.057274,519.8972,282.479,324.70615,523.39386,351.8392,38.068592,524.6109,290.40756,339.32358,533.15924,357.28033,34.043095,531.20856,296.9131,325.89197,543.1335,350.33508,28.717651,528.2428,295.66016,319.98685,538.8959,347.0558,40.61427,365.59122,243.56749,89.66678,345.70093,291.46124,-88.97568,266.46777,220.24408,267.79337,186.49326,291.41052,-75.3892,166.29897,181.97865,466.8907,28.55424,275.8438,-86.18726,145.87192,166.70663,486.99448,-0.3785743,264.83582,-87.485405,151.91225,204.36891,517.73773,2.9548726,293.53625,-118.538185
image_012.JPG,587.8096,337.87167,-26.200504,602.36816,334.33698,-30.863598,603.9477,331.38727,-30.761976,605.5125,328.52133,-30.93166,598.81445,339.60397,-60.9992,598.3214,339.59073,-60.944977,597.7731,339.5346,-61.06527,605.0734,308.4181,-25.881544,594.55585,324.53363,-157.15446,578.51117,322.7448,-15.886434,575.953,327.16248,-53.420635,563.29913,221.78429,14.060968,520.88727,302.8304,-213.0147,475.0926,201.01588,145.90457,396.98773,315.83493,-149.35684,500.14316,264.49872,279.5762,423.78995,378.00616,-49.715553,512.40247,275.7901,287.81708,428.89005,397.21487,-65.62418,520.11066,285.87842,276.32233,446.76193,392.30002,-72.1857,514.01434,283.54956,274.0715,443.71823,382.4131,-49.271095,341.7937,208.73134,70.54701,314.33368,254.59343,-70.046844,211.76797,187.29051,180.32213,193.83757,239.75623,107.91144,94.45614,156.26257,305.0478,81.19972,205.9087,267.7846,72.0866,142.33276,318.0216,58.69393,187.86285,283.4972,78.11239,186.97647,310.49973,64.14983,243.20137,280.7536
image_014.JPG,782.34546,482.5935,48.993286,790.51337,472.79626,65.432846,789.96716,471.59073,65.5343,789.4822,470.47934,65.42985,791.14197,472.29858,28.015844,791.09686,470.08636,28.023624,790.995,467.91223,27.840952,778.9702,455.8928,141.80107,780.06964,453.4947,-21.994152,766.9125,479.4846,82.29135,767.4474,476.78845,35.114082,696.3844,431.3384,246.53944,715.1747,453.65662,-119.17719,624.7629,440.6587,427.67554,643.1712,495.2122,-323.52145,645.4035,497.0211,581.89923,688.1211,564.1658,-514.29425,655.771,508.1626,620.14825,699.2119,574.72107,-547.1816,662.31134,511.6804,594.9867,708.78125,574.7263,-532.1196,657.9411,510.2123,574.58844,701.54,570.37317,-509.07587,499.6,482.67078,126.24509,504.8389,497.6006,-126.13454,343.10577,501.81174,159.88379,331.21136,534.8359,-151.137,187.22946,501.9065,231.5305,152.77606,535.3518,-226.35025,159.561,491.30722,234.74966,120.24644,517.4844,-235.50089,160.4375,542.41345,196.58672,123.88494,596.30786,-313.52835
image_015.JPG,927.9992,362.27048,-9.203957,943.2702,354.5572,-0.10645887,943.1452,353.60187,-0.00495786,943.073,352.7691,-0.10114149,943.77106,353.79776,-36.97205,944.17053,351.54865,-36.912014,944.5157,349.37857,-37.140327,935.94305,337.36148,65.940834,937.8949,334.819,-96.049416,912.1256,357.3593,23.71525,912.90546,354.2482,-22.910318,845.2285,294.83878,184.58246,857.1208,333.29166,-169.25401,739.1831,293.55246,300.7807,736.9887,339.8705,-151.89493,768.1795,364.02823,324.8842,795.2221,427.71353,-71.64432,780.94403,376.74612,335.47723,814.76654,453.14905,-86.442665,796.49774,390.5583,310.12912,830.25775,446.19687,-74.32227,791.8777,387.1979,312.54608,821.4651,435.64078,-61.56265,620.3204,316.0724,127.44238,614.45935,342.778,-127.10607,453.95853,338.86032,173.36145,425.87506,372.53696,-106.73288,297.6871,322.64502,268.9826,241.97157,359.15662,-91.8873,272.22073,304.25757,276.66818,213.7075,337.98007,-92.790764,265.14798,382.13306,265.5889,205.3547,424.14697,-150.15793
image_016.JPG,990.5136,368.9046,-457.32748,1015.19025,339.50262,-449.74057,1018.2202,336.3062,-449.7145,1021.26056,333.5922,-449.9297,1003.25214,338.28696,-500.33115,997.8763,332.77756,-500.3348,992.4113,327.35504,-500.55994,1005.8563,290.66174,-334.8577,967.5013,284.41315,-552.1717,966.26416,355.5052,-397.52777,954.0972,351.72626,-459.22842,924.5389,219.80096,-209.69536,790.1362,244.39589,-481.61548,830.2528,221.30096,95.59962,581.7131,232.21272,-380.8505,868.70197,330.17664,215.63776,642.6267,374.0604,-217.96118,896.58435,343.40524,209.59398,657.4274,411.14246,-251.46298,899.9887,358.23196,166.6657,694.2669,398.86676,-244.2527,878.9582,354.72845,200.54321,690.5444,385.8309,-214.4829,597.2095,244.31807,113.8602,520.2961,258.57953,-113.60409,471.68845,257.35318,412.0551,352.68008,255.82117,200.45383,359.3373,214.40938,802.45905,215.15414,229.09837,527.27014,330.9525,186.53802,845.9141,183.92752,205.9071,559.8064,347.4396,287.32767,889.4457,203.28746,299.52274,542.0918
image_017.JPG,1032.8107,504.7541,-411.1851,1052.309,477.7556,-398.93677,1053.0621,474.2893,-398.87808,1053.9016,471.268,-399.0839,1044.8767,477.88602,-449.7929,1040.8036,472.6241,-449.8259,1036.6001,467.44983,-449.92346,1030.2911,426.6189,-291.57037,1007.5344,424.0919,-506.4926,1001.2001,488.1437,-356.51993,995.4549,485.27255,-418.28253,939.639,334.85526,-169.94397,804.96655,385.8145,-456.55682,845.76447,360.98364,138.17894,587.4612,396.52988,-371.51788,878.55743,493.88992,237.67134,657.99695,567.623,-236.08058,912.9109,509.28513,233.19044,681.8093,609.53217,-269.47565,912.3777,528.08844,183.01965,720.6317,590.6475,-259.08832,886.4219,523.9129,218.6185,714.10284,574.40405,-232.99689,611.6987,362.01535,122.842094,531.5885,392.42557,-122.58771,459.6571,393.59915,380.46313,353.42792,415.16888,161.44223,334.09543,360.52444,705.7404,212.2799,404.3788,424.8476,302.76382,333.1191,743.31055,179.44049,380.3451,452.32504,326.42792,449.0657,809.9883,210.9388,489.16254,463.24692
image_018.JPG,1082.9603,309.1012,-97.433464,1105.3822,295.7483,-88.15086,1105.3047,294.79642,-88.05377,1105.3135,294.08994,-88.2861,1103.8127,292.41684,-135.67426,1102.9255,287.41898,-135.7868,1101.9661,282.50192,-135.91017,1087.2413,268.00616,-1.0832053,1082.3094,254.05862,-203.9879,1053.2721,300.80185,-54.29986,1052.0146,293.30984,-113.40285,929.3401,215.11781,132.70255,942.18,238.93521,-275.7422,790.7836,268.12265,263.10965,800.1813,328.58466,-354.91757,822.852,416.69742,286.37515,860.07794,474.51202,-427.39554,848.3421,443.0078,305.79663,882.6745,510.9189,-481.6584,864.17096,465.85156,252.28496,905.0316,498.66882,-465.50507,850.9652,455.17618,261.98575,892.4858,484.99088,-423.8402,578.2695,244.93407,134.9641,568.51245,263.46768,-134.27992,358.04465,296.73898,229.11607,342.4976,307.16803,12.242186,159.69379,297.63147,362.0759,123.74276,313.5807,145.33092,120.65917,270.76288,373.73447,83.78927,289.37216,152.4846,129.82037,399.42126,327.78714,93.764,409.0642,73.25062
image_019.JPG,186.0975,304.0953,-80.991646,171.07933,284.7789,-113.77812,170.91388,280.97144,-113.80967,170.66402,277.05054,-113.88225,173.99615,288.2617,-71.23001,175.6235,287.37714,-71.30873,177.35057,286.5173,-71.44168,186.40286,252.07133,-175.48764,192.71039,267.2233,20.198265,207.3193,293.6733,-95.63518,210.16898,299.85446,-39.127907,309.08746,253.1212,-238.31436,322.96292,248.52144,153.19016,461.9201,317.31647,-273.71387,463.96652,293.79523,247.9535,415.5492,422.455,-223.1304,442.87122,383.91537,221.98889,396.72705,446.51202,-256.24298,427.61798,397.03873,224.69562,372.6404,442.11578,-233.07048,416.5506,407.74127,183.47104,381.82962,432.8899,-215.68301,425.41156,403.00137,200.617,636.47986,277.77008,-130.26607,627.09314,271.50534,130.67632,874.76715,308.80304,-26.045599,858.648,286.58157,146.60246,1108.7091,303.37363,57.101536,1072.3174,286.5483,205.8214,1147.4043,277.90436,59.17619,1112.4288,264.00635,208.24095,1141.3391,377.43524,-21.150158,1099.641,365.18076,160.24893
image_020.JPG,422.4295,500.25107,-567.50134,414.6762,476.698,-600.2704,420.04465,471.61624,-600.17993,425.4582,466.5547,-600.4256,403.20795,480.55148,-562.09784,400.57547,479.84082,-561.8932,398.16638,479.1525,-561.98804,453.95975,429.6397,-638.96606,413.55765,442.15784,-466.60284,457.3537,480.43958,-571.00183,446.46292,489.93573,-520.38934,671.2854,399.6659,-557.60474,447.30188,330.86435,-361.35373,891.8299,454.01465,-475.15906,479.72327,369.8471,-51.214798,856.8408,603.73865,-414.15576,440.54373,500.21774,80.174416,862.6127,633.6523,-465.3411,412.97128,513.9488,74.069984,816.4547,629.0902,-467.6374,417.76004,533.3788,22.985083,805.3573,613.8847,-415.28717,440.29404,529.1507,63.870804,866.6295,353.19147,-103.48322,764.91284,309.43845,104.663445,933.9438,378.44705,310.7176,854.3088,353.1761,499.93628,990.0099,367.71512,754.77094,931.78796,356.33832,927.31946,1014.6622,349.3463,803.2506,959.1809,336.3976,978.7374,959.10004,447.0934,839.24774,911.5343,441.84842,1025.6045
image_021.JPG,901.8312,251.81964,-185.06963,914.38165,248.48056,-163.08109,915.019,251.72469,-162.99045,915.6715,255.02904,-162.99649,912.0011,237.72897,-187.45854,910.84467,232.3285,-187.4414,909.66907,227.02783,-187.62907,905.10535,248.00627,-40.19285,897.38776,214.42099,-143.4615,887.1352,257.3166,-134.97537,883.7278,241.38464,-164.49998,814.1215,202.1688,84.503975,830.3834,239.17049,-181.5059,725.68274,188.04182,158.68166,739.4189,233.3286,-324.11014,733.14124,242.8827,222.92184,767.7205,316.36542,-461.2136,739.06354,252.13957,236.6265,775.62274,334.84396,-489.145,748.46063,262.72345,216.67372,785.0966,334.79935,-474.11362,744.2387,261.37338,215.77087,778.14874,325.14993,-454.74878,625.7104,228.51869,90.259,626.0756,259.49176,-90.25355,484.4268,231.62918,137.35692,464.68613,276.5367,-53.78964,360.64697,224.7739,184.05424,319.77176,264.16397,-44.40518,334.66086,213.90129,185.5672,290.84436,250.40929,-46.95777,350.6271,270.6129,158.57233,309.19748,306.87137,-108.439255
