image_001.JPG,959.78406,530.3218,146.54074,968.96875,514.258,166.0394,968.47797,511.483,166.26686,968.07007,508.86526,166.14896,967.713,516.6172,110.40537,966.7817,514.6769,110.41933,965.7893,512.6829,110.32273,956.15283,491.58267,247.37741,953.36145,498.1401,7.303319,944.69965,528.00244,185.05052,943.4306,528.4452,116.32726,864.51953,453.75937,380.2017,886.7116,510.72473,-164.88945,780.5429,450.1549,559.8583,799.9087,507.96848,-406.52386,789.5276,534.6499,724.5813,814.38776,582.9544,-618.116,806.80505,545.4875,780.243,831.4238,593.4752,-662.86255,811.2645,556.9478,746.8457,836.49634,593.9145,-623.52893,805.7404,557.303,713.3632,827.46356,588.49115,-604.12994,662.26044,474.49,174.97023,665.87885,512.1393,-174.57146,491.39502,501.06625,163.15291,475.64117,525.1364,-238.71486,331.1348,496.643,209.86404,309.61584,503.8031,-289.29825,300.843,484.358,207.04802,282.2933,483.83423,-300.76114,312.9329,565.6806,141.24646,281.7193,569.35504,-403.2299
image_022.JPG,933.55664,331.61462,-367.8117,935.0628,306.53613,-356.2088,935.41144,303.70593,-356.18466,935.8921,301.25055,-356.13702,927.63385,310.61996,-394.48135,922.23883,309.3839,-394.30548,916.83356,308.2962,-394.227,908.00323,284.82687,-245.64151,882.8798,294.1798,-410.6706,912.012,334.2437,-318.73425,903.2743,335.87708,-365.86438,812.2934,273.51862,-115.67988,760.4362,333.72906,-366.12997,740.4717,298.30554,98.94278,620.249,358.1608,-285.75375,771.68585,386.1793,220.10445,666.2272,453.72385,-163.4802,790.00836,390.13736,234.33939,682.9104,474.79544,-179.4221,795.97345,401.36996,205.8782,701.64056,460.6315,-173.63109,782.34827,403.6896,211.78285,695.82153,452.29733,-158.19888,583.58124,328.14377,90.89563,552.5615,361.82785,-90.199295,458.16104,321.32217,339.19952,365.6156,363.41986,81.83269,340.28214,286.53568,579.7006,208.39442,334.13965,219.65355,313.57883,269.63257,608.9953,176.296,321.74377,237.45543,335.5594,319.2271,689.998,196.10152,360.65543,252.53745
image_023.JPG,920.6954,555.89795,-289.9819,938.5162,543.20245,-287.30447,939.0896,540.6197,-287.13428,939.6192,538.27167,-287.15494,935.89606,544.9296,-326.43295,934.96545,542.4691,-326.2638,933.8952,540.08295,-326.38013,930.32385,508.29352,-200.61253,923.3957,512.10364,-377.4399,900.5062,540.87054,-246.65472,898.8027,539.9674,-296.50006,856.6605,413.4901,-67.81179,802.7715,495.24026,-360.26642,768.54285,377.9048,111.22699,671.0722,477.3102,-222.74072,783.1914,465.61935,241.51515,689.68097,565.44543,-51.86573,799.5943,476.2766,262.8223,698.16504,588.62524,-65.661095,803.8745,493.68768,229.72063,716.4668,586.5574,-63.558117,792.64343,491.6198,229.98065,712.4929,574.85895,-46.73284,593.5692,422.16122,115.0885,552.5209,466.04672,-114.66146,467.68637,417.4049,440.95825,377.70694,456.42526,96.123505,350.3884,380.34637,758.7808,227.59871,414.71384,296.0423,321.4015,362.1951,794.2719,193.21144,395.4697,313.78067,339.26578,431.64688,846.0539,213.69254,460.42047,284.69193
image_025.JPG,758.26465,506.07822,-471.37292,775.1443,494.19812,-509.02332,782.1355,490.86377,-508.8132,789.5019,487.78732,-508.7857,752.8264,497.4169,-541.558,745.40643,494.24594,-541.59875,738.03406,491.28864,-541.4721,787.60016,453.9272,-524.6434,715.31354,456.7721,-683.3486,747.29065,491.029,-452.88956,728.1815,490.96097,-497.46426,786.1242,307.97302,-435.19046,593.27686,382.94992,-622.8566,771.29315,230.7152,-74.705696,437.61188,323.98727,-404.5228,772.3962,356.71848,196.74219,478.39542,447.5949,-286.93106,789.2777,368.0974,188.39577,455.8556,461.907,-339.62018,773.9625,366.01266,158.14946,491.36945,463.7862,-352.9575,762.88995,368.1307,180.7147,505.87845,460.61746,-291.88748,544.21765,350.36447,95.23096,472.29117,380.63895,-94.5697,468.06744,302.76987,638.61237,431.3585,335.71927,430.15396,419.2692,256.1941,1170.7457,382.8048,290.53867,1026.9171,417.7993,241.33589,1231.6284,377.86053,276.0658,1093.3319,390.81155,265.30182,1201.6864,351.4847,315.72537,1084.5651
image_027.JPG,104.865776,490.64264,-427.34256,97.04076,468.58444,-445.54782,101.20438,464.0727,-445.2277,105.33662,459.6331,-445.1608,89.049644,472.582,-424.52402,87.47393,472.3422,-424.52805,86.112206,472.08585,-424.5806,126.929146,427.92734,-428.20807,97.031815,441.56152,-328.88162,130.65315,473.3385,-410.99976,123.45887,482.23697,-382.54715,286.8074,388.27805,-344.7991,126.17973,353.69403,-247.90712,437.32413,400.75058,-253.68117,163.71454,358.23883,-66.33826,380.13165,519.84204,-199.8623,152.00969,451.6351,-29.419752,375.63422,544.7299,-237.41013,135.24905,464.38495,-50.441376,334.14624,547.53687,-240.53879,137.14218,475.7467,-78.99085,329.57047,534.7113,-202.12733,152.4911,470.00226,-39.637455,432.8506,288.1732,-67.65828,359.4709,263.51318,68.63463,509.19537,253.43585,235.39899,442.0511,244.9463,348.18585,562.67456,197.5274,537.4292,504.4376,204.81885,659.366,579.3643,173.97192,574.09326,521.02423,181.55263,700.81696,557.3398,253.68645,624.7757,505.67322,264.6787,765.4506
image_028.JPG,267.30728,341.78076,-106.32168,258.55655,328.52524,-134.14583,259.36435,326.17743,-134.16478,260.09045,323.7242,-134.18774,258.1594,328.22885,-99.37264,258.67322,326.59818,-99.27477,259.31943,324.98938,-99.41324,274.1863,304.68814,-194.60152,272.17728,306.42007,-38.115734,286.6504,334.32224,-120.97867,286.1174,336.2701,-75.80743,378.00488,295.21744,-235.737,353.2751,274.6441,67.98066,491.74173,316.61298,-238.72238,434.5551,269.32852,206.52995,448.03247,401.83386,-187.12395,398.8201,327.55908,350.9919,436.5222,425.21295,-212.6049,384.4557,334.48914,381.47113,415.9471,418.52136,-192.68338,377.81708,344.89252,356.52197,421.5005,408.70407,-178.15686,386.1396,341.77112,343.5414,596.63617,283.52344,-101.122025,576.5983,273.1236,101.30035,742.25183,287.2319,34.547028,725.59436,284.85355,193.89392,876.81323,280.79538,178.63503,852.7616,275.79068,320.7083,898.9099,264.94485,190.27046,876.21967,259.52155,334.38702,899.696,333.5035,167.55402,875.245,332.7397,326.29947
image_029.JPG,348.81052,323.95612,-434.98697,347.21973,293.91483,-453.67404,352.42783,288.40518,-453.61917,357.51367,283.03055,-453.80896,339.00336,301.1492,-415.01028,337.69904,301.68845,-414.85306,336.5251,302.45035,-414.96848,384.23535,254.5495,-441.30554,354.98712,279.6456,-278.1631,378.02808,314.55875,-421.38855,368.31198,326.37076,-373.812,554.96704,247.34335,-398.52563,418.91696,247.29935,-163.42809,739.4386,190.46504,-305.0107,498.00623,223.95264,47.10605,713.6747,331.02145,-166.89104,474.3132,328.82956,128.27802,714.5775,355.91733,-185.99176,460.72003,345.27777,100.404594,679.6156,365.42877,-194.82623,456.51447,354.36438,74.5341,670.05493,352.05386,-168.69302,467.77902,349.04462,114.21925,762.9489,249.3022,-101.714584,700.90515,244.79001,101.891365,920.95715,268.63864,120.61984,842.7427,277.94162,340.21713,1049.2982,239.96179,389.88596,965.76196,262.32138,569.86365,1073.9471,220.78726,419.99707,988.9273,240.46935,594.6001,1060.9766,304.72104,420.61166,986.5256,324.071,612.3848
image_030.JPG,218.29538,365.3423,-77.5101,209.34863,352.30875,-100.10616,210.41068,349.9558,-99.9679,211.38449,347.43582,-99.897064,208.25302,352.3422,-61.167667,208.6216,350.7266,-61.113647,209.20445,349.11115,-61.092472,225.15392,329.8986,-149.9306,221.42189,332.93997,26.519768,237.3708,360.50528,-88.11606,236.26341,361.84683,-38.133545,311.47125,325.79245,-215.11269,306.73096,279.03168,125.54655,402.83823,295.3185,-364.3863,396.61252,237.45554,258.38254,392.92612,420.05396,-570.86237,389.834,321.2954,463.45892,372.73047,445.224,-603.42474,368.20306,328.156,494.38605,362.81256,438.53076,-564.36896,369.69647,334.17142,467.70554,372.53543,430.0152,-558.37573,380.37076,333.9495,457.4153,555.1377,308.41882,-118.28155,545.26843,280.5507,118.17665,713.26276,305.6161,-25.703756,701.0601,290.34027,225.26059,868.59076,284.98206,83.61176,837.0891,275.7537,379.19937,894.68005,265.28552,91.31144,861.7042,256.25507,388.40506,891.68567,335.62592,21.096159,862.5483,331.69525,330.88974
image_031.JPG,520.97076,230.70203,-242.10255,529.8739,215.64403,-238.55643,530.83813,213.1803,-238.55193,531.7953,210.97372,-238.63951,522.7992,217.46721,-257.65787,519.2153,215.71182,-257.72595,515.58276,214.02943,-257.7448,517.3061,191.188,-194.0648,496.33975,196.34943,-273.1088,504.6404,224.34863,-219.73708,498.3628,225.93933,-242.43147,479.55304,152.32152,-130.56052,388.85632,174.67046,-243.66588,475.27994,173.71666,6.3424525,295.2656,180.4974,-198.76796,488.6074,239.97733,64.34148,313.37973,274.82565,-162.17772,512.20593,248.18762,62.625927,322.26385,300.14352,-190.91411,504.55118,257.67734,41.823322,346.37747,290.51608,-190.73073,489.1502,255.56902,56.888332,344.52695,281.48172,-164.55946,323.94962,126.50511,53.249187,275.63647,132.27141,-53.36707,236.35681,172.71333,150.75604,176.84926,165.63628,84.528984,163.14824,185.3844,306.2155,97.24484,179.69878,213.10468,148.76341,175.29715,324.1727,81.529625,171.3239,227.41127,157.9269,235.74521,346.46747,98.83278,228.76979,234.25977
image_033.JPG,519.8786,293.1402,-252.26869,527.9876,274.86423,-242.73033,529.32446,272.84448,-242.77092,530.6526,271.0789,-242.86577,520.6173,275.0999,-268.55078,516.8507,272.64374,-268.53082,513.0619,270.2511,-268.5282,518.2476,251.08289,-169.86044,495.26617,250.45299,-279.44412,505.7731,288.47998,-220.43005,498.59003,288.3685,-251.82278,479.03958,218.53079,-110.00697,405.85706,233.09283,-243.87012,448.4196,197.98311,15.764155,326.44073,219.42464,-208.61258,446.9309,245.09381,99.647064,353.65182,288.46536,-166.47142,464.12744,251.75995,104.31958,365.25116,305.3166,-192.58702,458.21738,256.7203,86.841934,385.1125,301.00607,-187.48447,446.39185,254.00894,94.508286,380.65994,295.47577,-166.62598,333.41376,183.3453,57.92589,293.84894,185.48875,-57.94201,246.8579,195.1694,156.23402,196.65292,198.25238,94.53856,175.49121,184.76634,319.8785,122.40491,195.17369,242.04791,164.00865,172.64868,338.20523,110.447914,185.47552,258.14093,167.268,225.21678,353.38046,116.06239,244.46538,254.10138
image_034.JPG,787.02155,202.9511,37.13053,803.0298,195.94432,46.0437,802.7846,194.75151,46.048813,802.659,193.75665,45.839066,805.78864,194.96895,7.9199777,807.72784,192.28566,7.823966,809.613,189.65747,7.6423955,800.9428,174.03554,104.908325,808.69696,168.77022,-59.85384,772.75116,192.378,66.2404,776.33746,189.85825,18.219725,718.62256,145.60406,191.05173,753.1535,139.83461,-144.37015,649.7973,193.29112,300.34427,729.9686,227.76114,-302.2022,648.6668,248.50098,287.0126,757.1701,304.52728,-347.90765,650.9418,259.48254,297.4376,768.4892,315.5185,-378.78766,659.0961,265.20322,263.70013,770.4309,310.88843,-354.75604,658.22156,261.52432,271.91107,763.74316,305.5865,-339.19507,494.47614,166.43852,101.357834,489.87964,157.53735,-101.0196,302.05392,204.64027,74.677704,289.44925,209.1498,-86.82467,130.70404,235.71019,101.64062,100.72807,237.9134,-58.66518,105.32271,222.82994,99.58382,75.20308,220.24086,-60.654865,95.18076,293.39703,19.896019,61.93792,314.70856,-150.50923
image_035.JPG,950.14087,312.8641,114.14978,964.13763,307.3851,128.77667,963.073,306.27432,128.85013,962.17096,305.25763,128.67628,968.5589,306.33337,84.11388,970.8958,303.77768,83.977066,973.15234,301.20837,83.576805,958.59265,288.0774,206.35477,972.72565,282.37946,5.775198,935.23975,304.8445,149.47826,940.9227,302.24673,91.4019,873.2347,256.07034,314.41785,927.0504,259.04843,-131.28809,826.2282,306.4726,428.26312,890.9708,359.37207,-282.69617,871.4485,364.78067,444.25714,924.84656,441.74762,-323.2014,889.56134,376.5613,470.8107,937.8611,458.78763,-350.61685,898.3406,383.0343,441.36105,944.682,453.03732,-332.01572,892.4879,379.07193,431.25754,936.26495,446.63013,-313.89423,667.91833,290.7016,143.54506,678.9759,294.72028,-143.22072,473.71036,339.87982,113.54795,459.84125,341.1605,-164.08215,283.4235,352.0761,142.3329,259.2269,352.75583,-194.65213,253.64128,336.56985,142.03705,231.62975,334.2056,-200.75827,250.10985,419.60812,80.35653,218.16064,427.56134,-296.59247
image_036.JPG,174.93741,342.31186,-75.06954,162.65228,334.29547,-98.16459,162.2973,332.06476,-98.16671,161.91862,329.73883,-98.18036,163.53873,335.1246,-68.27857,163.77647,334.08423,-68.25807,164.10553,333.03754,-68.41233,168.50572,312.86688,-149.46329,170.10995,316.75476,-12.742545,188.65096,332.52066,-87.83037,189.74701,335.2143,-47.70902,249.70627,304.13336,-188.18536,241.11482,275.91675,79.653824,347.0815,335.24973,-220.42828,320.98178,286.5382,197.4575,315.99307,405.84418,-183.07713,293.61353,342.69882,271.58463,310.87732,423.9074,-202.75586,285.21002,353.53055,287.02954,294.17447,420.48672,-189.37001,276.8276,360.97775,266.50433,296.83972,410.66437,-177.40459,282.56644,359.47958,263.23544,427.39517,304.2026,-80.885635,419.3224,287.4608,80.955734,557.2822,324.3178,-2.0996559,551.2404,306.54288,127.651215,680.23517,325.74084,76.24836,666.4631,313.7521,203.56712,699.53754,315.3088,81.251686,685.16235,306.17487,208.8306,703.1245,365.84488,39.904045,687.6912,343.90176,176.23886
image_037.JPG,66.85283,250.77151,-79.95815,55.647205,238.50752,-95.18978,55.69091,235.06372,-95.25197,55.687096,231.53134,-95.253136,56.468567,243.65388,-65.34552,57.018543,244.395,-65.3642,57.640545,245.17467,-65.36678,63.441742,216.4222,-111.37776,64.69927,234.07674,23.661797,79.854866,243.19168,-78.85333,80.61687,250.22925,-40.252575,128.20435,215.59413,-147.82701,143.11089,206.61276,107.239,222.15875,228.53452,-179.07257,241.50029,221.83205,186.03781,198.01857,314.52774,-249.81395,221.50845,308.39606,212.36673,180.47903,326.81177,-267.2805,206.36702,317.09708,208.99097,170.20442,320.5024,-248.96799,201.31761,320.60205,181.17897,176.46399,317.6693,-243.20421,207.82944,318.84525,199.78311,331.54617,266.05334,-88.72734,329.35938,255.96553,88.877045,466.9915,338.76642,-56.620255,457.47437,314.97354,92.68407,601.8542,364.76752,-37.227318,587.5855,342.83432,149.42078,630.0273,355.78668,-38.588787,614.24274,333.58633,147.47293,607.0738,415.8669,-114.57898,598.64526,394.61566,82.2826
image_038.JPG,678.4786,455.58054,-147.99126,699.23456,443.4649,-144.64029,700.33405,441.58334,-144.56256,701.4158,439.91873,-144.70383,696.1364,443.21048,-178.96489,695.33514,439.91348,-179.0824,694.4801,436.66235,-179.31964,698.6767,411.7811,-90.25282,688.70264,409.07654,-235.95697,663.22595,441.18988,-118.07074,660.55304,439.533,-159.96684,638.62134,341.14832,-10.523675,586.9577,379.22995,-249.89479,556.82043,342.95135,113.877014,450.41904,388.12787,-209.43288,581.4923,428.4496,164.49014,465.5426,495.65894,-138.0131,603.07245,441.35425,154.08687,474.75916,524.6701,-170.35825,611.5922,453.76505,126.56535,498.79703,518.86145,-162.46434,597.5756,448.90155,151.62111,494.26962,506.42188,-134.70886,405.90887,301.36395,80.071526,371.33713,323.15906,-79.68885,272.95392,270.4692,190.90662,228.96852,276.4068,70.28464,161.48134,203.43764,326.04898,109.24062,201.11136,177.59027,144.9993,177.49915,341.5719,91.49493,169.71935,187.66331,130.91356,245.66374,350.4468,77.93842,258.74707,162.25111
image_039.JPG,637.6606,381.76495,-10.258672,651.4313,374.3361,-1.7480428,651.53375,373.4062,-1.7581095,651.6721,372.59784,-1.9564878,651.93274,372.98138,-32.003628,652.56244,370.194,-32.141644,653.1666,367.42523,-32.2832,646.9055,354.06436,48.36724,647.7709,348.86768,-79.78219,623.35065,373.25018,13.704065,624.3973,369.68256,-22.969288,571.1362,311.30154,124.04615,583.79865,323.67023,-139.82216,502.3492,298.90784,238.79663,507.82336,342.7274,-256.14365,526.20184,361.47238,308.39163,541.1261,414.2394,-373.42102,537.33844,372.97195,321.1421,553.6517,427.18185,-406.84225,545.0766,382.6156,298.93845,560.7119,428.1975,-391.085,540.5542,378.22592,298.97696,553.7698,421.59103,-368.87225,369.38135,310.39087,85.88277,366.7612,314.5346,-85.79718,221.51717,312.6028,69.311325,204.87909,324.24057,-57.356823,85.47448,283.714,103.78562,57.32794,301.27576,-33.136642,64.3458,262.09662,104.93181,33.983063,278.65387,-35.765583,55.40465,336.57397,56.516808,28.18177,361.7962,-100.42179
image_040.JPG,812.9045,479.64005,-539.7128,840.6329,479.6448,-563.0919,848.319,477.97955,-563.43945,856.07605,476.8015,-563.64606,821.76025,473.5091,-597.9241,817.5403,468.0519,-598.187,813.2345,462.65695,-598.2475,875.90247,443.54337,-534.08624,822.3095,421.2814,-703.057,810.5909,455.83875,-506.5259,796.2756,452.7099,-554.3779,917.871,309.0799,-411.85974,695.8318,302.99252,-594.5951,846.5727,301.59045,-110.85356,485.574,324.2813,-456.46136,858.82935,413.74506,14.692719,531.30133,508.99258,-303.26022,898.0591,434.89697,-0.4595495,535.7538,547.4979,-364.9964,881.7484,440.1964,-33.9324,582.95447,541.9295,-363.31546,856.3122,432.4829,1.006998,586.3972,528.17303,-308.2964,585.47424,290.05023,133.7203,484.49603,283.98282,-133.62837,476.77664,329.82785,524.9844,398.251,362.1095,281.28067,361.4056,298.0109,1012.08496,313.3111,303.23373,743.56116,339.12708,269.48178,1066.3936,299.31454,268.55466,795.5079,346.83267,371.4199,1058.7189,298.20456,372.81818,802.33984
image_041.JPG,672.001,415.99387,-550.91095,695.16943,414.53214,-567.29016,700.6723,415.43045,-567.4556,706.1981,416.72644,-567.4512,682.60785,405.9278,-590.6902,679.9375,400.65707,-590.90283,677.234,395.44986,-591.1429,721.80725,398.69925,-511.72318,684.34357,366.2953,-622.3442,670.77954,405.81787,-512.3834,660.1628,397.36154,-543.76587,741.18896,344.76355,-389.06384,608.882,281.34262,-516.4182,653.97894,316.53848,-155.94806,450.214,249.76526,-452.5156,637.75433,368.70392,-49.552383,392.23782,351.72656,-421.8664,655.66785,379.94202,-58.914284,370.70404,364.73398,-473.27487,647.0384,382.71005,-82.03121,397.11136,376.69235,-478.52435,634.3967,376.6223,-59.712326,409.28442,374.44714,-428.45657,539.54193,297.46405,72.59105,475.0609,268.5759,-72.29822,466.27454,290.86337,366.9398,404.75223,307.54633,211.6028,386.56363,225.73712,735.5554,351.17902,231.42656,580.9318,377.97394,202.28781,775.2362,351.00833,208.35649,623.79297,353.0323,251.12872,763.258,311.44595,250.80846,628.8665
image_043.JPG,130.10951,291.46344,-68.31258,121.08146,276.91257,-109.38719,122.99117,277.54807,-109.21369,124.89865,278.0719,-109.17264,119.71353,270.47256,-76.63286,120.10706,267.15863,-76.355255,120.75103,263.71738,-76.156364,148.14212,272.87,-184.54166,141.9688,251.608,-46.751114,155.20187,298.10782,-82.995445,151.42746,294.18353,-43.18298,247.59879,365.67886,-228.8558,264.6752,214.69205,64.36553,249.53215,463.8696,-191.36554,300.73856,288.3907,247.16006,183.57954,433.0509,-8.23034,246.0726,351.1417,433.10077,155.43483,431.89536,-18.392687,225.86064,356.7571,458.06213,155.43956,410.31824,-11.885985,225.37427,363.99265,435.48102,172.17159,404.22946,-4.608514,236.80917,370.51422,428.31836,596.86896,365.4996,-108.225815,601.8637,275.9414,108.9513,847.3339,395.09256,-18.010157,825.161,288.2506,188.13242,1083.0625,412.0244,55.229767,1022.393,296.69757,286.96957,1122.1466,399.38092,61.216476,1057.3422,285.4081,297.01376,1107.8708,474.9194,38.509605,1041.1833,351.48776,296.22443
image_044.JPG,912.8635,396.76245,-3.7360692,926.9753,383.7272,8.740544,926.22766,382.18082,8.853108,925.55035,380.81628,8.726878,925.6414,382.9339,-30.715876,924.4945,379.5754,-30.831085,923.2807,376.2627,-30.819778,905.8759,363.7616,81.52694,902.978,359.0895,-84.91125,887.57385,394.53156,31.012087,886.7742,390.98633,-17.691113,777.70795,322.20102,200.43405,795.2161,372.99942,-182.78297,731.74866,373.6265,325.79782,715.2316,461.44452,-331.92142,789.30774,481.0363,382.3335,782.229,568.6315,-447.38354,822.7577,494.74652,397.86517,818.59985,587.9283,-495.5016,831.0027,503.10263,362.6601,828.84814,575.4213,-469.95068,816.9564,500.38528,365.90555,812.24176,567.42816,-440.9086,496.7589,320.38287,123.03756,502.53537,352.62387,-122.92609,277.07056,372.62143,150.07484,281.54977,413.31512,-73.800354,93.05199,404.5972,221.18845,75.53419,436.09174,-20.110289,59.696255,392.14447,225.51419,36.841007,420.91583,-18.917498,75.12314,477.74603,158.71507,63.753708,516.80084,-86.07539
image_045.JPG,1087.8888,474.07727,194.32683,1112.6139,467.22916,167.81197,1114.4762,463.31866,167.91714,1116.302,459.43582,167.92099,1109.6438,474.8715,129.55269,1110.0514,474.49954,129.79575,1110.3352,474.13275,129.94864,1118.4459,432.6415,115.15343,1111.439,457.0368,-57.981037,1072.1664,457.66443,186.16025,1070.3595,463.68008,137.13286,1026.3073,270.45743,86.869835,1019.4131,478.13757,-136.07321,885.078,227.93767,108.613396,905.6546,573.0373,-24.487211,854.55396,310.18573,178.02544,969.2469,589.16,224.93924,859.7296,320.82953,194.69907,994.11835,598.6995,238.38123,865.9757,339.21005,194.46239,1009.2213,579.9889,245.33769,863.3009,339.3736,177.955,995.3815,569.6226,232.75186,641.85596,305.3811,105.78286,632.2659,411.86102,-104.36326,362.5591,333.33948,164.3344,355.812,408.5835,28.883953,119.11477,341.96384,289.20825,117.667755,373.57104,142.8607,72.285,329.1739,298.92575,69.86071,350.108,148.93314,100.81804,386.10065,293.2789,100.15291,423.95398,142.55496
