image_001.JPG,959.78406,530.3218,146.54074,968.96875,514.258,166.0394,968.47797,511.483,166.26686,968.07007,508.86526,166.14896,967.713,516.6172,110.40537,966.7817,514.6769,110.41933,965.7893,512.6829,110.32273,956.15283,491.58267,247.37741,953.36145,498.1401,7.303319,944.69965,528.00244,185.05052,943.4306,528.4452,116.32726,864.51953,453.75937,380.2017,886.7116,510.72473,-164.88945,780.5429,450.1549,559.8583,799.9087,507.96848,-406.52386,789.5276,534.6499,724.5813,814.38776,582.9544,-618.116,806.80505,545.4875,780.243,831.4238,593.4752,-662.86255,811.2645,556.9478,746.8457,836.49634,593.9145,-623.52893,805.7404,557.303,713.3632,827.46356,588.49115,-604.12994,662.26044,474.49,174.97023,665.87885,512.1393,-174.57146,491.39502,501.06625,163.15291,475.64117,525.1364,-238.71486,331.1348,496.643,209.86404,309.61584,503.8031,-289.29825,300.843,484.358,207.04802,282.2933,483.83423,-300.76114,312.9329,565.6806,141.24646,281.7193,569.35504,-403.2299
image_046.JPG,83.52876,597.3974,-349.01492,77.06853,579.5466,-380.73425,79.601616,576.8178,-380.7607,82.020004,574.1235,-380.78296,74.2817,579.75244,-340.71265,74.56649,578.3222,-340.58063,74.99028,576.99554,-340.83884,101.40609,553.25726,-414.32474,91.087654,557.63165,-233.25128,106.20224,591.3892,-350.75137,103.43885,594.518,-297.95557,241.65396,535.26086,-406.4212,168.74287,521.3964,-86.1733,386.62662,495.68698,-305.611,265.75345,501.85464,127.33802,330.5036,615.74475,-190.94716,246.73422,590.83215,248.57022,318.4538,644.1534,-225.06474,235.44348,603.9537,254.25716,288.10754,646.1739,-215.53293,228.56569,612.7661,219.0379,288.62305,634.46606,-186.51761,235.75633,607.1656,234.58327,473.92142,514.35004,-134.24815,432.2375,505.15564,134.4103,625.86,528.39557,127.06004,589.3176,540.6279,378.19986,757.032,526.2062,428.15585,710.44403,541.55585,649.6723,778.59045,507.78027,459.45807,733.9109,521.2476,679.0444,779.21735,595.2727,448.9103,734.5222,618.9174,678.4204
image_048.JPG,950.8957,531.86206,12.688975,968.34174,516.1488,20.984766,968.22546,514.39825,20.9852,968.1841,512.86505,20.7557,967.6515,515.85223,-24.757874,967.2152,512.41327,-24.848475,966.71246,508.97577,-24.866016,954.1806,489.92673,90.00562,951.24115,485.4853,-101.51351,927.94073,524.9225,46.867416,927.5054,520.91907,-8.283127,831.488,453.00497,198.97293,845.75916,464.1076,-178.24857,717.88214,431.27298,354.0464,723.7499,465.72754,-315.63474,742.9032,528.00275,435.34604,805.6857,576.4772,-481.551,757.98376,545.3328,458.30695,831.3479,602.83936,-529.4003,770.6728,560.6593,419.65756,851.0432,598.4274,-505.75848,764.0534,553.3533,418.738,837.0978,588.8464,-474.65854,531.2267,477.7709,133.61871,527.46027,484.9057,-133.23558,289.5843,482.7275,121.07426,272.65375,512.20966,-84.82609,77.5678,469.97058,195.79762,42.08413,495.19275,-51.83126,49.41879,448.87268,201.49773,10.865543,467.41064,-51.275482,21.7437,531.5977,136.94029,-15.788191,574.27966,-138.11095
image_049.JPG,136.35092,464.19525,-245.6147,117.391,442.7409,-284.72974,118.29683,438.203,-284.7311,119.17472,433.57672,-284.7075,118.06678,446.07593,-235.2189,119.463585,445.27063,-235.06688,121.0655,444.34857,-235.2271,142.31815,404.08868,-351.19055,142.0577,416.47748,-125.60122,166.21101,449.19318,-259.70813,166.8248,457.71527,-193.98929,321.1666,402.1126,-374.854,275.26715,346.59235,28.94225,504.99734,474.0848,-315.25745,412.65424,370.86435,259.43594,411.72482,594.37335,-180.40234,343.99405,443.26196,375.3936,389.04337,629.94434,-225.05681,318.2183,449.8962,389.3054,355.03677,615.9209,-205.38376,304.60785,465.2863,351.0993,364.59573,596.66565,-171.61221,319.76636,461.2192,358.70657,659.00684,342.42273,-144.25795,621.36273,308.36603,144.87836,879.36316,351.81363,102.46691,832.3992,342.76508,347.8035,1072.8201,318.0977,339.1193,1004.264,357.62332,582.3318,1107.7236,290.4602,358.7967,1037.9844,336.36462,607.8753,1097.0513,396.77856,310.77267,1026.4806,445.8458,594.19934
image_050.JPG,253.44609,427.3222,-291.31998,230.1097,413.21808,-336.17825,231.48495,408.61594,-336.17007,232.91542,404.0253,-336.27597,226.59251,415.8499,-296.05612,225.52003,414.553,-295.9605,224.67274,413.2068,-296.20996,254.0421,368.9548,-430.68506,238.57846,376.86884,-240.02756,286.36984,403.17587,-312.8602,283.93628,411.16266,-256.8068,468.21872,338.99335,-443.5085,349.0506,244.01407,-121.344185,684.5542,467.2896,-408.07755,486.7001,300.58517,138.03958,601.5876,610.1975,-326.8372,444.69022,420.44193,213.63402,588.1632,651.1829,-387.43408,419.62845,438.41733,195.50044,545.7568,630.3408,-385.211,412.3886,451.33047,158.74432,548.6135,607.28723,-326.3875,432.09775,443.30045,196.88007,826.97363,265.15775,-132.30185,756.78595,207.3699,133.48763,1039.4761,295.52237,173.6502,941.3342,226.71597,468.19336,1232.0742,255.31248,479.85413,1111.501,201.17117,795.5308,1273.6196,221.96796,507.58066,1150.5283,172.21419,830.80493,1231.9441,351.36453,474.99478,1112.4227,295.8255,847.40466
image_051.jpg,77.27378,382.84045,7.866662,67.45413,375.13867,-3.9930782,67.72821,373.84277,-3.9975452,67.95555,372.41138,-4.061739,67.123146,375.6684,18.133583,67.15245,374.92288,18.13851,67.257675,374.12985,18.168081,75.693596,363.65356,-23.917585,74.002,366.46625,77.04767,89.96552,380.4935,6.3763423,89.3976,382.0995,34.81465,137.09601,361.57416,-79.82579,150.6221,336.37643,154.31456,216.84415,341.87015,-134.5008,239.29143,321.24588,222.37132,231.73694,405.1406,-227.1017,245.97667,372.29794,262.7953,223.85326,414.45148,-249.54572,236.07974,375.4599,268.02695,219.26419,413.47687,-225.13734,233.76108,379.69272,241.6507,222.61082,408.88828,-219.1904,238.36525,380.43286,251.27081,335.33838,347.845,-86.56736,333.63574,332.1885,86.64436,492.18356,354.773,-91.98193,489.8946,344.90494,70.16477,659.1638,341.5835,-84.25782,640.3997,333.70105,100.870926,678.89056,326.43198,-85.62233,660.7251,319.80746,97.985085,704.4353,377.87006,-147.93628,681.0258,366.85034,36.341923
image_052.jpg,69.0256,381.92178,18.656893,60.36549,371.93573,3.030247,60.586617,370.44885,3.042356,60.747196,368.8137,3.0311437,60.817863,371.5793,38.279373,61.46145,370.09018,38.237316,62.189125,368.54886,38.273968,69.684616,357.33728,-30.962091,71.068794,357.7946,127.8523,81.49158,380.19037,13.036745,81.89152,380.27435,57.647305,125.35151,353.30978,-121.506676,149.16156,325.10034,222.7161,209.24278,332.4946,-233.19131,257.03116,303.973,273.10995,227.43771,404.739,-417.4602,284.7838,356.99078,266.01602,214.656,412.22568,-456.86688,276.0396,356.0092,271.21182,212.28621,407.90216,-421.8394,275.12268,360.97342,232.6175,216.33916,405.01773,-406.64847,277.20956,363.5096,249.7889,325.02405,343.6125,-117.46725,324.3069,324.42572,117.5532,493.12357,352.90945,-125.215866,487.10098,340.54404,92.24754,658.1349,342.32697,-113.21346,637.36456,332.1165,140.54184,677.2545,325.059,-114.31838,655.48676,316.40012,138.22101,701.73694,385.88577,-203.9851,683.3417,369.81982,58.29788
image_053.jpg,126.253296,370.31927,-27.252987,116.524605,359.39136,-43.79175,116.75301,356.97345,-43.837322,116.92339,354.4592,-43.890804,115.76292,361.79025,-18.39133,115.35835,361.30057,-18.38564,114.97135,360.80197,-18.376345,123.75344,339.93756,-73.75244,119.8794,348.92554,40.796772,139.25714,363.51968,-33.46046,137.94963,367.56726,-0.8019104,191.73604,339.914,-121.95236,192.52559,326.03323,122.73992,303.47577,333.732,-136.5408,297.9435,324.662,139.8592,329.81644,392.41867,-113.273254,340.97244,366.80096,118.924194,337.0365,407.80997,-130.30849,349.0633,374.5275,123.372505,323.57608,410.38934,-121.49792,345.09857,381.01025,102.67825,322.5844,403.1254,-108.45782,343.87018,379.3342,108.4551,383.8811,335.083,-81.10954,375.78528,327.33984,81.54099,545.60736,332.8673,-60.741055,521.7946,325.61432,74.078125,703.54895,325.98682,-50.820522,664.9717,313.00882,101.84661,725.9443,312.0838,-53.780556,690.3739,297.39413,100.39617,741.81647,369.8387,-102.68954,693.5306,358.67484,66.854004
image_054.jpg,136.21626,387.67575,10.365241,127.12661,378.1914,-5.4736137,127.41824,376.15833,-5.5119843,127.63787,373.99377,-5.5520806,126.19069,379.31763,24.746777,125.863884,378.24152,24.731562,125.57107,377.11234,24.76781,133.59555,360.4133,-49.590137,129.96593,365.3129,88.05808,148.42177,382.5046,-0.24772131,147.20714,384.5459,38.81171,188.19618,358.34286,-120.23455,199.51031,325.9305,168.06332,283.49466,336.0381,-150.60481,304.84967,310.94055,193.55806,333.11707,400.29242,-163.90395,357.69888,355.91724,179.53766,340.63867,412.53848,-179.64325,362.69214,360.23895,183.64198,333.06177,415.23788,-165.43056,361.4916,366.064,157.55211,331.5255,408.86435,-156.88754,361.02988,367.60107,166.69753,389.604,345.27197,-98.34649,385.7082,326.61923,98.582695,553.99866,334.37,-85.27839,529.2417,329.40475,120.20857,712.8756,324.52478,-86.29684,665.9115,318.4886,186.36194,736.2576,308.44513,-90.36194,690.11554,301.87457,187.30405,748.1564,368.27542,-147.90347,694.47614,363.70816,148.64214
image_056.jpg,77.38657,245.80142,17.300596,65.41874,238.29773,0.77902204,64.78747,236.23415,0.6385608,64.10612,234.07877,0.5217796,66.405716,239.85327,20.71512,66.37905,239.05888,20.744179,66.392166,238.25865,20.799791,68.58792,220.34811,-33.52668,70.4259,226.42227,58.390087,88.57547,237.782,8.993056,89.48693,240.85094,35.56853,127.35866,212.00511,-68.76164,147.67407,184.53165,117.43285,216.54941,207.31015,-102.91758,233.48335,167.07515,170.64175,195.95906,278.0943,-117.9511,216.92049,220.97539,233.47655,186.4258,298.27197,-130.92543,205.39566,229.27275,250.49248,173.43613,297.77377,-114.781906,200.30888,239.72273,236.90459,180.08652,289.6929,-111.08463,205.68195,236.62596,228.00804,323.02127,195.8536,-62.864998,326.45636,181.90425,63.076733,476.6786,217.08179,-43.90872,474.06964,200.99278,38.41292,622.10016,219.00201,-40.608208,624.8486,200.14001,45.41669,646.48236,206.10527,-44.81028,653.803,183.8128,41.308456,641.7564,265.4104,-96.2262,642.15607,257.75494,2.2852669
image_057.jpg,75.605446,230.13368,60.71675,62.92057,222.88658,39.484486,61.99168,221.07047,39.274334,61.004982,219.16383,39.033924,64.70313,223.30138,66.39176,64.950455,221.78546,66.41712,65.24379,220.259,66.54784,63.849316,204.67955,-12.758918,68.87655,207.13678,110.56835,85.898445,222.87259,47.3649,87.76261,223.98552,83.019035,120.1064,197.08163,-67.85054,141.954,165.96823,178.50768,207.39217,197.90654,-98.65752,224.20145,150.00563,239.509,189.97266,271.27692,-87.05055,211.48868,209.52216,266.8678,178.42812,289.31897,-102.09813,200.89163,218.72827,278.73416,167.5454,287.97916,-84.429474,195.35106,227.8164,260.30652,173.78807,280.6363,-79.33497,199.28957,225.32239,258.0181,311.18875,186.6342,-81.91817,318.04135,170.55246,82.02137,467.97617,207.15149,-74.28748,469.6895,188.08139,53.340317,622.4872,212.54617,-71.05083,625.27155,188.08057,68.02656,648.4579,201.34625,-75.96107,655.30774,173.35248,64.38182,641.6496,261.4852,-135.01266,640.2875,243.39435,19.710249
image_059.jpg,248.67212,280.8936,-182.95882,252.97398,281.70813,-197.6748,254.80965,280.87082,-197.7411,256.51862,280.0881,-197.77614,247.39668,282.61017,-200.67252,245.78697,282.31512,-200.7838,244.13222,281.9618,-200.7678,258.25116,270.51678,-204.19797,240.61105,274.05545,-217.80305,248.50595,272.62814,-177.59137,243.76282,273.7632,-180.7637,268.5898,233.78874,-168.29494,210.49278,238.4828,-180.11388,272.474,224.7058,-70.510216,166.73332,218.62938,-120.07578,252.03447,256.75616,-6.127241,157.17569,255.82634,-95.29077,252.31903,263.30536,-3.4147744,149.64877,265.2435,-103.53065,242.50087,265.0139,-12.143591,159.74161,267.33856,-111.00981,240.2981,261.82266,-8.485072,163.56013,264.4968,-98.04509,210.24802,178.94128,5.2084703,182.60359,186.21342,-5.0812197,189.01387,171.91568,192.19444,171.55801,175.10028,225.4575,183.07224,175.01335,403.4685,165.49442,162.40399,438.6941,181.46912,172.55943,428.5387,162.56444,158.87677,463.93533,188.36284,186.08571,450.52707,170.59402,166.50574,493.7977
image_060.jpg,247.03217,268.63568,-128.87537,252.30289,269.1978,-146.55219,254.97542,268.31146,-146.37297,257.61542,267.38504,-146.42632,244.34746,269.11823,-146.11954,241.55746,268.3768,-146.27856,238.72241,267.61093,-146.21274,259.27658,256.17728,-163.75444,232.28108,257.6332,-168.53842,244.62645,260.10587,-126.963,237.35191,260.79654,-127.20383,284.35458,215.65047,-153.40758,189.31255,214.04883,-172.5388,287.29395,200.52586,-64.91774,137.4163,189.44646,-113.776985,263.28125,242.93842,-17.016508,125.54272,238.55191,-118.480606,270.14017,254.94739,-8.529055,120.60012,249.65001,-111.98936,261.48132,254.42493,-17.12512,135.84547,253.2558,-119.29115,254.87201,248.98521,-6.2105384,139.36653,249.14983,-100.24796,223.70203,160.03934,16.791306,176.80046,164.60333,-16.949348,212.56789,142.27489,156.16309,170.30191,150.61815,148.08636,207.0905,124.61688,350.28555,172.56953,129.86746,328.60532,204.33778,115.45907,370.2871,172.4132,122.244804,354.7975,207.93152,148.70412,396.03152,176.99611,144.31203,384.39572
image_061.jpg,111.44631,300.70578,-105.963974,115.491776,297.5442,-126.535545,119.59011,296.95184,-126.6198,123.67538,296.28967,-126.84282,103.39216,295.28598,-120.1035,99.19966,293.55087,-120.0699,95.03103,291.7652,-120.10388,134.68547,281.99274,-173.61307,91.6534,274.0626,-139.99345,122.65886,291.59088,-115.913635,110.69046,290.9376,-106.1027,203.58878,228.19827,-151.48805,81.45076,205.50963,-148.84438,296.43146,200.94751,-91.6114,70.28719,152.42775,-50.02843,284.97913,263.5227,-46.78007,60.57988,236.46384,20.299503,291.8246,279.14212,-63.587547,43.346756,252.28676,9.99464,274.81168,279.6405,-64.89395,58.58599,263.6527,10.327259,267.86362,272.8467,-47.200794,69.34583,256.42026,20.154753,227.86617,151.40904,-14.517027,178.6708,139.04773,14.528829,248.2383,116.98048,159.72212,209.04861,111.46267,172.26372,254.94554,78.54446,313.3158,230.95926,80.359085,333.6846,258.4243,64.83155,331.7101,237.53877,66.88678,353.04605,245.01299,104.65271,375.9244,223.90454,112.36153,395.3863
image_063.jpg,172.98668,318.00912,-244.06824,159.98883,304.81006,-276.8834,161.94235,301.61716,-276.8379,163.90285,298.46005,-276.95697,154.91687,305.5068,-246.64688,153.28287,303.7235,-246.42096,151.78473,301.96594,-246.30214,177.71194,270.38782,-323.62894,158.60478,273.65454,-187.35922,195.02017,301.50424,-250.5288,190.46869,305.31876,-210.89426,322.91046,235.0386,-291.7826,210.09396,180.60753,-122.25364,466.34186,198.23941,-216.53241,276.6176,128.96751,54.815426,478.35428,290.9466,-111.1869,261.5732,209.09924,157.17822,485.6715,307.54794,-133.69882,246.9211,218.0321,146.05336,465.2489,316.7034,-138.51678,245.91379,235.31407,133.5579,456.8131,306.72192,-112.57611,256.9069,231.87903,151.70357,505.35068,164.7526,-81.67956,450.63904,131.8918,81.93803,599.3654,129.07516,146.38606,558.5092,120.35909,304.1059,681.7457,77.074936,403.79688,640.38544,88.33847,536.14777,700.1068,54.572037,431.73703,658.9932,63.600853,564.5372,684.2706,128.93042,467.0121,648.26337,155.41327,602.44165
image_064.jpg,161.93373,392.65363,-166.1006,149.07097,389.7864,-199.29227,151.09746,387.9902,-199.3197,153.17047,386.14124,-199.43695,141.30121,387.47382,-176.99219,138.1941,384.9723,-176.78233,135.23186,382.42038,-176.71976,164.39836,360.20126,-268.76666,136.42247,352.4294,-164.93297,182.58784,372.17563,-182.1581,175.70767,372.89346,-151.52357,314.7273,302.5615,-243.68045,176.76357,220.23134,-145.52928,469.93143,288.20544,-182.01462,236.76848,146.34326,34.18726,449.41757,372.04193,-117.92816,207.19783,210.72752,166.14369,448.25543,395.4601,-144.16524,184.1734,217.68883,157.6535,418.99866,397.20853,-147.83287,185.20094,239.83728,153.97182,414.4138,383.58112,-119.251625,199.80222,236.46718,165.10985,497.37375,197.89491,-67.85559,432.67474,153.19751,68.32882,603.4186,152.26247,150.78827,549.3192,130.51926,280.455,697.92,96.040474,370.18613,646.3723,95.078064,487.6817,720.23926,68.89268,393.58716,670.1054,72.5852,512.8371,693.4207,152.57443,444.16812,643.9621,156.52122,558.5739
image_065.jpg,328.61743,283.56256,-294.2936,338.21368,276.94672,-317.45697,342.5337,274.84692,-317.4973,346.9444,272.90677,-317.50174,324.83295,279.77774,-323.88812,319.96457,279.42368,-323.85678,315.07907,279.17468,-323.68527,343.29108,259.3055,-328.42557,300.01147,267.00858,-361.23407,321.65012,276.84164,-286.84418,309.2914,280.96503,-295.79688,343.80417,195.31572,-274.9981,238.63689,254.28316,-282.2378,381.10153,193.17966,-124.857925,225.21817,263.67746,-158.35847,398.64597,261.7216,-98.10768,298.0965,299.94266,-82.1604,415.2715,271.34833,-118.78282,309.40515,308.42422,-104.94139,400.2908,278.16644,-130.31017,325.43436,298.51028,-118.174644,386.72046,276.53055,-105.61927,323.89127,294.7314,-91.02912,214.47853,208.6675,20.696209,174.53905,237.42769,-20.059875,184.79575,156.44461,236.55455,157.00972,222.22734,233.458,177.34882,130.92722,449.76495,158.63216,210.20406,470.12897,170.92378,123.53097,477.18607,156.29213,204.64058,498.06995,195.5483,134.3158,489.38022,171.53302,226.2611,525.20636
image_066.jpg,168.62846,390.87344,-136.41714,174.18777,388.7422,-164.13605,178.73648,387.3384,-164.08261,183.15668,385.87564,-164.10678,161.15115,389.7225,-163.08473,156.65428,389.32257,-163.10081,152.18724,388.8301,-163.31241,189.37135,369.63428,-212.38463,144.80823,374.48608,-206.0311,175.14919,378.5629,-142.58536,162.23691,380.55988,-140.44826,223.61548,310.51028,-190.76018,110.41322,316.69592,-186.37483,273.89886,267.61188,-99.102974,72.96389,270.5245,-94.11493,258.61276,341.97864,-62.84026,71.98299,341.01938,-45.075703,263.34674,358.6464,-82.32418,60.353947,358.9678,-61.132957,248.82329,363.3747,-87.745,77.51021,364.00958,-65.987656,243.00656,357.0545,-64.534874,85.003296,356.77313,-47.191116,196.44286,214.43678,-3.147758,144.64708,211.89668,3.0310402,187.09319,171.84607,243.58525,152.60753,161.59247,234.15848,180.6917,129.08905,495.59033,156.00946,124.04704,495.69305,178.77081,114.4324,525.23615,157.51175,111.15628,526.4196,178.5547,149.91232,562.2197,156.95113,143.66626,561.0084
image_067.jpg,153.12825,381.73004,-114.816086,155.39194,381.9539,-128.85092,158.38205,380.51852,-128.71129,161.30336,379.0462,-128.78279,145.69698,383.2882,-124.30138,142.19377,383.02335,-124.27184,138.69492,382.66183,-124.432144,164.54727,363.30695,-151.26239,130.69302,368.49484,-127.590164,157.62463,367.08414,-115.98492,148.42897,369.1975,-108.659836,205.1333,295.01898,-135.14505,93.80021,306.8844,-116.28936,253.61414,243.39633,-55.035034,71.49532,241.88533,-31.090311,254.16232,312.6319,-18.989338,56.486748,305.41168,13.232912,259.59375,328.77347,-36.7364,41.350582,322.9721,-1.5340979,247.08078,336.90988,-42.405712,59.50552,332.38837,-6.7117915,239.49191,331.00113,-21.831573,68.19842,324.60416,9.423705,190.10524,183.2721,-11.851898,137.15837,184.01999,11.806934,179.87894,134.77414,157.91525,146.59529,131.81415,175.68443,171.12259,89.50374,347.29688,150.08116,92.30253,377.7912,169.18912,73.45051,369.64444,150.91364,78.289314,400.9679,169.91795,109.06306,404.40192,152.84332,113.77562,429.84067
image_068.jpg,172.86209,377.44534,-220.59912,179.26208,372.07663,-240.14574,184.18254,370.95468,-240.1286,189.02301,369.80478,-240.17963,165.11328,371.79968,-239.32748,160.24452,370.7238,-239.35336,155.38321,369.59415,-239.52368,197.0253,352.89066,-257.15103,147.5371,353.01477,-251.56104,180.40727,366.81448,-216.30412,166.52618,367.22922,-214.51163,234.58449,294.65067,-219.76767,113.67653,297.9824,-216.13622,285.48074,256.8906,-127.17071,72.85486,257.87775,-133.50401,269.5391,331.63474,-90.14899,76.851555,332.34604,-103.01472,275.72177,349.38635,-109.86737,66.58886,351.71826,-121.93936,259.07144,352.11392,-115.097916,85.325424,355.16037,-129.07855,251.9446,345.2556,-92.13531,92.697296,347.4783,-106.33662,207.93098,208.46675,-3.009229,156.42613,204.48177,2.8189433,201.76785,158.45139,209.67735,167.18019,149.51677,198.1012,196.94963,110.524055,432.56955,168.97871,108.18115,421.81595,196.50172,95.563774,458.79114,170.09091,94.9965,448.90155,192.20657,132.89546,499.66208,173.42847,132.465,487.90555
image_069.jpg,152.39153,361.6254,-202.28609,158.03195,357.19724,-224.09822,162.74538,356.024,-224.05086,167.39659,354.82693,-224.10522,144.19899,357.06332,-222.93085,139.39528,356.0887,-222.97516,134.61354,355.04767,-223.20862,174.43729,338.0357,-247.28609,126.26377,338.93326,-239.13736,159.49791,350.78058,-199.62785,145.92488,351.37772,-197.20824,211.04716,277.1139,-212.33003,91.81292,282.56757,-211.62567,267.2777,235.53232,-119.07602,49.24476,239.15991,-121.544876,250.58043,308.82233,-72.37002,53.808956,310.88025,-74.08098,255.8409,325.7135,-91.70667,43.375225,328.60858,-91.026024,239.15674,328.80588,-98.099266,61.249138,332.06134,-97.1463,232.6711,322.36438,-74.56574,68.866005,324.6194,-76.42091,185.21901,184.31544,-3.1495135,134.36711,182.43451,2.9544306,180.63762,136.67116,225.4773,144.74739,130.23761,218.09474,177.5579,91.88739,457.2551,145.98177,89.48491,457.19516,176.55261,76.61647,484.7098,147.2679,75.60083,485.73663,173.40105,116.16482,528.32446,149.38916,113.85253,529.1588
