image_001.JPG,959.78406,530.3218,146.54074,968.96875,514.258,166.0394,968.47797,511.483,166.26686,968.07007,508.86526,166.14896,967.713,516.6172,110.40537,966.7817,514.6769,110.41933,965.7893,512.6829,110.32273,956.15283,491.58267,247.37741,953.36145,498.1401,7.303319,944.69965,528.00244,185.05052,943.4306,528.4452,116.32726,864.51953,453.75937,380.2017,886.7116,510.72473,-164.88945,780.5429,450.1549,559.8583,799.9087,507.96848,-406.52386,789.5276,534.6499,724.5813,814.38776,582.9544,-618.116,806.80505,545.4875,780.243,831.4238,593.4752,-662.86255,811.2645,556.9478,746.8457,836.49634,593.9145,-623.52893,805.7404,557.303,713.3632,827.46356,588.49115,-604.12994,662.26044,474.49,174.97023,665.87885,512.1393,-174.57146,491.39502,501.06625,163.15291,475.64117,525.1364,-238.71486,331.1348,496.643,209.86404,309.61584,503.8031,-289.29825,300.843,484.358,207.04802,282.2933,483.83423,-300.76114,312.9329,565.6806,141.24646,281.7193,569.35504,-403.2299
image_070.jpg,160.29303,360.45526,-162.06548,163.51506,359.01477,-181.10796,167.1638,357.98602,-181.00311,170.73306,356.91333,-181.113,152.43802,358.76633,-178.72993,148.61493,357.8703,-178.71039,144.79146,356.87643,-178.8718,176.16109,341.06274,-203.68576,136.89699,341.70364,-189.4146,165.46152,348.444,-160.62172,155.03542,349.18518,-156.24585,216.68253,278.60553,-176.35188,103.20896,278.71805,-170.32164,273.02438,230.2831,-74.98944,65.48761,221.11246,-80.28863,263.39084,302.32593,-8.889096,61.194668,294.21716,-20.416773,268.62402,319.08145,-23.376045,49.222893,311.44727,-30.171309,253.96916,323.17172,-27.71799,67.442085,317.93262,-36.987522,246.92351,316.40155,-10.040863,75.30429,311.05667,-22.698145,195.53143,170.94766,-0.9262064,143.02975,166.96451,0.75693256,191.78152,122.59586,215.84402,154.37723,117.45629,209.5624,189.24701,79.08407,435.64807,160.25073,76.7182,444.16312,188.91628,63.737095,461.95547,162.9411,63.67301,471.0611,182.54842,98.94584,503.04608,158.95592,94.328606,510.8081
image_071.jpg,584.21216,422.4925,-342.01654,605.29913,423.55566,-363.67157,611.9668,422.08698,-364.0229,618.6606,420.99954,-364.10095,590.1952,420.36227,-391.38663,587.1961,416.74707,-391.55725,584.17224,413.1297,-391.61517,638.2028,395.73788,-367.37955,593.39105,382.71448,-494.2559,587.143,402.3103,-326.09927,574.86334,400.20377,-362.25757,665.9533,288.48923,-286.31717,517.2318,284.84326,-436.70483,573.0017,253.99513,-84.12489,323.4731,267.16873,-338.09903,574.50116,356.7084,19.814638,310.31046,413.61765,-190.21394,596.37506,378.04504,22.070057,296.37314,444.54916,-216.34146,586.89874,390.51215,2.4948323,327.42578,447.93057,-213.02934,571.9581,380.98364,12.382206,338.0195,437.3799,-188.4228,398.675,252.78577,86.455246,322.5507,251.5772,-86.12877,328.78653,277.39832,363.80234,241.01736,329.1447,200.32748,242.73795,194.46657,648.0732,169.48389,240.30177,506.2494,227.46895,165.82631,678.8356,160.47398,210.78029,540.55206,218.97675,224.55197,698.5699,144.1373,264.13544,568.71906
image_072.jpg,589.35486,394.61026,-222.10893,614.35706,399.4085,-249.77061,619.38464,397.47507,-249.83852,624.45746,395.7367,-249.70197,605.7316,398.4415,-279.31497,605.9956,395.92792,-279.7115,606.1948,393.29407,-280.09225,647.91125,373.10507,-277.93747,625.41144,367.27985,-407.40247,592.7136,372.85452,-216.422,587.3337,373.42615,-253.81677,654.2442,276.6052,-174.19424,564.9416,287.0248,-376.28964,492.2564,246.98532,-37.13091,367.9818,300.50644,-292.10745,422.09863,282.57355,54.38459,316.34418,377.93494,-139.97359,413.9989,290.69785,67.077644,294.6747,390.32983,-153.26807,406.85626,303.93774,47.680096,313.12866,396.1471,-147.86281,403.74887,298.20554,48.050404,325.76944,390.47556,-133.41594,386.17877,249.06241,84.500046,333.29657,254.37546,-83.84916,393.02087,310.48807,214.91478,357.59973,398.67197,-48.761223,249.50279,178.1374,302.7247,209.22452,237.98567,140.67007,236.2741,148.63332,313.1582,202.68346,204.53044,164.66525,202.1025,166.64738,353.2459,141.89922,227.98119,280.8488
image_073.jpg,888.70105,534.39996,-139.9164,910.53357,536.5245,-174.4365,912.46765,532.65625,-174.39304,914.3976,528.9899,-174.26488,907.14185,541.75946,-202.55109,907.6923,541.6193,-202.89958,908.00854,541.3247,-203.11472,917.83624,499.89087,-214.51468,909.1345,518.86615,-336.7878,873.5156,508.1749,-135.22745,874.49066,515.27856,-169.21278,876.9314,337.60056,-173.59898,801.12726,476.7102,-300.13528,823.69635,274.2385,62.781017,694.08185,495.19635,-207.39883,837.83276,386.51193,222.6198,769.1326,524.1691,-94.18177,861.5058,404.0141,211.49257,791.76465,539.1296,-114.85844,849.45404,423.48575,193.15361,812.11334,521.36835,-110.88899,830.8154,420.5061,213.46065,802.6047,511.32486,-93.49064,431.0581,304.97534,69.62978,385.36813,390.71838,-68.39984,312.66333,270.34018,480.5982,277.75952,383.35974,388.02203,204.87396,265.58005,773.6615,179.11552,284.8946,691.94366,174.75537,254.56058,809.6889,150.20084,263.73758,729.4903,210.287,289.72275,857.17896,187.67172,268.77252,800.86035
image_076.jpg,1111.4634,549.4252,-407.99918,1138.5457,521.81586,-409.70007,1140.029,516.8257,-409.55453,1141.5927,512.30597,-409.47592,1129.393,525.80383,-463.32513,1124.9689,521.7032,-463.9421,1120.423,517.5249,-464.72308,1118.7241,461.53717,-326.86487,1090.7289,470.9202,-552.64606,1076.9482,526.34076,-357.79102,1069.4973,528.4595,-421.87625,1012.0489,346.0301,-203.59639,862.58,405.8849,-504.3428,906.1584,333.72256,88.573006,604.03394,406.44092,-367.8026,954.3676,463.95087,243.08061,675.79706,550.9757,-144.56763,994.2014,478.14108,246.51892,699.5754,591.6445,-177.44888,992.79956,501.03284,203.32002,741.9903,573.3858,-159.51767,966.6599,496.13974,225.35649,735.1081,559.54816,-138.03012,627.27924,359.81775,122.447495,532.49304,391.0399,-122.16184,506.99387,363.0088,486.29306,312.41028,405.52545,263.7888,387.79105,308.66376,875.4272,142.38783,374.24612,597.17725,354.2311,276.4611,920.2961,105.14652,345.82266,633.1138,390.81595,388.25647,987.22577,135.83951,455.08496,635.2497
image_078.jpg,28.290277,340.52078,-76.79804,18.390663,343.2238,-48.30841,14.905296,338.37003,-48.26637,11.278975,333.36438,-48.4195,29.830885,355.91553,-50.074917,35.067955,360.82712,-50.053772,40.313736,365.64868,-50.08774,23.83118,318.97583,51.1583,63.11245,363.88333,47.894485,40.577145,317.52155,-45.12874,55.99774,336.55707,-45.74209,106.366196,223.08917,35.72162,157.54033,358.25558,50.506954,211.44061,146.2303,45.132015,281.0426,318.2324,51.50475,286.2636,92.61757,-23.767742,285.0902,240.14647,-16.86394,308.87912,70.74016,-45.557037,295.48862,213.49477,-29.332468,310.05206,84.16749,-63.100925,277.7875,214.9859,-42.54225,306.7857,96.32721,-31.440407,273.15204,218.26085,-19.86078,318.8999,196.76865,-11.887116,334.76315,279.5616,12.389917,335.98062,216.86969,-205.13618,374.00067,344.07333,-180.2805,461.44156,284.90063,-220.84583,444.32025,270.75122,-77.10234,466.90424,289.51556,-216.47214,445.03262,252.31886,-60.73578,526.4568,334.58633,-293.4002,490.85425,264.70862,-91.272446
image_080.jpg,106.338394,349.62326,286.7035,95.28413,360.19528,304.01633,94.789955,357.31418,304.23727,94.175476,354.11322,303.93335,99.25872,369.7852,279.90363,101.51493,375.11624,279.80777,103.889725,380.48862,279.7983,112.42476,354.90787,404.92395,124.13488,389.9394,302.3537,128.04459,336.6472,324.7635,133.32709,350.74826,293.9185,248.4404,300.59094,396.03812,221.69353,377.0804,234.09587,390.36484,257.1565,333.9188,283.0632,314.9122,249.98619,469.96948,224.18849,240.0347,290.74075,295.70847,357.38135,482.10532,214.6585,258.82468,287.80426,296.02933,360.0091,482.99832,208.91476,220.4353,285.3986,306.64197,379.0106,476.47046,215.6787,219.57243,285.3154,305.2571,366.58954,552.7234,314.2332,45.54859,541.7226,370.20563,-45.222157,772.0373,290.1454,-138.94069,815.18353,400.01184,-253.30904,765.8043,388.85782,-54.482372,679.3181,392.99167,144.17523,738.4811,397.50998,-38.22798,629.8134,387.11566,197.78568,806.0463,440.53635,-33.663754,721.4852,397.98145,352.26587
image_081.jpg,1206.2303,575.6575,-91.69039,1235.9961,556.1105,-74.43674,1236.8301,554.67975,-73.67748,1237.9159,553.3012,-72.85421,1233.5237,552.7234,-148.6088,1232.9075,546.8639,-150.0257,1232.1344,540.8472,-152.16545,1224.868,519.6234,59.152798,1214.9552,505.3105,-254.17738,1179.4297,566.25836,-31.418564,1176.1411,557.37305,-121.31393,1066.5138,486.0451,250.5926,1075.1682,455.92868,-400.63748,943.6594,476.6085,475.11514,928.5764,492.28033,-725.2646,969.2259,538.48584,585.9543,1020.2117,587.7358,-924.43164,982.0668,551.1292,609.34546,1048.9849,604.4461,-986.15424,989.30634,563.9424,550.9228,1062.0997,594.6814,-952.36664,982.60144,558.6076,556.1822,1047.7937,591.19385,-911.24646,660.63904,509.00766,205.37299,654.9834,495.29398,-204.85112,363.24023,514.86865,239.09271,356.34195,525.8482,-108.08264,109.62878,480.51584,423.71936,94.360695,477.7276,48.143234,78.263145,449.22656,436.756,62.681934,437.68164,61.80773,26.510847,542.2752,352.4609,2.6361785,559.3438,-49.358578
image_084.jpg,983.1463,472.1469,-91.17837,1005.73486,460.03046,-87.79113,1005.7226,458.82605,-87.74085,1005.76855,457.8148,-87.88911,1006.1204,459.02496,-131.24135,1006.58344,455.42502,-131.26494,1006.9522,451.8735,-131.35454,995.5598,434.05798,-21.408691,995.71643,427.3396,-207.79265,960.975,462.8558,-57.89251,961.77234,457.24496,-111.424126,876.3742,386.63086,76.81143,880.539,401.8824,-255.78984,754.3784,376.09207,165.23476,732.4145,419.0579,-213.61578,806.3524,472.482,152.39693,814.1755,505.77863,-152.30028,828.77277,491.4077,154.2077,837.30304,533.00146,-182.55211,841.26447,512.9232,120.88733,859.48883,522.1864,-181.39325,830.5321,503.66525,133.86348,847.52954,510.9814,-151.5658,564.6126,410.55917,123.683426,550.82007,424.83133,-123.09242,352.88025,418.77625,183.85362,324.26593,436.97443,-6.288122,171.09311,408.15894,284.9052,128.50452,412.39966,59.808125,143.40405,385.6589,294.80832,100.47952,381.87692,62.862988,125.762146,483.45505,261.0831,80.78294,503.69556,-18.091047
image_085.jpg,573.3469,184.7259,-22.65202,587.3792,179.19086,-12.31924,587.69324,177.94437,-12.297796,588.0595,176.78897,-12.471373,587.3333,178.7095,-46.69122,587.8966,176.49487,-46.7371,588.44006,174.28601,-46.873085,585.3495,161.16138,45.7421,585.5005,158.88185,-102.79048,562.1532,177.55515,4.4227242,562.5975,175.02327,-38.246017,515.9693,119.98495,141.85013,523.6554,141.51593,-175.83638,431.54504,120.8278,223.49146,433.46744,144.85574,-285.32523,425.01907,172.75246,226.29137,450.43033,206.84612,-368.6495,431.09924,180.74428,239.55647,460.34818,219.39464,-401.473,438.20056,190.80273,212.19064,468.438,218.27948,-385.41425,436.14737,188.4573,213.22504,463.44263,213.25804,-362.3787,337.45212,134.78087,106.34345,333.736,149.01707,-106.05566,205.38399,150.92435,129.50551,197.91072,162.7366,-57.17354,87.36716,143.3129,207.97176,77.693535,147.76062,5.1714864,67.02339,130.70946,212.42043,57.978912,133.20503,5.263871,65.57544,194.55843,164.92015,57.344357,199.95522,-69.51411
image_088.jpg,792.02747,377.56296,63.328552,802.3243,369.45212,72.48097,801.59283,368.58405,72.57166,800.92804,367.86652,72.4576,804.35986,368.23184,38.712776,805.2037,365.6324,38.607845,805.97,363.07343,38.369244,792.2698,350.94092,128.37642,797.56525,344.50882,-19.006622,775.5102,370.36185,88.8972,778.0177,366.74713,46.077236,705.51373,322.3032,191.03024,738.5443,320.58008,-75.75005,656.6175,327.59915,335.2872,703.82837,357.6482,-175.91147,698.68585,375.69952,448.66156,730.2751,419.22858,-266.12067,712.662,386.39526,471.12546,740.51056,426.16824,-285.75897,720.98315,390.6302,451.12357,744.1925,426.34738,-276.1479,715.85785,387.09662,440.3591,737.07513,422.41187,-262.58698,505.11145,332.8205,91.542015,511.56967,329.4775,-91.54954,334.3924,354.53015,67.367325,323.75433,361.28064,-122.48545,167.42842,340.32062,75.44,135.46509,349.98492,-190.15681,142.76884,321.79538,73.93362,107.47026,329.35788,-199.0152,132.48743,389.27362,22.481956,95.972664,412.72925,-276.88657
image_089.jpg,646.70123,386.33893,-359.83948,667.5007,369.13272,-352.17776,669.8599,368.3635,-352.2717,672.2118,367.90692,-352.45703,658.537,364.63116,-381.9713,654.7669,359.3057,-382.06027,650.9005,354.06836,-382.1861,660.7947,339.6272,-266.5624,632.57666,322.49457,-392.6,628.2556,379.17267,-317.69547,619.4311,371.0648,-353.20648,600.8298,289.56973,-178.98251,493.0175,283.34756,-343.05225,560.9687,283.753,12.308539,340.29715,281.24353,-287.77576,593.2841,357.59494,132.04243,347.81677,392.7835,-204.21616,618.3178,367.71786,138.92683,343.6441,424.45706,-228.56277,613.5506,381.86044,121.20356,373.40988,420.7279,-227.65697,596.48315,377.227,126.27226,376.33807,410.15863,-204.20537,349.141,282.82724,70.83596,292.71133,278.18378,-70.67305,250.89406,290.25323,306.80954,172.16893,279.17383,175.32947,172.64752,277.5378,580.1581,81.34207,262.3312,402.19852,156.18166,259.7891,610.68195,65.36307,245.0798,425.62592,154.74478,330.13007,621.46265,59.692978,317.5363,407.14395
image_090.jpg,757.5715,350.98325,34.70702,773.7462,341.26642,42.327877,773.7686,339.9617,42.374706,773.84106,338.82098,42.20754,774.56396,340.70303,8.197462,775.30237,337.88715,8.1618185,776.008,335.1235,8.157947,768.12024,317.79144,93.545525,769.59534,314.1585,-48.52836,741.4969,341.4161,61.071304,742.9653,338.26605,19.76862,676.8998,271.76422,155.84798,697.8238,294.19995,-123.73293,585.39905,280.56335,228.95024,610.54553,320.4809,-232.439,603.9809,346.13687,221.89253,651.04297,395.0374,-327.83228,614.57025,355.23178,227.67686,666.34216,410.35617,-362.72675,627.3027,365.9852,198.50864,678.23724,406.86493,-341.50735,623.37195,362.72632,208.44215,669.915,399.24335,-320.7932,446.19354,288.59247,93.05067,442.66513,300.73053,-92.638306,261.56436,309.6504,81.990486,242.47403,321.44656,-52.58045,94.669395,293.72604,145.69383,62.94052,295.48914,-24.932762,70.01249,273.24893,150.89154,34.613483,270.06357,-25.521051,62.448517,350.02277,121.234184,34.30533,361.31226,-85.830635
image_091.jpg,805.95,619.1241,-493.03137,834.46185,592.1547,-515.62506,841.4123,585.1109,-515.7071,848.416,578.60187,-516.112,810.07275,599.9283,-558.3669,800.4674,597.5028,-558.68896,790.8351,595.1139,-558.74316,833.96173,520.16876,-488.52914,755.60443,543.31537,-680.63806,779.4168,589.5964,-458.9474,758.1202,596.4306,-513.0416,798.45825,341.2255,-401.0764,512.14264,451.62427,-610.6698,726.47327,267.7507,-30.020493,245.2035,392.2313,-457.56613,742.4804,449.00803,113.333664,308.51303,577.96967,-335.60583,786.7119,475.89224,83.47157,314.06085,622.0965,-404.1865,772.23944,494.96664,47.108635,372.8484,612.888,-408.83832,739.71136,485.95166,95.42946,375.74915,596.85425,-344.03232,383.96326,317.96567,127.71952,245.54219,372.01553,-127.15662,303.51355,324.6115,696.09906,203.21854,392.34943,491.299,208.56555,262.0484,1203.6472,141.04846,298.69263,1072.1038,184.00206,228.80698,1265.0079,120.54442,257.74118,1140.6249,214.76987,342.93924,1333.1401,164.9094,372.92365,1197.3517
image_092.jpg,101.49656,137.2153,6.1645436,94.462685,132.05496,-10.251933,94.186325,131.05167,-10.277515,93.889015,129.9598,-10.335795,94.71434,131.19388,13.607619,94.6742,129.88646,13.572256,94.71127,128.58383,13.559,95.674255,120.33993,-50.980396,96.02936,117.9181,57.18548,107.89819,133.31561,-5.0980186,108.13446,132.57039,26.085192,129.61823,110.76285,-105.484245,137.86192,104.97391,133.19394,165.3725,138.6176,-189.9798,170.74553,120.29146,227.17586,145.12018,165.67712,-205.61034,155.08768,141.43765,272.40643,135.40959,171.319,-223.9736,148.12564,143.06021,290.44012,131.60762,168.0235,-210.53036,144.8181,146.64088,274.15115,135.75653,166.0515,-200.15518,146.89511,146.35071,266.3987,236.33307,109.284645,-73.00056,235.45444,106.456,72.87546,317.03287,121.10462,-70.235214,312.44983,119.7151,59.12636,401.85455,124.665306,-61.488976,391.17343,123.54772,80.31644,416.75928,117.594215,-64.078766,406.7619,118.137474,80.47579,410.12265,154.99089,-109.90807,397.53748,153.76225,52.73889
image_093.jpg,1005.0135,350.26425,35.183006,1021.8591,337.17303,48.93401,1021.46545,335.2805,48.96492,1021.1243,333.6006,48.710674,1022.244,336.7451,3.8758845,1022.5604,333.48495,3.7886925,1022.87445,330.26282,3.702315,1010.05994,309.21002,124.48255,1012.27185,307.20786,-65.90921,984.2164,341.41483,72.78058,985.4032,338.36908,17.646288,890.99664,248.17972,232.89862,916.8522,291.53415,-153.88524,759.25006,224.6295,378.41357,786.1741,296.6608,-322.462,764.6483,322.1371,455.22696,832.8024,422.78378,-480.60065,777.6334,337.88547,487.1879,853.21936,454.23163,-523.2367,791.0561,358.1172,452.14465,869.482,454.39996,-486.14764,786.9201,353.00323,443.5924,858.1639,440.33273,-466.20294,616.56396,233.82983,124.96636,615.95435,260.07233,-124.80386,377.4507,256.63428,119.62567,370.86453,302.29248,-80.10651,171.40857,267.6762,183.28526,140.27808,298.86768,-38.040066,136.4389,247.09981,186.06438,104.34497,271.2157,-38.64306,143.02884,353.203,107.0569,103.63393,399.1884,-119.504654
image_094.jpg,976.9627,289.01752,83.91324,996.1735,275.05347,99.165306,996.187,272.64883,99.235016,996.28394,270.42654,99.04445,996.3184,275.72653,46.527126,996.7766,272.96124,46.49258,997.2158,270.26382,46.363647,989.7224,246.36783,181.0465,991.0932,248.96028,-44.00367,959.33,280.4635,125.29376,960.043,279.25208,60.22266,878.1559,187.27332,316.56445,902.5382,237.2898,-161.25928,745.93005,188.13364,451.71152,755.40814,234.99197,-280.95718,780.011,290.11,467.21854,811.35046,343.72903,-375.21545,802.7427,306.68875,487.83575,836.8297,369.4224,-415.42572,816.3727,327.64594,446.883,852.93774,366.19168,-385.54,808.9352,323.0998,448.6396,840.9176,354.9779,-362.10147,597.0541,181.9132,157.50116,596.6354,216.75577,-157.00871,345.2925,215.11662,146.99925,342.14166,269.92947,-127.608315,130.64421,240.48297,193.7537,99.997574,282.54126,-104.43176,92.208275,225.09656,194.02853,56.92179,262.17267,-108.63374,108.4775,326.5027,117.367035,78.07548,374.61365,-205.54654
image_095.jpg,121.28705,359.89423,-184.66373,110.59122,352.63602,-217.04297,112.92649,350.76987,-217.12373,115.2748,348.89502,-217.39264,104.204124,350.62503,-192.4121,102.22519,348.32388,-192.24454,100.362595,345.98734,-192.26347,130.93951,327.30872,-293.93347,108.49111,321.86252,-180.8152,144.33719,346.74197,-204.39941,138.48717,348.0798,-171.35387,279.4162,297.76938,-289.0517,168.65834,231.58276,-131.75464,424.25842,327.20593,-249.87416,245.36559,248.78517,33.63152,400.16385,412.2536,-174.94186,223.55576,329.5058,136.8504,399.42047,433.41312,-207.63591,205.9818,342.31818,129.24203,370.0251,433.63333,-203.08073,204.18475,351.723,112.41851,366.10114,422.20416,-174.47249,217.65428,346.83435,130.42967,478.8818,251.07198,-79.305626,424.16003,216.68335,79.97067,617.9303,245.28496,88.10068,550.9761,230.39539,266.78183,751.14746,220.76485,269.14258,665.58057,222.08223,450.203,779.9584,201.7821,285.0545,695.30286,204.31158,472.4796,744.50543,283.7815,287.07867,655.86676,286.4898,502.07675
image_096.jpg,873.3547,302.0103,42.113987,884.67267,288.40906,46.80291,884.5037,287.20615,46.839085,884.3819,286.16486,46.726254,883.6491,287.92023,14.228291,882.81915,285.49066,14.216376,881.9717,283.12497,14.159286,871.1168,271.87262,93.612625,868.06067,269.58145,-43.687294,855.44836,300.97906,68.12088,854.3,297.96503,28.588074,767.0812,242.91615,177.9817,787.653,286.59616,-117.171,652.5573,233.80238,272.35397,674.06024,292.61026,-186.93279,671.43896,308.87537,327.03568,712.35474,386.40744,-266.33386,681.3649,321.24475,341.4709,724.8682,409.3534,-301.2508,694.7427,336.22388,315.15756,736.45856,407.89417,-278.77124,691.03375,333.28146,316.34598,728.68774,395.94504,-258.2037,529.4732,278.4579,97.44112,535.50934,304.23996,-97.11808,322.99454,307.80237,80.564735,315.4586,330.49194,-69.28029,125.34056,305.2938,113.02966,103.4922,315.03592,-64.88404,95.07945,285.32068,113.3691,70.80255,290.9011,-69.092896,94.114914,370.55725,62.564022,70.962456,394.76993,-141.87637
image_099.jpg,111.85148,287.6114,-98.272964,101.246216,282.3547,-128.88171,101.66587,281.4354,-128.84686,102.07071,280.45758,-128.76295,99.859566,279.2791,-105.34342,99.393715,277.03363,-105.29906,99.04896,274.70822,-105.4943,110.62355,265.6483,-198.2793,105.51863,257.05188,-93.43055,127.32172,279.45355,-115.361984,126.141525,278.25464,-85.224304,196.63313,265.6447,-208.1604,167.94681,193.87074,-29.624868,271.64618,287.33527,-181.22473,239.13057,189.33575,98.19668,220.97672,328.2389,-135.38635,224.46768,242.54373,253.14928,208.17003,340.39993,-157.07718,215.43771,251.10034,275.06778,194.14548,335.8685,-147.74039,213.68488,260.71472,256.26233,199.52032,327.77817,-132.00629,220.40926,259.41876,248.7593,368.05487,242.64339,-69.829765,346.7115,202.01437,70.003265,504.37042,225.83781,21.25388,451.76462,188.57869,188.80266,622.3267,189.94276,80.99394,546.0281,160.66444,304.06723,643.46075,173.39671,85.209625,567.06506,145.99588,318.23718,631.91797,233.82307,75.23291,547.9948,201.73915,346.9968
image_100.jpg,94.41852,200.47975,-198.3607,83.36922,192.185,-226.44173,83.7334,190.63766,-226.38597,84.04842,189.06422,-226.30472,83.436516,190.70015,-198.36354,83.6981,188.96011,-198.30537,84.04438,187.27211,-198.51657,94.32158,170.54898,-269.94034,93.26929,168.24811,-140.95148,110.50536,191.49968,-205.68922,110.94513,191.91258,-167.887,192.89148,161.46765,-268.72113,148.61412,126.60092,-38.824207,286.92175,197.97789,-165.01578,222.22166,158.45842,76.6339,219.9487,213.78029,16.66877,189.46663,189.66946,94.72153,204.80766,219.2675,12.314994,178.89897,192.65129,88.26561,193.92772,209.5871,5.0861974,173.49426,190.75468,76.55287,197.6928,203.73497,17.90792,180.8824,189.51308,88.675064,358.54004,162.88205,-90.72021,332.0841,143.5804,90.86852,486.18976,158.45026,29.005466,437.2502,133.36472,228.83102,603.40845,137.37486,150.51344,530.5534,107.83379,355.28583,625.4675,122.68292,163.19853,552.20526,91.98115,371.69083,615.68384,181.73294,150.60922,536.2984,155.10573,398.04843
