image_001.jpg,916.7619,346.70285,42.09888,924.9746,334.49188,61.247078,924.06366,332.8603,61.329403,923.277,331.34308,61.21896,924.6502,333.28976,15.95868,923.92883,330.5449,15.980431,923.1877,327.89102,15.914166,911.45166,319.37766,143.11285,911.8413,314.67007,-59.649555,900.67377,347.49133,77.922615,900.74097,345.4149,19.024302,813.83167,329.74667,287.64087,842.05145,333.42007,-183.31387,778.0935,438.37463,309.7697,814.0076,456.61545,-244.08379,777.7188,533.9666,179.53108,816.6474,575.1454,-246.48715,799.04065,536.27856,190.91887,837.34894,588.02167,-301.38028,803.0961,547.1302,131.35092,841.78,582.2319,-263.58542,795.7826,549.244,150.91695,832.2814,578.31525,-232.6094,632.2294,391.54437,142.73897,639.42365,396.84656,-142.29129,470.02188,454.30072,159.80363,465.60468,467.531,-112.63067,306.11655,490.3023,241.7568,291.83032,508.3039,-72.94039,274.07498,489.05106,246.22691,257.02625,504.29327,-82.28864,308.27374,547.22284,164.82674,303.37482,580.7017,-212.76054
image_002.jpg,898.49475,359.8135,35.20174,906.9109,349.41235,50.71677,905.7231,347.6993,50.788494,904.6674,346.09616,50.69966,907.8606,348.62405,6.564639,907.8535,346.13647,6.6109414,907.83105,343.72238,6.523838,894.65753,332.89502,130.54903,899.26355,329.67004,-68.01753,883.19574,358.00964,71.39559,884.9704,356.6356,13.787975,800.5725,330.7224,277.30338,832.90234,337.43732,-189.70216,755.51056,429.40253,293.95547,796.9144,453.49493,-252.43912,748.9133,522.3907,174.04137,793.0111,569.41254,-248.0113,769.9025,524.47925,184.47134,813.15454,583.39856,-300.83783,774.23114,535.47394,125.10675,817.12335,575.5292,-264.80478,767.7441,537.6219,145.45444,808.03864,570.81305,-233.90784,612.9271,379.12857,140.98682,619.6003,386.7694,-140.51009,450.45816,445.3456,151.34863,444.80045,461.35736,-114.29341,289.96896,488.3977,212.41402,270.6306,505.26828,-84.52531,256.14908,488.2222,214.472,234.75488,502.5117,-95.78851,299.3171,550.50586,131.64151,286.7107,581.91565,-227.9557
image_003.jpg,398.71304,304.48813,-568.7044,405.3815,286.9815,-595.0513,409.7669,285.70206,-594.9425,414.01077,284.34872,-594.7694,398.80972,286.86914,-561.38184,398.1595,285.86328,-561.41864,397.6745,285.09415,-561.50024,436.45483,273.89685,-604.334,413.46036,276.5874,-448.2129,419.05206,308.87482,-563.5106,411.96103,309.68094,-517.6155,526.4146,302.276,-573.11017,448.0298,303.42023,-281.5038,555.34863,437.33472,-588.5751,463.71625,401.49774,-168.33893,557.9603,547.22266,-620.0828,464.56305,493.9947,-200.14478,554.214,571.96185,-704.50995,446.74066,504.73492,-227.55806,535.19434,563.32886,-701.98926,447.69928,512.58545,-278.10583,536.6833,556.11487,-627.0059,463.03986,511.04153,-221.5775,680.00366,333.9246,-105.35129,635.77203,338.95712,105.4874,761.65405,396.86288,213.87811,718.563,390.82828,435.0616,846.11414,438.38348,557.48883,795.2281,427.46603,822.96625,863.4422,433.6496,587.75336,813.2626,422.0872,862.0489,844.6096,497.50977,499.98904,799.38635,482.25293,817.7044
image_004.jpg,816.3599,219.88304,-3.3668954,832.08716,210.55156,9.138077,832.0251,208.93607,9.29724,832.0883,207.42245,9.289145,830.5602,208.72359,-33.264664,830.156,205.24164,-33.286797,829.69165,201.8586,-33.517334,821.6817,192.0042,76.18395,819.2286,183.75183,-112.81243,796.92535,216.11769,29.22588,796.2603,212.36287,-25.863937,703.46906,183.34398,226.28905,729.18115,193.27594,-211.54483,667.64,320.9298,290.5069,705.1412,339.91132,-229.7924,658.3832,421.6393,199.05426,711.04175,473.45935,-177.34995,681.4991,418.5506,200.56334,739.68066,488.05798,-220.29982,687.3322,431.37674,143.54713,745.81934,478.7738,-181.13397,677.9838,437.05643,173.54526,732.75653,475.45575,-160.72354,466.14868,230.51743,133.23465,466.81732,237.11464,-132.74251,298.80652,308.05893,214.12709,281.254,329.01172,-70.41873,132.31885,344.3365,345.34668,94.05259,392.77246,8.17467,99.135414,340.9844,352.35117,56.313194,389.99548,2.8825426,126.450096,397.47348,282.87198,100.792656,466.22772,-109.839165
image_005.jpg,385.7623,264.30182,413.234,372.63757,253.15512,390.0255,371.55484,250.68967,389.99512,370.28964,247.95511,389.9735,377.0849,253.43048,429.53763,378.78876,251.26755,429.41873,380.7348,249.18605,429.26508,377.26865,233.44658,291.80457,390.76703,236.66858,478.95148,397.74808,261.27386,379.43738,401.80258,263.2075,434.15164,413.15292,243.65361,125.34923,498.69324,232.01807,531.723,365.99203,376.8248,38.27685,523.1914,334.984,679.9815,333.40082,497.93533,90.373665,517.99384,443.2783,735.34064,305.91083,517.4626,80.91577,508.78625,451.8615,772.8584,311.44183,501.19962,114.96858,497.92563,456.5845,730.06415,324.80695,493.99173,106.70676,497.07373,458.7189,720.2682,629.4726,301.61234,-136.61964,662.8393,287.6937,136.43384,798.4275,413.44485,-233.59486,790.2933,392.06265,110.281075,981.9194,494.32782,-405.95255,953.89825,456.7954,67.537895,1016.33704,489.28198,-422.98608,993.3477,452.0718,59.733196,998.98615,563.9783,-483.33865,960.2553,530.51074,15.237502
image_006.jpg,129.59827,317.62952,-96.970245,116.8733,298.51724,-147.00146,118.23612,296.41144,-146.96521,119.550674,294.1195,-147.05513,116.91992,295.26898,-100.94034,118.1464,291.46127,-101.011696,119.57724,287.7456,-101.19111,142.42136,273.1133,-260.14322,140.45349,264.68753,-47.924953,156.53621,314.41528,-124.43714,156.30261,313.36215,-62.74865,269.88834,310.07394,-311.43332,286.55014,247.62811,124.692665,344.05017,459.81393,-302.1413,361.4525,353.87692,256.365,310.42075,586.497,-223.49162,334.3238,457.01334,206.24545,281.53818,606.24164,-270.24368,305.33008,458.28058,200.43254,268.94666,588.1059,-240.94318,296.6595,469.97635,155.14096,281.96405,577.6592,-212.8704,309.7228,473.2035,183.08797,562.78375,352.9471,-139.93251,561.4766,313.00204,139.96649,774.98486,424.9764,15.261442,764.319,383.7813,259.6919,995.9574,460.87164,163.23752,963.9084,422.9993,425.8235,1039.0735,449.4269,168.72461,1008.55286,415.29538,441.265,987.62836,537.66656,64.97242,948.8285,501.78656,394.41202
image_007.jpg,231.21313,256.58768,-61.637947,221.80196,239.28317,-97.77305,222.61894,236.0589,-97.72552,223.35597,232.62218,-97.74425,222.27042,240.56752,-50.708805,223.23097,238.7658,-50.7707,224.33134,237.08937,-50.847107,240.47868,211.44333,-176.62508,239.36206,218.55228,39.498943,251.27536,250.4649,-83.28858,251.37675,253.61911,-21.062883,333.22314,218.31012,-270.49127,350.45145,224.29216,181.07391,364.49554,353.89087,-339.73642,388.73175,343.53568,222.39807,342.95676,490.42538,-347.40982,364.35754,444.2098,132.11964,323.77097,510.83966,-403.3547,337.92212,450.0499,133.93843,312.95166,508.49878,-367.77542,334.43048,457.7927,87.56737,322.50497,500.87097,-336.45752,346.11887,455.00842,108.522964,613.51056,275.71054,-150.85251,608.54706,280.00082,151.06377,817.2681,356.56482,-61.441196,798.6953,335.66406,183.4646,1020.40607,365.62787,33.605927,981.5291,355.93665,292.7888,1061.7383,341.56873,36.10858,1019.77374,339.5272,300.307,1023.428,445.06528,-90.085396,990.16266,439.24075,222.87524
image_008.jpg,227.94113,239.34569,-45.617626,220.40251,221.3057,-78.530876,221.48456,218.4043,-78.46345,222.46423,215.3091,-78.425674,220.65633,223.08858,-34.465996,221.7378,221.44989,-34.500393,222.9357,219.91084,-34.49702,241.76442,196.09193,-149.45633,239.49812,204.05312,52.09683,248.56189,235.0989,-66.23036,248.41751,238.28401,-8.363239,335.10757,207.8956,-247.68279,349.5663,218.52324,180.47166,375.15225,339.20822,-327.88446,400.8065,334.8413,210.87224,349.48907,474.96533,-363.0093,383.5277,442.93103,139.35078,332.8221,497.74316,-419.00897,360.7958,457.3315,145.11751,320.74802,496.8244,-387.6947,358.91205,460.44955,98.89389,329.70108,487.93668,-354.88266,369.31,453.73032,116.85603,608.71826,257.38165,-143.49734,599.4283,266.5085,143.854,817.39276,338.8108,-92.76853,797.3352,329.56384,108.72772,1027.832,349.36728,-49.74163,995.7827,353.9613,146.1488,1068.4371,325.26044,-52.948856,1036.0774,336.71616,145.63342,1033.4231,430.5458,-163.23196,1003.4023,443.94965,76.04771
image_009.jpg,948.13446,194.0394,-217.97606,959.712,171.85075,-195.9715,959.6376,168.87317,-195.93628,959.5957,166.18018,-196.26935,953.96387,172.1482,-242.55608,950.2284,168.69095,-242.71523,946.4204,165.2877,-242.72052,931.10724,140.71092,-105.235535,915.27966,139.91188,-301.7556,913.7925,188.5535,-175.73416,908.90894,188.22731,-232.98035,788.55994,92.67642,51.837,740.47736,149.7595,-379.11057,679.14685,177.44783,238.00436,576.4823,284.22998,-346.39374,680.25464,317.08127,169.33882,599.0633,467.6768,-290.1016,713.0451,328.15482,148.27277,622.6475,509.50586,-357.90076,720.79596,352.61258,74.632225,653.2728,490.28622,-335.2496,699.7238,354.50214,135.58656,639.8121,470.6758,-283.55453,450.32333,108.42158,134.40286,421.073,134.50581,-133.58176,264.9913,188.65346,352.63388,281.32376,212.82628,214.09958,97.44438,231.54729,639.6752,106.035164,262.61288,535.73083,62.296387,217.2207,671.7999,61.854618,246.04117,569.35205,96.46137,312.26288,657.8562,128.26237,351.15463,550.5783
image_011.jpg,581.6184,186.01689,-34.021713,596.115,175.43288,-28.059397,597.022,173.28548,-27.97938,597.9776,171.24686,-28.06093,593.3735,175.01059,-62.48008,592.81995,172.12291,-62.503475,592.17725,169.22327,-62.511406,593.48706,150.6712,15.946198,585.7021,148.0436,-134.80882,568.3086,177.44215,-10.284338,566.06274,176.29468,-53.978943,524.96027,125.548706,92.7974,513.5737,135.81332,-198.4155,513.35254,226.30754,164.23227,486.4643,251.15501,-236.54694,527.78906,317.03503,75.38572,505.6774,338.76715,-198.54437,547.4457,327.10867,55.508774,523.3014,356.4964,-233.80872,549.5941,332.14337,11.304316,533.24725,344.4214,-218.6997,538.1528,330.83603,54.71244,524.00214,338.6156,-192.20064,290.1112,152.76515,86.61318,277.0014,155.45961,-86.25373,178.78098,197.00638,219.01418,145.30919,211.6475,41.449562,71.38804,205.97319,414.06155,15.269081,254.04362,168.83305,49.975925,196.39091,432.00027,-11.182689,244.86494,177.49878,54.142345,244.61356,405.41034,2.3783662,306.22202,116.10709
image_012.jpg,579.1395,218.39917,-87.57487,592.5049,208.56252,-93.64965,594.7764,204.59015,-93.73708,597.05,200.80666,-93.8252,585.6377,213.84912,-122.112404,583.5462,213.31021,-122.03933,581.3265,212.77943,-121.98743,590.12494,178.22137,-92.36293,569.7671,196.2987,-212.11826,566.82935,205.82582,-78.04944,560.8165,211.46588,-112.76313,552.3467,110.77162,-20.461946,482.31854,187.36226,-268.0815,581.1321,195.21387,96.69477,428.9686,285.4182,-288.009,612.6293,285.817,37.339397,435.21036,378.57968,-287.1214,631.4054,293.84592,10.366156,438.17255,398.71375,-339.23157,629.93604,299.83148,-34.18503,454.9082,386.71887,-332.23068,617.4297,301.1201,17.654686,454.28906,376.06754,-284.76202,298.5671,125.19606,89.99528,265.95792,167.66295,-89.786446,174.822,149.86913,251.90877,158.95473,200.56021,131.56706,61.935806,161.90495,417.02313,54.143986,204.41302,307.65277,36.443333,151.8323,434.87512,25.065155,189.07407,324.55753,56.810947,206.54436,420.1366,59.12831,253.54646,306.29407
image_013.jpg,654.5757,112.75543,-778.9147,668.001,84.415245,-779.83673,676.92865,83.31246,-779.9079,686.1183,82.12754,-779.9564,640.33777,83.57531,-778.98804,630.87805,81.62633,-779.04315,621.4361,79.87563,-779.2023,697.29,72.530464,-663.076,605.95776,69.47622,-662.95935,669.22925,122.95831,-726.6004,638.27405,121.397415,-726.7549,745.04114,134.83543,-521.60175,546.93994,131.55595,-530.36365,783.2842,286.13132,-559.3493,493.91312,275.15448,-578.25116,824.37384,443.7492,-618.8975,442.67798,418.31253,-648.46075,849.57715,472.81445,-665.05176,409.08875,440.00763,-692.4475,826.18274,472.87796,-682.0029,432.41547,442.83267,-718.764,809.18744,463.53735,-630.2466,452.79465,436.0022,-663.4199,676.62115,228.58543,8.379347,590.6933,229.55853,-8.522029,684.42914,290.27493,402.432,608.9664,300.37363,336.4511,679.6363,324.4636,789.2053,617.0167,334.44995,740.30725,676.7665,322.58148,827.836,616.22394,332.8461,783.7079,682.4808,366.9706,741.5927,626.4446,371.2371,707.6155
image_014.jpg,776.22644,421.17154,51.708466,784.54425,406.41846,71.07406,783.9679,404.26352,71.196884,783.513,402.20462,71.17138,783.3641,406.68823,22.202673,782.3973,404.31778,22.142073,781.405,401.951,21.91925,770.98114,386.75333,160.6345,768.5464,387.13522,-51.897717,760.36255,420.3482,90.77991,759.32495,419.83688,29.348982,672.2876,371.50128,290.4955,703.95026,403.1608,-177.24359,619.3692,431.77194,407.71558,650.33246,485.23312,-346.29153,638.3785,507.0328,453.61176,677.7078,572.6813,-457.73523,659.1396,513.714,485.954,701.8485,584.6047,-501.8961,665.01245,518.7718,453.30072,706.03955,577.74426,-468.40002,658.4901,520.7367,441.3382,695.43066,574.78894,-445.9108,487.19858,371.31262,144.4715,496.38794,391.0642,-144.22357,330.86188,435.87158,169.13628,326.43915,468.95438,-171.87823,184.4396,486.13245,233.77142,155.34276,514.628,-192.79648,153.7584,486.5831,235.05974,122.09848,509.53293,-202.338,185.08311,548.054,171.53224,153.00012,589.16785,-296.04077
image_015.jpg,886.48,198.75578,-32.419125,897.18365,184.3991,-25.19018,895.92554,182.12088,-25.028585,894.8261,179.97284,-25.041868,897.18726,184.95636,-63.21058,896.34894,182.29327,-63.276268,895.47205,179.69223,-63.51614,879.13385,163.9561,37.73997,879.58325,162.87498,-128.5653,865.12537,196.452,-2.518475,865.6639,195.3051,-50.61173,767.41254,170.28268,174.77487,786.7857,176.82816,-212.09708,745.56,289.31586,215.76714,763.62646,305.45508,-252.40942,768.98425,394.77606,137.82079,787.4266,432.991,-253.26761,797.7154,394.77628,139.69537,813.27057,442.77588,-303.9406,803.8197,405.26514,89.17519,819.13605,434.95087,-278.33963,792.6913,408.69516,112.46399,807.6833,432.4665,-245.43205,549.0083,229.8064,122.588425,549.8007,232.34119,-122.10845,394.8728,320.43982,144.60524,380.15973,317.92346,-87.69079,228.52452,351.13544,244.05435,192.8363,358.99075,-42.315758,195.0335,343.27155,248.64113,152.58209,353.1674,-53.739487,227.50351,415.8167,172.94948,209.50638,439.5122,-181.6641
image_016.jpg,961.32965,189.66142,-392.11612,969.99866,168.37053,-379.78424,969.64685,167.67085,-379.46384,969.6058,167.21979,-379.01743,963.64984,165.80647,-415.6038,958.8682,161.52301,-416.62912,953.95984,157.2203,-417.95383,936.97424,150.93497,-285.97324,917.3188,137.51956,-435.3168,928.0887,195.25739,-350.16693,922.0341,188.79277,-392.95624,848.9609,164.0875,-140.20581,732.6421,179.7137,-495.76822,856.76587,333.1997,-26.838757,634.9883,400.6618,-497.48224,885.4111,507.30902,-73.79487,634.5242,595.3944,-456.36584,920.009,529.9329,-113.682655,637.3464,631.42145,-528.44696,912.96155,538.35364,-176.69771,668.1394,625.7174,-527.2698,885.75,533.7473,-106.07897,663.94946,613.13043,-460.16772,559.002,278.57343,118.24678,493.0566,280.36176,-117.66009,423.91333,323.6683,360.7309,335.4763,328.98853,167.13676,296.33118,303.22852,652.33545,199.9506,337.83505,432.93127,263.7072,281.74228,681.1785,164.11539,319.40744,454.6782,289.19855,369.4722,672.65485,201.96126,419.64636,399.11795
image_017.jpg,945.94257,179.75067,-446.92993,953.05707,157.10864,-439.1973,952.24677,157.28537,-439.07153,951.7248,157.81041,-439.22107,947.7637,152.85233,-475.982,943.18,148.24977,-476.2278,938.48846,143.69945,-476.3286,918.5975,145.25502,-345.27914,901.22534,124.83697,-505.2178,913.44183,188.75507,-402.32736,908.30316,180.11583,-448.62936,832.4001,175.41838,-199.1106,724.6566,177.74513,-522.5844,826.4999,341.48254,-44.027958,642.36505,393.99567,-511.54523,874.7886,509.64468,-104.23384,664.2239,573.43317,-508.2014,909.93396,524.67694,-152.0335,675.5516,603.6775,-590.5682,913.2101,533.4414,-215.88956,704.31665,587.3346,-597.8301,885.63214,532.36774,-134.77528,697.6084,577.8812,-518.7403,566.4306,292.99045,116.00047,494.44638,289.26428,-115.28534,483.8769,358.63467,392.7505,332.82938,363.6919,178.76369,358.5591,339.40118,736.45087,192.27159,390.83124,445.06384,326.23044,319.08707,769.03864,158.52867,377.319,465.85156,349.7627,406.5071,752.5696,189.63109,470.88046,377.85062
image_018.jpg,1051.8,140.75282,-105.00454,1072.0964,124.61761,-97.30501,1071.6012,122.39399,-97.16631,1071.2284,120.35247,-97.41956,1070.6188,124.037834,-146.46164,1069.5472,119.81254,-146.5349,1068.3531,115.618195,-146.73018,1050.4929,97.821434,-19.01441,1047.0975,90.89223,-232.1098,1021.07684,135.75145,-65.687485,1020.1696,131.5603,-127.63294,895.20264,82.6124,129.76991,896.8148,94.61091,-322.88727,794.994,192.96211,244.0995,801.09656,246.80093,-343.7432,795.7417,329.072,146.59613,834.2195,430.78583,-308.39398,817.3711,340.1539,136.52452,857.89075,466.9268,-375.0959,834.21906,363.5757,71.782265,879.7577,458.8672,-348.9404,821.4759,361.94464,117.22095,865.20483,446.1847,-299.65417,540.5647,163.5737,143.43425,524.14404,166.95198,-142.714,346.97275,243.82773,282.54376,322.38736,238.22635,66.65548,138.68661,254.01971,482.1663,111.186325,266.71158,284.67352,97.715805,229.9532,497.7672,71.068596,245.54619,296.6022,109.91961,345.50128,424.0937,86.5615,361.95325,192.34818
image_019.jpg,231.06592,165.25554,-42.696796,223.12244,144.03456,-80.58268,224.57234,141.70468,-80.5917,225.93506,139.11407,-80.69325,223.5427,144.37106,-34.77714,225.12006,142.17682,-34.86463,226.90134,140.05756,-34.840492,248.02815,122.37202,-154.07101,247.06682,125.50495,57.412617,253.69432,166.26282,-60.822037,253.90268,167.2687,0.16775817,358.08905,163.32346,-235.03029,387.50064,145.85834,221.39221,396.1611,320.4413,-278.52637,429.4588,292.2003,271.18796,406.44382,455.68747,-246.51715,432.95874,415.377,182.08403,377.8651,471.15775,-304.02188,403.45648,419.62054,185.98773,371.70465,458.89246,-256.116,400.1903,425.5207,128.60843,384.19354,453.05798,-232.41634,412.41238,427.9738,153.8774,686.0785,216.2595,-144.6256,684.8645,205.49832,144.8195,902.8889,300.4984,-41.13784,891.77045,294.86682,170.3021,1119.4138,362.66052,73.70158,1093.3363,353.5826,272.32178,1160.4631,349.58823,78.7549,1136.05,344.20523,278.15848,1122.2057,433.6215,-33.081097,1096.427,434.74625,191.69032
image_020.jpg,484.0006,210.72462,-782.2525,489.33093,175.1312,-795.05615,498.3995,169.81898,-794.83887,507.35333,164.47665,-795.0141,468.51553,183.76329,-765.4491,461.898,185.32507,-765.52234,455.62125,187.22467,-765.5324,536.08484,141.8003,-736.1959,464.81412,170.6992,-606.7943,518.01556,208.41083,-751.8233,493.3276,221.74004,-714.2159,679.9615,167.41301,-645.48285,497.94315,202.3599,-423.32684,786.3158,376.6516,-636.58453,494.5119,358.647,-273.9244,795.33636,572.81726,-663.1981,447.36072,517.46014,-315.37277,807.53375,619.2878,-738.41486,410.78412,541.6243,-354.16797,772.8462,612.07007,-749.64417,415.68607,552.83276,-406.2696,764.87683,596.26184,-674.8176,442.49075,543.04913,-338.0991,845.6821,205.19864,-81.42673,762.23706,222.90074,81.599785,896.2531,298.7084,346.27762,819.4121,304.46237,450.661,961.3699,349.70786,807.5479,916.7082,351.92822,860.10144,982.68207,346.2514,854.001,941.3678,345.13626,902.91046,946.3765,427.7264,826.7456,922.3585,429.40652,889.19476
image_021.jpg,878.461,180.65193,-11.213403,888.2449,170.04384,-2.302882,888.0502,168.02054,-2.1641238,887.9235,166.06905,-2.1734326,886.5307,170.86592,-32.69695,885.6914,168.91486,-32.729897,884.7928,167.03911,-32.852337,876.8342,154.98143,45.147617,873.4241,156.20662,-88.0829,862.8797,179.42654,12.029116,861.56836,179.11838,-26.825197,778.86584,154.22958,159.03804,800.0338,180.12714,-158.4974,752.1884,249.44289,200.73079,765.84705,288.9371,-159.43019,755.21216,319.26953,134.6612,769.38617,384.31342,-113.624245,775.50055,313.756,133.14825,791.72394,394.4757,-145.6628,780.3009,325.86145,92.987144,794.44336,386.37927,-121.09794,772.9212,331.87872,115.950584,783.94745,383.9971,-103.03038,591.37256,198.76514,96.11762,596.269,213.1461,-95.839035,467.4687,257.47394,161.95549,460.4262,277.0726,-29.133911,341.26996,283.67862,258.41873,317.15738,314.46906,52.84452,314.4299,278.38788,264.3674,287.9766,311.73712,51.92857,342.26202,328.12192,218.63658,323.7958,361.7457,-23.27725
image_022.JPG,880.77606,155.2113,-328.69992,878.9771,136.879,-314.701,879.9203,137.4192,-314.42926,881.08795,138.20442,-314.4121,870.09033,134.64838,-336.17078,864.3523,132.57683,-336.19476,858.56537,130.5928,-336.2083,859.156,143.44054,-213.41878,830.57166,131.82104,-304.2481,866.08936,174.73318,-288.0198,855.2504,170.40927,-314.19836,792.5452,201.20805,-61.26785,734.30994,215.67657,-342.56366,776.45215,310.91354,25.085728,673.6849,353.20248,-338.83124,786.1628,424.13177,18.156008,674.03326,487.5038,-322.47144,804.74023,438.2729,11.007454,674.832,508.98288,-376.61847,802.80566,443.17474,-35.874256,696.2609,505.36743,-373.79123,785.0443,444.61884,-1.9532626,690.82263,497.22418,-324.15207,551.75616,285.57352,89.966805,523.44446,282.55014,-89.3097,405.84866,324.17114,211.03592,359.6901,329.55106,7.667853,258.56854,336.55713,383.90118,188.97539,346.35767,153.7021,229.7811,327.24942,396.1742,155.8079,337.6163,162.13338,248.90424,378.1189,353.17535,182.91241,404.2307,82.10796
