image_001.jpg,916.7619,346.70285,42.09888,924.9746,334.49188,61.247078,924.06366,332.8603,61.329403,923.277,331.34308,61.21896,924.6502,333.28976,15.95868,923.92883,330.5449,15.980431,923.1877,327.89102,15.914166,911.45166,319.37766,143.11285,911.8413,314.67007,-59.649555,900.67377,347.49133,77.922615,900.74097,345.4149,19.024302,813.83167,329.74667,287.64087,842.05145,333.42007,-183.31387,778.0935,438.37463,309.7697,814.0076,456.61545,-244.08379,777.7188,533.9666,179.53108,816.6474,575.1454,-246.48715,799.04065,536.27856,190.91887,837.34894,588.02167,-301.38028,803.0961,547.1302,131.35092,841.78,582.2319,-263.58542,795.7826,549.244,150.91695,832.2814,578.31525,-232.6094,632.2294,391.54437,142.73897,639.42365,396.84656,-142.29129,470.02188,454.30072,159.80363,465.60468,467.531,-112.63067,306.11655,490.3023,241.7568,291.83032,508.3039,-72.94039,274.07498,489.05106,246.22691,257.02625,504.29327,-82.28864,308.27374,547.22284,164.82674,303.37482,580.7017,-212.76054
image_023.JPG,892.60596,338.63214,-318.79614,905.69904,321.294,-308.96606,905.8992,319.23938,-308.8217,906.1656,317.50867,-308.8335,900.55414,319.7484,-350.93445,897.9567,315.73447,-351.0691,895.24805,311.83832,-351.17337,889.41425,295.40494,-208.15848,876.6416,289.1883,-398.12198,870.35144,333.9995,-273.07822,866.14734,331.64514,-327.96255,802.84503,280.14575,-28.475718,750.8982,299.83948,-425.3493,794.0785,384.71,90.93756,695.6981,434.1631,-417.57648,797.08484,483.91525,28.512325,685.26984,559.093,-434.04544,832.93726,483.72882,9.867492,707.1579,576.2938,-509.93207,827.47284,494.40674,-52.23959,723.5088,565.1754,-489.19434,807.57904,498.1249,-0.5280915,713.6575,559.642,-430.0153,545.525,299.2289,126.27336,513.58563,305.24026,-125.87431,390.54898,364.1535,335.11523,351.74936,374.76376,95.98414,261.2627,381.59155,584.29193,209.13188,402.47116,302.05197,228.57002,372.04745,606.5609,172.74718,395.5651,311.93695,268.7979,455.128,554.7386,229.0849,475.33023,211.08348
image_024.JPG,765.1283,249.63736,-759.65247,783.5487,228.20544,-749.45856,789.17377,228.1465,-749.5273,795.0869,228.49939,-749.70544,764.79626,220.29846,-774.87726,757.3924,214.89583,-775.03687,749.92474,209.54747,-775.1524,790.0895,211.99753,-622.50977,731.23236,183.51093,-736.63495,755.52637,255.53087,-702.05804,736.3759,245.9849,-734.41907,777.18896,229.10045,-469.6161,598.32166,189.83456,-671.9799,760.5395,377.0421,-330.2553,518.35236,374.1128,-698.7161,749.4862,531.8491,-387.26242,519.6383,541.07715,-716.9058,777.08276,561.98627,-447.60327,516.7141,572.9579,-806.4229,764.86835,555.6779,-495.2159,549.70123,568.96484,-808.03186,740.0876,545.5802,-409.9628,551.2309,560.111,-726.9615,563.52466,285.7318,86.90987,480.2076,259.45575,-86.61056,483.12643,343.21896,495.73938,421.86835,324.11288,343.1036,430.73697,355.90262,907.25415,373.91885,355.3449,745.6839,420.81143,346.28735,948.63544,363.2233,346.67813,782.2999,424.68915,410.5291,891.5319,375.48868,423.5101,707.6254
image_025.JPG,757.57635,287.2432,-784.32776,777.382,271.0265,-776.24176,782.83044,271.46167,-776.36835,788.5417,272.2961,-776.6212,759.6441,260.93198,-801.83716,753.1127,254.81702,-801.96045,746.4641,248.76086,-802.04144,787.8328,253.9916,-647.99725,733.377,218.85173,-764.40216,748.03973,289.26196,-724.28326,731.6238,278.63718,-757.53174,789.5174,253.1581,-494.26984,600.1946,208.83228,-689.3329,783.8437,397.87662,-334.277,517.5842,387.77783,-718.644,766.98474,544.7704,-388.78207,519.9264,545.9614,-753.83203,793.1625,575.13055,-444.12427,515.43335,577.38007,-845.62695,775.88446,572.62885,-496.52905,546.8495,569.2369,-853.9959,750.35736,562.449,-411.59583,549.98865,560.1602,-767.24805,560.8682,313.2999,91.76303,474.57532,285.02438,-91.514114,483.19846,360.869,541.12756,426.53345,334.46387,390.46268,430.567,349.60764,1009.4947,387.17126,355.0234,849.01636,417.36572,336.39117,1056.825,374.23624,346.2159,891.6678,427.3688,404.94547,998.18066,390.1676,415.56683,817.87384
image_026.JPG,260.29788,239.25937,-606.27014,275.3903,203.54283,-605.65015,285.6976,201.58733,-605.68335,296.19128,199.57896,-605.5932,245.22116,203.05188,-599.38245,234.61554,200.95473,-599.53906,224.08916,198.9256,-599.73724,313.09213,183.77748,-498.40314,210.16273,182.37367,-475.135,279.83502,246.87358,-559.8426,244.25856,246.28557,-552.4999,390.70087,225.95268,-398.01355,143.61845,220.75163,-364.41312,452.86472,371.1387,-399.63675,92.13696,360.40192,-345.34024,416.6697,554.7853,-466.93118,117.22899,533.1028,-436.57706,430.7251,593.462,-510.8334,101.58022,566.7362,-491.38562,391.51804,589.7422,-525.1123,138.0294,566.64655,-493.97784,379.52307,574.52576,-474.7707,153.4805,552.11847,-443.0632,310.734,385.37332,-8.461377,201.1121,376.71927,9.186878,309.83517,447.44006,304.91235,187.49771,416.04675,327.2179,275.9809,418.47858,647.934,189.35907,406.87036,665.4231,270.71686,395.81226,687.821,195.74057,389.21576,700.85724,265.04428,462.17294,689.8642,181.0923,456.303,680.547
image_027.JPG,117.379295,267.6284,-396.65775,118.53957,245.86162,-417.97623,124.31195,242.915,-417.77704,129.9958,239.88763,-417.96054,106.923035,248.68376,-390.9399,103.74567,248.52817,-391.00986,100.861626,248.55792,-391.04816,155.62132,222.36395,-444.6015,114.40537,232.77814,-320.84238,145.1116,264.88867,-399.99075,131.97504,270.90408,-364.08832,276.96118,235.02904,-411.6786,165.99454,233.00626,-238.40042,341.95236,400.47983,-389.89923,167.32642,340.9069,-119.60935,329.37082,558.2766,-408.14966,133.35294,463.01105,-144.74281,338.8096,596.81854,-467.22086,110.326355,479.40878,-177.96039,306.33307,588.92804,-470.00653,110.18386,485.39636,-221.64246,302.6683,576.01794,-413.48804,129.414,480.35898,-163.51817,455.75632,248.25388,-55.662186,408.77383,248.43196,56.238045,502.85318,262.8031,232.49812,449.7265,273.01178,348.02234,553.6085,248.02798,538.16956,517.14923,268.52307,651.66974,571.3443,240.25223,567.9354,532.57513,261.97787,682.90674,542.7274,275.3567,564.95,523.8142,290.8513,695.7505
image_028.JPG,290.8848,129.85828,-154.05467,294.45596,113.09847,-179.53526,297.5706,111.39932,-179.52089,300.60156,109.4987,-179.5524,291.4261,113.41578,-137.70045,292.31143,112.251236,-137.77199,293.38202,111.24483,-137.81927,324.65717,100.665306,-235.20345,313.90793,103.631485,-42.7289,311.5644,134.98372,-170.41386,308.18774,136.39154,-114.54033,425.51932,139.97542,-285.37384,406.5585,144.35612,86.57503,455.1589,269.08508,-288.8966,429.282,241.98454,147.89508,438.13885,396.40192,-271.69565,411.77615,330.71277,73.37784,414.23907,412.44742,-328.88916,385.32047,325.7283,61.056435,403.8301,399.80524,-294.13486,382.31036,332.41498,11.439254,412.39905,396.11496,-262.07104,395.47873,335.3025,48.513046,633.2889,195.42772,-118.25662,618.86224,198.03992,118.52991,770.9603,249.61365,96.63946,748.23987,253.30495,283.47568,903.0558,284.64114,324.14847,868.406,272.6637,502.75708,929.51807,274.78217,343.49747,894.4038,262.40125,524.646,903.8914,333.9114,255.35962,870.9724,323.35162,454.56763
image_029.JPG,431.66986,143.5969,-333.15973,438.81396,124.01187,-335.182,444.9408,121.508286,-335.2997,451.02664,118.72403,-335.43158,427.7488,131.92062,-313.35486,425.1466,135.68571,-313.54153,422.65762,139.68884,-313.6456,478.32178,126.184875,-305.2303,439.22513,155.47607,-206.59851,457.3052,159.10652,-322.04514,442.96875,171.33011,-293.8021,606.9488,199.8655,-343.82022,496.42477,258.83673,-108.78902,691.72406,378.50586,-335.67184,503.83716,405.03372,-60.70393,691.2453,550.3343,-323.73148,468.14722,547.9476,-108.515305,696.03625,586.4127,-386.0362,444.1507,574.1537,-134.38272,672.1169,584.38477,-381.43665,443.33096,572.0229,-184.3113,668.98975,573.1383,-327.7438,463.11264,563.71375,-133.83156,832.3147,336.41876,-77.79081,784.4086,371.06476,78.48781,931.4931,392.2258,261.53452,887.53564,423.9239,365.46146,1026.904,441.3665,612.09656,975.6167,444.4966,701.5828,1045.3348,441.38593,642.7686,995.6282,439.82977,735.2886,1037.816,501.09296,556.37427,987.1543,488.1708,659.33484
image_030.JPG,268.0921,179.42874,-118.78181,261.44058,164.71065,-149.86188,262.76047,162.5619,-149.86746,264.01913,160.19865,-149.98145,260.75546,164.43582,-111.807045,261.5989,162.34958,-111.832855,262.6723,160.34544,-111.90878,280.60303,144.14888,-212.23796,277.91977,144.69807,-34.691235,287.34995,176.92291,-133.20938,286.78876,177.7783,-81.66897,377.06348,164.25052,-259.83737,385.4649,142.82222,115.311714,402.29767,295.89774,-259.08313,412.34964,240.51854,177.83186,403.04187,421.33054,-209.47795,399.24728,326.58887,76.89546,374.41342,438.07822,-260.67404,368.87186,318.83014,67.717125,368.94647,422.27487,-219.49937,364.65076,331.39584,16.38725,380.2398,416.77826,-195.72816,377.78757,336.85782,51.753624,602.8556,187.67815,-116.819305,598.94745,172.90193,116.62865,740.67834,241.98766,91.95727,722.435,233.97118,297.31412,876.8612,280.34692,297.6311,843.90027,262.76898,509.12744,907.19495,270.03668,313.24924,875.548,253.89636,530.3971,865.5969,335.56253,238.15262,831.0226,325.93225,486.9977
image_031.JPG,465.1437,119.81084,-266.1471,475.05405,109.06663,-264.36786,476.75623,110.47189,-264.26425,478.59152,112.09884,-264.33038,467.2565,103.4524,-274.4531,463.58286,100.006516,-274.60782,459.86813,96.60845,-274.5576,467.37027,110.73427,-213.96666,443.93985,89.55527,-253.92961,454.0504,130.09926,-241.70844,445.41318,121.604324,-253.678,434.74313,133.26146,-106.5022,355.45187,121.62255,-259.24686,448.68234,223.75826,-37.84579,305.95862,244.62584,-256.03412,463.95645,314.11453,-55.263836,305.9857,341.99203,-257.6891,486.42694,329.63474,-71.75335,309.43323,362.6504,-303.0013,479.8471,334.8658,-104.82347,326.35892,355.2194,-304.09366,464.1714,329.20752,-71.73623,324.49982,348.7585,-262.02133,269.12457,163.84122,53.92504,227.30902,151.96156,-53.815235,194.56892,235.32082,155.54054,139.53226,216.45695,67.939766,120.85536,261.6542,317.59525,59.3925,259.97592,202.22333,107.262535,257.28397,333.7616,44.765812,256.10123,214.43037,104.11948,300.76474,321.76852,46.86113,308.91245,177.30345
image_032.JPG,235.84302,154.72173,-827.0146,246.36064,133.9956,-825.5081,253.54327,132.68672,-825.6014,260.8556,131.3148,-825.54095,223.09958,134.04056,-824.9861,215.40538,132.61906,-824.9938,207.6812,131.35768,-824.89996,270.50275,121.71745,-698.646,192.80872,121.31386,-690.0846,246.39359,161.0058,-770.42267,222.89124,160.54033,-768.32446,312.5958,157.38127,-547.6016,141.01584,168.73752,-547.6836,350.61697,270.35004,-555.25916,119.096985,292.20142,-580.64215,394.23303,397.11487,-598.1551,93.09426,413.19254,-614.5411,416.23773,413.09702,-633.4135,72.92368,428.47992,-639.7845,399.03555,418.4768,-660.48956,86.29752,430.85684,-662.7456,384.7143,417.14853,-612.1102,99.1914,427.74606,-626.58356,256.45963,230.20538,-1.0217812,183.4998,231.94954,0.6750784,250.24107,294.65875,361.38208,190.17986,289.44162,350.70212,236.4896,323.07968,775.68774,196.07683,323.4908,759.0631,230.09787,317.736,815.46954,199.51147,320.48795,799.4231,236.8357,365.5945,703.0801,197.73706,362.95602,685.0106
image_033.JPG,422.01053,110.4691,-283.49274,428.74164,97.24361,-279.45184,430.88907,97.75151,-279.3621,433.15143,98.443886,-279.4713,419.30963,94.05568,-290.36917,414.808,91.64632,-290.44858,410.28928,89.29873,-290.39194,422.63583,96.40688,-227.65686,393.21643,83.78047,-272.01385,413.22372,120.71799,-260.62012,402.82715,115.6536,-273.4866,393.37332,124.05382,-142.37964,317.09546,121.154144,-267.64746,405.1785,216.76828,-93.505394,297.40903,243.94855,-259.89392,406.63058,307.9886,-102.148224,311.70258,327.47815,-269.54047,424.7053,323.52286,-113.453804,317.7432,346.20477,-313.14313,416.5319,327.9273,-143.77713,333.85526,336.86102,-312.32452,401.52023,322.1621,-115.29992,331.01196,332.79388,-273.696,237.56161,147.32983,46.022217,199.64615,137.73697,-45.886005,171.20468,204.09267,155.92813,130.27135,198.96925,86.374,116.115,227.22775,327.05203,69.81097,237.33607,233.78741,104.601105,225.30228,343.4909,56.54564,234.73297,246.41794,109.1262,256.6158,325.3941,71.54103,279.07806,209.24205
image_034.JPG,810.29926,148.30943,41.567616,827.30493,140.58295,47.733196,827.3007,138.42653,47.766163,827.43976,136.41136,47.66371,828.1603,141.1379,7.601834,829.4053,138.70554,7.5992775,830.57513,136.32172,7.425335,824.3612,116.23672,97.57837,827.6728,115.36839,-75.93326,795.36285,137.81311,68.25929,797.36334,136.82811,17.390728,724.8659,93.629196,194.49171,759.0494,98.4871,-171.71284,649.4654,186.66331,244.35265,743.48395,231.79417,-239.95026,632.7949,267.4567,194.63872,771.42285,341.17664,-230.53116,643.1201,276.6825,201.80962,790.6726,359.26364,-271.2338,650.26166,286.38086,156.35078,796.2438,350.28027,-245.5515,646.2641,283.6615,175.0367,786.03467,344.2135,-219.49567,501.80548,141.50201,111.41178,495.13092,141.37048,-110.891075,313.7748,207.19298,126.39734,297.61707,222.00945,-88.358574,148.86815,258.1183,199.92586,102.92463,270.36063,-53.088352,118.76736,253.84866,201.95763,68.88632,260.44232,-59.56306,132.00568,315.7009,121.95824,88.176216,347.22852,-166.54562
image_035.JPG,951.3762,212.14638,95.52451,966.96484,202.91795,104.7986,967.0039,200.49005,104.84657,967.1645,198.1477,104.69242,967.0136,203.4321,58.559242,967.6506,200.8411,58.591923,968.2404,198.30792,58.426315,961.86414,179.41959,158.51375,963.7444,180.10059,-48.80578,936.88043,204.45282,124.62027,937.9349,203.61282,64.19622,861.27594,155.39026,289.52347,899.80975,172.56442,-169.73935,791.2983,255.68195,355.1745,875.2415,307.6687,-223.99767,785.0182,358.58676,244.82265,916.426,429.65723,-187.1628,801.6363,368.55325,256.78607,941.88086,451.21698,-226.14848,808.19324,385.31525,196.10583,950.9182,440.97815,-184.41135,801.2079,383.76505,217.96266,938.2231,434.2896,-167.9275,643.47723,224.01128,141.25171,645.5821,234.86406,-141.04562,464.11877,299.2492,191.74762,453.64468,320.26016,-93.25251,288.97934,351.0354,289.1514,259.89233,364.26654,-18.392572,257.59647,346.42313,295.86313,227.79964,352.85052,-18.55725,276.4147,411.70624,226.95819,246.11407,442.06628,-113.26132
image_036.JPG,203.08783,211.61633,-98.29473,196.57224,200.00658,-122.945816,197.8326,198.04485,-122.97766,199.02869,195.9081,-123.1381,195.22057,199.75354,-92.07733,195.57503,197.93169,-92.058266,196.09506,196.23082,-91.9556,211.48149,183.29118,-169.01816,207.20058,183.74266,-25.854902,219.24596,209.8614,-107.92411,217.9769,210.50699,-66.28986,283.69943,204.90952,-216.15779,297.45108,180.10257,123.190636,284.70285,313.22238,-233.15259,302.24585,271.8407,173.67572,289.52487,419.99893,-202.17018,287.6504,347.11633,89.3021,264.92157,428.8368,-242.76031,259.36142,336.87408,98.44952,261.5798,418.31458,-206.19554,256.0654,347.66302,54.85707,271.06335,415.88718,-187.83801,267.51147,354.37488,70.98888,475.4597,218.96674,-108.597084,476.92267,205.72034,108.32963,599.8694,295.02032,-68.51174,591.6619,272.15036,172.35576,731.9567,338.53992,-12.4563465,719.66547,312.58972,248.75217,765.0143,336.4822,-14.785109,751.83795,313.43674,254.90143,698.44305,386.54245,-98.93801,695.9579,362.26086,213.68867
image_037.JPG,141.8675,115.85635,-25.162628,139.06381,99.76242,-41.821148,140.80771,97.184746,-41.830727,142.53116,94.43735,-41.875946,137.1315,103.332794,-14.734666,137.43005,103.19178,-14.802109,137.78725,103.14517,-14.794318,159.0431,84.83391,-72.72524,151.04863,95.954704,50.685505,158.45845,116.36928,-33.3345,155.50426,121.1527,2.3311262,223.03868,115.97203,-130.75243,229.35753,132.82707,131.44151,221.79262,228.4628,-143.39279,234.52634,236.00917,154.03534,183.67711,328.7716,-126.1556,201.80768,324.99304,122.34506,168.79442,345.05328,-156.06815,185.10446,337.35904,129.00443,159.67073,339.54395,-139.15157,181.28004,334.9474,100.48599,166.53728,333.44327,-121.64435,188.66568,331.89038,108.40767,407.34747,210.0966,-88.430145,396.7801,216.69725,88.66035,521.52423,316.73605,-75.1275,498.24643,302.7581,92.06081,642.9032,400.44104,-58.12847,610.63574,376.65182,123.31302,673.24567,402.74454,-62.623238,640.2763,381.6801,121.944435,620.5277,453.3489,-143.76868,587.2614,428.09912,69.39017
image_038.JPG,634.59717,223.55362,-204.74881,647.3824,208.74055,-207.39314,648.6838,205.48271,-207.31685,649.94824,202.47214,-207.4384,641.3356,211.74393,-230.78767,638.8485,210.23686,-230.98593,636.32477,208.70166,-231.10301,637.93463,181.19246,-175.0338,620.32416,190.47139,-277.01852,618.4096,215.68243,-185.94754,612.6456,218.103,-215.36353,577.919,154.49344,-91.34907,520.5631,195.51086,-286.856,583.86615,265.57242,-9.082984,455.52322,319.53665,-272.79584,595.34296,366.44153,-70.97894,461.12585,435.91,-250.34642,618.6099,378.8777,-103.95038,473.99176,465.7867,-298.77454,614.5484,385.10022,-138.68977,493.69437,452.33893,-296.4636,598.19025,383.32767,-87.88348,486.9335,441.7331,-252.63689,361.05795,120.94788,62.161617,323.0909,126.83554,-61.98629,338.5158,178.89769,222.87892,208.05257,152.08916,130.56471,290.2021,214.81482,424.34512,103.51166,159.15862,346.7049,275.58728,207.55443,441.60147,84.5315,147.77979,366.50006,302.55365,257.28934,405.87952,95.22227,199.24713,305.48114
image_039.JPG,647.47424,362.68762,-71.16303,657.7333,352.88324,-61.687775,657.3173,352.51813,-61.61018,656.9601,352.3477,-61.762074,656.4713,349.44272,-92.960785,655.66187,345.91098,-93.05867,654.7494,342.3917,-93.19805,644.0123,337.98212,0.4576041,641.3059,325.4253,-136.30273,629.31885,361.01892,-43.71612,628.3177,355.96936,-83.78239,549.62823,338.7992,103.67043,564.2794,318.13638,-199.9689,522.69135,408.2519,159.87498,558.41473,430.44604,-242.24663,558.093,476.4575,121.837364,618.061,513.4978,-249.4425,577.8282,485.5819,126.4997,639.9241,534.26,-300.60394,584.6964,495.21417,93.27182,650.0644,522.32,-286.83362,576.6941,491.6838,105.02847,640.2166,517.0009,-246.57446,342.92978,325.0096,94.14562,335.90067,309.6575,-93.90175,231.0315,382.80432,175.72656,210.883,405.58365,-50.90902,132.44336,449.21768,288.78244,89.671555,493.27057,23.330591,109.97555,450.68015,296.59918,66.32324,493.60245,27.028366,117.87126,498.48367,245.61528,70.687584,548.61176,-42.188824
image_041.JPG,707.35504,193.12112,-518.1656,730.20514,184.8374,-526.9203,734.8348,185.19667,-527.12085,739.6974,185.93028,-527.2768,715.6545,175.92035,-548.9309,710.99066,169.84685,-549.0753,706.2039,163.83112,-549.1237,740.7015,163.56021,-479.07706,697.2365,129.74663,-578.69116,695.2951,186.875,-487.5419,683.5226,176.3676,-516.37256,733.1773,116.98691,-355.62607,547.2027,98.976364,-524.5999,723.33215,231.20598,-168.17259,435.4712,259.34055,-509.49536,728.44574,366.2566,-164.69765,451.144,409.84946,-508.29065,758.691,389.81018,-182.47478,448.9318,443.51865,-571.21234,746.4811,404.26483,-232.30179,481.84802,430.79764,-578.2332,719.9267,395.79434,-184.91206,487.5232,419.3005,-517.7016,491.3312,173.57997,82.708954,401.38916,166.0244,-82.47715,426.66974,228.9088,396.64856,359.00977,238.31236,231.18079,350.1882,213.14507,749.1398,289.88095,228.46317,568.18524,329.70303,196.89407,784.27704,273.5827,210.72073,604.43274,344.936,263.479,777.17163,280.4198,280.7839,605.71063
image_042.JPG,712.74835,173.74873,-633.91833,724.1166,155.39064,-626.19995,728.2688,151.93323,-626.41,732.8402,148.8979,-626.67,707.4459,157.00786,-656.65564,700.4199,154.69218,-656.6166,693.3234,152.42021,-656.6006,722.838,124.77609,-536.51904,669.6949,124.51229,-668.1871,699.4446,168.69041,-590.39294,684.4007,169.08107,-627.46674,696.3264,82.43595,-421.93063,506.2869,120.70397,-594.29346,698.77936,191.29651,-216.43694,387.52527,270.8671,-602.65814,698.2247,345.07263,-212.50858,427.34866,420.26938,-605.8167,724.2133,364.60266,-226.222,429.68918,453.19,-672.8459,709.87976,382.79413,-276.9762,458.86353,435.78806,-670.20905,685.74164,382.89993,-230.04869,462.07675,423.5185,-612.13245,469.795,190.39651,82.40607,382.80734,201.30411,-81.62385,395.4742,224.98758,491.8209,302.68564,225.62643,335.10162,318.21777,213.89285,904.2493,230.84474,224.67188,742.40985,297.9437,200.67883,947.4658,210.78589,212.56828,781.53,329.87314,259.17307,937.7419,245.74411,278.50436,754.8628
image_043.JPG,195.58733,261.8983,-94.93563,179.58073,243.40506,-148.3301,181.06538,242.94804,-148.03839,182.56305,242.21944,-148.05287,178.39258,237.21118,-102.924644,178.47618,232.88116,-102.84211,178.92375,228.5235,-102.88188,204.27357,226.9442,-265.2381,197.65857,206.90356,-55.740753,224.76411,263.9161,-124.21951,221.81218,258.75793,-62.922955,320.71503,294.9489,-345.98462,344.22903,184.5273,132.75594,294.30396,479.8877,-279.33075,327.71094,371.16537,280.58612,261.96722,484.97177,6.9233046,279.13553,468.1007,293.86182,238.84311,495.1744,-21.499605,252.90504,483.84326,300.85742,245.89758,470.45044,-19.255527,256.80176,478.97574,276.3955,263.69843,459.70917,10.519856,273.3597,478.46097,281.32312,722.69476,316.5021,-158.4935,724.57635,253.19356,158.7303,934.14594,433.6473,40.73899,916.9213,318.31638,406.9604,1158.6538,508.44638,213.7367,1099.746,366.37073,664.50446,1209.8804,496.55606,227.01724,1146.5342,356.73132,688.01654,1145.7604,605.07935,145.651,1089.8368,456.6345,671.44946
