image_001.jpg,916.7619,346.70285,42.09888,924.9746,334.49188,61.247078,924.06366,332.8603,61.329403,923.277,331.34308,61.21896,924.6502,333.28976,15.95868,923.92883,330.5449,15.980431,923.1877,327.89102,15.914166,911.45166,319.37766,143.11285,911.8413,314.67007,-59.649555,900.67377,347.49133,77.922615,900.74097,345.4149,19.024302,813.83167,329.74667,287.64087,842.05145,333.42007,-183.31387,778.0935,438.37463,309.7697,814.0076,456.61545,-244.08379,777.7188,533.9666,179.53108,816.6474,575.1454,-246.48715,799.04065,536.27856,190.91887,837.34894,588.02167,-301.38028,803.0961,547.1302,131.35092,841.78,582.2319,-263.58542,795.7826,549.244,150.91695,832.2814,578.31525,-232.6094,632.2294,391.54437,142.73897,639.42365,396.84656,-142.29129,470.02188,454.30072,159.80363,465.60468,467.531,-112.63067,306.11655,490.3023,241.7568,291.83032,508.3039,-72.94039,274.07498,489.05106,246.22691,257.02625,504.29327,-82.28864,308.27374,547.22284,164.82674,303.37482,580.7017,-212.76054
image_044.JPG,763.29254,287.85068,-53.274715,776.39264,271.96936,-40.90376,776.91296,268.06284,-40.705738,777.3731,264.54852,-40.909363,773.0329,274.44296,-89.88362,771.85876,272.59326,-89.74663,770.4992,270.76224,-89.74912,767.6454,242.56119,36.208797,759.4101,250.76959,-184.01996,745.8011,279.3102,-19.617622,742.0213,283.75992,-83.76853,677.8134,224.47212,175.19276,680.675,249.66689,-286.64465,722.4799,380.51083,245.29175,732.9775,425.69086,-406.4371,770.9064,502.11404,137.91232,798.4488,563.1776,-397.3108,801.8144,520.7498,145.22389,828.8038,594.5965,-474.5037,805.04706,524.5648,95.80417,841.3124,582.9092,-423.76938,792.798,523.16516,114.15584,829.50586,572.3131,-381.66418,405.3774,169.64462,150.79816,400.27286,169.97043,-150.56595,242.19508,317.44397,225.55312,263.88257,343.88513,-129.70226,79.876816,427.23883,363.28638,93.53108,501.57523,-33.21297,43.99464,428.93808,371.30322,52.343727,507.8294,-28.331316,66.22846,502.90036,298.47495,96.95496,585.6653,-122.94522
image_046.JPG,108.43835,339.80267,-316.02527,105.60662,315.6339,-344.67053,109.42328,311.48087,-344.62772,113.17998,307.13376,-344.6081,98.93473,320.85898,-306.3832,97.58886,320.88434,-306.4093,96.39707,321.17154,-306.63995,138.21663,286.6873,-380.114,113.99094,305.8736,-205.41013,136.65315,336.0078,-322.1867,128.75922,344.03418,-271.34244,265.82333,303.7508,-412.31165,194.81094,343.4823,-78.66348,309.75165,463.46783,-430.82816,197.9401,468.1092,-18.504593,290.53052,609.34973,-435.74646,168.38962,590.39014,-89.684975,284.4531,639.2364,-506.75247,148.34093,612.3605,-118.44959,262.84018,631.43,-497.04202,144.96764,610.7949,-171.88248,265.9425,620.65466,-438.12772,159.79887,603.4796,-118.70723,490.37088,388.3539,-110.814354,447.86697,414.97406,111.058075,612.9213,471.27026,96.46208,565.11707,488.9901,298.45712,730.0883,520.82574,351.80856,662.9814,530.49316,551.2549,758.48517,513.4167,369.5998,689.99426,523.4365,574.2422,729.7052,595.29095,271.94983,659.0117,603.1185,514.1432
image_047.JPG,89.83357,288.71506,-350.552,97.263985,263.22876,-362.88348,103.77026,259.68243,-362.8266,110.21944,255.92754,-362.80466,84.01764,269.86432,-327.82794,80.52478,271.11996,-327.8576,77.17717,272.63815,-327.952,137.19742,248.02264,-349.26733,91.64684,269.70657,-190.40022,117.05141,295.04663,-340.97366,100.60694,304.33994,-295.03824,238.17856,301.85623,-389.1716,159.15399,339.26178,-39.625134,278.5804,474.1465,-410.33777,166.28166,472.66504,30.331602,271.30817,611.8305,-410.4076,132.14078,595.1256,-34.986626,268.41025,640.8601,-471.58472,109.79976,614.2505,-54.255795,247.74606,632.23645,-461.62262,107.47336,614.6276,-104.72481,250.43477,623.90375,-409.6574,124.23434,608.8532,-60.342964,463.4187,404.73788,-113.00692,426.1875,431.29297,113.53766,576.85974,483.8311,138.96863,540.0007,508.35406,336.57318,689.25116,532.0322,438.70935,639.73553,547.33844,622.3283,718.61993,526.8584,461.68475,666.4234,539.5394,647.12866,688.6298,597.3338,362.7773,640.2846,615.2237,574.6056
image_048.JPG,905.38904,301.31516,40.229748,921.1164,288.20392,46.33773,920.2322,286.34613,46.409077,919.53345,284.6546,46.26648,922.15186,287.31085,6.951103,922.4699,283.7536,6.9049387,922.7168,280.2864,6.781076,907.7955,266.4003,100.767845,911.2187,260.34708,-68.149574,884.2028,297.14816,68.32274,886.0166,293.59048,19.342737,788.0371,270.36652,228.04713,820.30707,262.9051,-167.48767,746.2858,401.1747,297.80215,806.45764,410.5316,-243.8258,756.67346,528.6682,214.93735,838.2542,546.2915,-247.14188,781.15204,537.2889,219.31535,865.46533,560.80597,-287.80194,787.3807,552.75525,162.81424,870.72644,550.303,-261.34967,776.61566,551.56647,188.20192,858.87317,546.5785,-238.21198,537.6961,340.19592,123.31138,536.63464,337.9315,-122.70206,334.43222,425.43402,109.13312,318.56058,434.95914,-95.63824,136.11696,451.78714,198.96545,103.11369,469.16006,-40.186485,103.20898,438.06586,202.73582,66.16509,455.43796,-49.572674,112.22531,524.4516,107.75284,94.05765,563.29913,-184.17734
image_049.JPG,153.70396,251.65234,-321.45364,144.25868,223.0667,-359.08176,147.38838,217.10223,-359.012,150.4269,211.0222,-358.9877,140.26701,230.855,-308.85034,140.27354,231.27863,-309.0352,140.54669,231.90419,-309.22525,178.52882,180.87927,-416.72162,162.6714,207.93648,-183.01135,186.19089,240.74022,-333.82596,182.00922,252.21622,-265.16953,343.40854,191.57971,-422.45596,287.15723,203.70357,-28.253239,419.65466,389.93353,-391.36722,353.66937,321.17285,135.98929,395.7439,578.8684,-372.5747,325.2199,455.84207,92.53744,391.12964,622.7072,-451.15952,302.19348,475.39258,73.55794,363.17648,613.15515,-439.7669,292.718,485.18478,22.956062,366.86475,595.84344,-373.50403,310.90884,478.07455,67.59184,675.727,233.54253,-132.72322,630.9357,243.75052,133.15695,839.1372,310.2575,168.73479,790.7099,317.26733,409.73822,988.7347,337.0728,518.02264,919.2519,355.1511,751.6163,1025.4862,320.443,544.0208,954.43427,339.19644,784.929,983.38605,428.1243,436.79968,912.8769,451.27908,726.147
image_050.JPG,225.60934,239.64742,-237.26035,207.6016,212.63014,-271.53284,210.63943,206.77469,-271.29233,213.63663,200.76027,-271.35355,202.26697,219.11478,-226.48868,201.11389,218.647,-226.87764,200.4453,218.202,-227.16582,241.06895,168.98534,-332.88864,220.21072,188.778,-120.81598,263.27094,224.57884,-249.74269,256.425,235.14938,-188.27902,430.66904,182.6063,-363.51202,374.96014,142.27751,26.79075,515.0345,427.5407,-351.38715,428.03763,303.60895,179.03893,515.5121,627.16235,-297.9097,409.22772,462.68762,82.53386,504.0088,680.0901,-359.66663,377.046,483.2866,57.715603,473.44632,659.561,-337.7245,371.8569,492.506,6.5283923,481.73843,636.88794,-291.78503,394.3736,484.91724,58.654884,823.7268,136.88274,-118.61802,780.2758,113.41017,119.49761,997.9082,230.23131,222.68956,934.2231,221.81277,460.05832,1159.1465,284.97464,555.83167,1081.9622,299.34717,830.112,1200.3116,273.51498,587.1383,1120.3129,290.1889,866.4512,1148.5106,372.29572,543.04425,1084.1299,395.78354,847.7406
image_051.jpg,134.59482,202.32692,-49.128464,127.41358,189.63924,-74.894875,128.17717,188.01463,-74.8828,128.89278,186.1862,-74.98244,127.373,189.99538,-45.863647,128.15646,188.33124,-45.83677,129.08792,186.7622,-45.709473,141.71571,174.2691,-119.41337,140.46486,176.1675,14.247953,149.32326,201.6055,-58.360718,149.5804,202.29083,-19.87856,209.93456,196.21634,-173.08122,231.45111,186.47995,137.84265,223.02255,308.08896,-199.97913,254.35954,290.0867,152.94969,239.21317,417.21497,-199.47292,264.4564,387.74362,84.115234,222.19888,428.12213,-242.95921,245.94681,391.6098,90.47767,219.6922,421.44397,-205.8338,243.90518,396.26248,45.01814,226.93199,417.32657,-187.87933,251.24556,397.89697,63.42736,407.14697,232.31837,-100.7899,405.59702,227.1843,100.7859,548.3017,286.63052,-46.399693,533.80457,282.9621,128.7627,688.9367,326.83664,14.181975,661.50934,319.19302,196.17542,715.90674,319.4221,15.322118,687.6487,316.20694,201.37335,685.3001,372.22278,-57.708096,660.288,367.3925,153.51265
image_052.jpg,106.52466,219.90012,-44.427876,97.6826,207.89067,-71.28374,98.16132,206.26079,-71.247604,98.58451,204.43,-71.305824,98.05168,207.58243,-40.888493,98.851654,205.45926,-40.87671,99.79038,203.43991,-40.756058,110.84649,190.55528,-120.69348,110.94882,190.24521,19.040537,122.04039,217.6029,-56.761753,122.73836,217.39125,-16.407803,184.62332,205.2686,-175.52724,208.04138,197.68608,133.56938,206.45508,310.34177,-212.95079,237.69823,296.835,152.98878,226.61717,414.99295,-229.68134,257.96313,394.59552,104.72847,210.3758,424.89047,-275.79453,242.35143,402.3379,112.96675,207.85283,419.2698,-242.18471,239.8669,403.9473,71.18232,214.07481,415.18326,-220.75905,244.92047,405.0459,84.777405,380.06775,231.41466,-98.61119,380.44186,230.72224,98.70314,523.12305,287.9407,-65.572845,513.89606,288.557,103.368706,668.2799,333.22305,-25.214743,651.06714,324.91232,150.0944,695.7887,328.44675,-26.366835,677.36035,323.74353,152.23624,666.6334,378.2469,-101.86554,654.90594,366.2851,93.78693
image_053.jpg,136.52136,235.09866,-29.242529,128.04663,223.3441,-53.502586,128.55025,221.22716,-53.54948,128.97498,218.92592,-53.594658,128.24667,224.51732,-24.621037,128.87987,223.39702,-24.62647,129.6292,222.28494,-24.59649,140.2303,205.80348,-106.747894,140.19609,211.49074,25.788786,151.1828,232.33961,-42.891346,151.66966,234.49834,-4.5693965,213.70982,220.19278,-159.50894,231.21626,204.84006,130.56192,291.44388,309.00513,-148.89995,300.8805,281.77985,164.68637,343.46063,406.27994,-105.02685,345.88773,368.03738,168.17586,339.7253,421.24997,-136.67325,339.02597,377.0104,184.38324,333.752,417.172,-110.43647,336.99255,382.99063,151.56616,336.3847,410.73157,-95.989624,340.1221,383.35526,153.91493,408.2169,224.86633,-91.99387,407.69043,218.13837,92.275215,552.76556,278.89664,-41.88338,538.6752,273.6129,115.69849,694.4051,318.7948,14.830534,667.35834,307.4813,180.42633,721.8167,312.9692,15.71816,695.0851,301.1912,183.47911,698.3092,366.65158,-46.969456,673.75885,354.14246,138.126
image_054.jpg,137.31255,250.24799,-28.062025,125.80358,240.11305,-53.214684,125.8637,238.12967,-53.26899,125.8644,235.95505,-53.362312,126.018974,240.74092,-26.544714,126.219795,239.2597,-26.550573,126.536026,237.79857,-26.478281,133.92259,221.6491,-104.66538,133.73763,225.05975,19.311981,151.16533,245.5694,-40.39535,151.6701,246.95834,-4.617435,208.42976,229.1826,-157.36826,225.39406,210.32681,126.61446,286.12164,314.15128,-164.28297,293.69974,286.78217,162.4116,333.9416,406.80814,-131.50795,336.07083,374.75412,144.60631,328.25998,420.6564,-163.01207,329.27124,385.04834,153.8596,321.94348,416.7945,-138.5352,325.92087,389.20703,121.60988,324.94446,410.7112,-123.345985,329.10577,389.13608,129.48131,406.50577,237.56964,-89.8371,405.89954,228.93404,90.12201,551.77673,287.8167,-37.62071,538.66003,279.03488,114.72931,692.60516,319.3937,20.516914,670.573,307.17014,170.04527,720.8656,311.8156,21.746647,700.23065,300.03494,172.52792,694.01807,366.59985,-35.488617,672.5216,358.63806,129.40315
image_055.jpg,335.87503,197.84187,-513.5164,341.48337,183.65686,-516.60815,345.58783,182.18616,-516.68964,349.91837,180.70782,-516.60815,327.91022,184.14958,-513.5955,323.9121,183.45338,-513.58685,319.79108,182.8638,-513.54333,360.82776,169.57413,-446.56235,315.901,171.19827,-433.97223,344.9491,199.52832,-480.4415,332.66528,200.7716,-475.48608,413.58997,198.83272,-364.65283,278.37674,193.34422,-352.23508,445.01428,297.23636,-385.0243,234.47873,281.17282,-391.64755,447.34305,388.23145,-414.93906,226.32579,371.0936,-431.26617,457.65283,401.33093,-458.0865,217.22119,383.9095,-477.79608,440.0622,393.5265,-468.69464,237.81154,381.91977,-475.89035,434.42383,390.92288,-423.07236,243.73807,378.8194,-435.43658,368.4869,276.65674,-2.657937,308.6698,273.4767,2.0838137,345.44604,321.97293,252.71773,306.11417,316.03195,242.33815,337.5825,331.80576,530.72864,307.8882,322.56952,527.19434,336.4084,325.7496,559.5311,312.1372,316.3837,555.1395,334.86667,359.90576,491.57974,306.12585,349.76428,494.00433
image_056.jpg,60.439594,125.30145,-7.7270384,51.32439,112.839066,-29.128798,51.816364,110.90638,-29.293482,52.279274,108.82187,-29.563602,51.141247,113.37715,-5.73428,51.38576,111.82797,-5.7023315,51.740116,110.266785,-5.468042,61.251453,95.3982,-70.23686,59.396553,97.22231,38.331413,73.39915,122.34424,-16.220314,72.92248,123.27917,15.156688,126.17663,114.751854,-100.82857,146.8485,89.22395,130.33354,152.15666,217.51079,-110.13462,178.18373,178.9758,178.08357,145.4671,306.45367,-61.358566,169.33398,257.63217,159.5058,125.80831,320.57727,-81.94051,149.06337,262.2921,168.52162,120.895996,312.3114,-58.65676,145.10118,268.8181,146.30608,128.90079,305.69592,-53.543358,153.5236,270.7746,148.4479,330.18127,139.94579,-72.05911,334.44336,125.48447,72.30784,465.48917,197.84914,-30.520489,469.3147,183.06323,85.2874,605.96814,241.55585,26.929707,603.24475,224.40387,115.590805,635.7367,236.5189,27.708021,634.8242,219.33965,116.18918,598.3174,286.3771,-21.690374,595.32733,275.55746,84.70727
image_057.jpg,69.13989,123.06413,-6.9365654,59.561863,111.249855,-28.602333,59.913,109.42467,-28.735077,60.238388,107.44025,-28.974113,59.716988,111.66483,-6.075837,60.070004,110.10116,-6.0231986,60.540165,108.516716,-5.8175006,69.00693,94.1423,-71.51867,68.42347,95.575066,33.733757,81.93268,119.737274,-15.844726,81.901474,120.7359,14.679359,133.58391,113.84238,-100.18627,156.22179,85.05101,123.84305,161.87543,217.35178,-102.622215,188.01584,174.19214,173.9061,156.38083,309.30246,-49.009663,177.87794,253.11673,157.08646,137.08014,323.4735,-68.953094,157.77664,257.1702,167.99202,132.4615,315.13266,-43.69683,153.63492,263.86407,143.91267,140.5729,307.91095,-40.206306,161.93878,266.2224,145.83076,338.0493,138.49387,-68.92829,343.8551,121.594925,69.06785,474.62573,195.54007,-19.24517,480.42136,178.95801,83.52082,612.3877,235.77267,41.291683,613.3334,219.8452,112.69809,640.63214,230.85736,42.450855,643.6624,215.15918,113.560715,607.66235,276.6679,-4.0609694,607.8469,268.71506,84.26164
image_061.jpg,149.15057,194.64177,-451.02127,159.81721,167.87508,-469.23505,168.25316,164.83452,-469.241,176.76959,161.69952,-469.3788,138.8926,171.66386,-450.98773,132.1764,171.30888,-450.8347,125.523,171.09834,-450.7148,201.35727,147.33429,-425.90332,129.5171,159.83754,-343.3326,172.34206,199.07825,-422.992,149.96075,203.37338,-398.5235,273.12247,180.56715,-332.7898,132.93808,186.14299,-244.29674,313.97324,261.7445,-258.9003,116.2116,261.79208,-129.47672,321.75198,365.88538,-287.50443,103.14715,359.55057,-206.90959,341.5225,387.68454,-324.1048,87.82523,383.33353,-237.4394,319.38672,396.8784,-348.88684,103.018394,389.03775,-284.08295,306.2176,389.18774,-298.90665,120.26711,381.81543,-230.58502,255.57367,329.2982,-26.16977,195.4277,329.75848,26.55752,255.45988,291.6968,225.02095,192.98666,286.9704,312.43747,258.23282,241.67506,505.206,195.81004,233.61443,628.1615,260.88815,227.94449,537.4474,203.09456,221.5081,663.9086,245.03183,252.16992,504.29254,176.8543,239.23373,650.14154
image_062.jpg,168.49553,173.98701,-564.5906,181.19902,154.20906,-580.43317,188.28528,152.44595,-580.428,195.55595,150.62982,-580.283,159.06473,153.86922,-582.8448,151.35713,151.53333,-582.85767,143.65335,149.34692,-582.99677,207.90616,131.30159,-516.00085,129.66667,129.14394,-529.4642,177.45973,174.48698,-526.3581,156.23984,173.69878,-529.72974,244.75209,140.89758,-386.82828,91.40252,130.55762,-409.9,270.04614,227.42122,-279.38892,58.59424,205.86134,-312.98242,272.8004,310.97852,-308.96216,76.19673,264.4283,-357.07654,284.51068,324.0436,-335.85883,71.03752,270.57175,-393.0636,276.59088,324.5987,-356.30685,85.56599,266.74988,-402.1271,266.42142,321.4011,-322.44714,92.77412,265.24197,-365.82178,199.74371,220.85654,1.6860582,133.37285,217.40843,-1.1783056,196.6329,257.2734,304.01593,142.67932,246.16696,298.83054,186.84885,242.13863,652.84204,158.33061,244.65596,637.94806,185.60867,230.33643,690.63434,163.47607,235.436,675.87463,178.11626,269.43402,655.02655,163.67119,272.72552,634.6998
image_063.jpg,142.04716,254.60356,-364.23682,139.61938,235.51796,-386.97366,144.68584,232.69366,-386.95923,149.73969,229.79576,-387.12857,129.21773,238.5065,-359.9024,126.545586,238.10233,-359.94952,124.07262,237.86678,-360.0513,174.47624,211.45747,-424.086,138.34958,220.69818,-300.1452,171.49844,250.03314,-372.51193,160.51273,255.63882,-336.0621,324.32495,220.08925,-414.7946,205.45157,198.18733,-208.02014,430.90488,390.83517,-396.133,233.79974,318.3183,-65.96834,425.88297,548.5233,-403.5115,226.45105,459.35428,-99.793465,429.6466,583.1392,-470.2371,206.05223,482.01584,-128.08032,398.22122,574.4199,-475.6778,207.50444,484.2302,-176.87709,396.3262,561.1379,-410.24768,226.66293,476.39267,-120.086296,517.44507,237.5662,-86.10864,461.5682,227.0025,86.64132,583.0466,287.72153,210.70891,520.09326,283.53442,367.16125,659.5505,297.68518,521.70184,607.05145,306.93015,671.1339,683.3843,285.57373,549.43024,630.9819,297.65247,701.40533,641.49664,356.22156,512.6187,599.19684,364.29425,683.90204
image_064.jpg,154.61314,235.27185,-246.20549,142.90874,223.52968,-271.03256,145.49986,220.33777,-271.04062,148.10843,217.09767,-271.2168,136.74512,225.48695,-241.4047,134.94048,224.41322,-241.4831,133.36472,223.44595,-241.71031,167.88194,195.86346,-339.68982,145.76363,202.8189,-201.3931,182.82776,223.12154,-266.28128,176.93625,228.49301,-225.48582,314.75443,193.14777,-369.0468,235.75443,146.15709,-111.485954,418.75766,348.11237,-356.3799,284.8932,246.99202,63.62668,424.3315,493.92984,-329.90216,267.89575,376.52075,90.38678,427.60675,528.565,-380.08725,244.92577,397.02554,74.77859,402.87408,522.88434,-381.85623,242.45424,408.0059,34.00424,403.41104,508.98904,-333.59137,261.19403,401.11365,73.15138,541.47986,188.2244,-88.97072,501.43658,165.906,89.34811,631.90924,225.78665,198.13338,587.9503,214.9488,361.5532,719.7935,240.94733,506.74347,671.6069,233.628,661.8575,744.5053,230.02074,534.4655,695.9608,222.55827,691.67664,703.83624,299.06003,517.89764,658.6313,297.6172,688.7817
image_065.jpg,344.815,201.72795,-453.828,355.3119,183.49483,-446.6061,360.8265,181.91254,-446.8047,366.54575,180.55624,-446.95993,337.78506,180.84169,-466.8044,330.923,177.47502,-466.79953,324.0943,174.17061,-466.73914,366.82877,162.09528,-371.5561,310.12802,151.204,-457.11572,343.9201,200.49576,-419.25635,325.47772,197.79376,-443.3822,366.14,165.9701,-298.47437,225.98613,137.38377,-382.26196,392.69617,266.5068,-214.61473,151.89772,231.01233,-374.64026,401.74115,373.34647,-229.5251,123.35541,312.60117,-367.45367,423.72046,391.57422,-251.0183,112.354675,328.11914,-404.02167,409.95773,399.3189,-272.70892,127.28728,324.9116,-418.08023,392.45956,393.9733,-239.8398,136.1172,321.20337,-378.69427,229.20802,192.3658,38.66854,167.40173,177.55591,-38.419254,189.31184,213.19458,252.78119,128.32799,247.78119,158.99883,138.75241,212.66023,442.76688,94.8737,294.00867,323.27365,124.381516,207.22188,460.68787,83.56597,293.60873,337.00497,141.95238,242.30563,439.4049,103.43659,341.13474,298.3272
image_071.jpg,630.0707,173.99944,-349.05588,650.2672,161.98773,-367.32822,652.4093,160.55891,-367.16968,654.72095,159.47862,-367.32672,641.6769,160.3346,-380.97253,638.5212,157.29028,-381.2066,635.2716,154.3167,-380.99088,645.3212,141.35901,-361.04703,621.4708,132.63812,-419.06116,611.6403,169.51323,-334.0114,605.3899,166.95111,-351.179,615.33673,94.43147,-232.26909,476.5878,142.70602,-430.02853,626.24805,246.324,-108.25602,376.2793,347.16348,-405.8244,634.5907,433.88422,-101.53852,343.19992,512.3098,-395.3182,670.97095,467.28067,-127.70894,339.52673,548.4929,-470.6286,658.6825,481.57712,-175.51993,367.9637,535.08356,-474.87527,632.128,470.47,-123.35355,370.86224,520.8113,-406.47397,343.06885,130.52937,86.631744,274.18054,151.28142,-86.22907,256.64706,221.7814,331.0451,207.9537,240.5525,221.83298,161.07602,261.22662,594.2635,119.28234,277.03732,504.45325,139.43341,252.26326,623.4257,96.969406,263.64816,534.03674,156.75307,324.96707,619.8049,125.79773,344.07413,525.337
image_072.jpg,601.4673,176.34344,-280.84586,621.01794,164.8365,-296.37576,623.6216,163.0269,-296.31747,626.3799,161.55913,-296.5202,611.4561,163.71533,-311.30377,607.9731,160.8406,-311.54385,604.37744,158.01808,-311.36462,618.2712,142.47166,-299.80054,590.98157,136.55229,-363.86987,583.41534,170.71472,-270.68857,576.0137,169.61246,-289.60013,583.6918,95.20604,-191.78342,452.3057,144.01527,-393.45016,593.0178,247.8755,-69.02669,361.8587,347.70715,-364.5971,606.6906,432.78708,-75.774574,338.0774,512.71875,-347.94608,644.1936,465.21066,-99.20347,336.7002,549.7257,-417.18607,632.72876,480.78503,-148.03638,364.36942,536.12787,-422.23557,605.022,470.22818,-97.89488,365.9721,521.7035,-358.71002,303.49765,137.04063,85.79762,236.78943,158.76207,-85.37904,215.99245,206.34033,338.08746,169.36404,247.09785,209.94563,135.86934,238.54219,584.57416,93.146095,285.95975,467.48206,113.96963,229.6495,612.0043,70.73363,273.07944,493.85812,138.16245,302.76364,617.2068,106.00897,353.63818,488.0387
image_073.jpg,922.9861,221.79538,-620.8989,956.5586,205.13359,-613.9029,961.6096,208.90883,-613.97504,966.93787,213.01479,-614.2773,938.4811,185.80615,-644.8684,931.0089,174.78218,-645.49927,923.3988,163.87332,-645.831,950.22986,188.5777,-494.73257,895.73804,123.21783,-629.3561,894.7086,227.29472,-560.1547,877.2907,202.85733,-598.9174,882.65265,138.6231,-304.1522,667.55457,133.15327,-612.0319,864.51117,314.97018,-79.46603,493.2114,417.18384,-579.6936,890.0491,524.66223,-96.438515,467.0713,639.15656,-573.2838,939.1629,563.6119,-139.2242,458.33163,688.4569,-676.96387,927.69763,577.24976,-196.96284,505.56467,672.4387,-686.09595,887.66565,563.6757,-124.533264,509.1574,655.79755,-590.51886,471.05515,208.23471,124.510635,367.86505,208.0496,-123.71474,338.543,222.66148,568.28345,256.44443,248.88602,309.9675,230.67474,209.6232,919.6248,154.94048,241.6704,690.42426,200.08652,193.49313,958.5648,123.10779,218.15453,727.3086,234.69954,281.46494,975.2795,172.9534,322.71887,709.12476
