image_001.jpg,916.7619,346.70285,42.09888,924.9746,334.49188,61.247078,924.06366,332.8603,61.329403,923.277,331.34308,61.21896,924.6502,333.28976,15.95868,923.92883,330.5449,15.980431,923.1877,327.89102,15.914166,911.45166,319.37766,143.11285,911.8413,314.67007,-59.649555,900.67377,347.49133,77.922615,900.74097,345.4149,19.024302,813.83167,329.74667,287.64087,842.05145,333.42007,-183.31387,778.0935,438.37463,309.7697,814.0076,456.61545,-244.08379,777.7188,533.9666,179.53108,816.6474,575.1454,-246.48715,799.04065,536.27856,190.91887,837.34894,588.02167,-301.38028,803.0961,547.1302,131.35092,841.78,582.2319,-263.58542,795.7826,549.244,150.91695,832.2814,578.31525,-232.6094,632.2294,391.54437,142.73897,639.42365,396.84656,-142.29129,470.02188,454.30072,159.80363,465.60468,467.531,-112.63067,306.11655,490.3023,241.7568,291.83032,508.3039,-72.94039,274.07498,489.05106,246.22691,257.02625,504.29327,-82.28864,308.27374,547.22284,164.82674,303.37482,580.7017,-212.76054
image_074.jpg,868.9794,129.33803,-746.1702,911.5124,124.446465,-744.79443,918.3942,133.25574,-744.8873,925.4538,142.45564,-745.3357,891.36035,95.61442,-757.76526,884.2033,82.7847,-758.20856,876.8859,70.28965,-758.3273,919.39966,142.8866,-615.99023,858.02484,44.19454,-665.36914,845.4726,152.10793,-678.8355,825.1001,117.37168,-693.25836,865.7646,120.15347,-349.10938,653.3812,96.391815,-680.84015,866.70966,311.6045,-88.1641,494.16177,392.95764,-633.6697,882.46124,521.5208,-103.97416,457.80984,644.26,-662.5072,926.8152,572.234,-158.60352,434.16504,705.915,-787.73804,911.6651,581.66174,-219.84138,487.85825,699.96875,-806.0322,874.37286,561.81995,-137.36661,493.22903,674.18823,-684.9204,423.1026,188.945,117.39081,328.40576,181.05035,-116.0384,312.88733,212.74237,649.7787,240.34373,222.62543,443.38135,219.62834,227.66171,1105.715,157.45695,223.17487,951.7217,196.91685,216.10768,1154.7301,134.71126,201.2783,1003.6634,208.86984,301.7463,1119.9559,153.92764,309.5861,960.1068
image_075.jpg,877.2057,203.45747,-713.3172,912.2056,188.96553,-703.6137,918.02704,192.87782,-703.5996,924.04767,197.24733,-703.93835,894.0265,168.98988,-739.2725,887.3303,157.91339,-739.6495,880.467,146.98634,-739.7121,916.08813,174.63058,-563.723,860.8181,106.61159,-716.4185,853.6427,207.65147,-644.495,836.019,184.02869,-688.9465,867.7485,137.07431,-335.27618,653.5172,105.897064,-734.2478,864.97125,319.80872,-104.5847,508.9551,382.936,-731.3824,867.4413,530.7374,-159.47687,463.53757,596.20996,-744.24316,907.3219,576.59174,-217.70526,443.1597,643.69165,-872.01825,892.32666,583.48334,-294.55984,493.12976,636.7505,-881.93536,857.5109,563.72986,-197.14838,499.72147,617.48224,-759.9137,447.54272,184.59283,138.4879,346.5507,164.79744,-137.69633,308.9033,238.94029,594.6285,229.02444,224.61894,391.4367,188.60098,248.71927,1095.9054,134.80476,237.7962,927.1096,159.3366,233.17818,1147.9304,106.75333,215.37987,977.9257,179.50339,326.89697,1092.6665,137.5693,326.8624,898.8297
image_076.jpg,1023.36975,218.55956,-466.76068,1037.1498,207.72025,-447.13556,1036.226,210.99725,-446.91745,1035.6201,214.55052,-447.15857,1033.1876,195.34438,-472.81665,1029.7576,187.97168,-473.1651,1026.174,180.69058,-473.22025,1001.1473,206.2466,-320.54874,990.46173,162.36366,-431.73618,985.077,230.75742,-412.776,981.81805,210.56268,-445.06754,894.0706,212.295,-159.78291,781.0582,215.63458,-460.16922,906.52966,399.73227,-7.010465,663.07227,453.0941,-428.6354,962.87836,590.65594,-84.76712,685.963,648.9968,-444.67325,1000.7675,616.454,-140.01323,698.60223,689.3056,-525.3,999.40515,627.4226,-205.67679,728.8144,668.4668,-544.164,967.9705,623.2531,-118.30805,719.96326,654.9982,-460.72928,572.5239,341.18683,118.90812,495.67398,345.8138,-118.213615,452.82935,426.91412,396.29324,307.1196,432.9587,161.0078,310.82587,418.52917,725.2387,153.58287,460.8856,412.63965,274.58478,396.2638,759.537,115.48243,443.09595,435.17487,290.26144,507.62085,767.17224,146.08191,548.23895,361.69382
image_077.jpg,446.52542,178.74074,-1046.8744,468.90506,137.02065,-1063.6985,482.03537,134.3248,-1063.8438,495.54114,131.56453,-1063.7765,426.48358,133.41986,-1062.7377,413.31873,129.05586,-1062.6595,400.05374,124.86211,-1062.2805,521.6302,95.11327,-924.78467,379.87042,83.024765,-906.5918,466.95975,181.50015,-973.8033,427.47498,179.16316,-967.7596,624.68,125.58655,-723.4262,286.0784,110.70322,-716.4587,724.8463,317.25876,-833.3104,201.6294,316.65125,-756.27527,735.81366,553.24396,-1024.3309,133.9155,542.8048,-885.11115,775.2949,589.8005,-1114.9595,93.38588,565.5172,-949.7104,721.89624,585.99805,-1139.6371,129.39801,574.5243,-989.3669,696.11707,577.82996,-1043.528,158.41084,570.3869,-908.2897,510.87183,309.03555,3.0544448,356.3697,303.65613,-3.3933835,576.1732,416.27426,431.1684,306.32828,396.27548,441.37424,615.52747,455.131,933.9244,282.0197,416.77612,968.9526,606.88495,441.2321,982.3395,291.2459,405.83713,1022.31934,641.1149,537.4099,845.72614,265.85583,493.26617,893.66174
image_081.jpg,995.8863,267.83356,13.927085,1014.284,256.71863,15.071886,1012.97614,253.94908,15.245008,1011.8588,251.32443,15.255204,1016.83307,257.82416,-22.21168,1018.1508,254.71072,-22.328306,1019.36993,251.67644,-22.62399,1001.3371,231.37497,62.89544,1010.726,230.7335,-96.659645,973.1429,260.22324,41.106815,977.4781,258.41476,-5.25421,868.9123,229.20479,205.04323,915.4005,234.5412,-196.63722,836.85016,396.44623,253.29941,916.54193,400.97247,-251.96635,836.7563,530.48706,209.75537,942.5508,558.9558,-227.67656,861.46277,534.0104,212.74748,974.0416,572.99304,-270.75803,865.719,547.5392,161.89937,976.00385,564.5073,-237.76688,855.6122,549.3898,186.45747,961.46387,561.2508,-215.81863,597.8453,308.94684,122.73492,603.23126,312.42694,-122.225075,379.5037,409.714,137.63411,381.4931,430.73917,-98.28288,169.57797,450.20197,238.59987,144.93788,458.76086,-22.83688,134.53586,439.66696,241.81564,104.83515,445.56152,-31.495367,145.00304,516.43884,139.26465,137.9841,546.19055,-164.58833
image_082.jpg,351.0275,274.70596,-924.4926,370.59088,237.42369,-942.0021,382.99243,236.04375,-941.99615,395.65027,234.57408,-941.8193,335.2574,233.67348,-933.5898,322.96112,229.63782,-933.4669,310.71475,225.8406,-933.2081,419.21408,213.866,-828.31616,295.0546,201.27374,-792.52625,374.406,279.4175,-866.863,333.1656,275.2606,-856.908,516.3052,254.95337,-652.0572,219.96394,235.61845,-653.2294,565.77386,440.72122,-711.1921,172.55072,425.2681,-724.0215,580.7362,639.7491,-827.6403,134.0782,612.57697,-831.7912,603.8389,679.2625,-871.79626,108.73086,643.70276,-884.7557,571.16583,679.4623,-890.34766,132.00887,653.6004,-906.7556,547.5744,660.9109,-840.12134,156.82004,638.4411,-846.49255,436.35913,340.66556,-3.402981,303.89294,327.10733,3.5205798,431.26776,540.2929,105.228745,251.767,519.797,85.528755,390.59976,515.6053,541.83624,284.4917,492.1889,502.64804,383.32257,494.78815,588.70825,297.8506,470.71487,546.39667,381.12363,587.96515,591.00964,278.44083,567.9984,533.057
image_083.jpg,306.8656,280.45505,-890.1958,323.38095,242.50679,-902.72766,334.86252,239.80421,-902.8386,346.62442,237.07529,-902.81165,286.57562,242.76096,-896.3867,274.76212,240.36557,-896.36273,262.88214,238.19472,-896.1958,366.3361,213.775,-789.04614,244.32637,214.06155,-756.6169,327.541,285.88928,-831.52795,290.08978,286.32767,-821.9677,458.44736,256.69562,-635.5839,175.55554,265.11456,-622.5449,517.2499,433.39856,-713.8241,138.21602,451.12625,-696.6505,536.343,644.92786,-821.837,113.182304,654.5305,-810.776,561.08435,677.7051,-886.6682,85.72804,682.19,-872.8563,523.66547,681.2874,-904.63617,115.456375,688.332,-894.6247,504.07138,671.7643,-836.33575,137.92119,679.4775,-828.60284,382.08408,409.64993,2.2290244,262.22446,413.45828,-2.3805215,384.90182,503.4162,398.95908,258.40463,504.97256,389.75732,362.7105,528.9812,836.7609,271.7838,528.69586,851.686,350.96295,516.7269,878.88574,280.01996,519.2863,897.0759,367.49054,598.3228,779.2163,268.2626,592.1943,796.28076
image_084.jpg,931.4454,226.12608,-94.21457,948.27203,204.57578,-94.38959,947.6895,201.64133,-94.20169,947.29535,198.88678,-94.33281,946.6297,205.94225,-135.90286,945.2046,202.39552,-136.03877,943.69653,198.9353,-136.0994,928.5134,173.87943,-35.91692,923.1067,173.11328,-211.99626,905.2079,219.92844,-63.07164,903.9953,218.79147,-114.58618,809.26483,184.55414,78.74312,803.2397,191.65988,-265.6837,771.1243,321.90073,133.74692,784.04755,368.8351,-265.32147,790.5191,438.12714,95.47062,815.5215,522.45496,-253.26317,814.7866,442.81293,72.6066,835.77014,545.5571,-308.5342,823.912,453.84842,34.181602,847.9687,536.1024,-303.2036,811.0607,454.0701,73.77723,836.7675,528.2633,-254.38391,530.3671,288.86362,106.84981,510.53348,293.52362,-106.1885,337.74274,374.11798,158.10512,313.213,398.1656,-24.410503,159.91885,415.45734,242.12944,108.80757,438.9946,36.276386,127.34296,402.5057,246.82591,70.76076,425.62445,34.114,130.52455,489.08685,173.8569,92.50432,519.82806,-71.63502
image_085.jpg,528.66315,70.74248,-30.10577,537.8212,60.50714,-26.59785,537.7377,58.558506,-26.513826,537.7733,56.707577,-26.582554,536.0474,61.69142,-49.61901,535.0508,59.95705,-49.720074,534.01575,58.244385,-49.859493,527.8551,42.960453,4.5849004,522.7612,44.428764,-93.18061,513.9188,66.439354,-13.766788,512.6228,66.680435,-42.14853,457.76514,32.917744,70.438866,448.41296,52.243336,-132.6785,432.7522,103.52647,114.864265,417.23663,144.9773,-137.20221,429.7678,163.56151,79.09684,441.78094,230.32164,-125.153564,442.28375,163.50171,67.655556,459.00992,242.92574,-158.50208,446.09924,169.30429,40.99109,467.08905,234.12012,-148.2632,438.78293,172.12392,65.78569,458.74194,229.78859,-122.24199,296.95654,86.20946,67.92839,284.37683,94.445404,-67.76869,186.6769,131.91539,93.11156,166.0363,148.8184,-19.259518,81.103424,149.97644,158.27414,50.61702,171.45116,30.317785,61.04976,143.16435,161.93259,26.215168,164.66222,28.685097,74.066055,188.77629,117.740875,56.633305,218.19968,-33.838512
image_087.jpg,516.0347,197.04303,162.28586,522.45795,200.70888,169.55444,521.2153,202.31296,169.74887,520.10175,204.0161,169.73131,526.564,196.48875,162.49858,528.5069,194.93143,162.52397,530.33167,193.40361,162.58919,518.404,205.3664,215.43439,531.3578,191.14758,185.36702,506.9127,199.37665,179.27257,511.86075,193.68925,170.44858,483.63428,211.02567,252.12471,519.5678,185.55913,82.809814,485.97775,281.10602,191.44356,538.46826,270.6134,-1.1109742,516.50464,350.402,131.78015,545.1724,362.6851,-39.00187,525.654,372.18723,131.83205,543.5132,385.1272,-60.424137,528.64905,375.23346,116.712685,546.45435,387.3544,-47.747772,522.80554,366.81668,122.50163,542.7197,377.9294,-33.17091,369.56784,229.56664,51.209843,383.44754,210.38423,-51.1351,301.34912,328.92828,-65.392555,369.03952,326.38458,-170.71614,202.02834,430.18417,-192.73502,253.84152,406.28894,-272.2295,179.12898,431.60663,-207.0354,229.23863,409.6595,-281.1754,182.2712,488.11523,-285.771,231.97717,460.8249,-329.88113
image_088.jpg,746.62146,454.37973,163.5447,754.8048,442.5209,174.34991,753.6817,441.30295,174.3399,752.69293,440.21518,174.12477,757.0842,441.83957,136.85767,757.5208,439.41745,136.9873,757.9102,437.08847,136.99661,742.7868,425.66476,227.74626,748.9734,421.4728,63.302204,731.2696,451.7728,189.74527,733.77216,449.8195,141.52654,653.9809,427.33444,290.3594,703.47687,422.62793,-40.576107,605.41364,515.3889,350.46857,697.4547,534.49115,-129.21458,609.6438,597.89594,290.10825,729.9857,635.29706,-163.52928,618.2565,610.5358,306.20917,745.12714,652.82367,-195.02489,626.4668,618.8417,262.21262,750.93866,644.3788,-167.34695,621.7794,615.44934,272.80368,742.1834,638.25684,-152.24619,469.90717,476.49002,103.96249,481.31378,474.5832,-103.49092,319.95978,536.3808,70.90066,308.43506,534.0843,-140.36841,149.74374,552.66766,52.273853,119.64133,561.5455,-235.06601,118.70769,541.2678,48.140644,83.6185,545.74054,-247.49821,133.66455,604.0532,15.475964,106.474846,630.6411,-316.27805
image_089.jpg,689.22076,258.42477,-309.75574,701.85315,240.08725,-309.60223,702.28796,238.86581,-309.52942,702.9437,237.92572,-309.74194,695.9144,237.86922,-336.8552,692.4116,233.87547,-337.0169,688.7922,229.90988,-336.98593,682.67303,217.64937,-256.09344,664.8614,205.6018,-372.97333,664.783,256.60815,-280.61606,659.78357,251.68048,-314.4767,624.19476,207.97588,-161.29135,512.79626,218.35121,-373.47925,646.84454,326.63818,-55.853565,440.22244,376.0376,-370.57492,667.2692,463.71603,-107.67738,448.9347,508.87473,-367.7827,693.5436,481.50177,-146.37106,453.91803,532.9359,-433.1422,686.37994,486.3196,-195.39137,477.33353,522.15735,-435.9583,664.0721,483.1797,-130.52083,474.92773,514.8225,-374.35587,381.57767,295.98724,83.88986,321.3916,292.67697,-83.27533,280.8234,355.33752,293.76074,209.25679,347.84433,140.46797,188.89067,373.14093,529.17725,103.83219,373.33398,355.11594,163.73972,364.1048,550.8327,76.04399,366.518,369.92023,190.50874,427.51746,519.2467,113.14019,429.05505,307.84607
image_090.jpg,710.73126,174.04536,-182.13608,729.2095,171.79211,-167.23499,730.76965,176.25867,-167.12999,732.439,180.77998,-167.1489,724.9663,157.91795,-185.20976,723.47003,151.13422,-185.20638,721.9025,144.48904,-185.28511,723.7608,179.06499,-52.71332,710.29285,132.44739,-125.964615,695.374,184.61934,-133.85706,689.6466,164.61392,-155.09839,629.2091,165.8587,84.44534,636.91724,172.86818,-174.19455,587.7333,264.55853,124.29533,619.0034,299.87262,-223.78506,583.5765,344.29736,78.590546,636.1679,395.4266,-201.66006,591.9852,360.05167,64.54205,646.4601,411.97635,-226.27838,595.16327,361.8677,32.493256,653.84033,405.95245,-224.39929,586.0459,358.687,63.686478,642.5066,397.32092,-199.82512,402.84393,211.40964,79.44327,394.70602,220.24295,-79.111755,245.49863,277.64566,94.08347,238.14491,295.5863,-51.776203,100.13679,302.1004,123.97311,72.087585,311.99838,-46.16649,71.79138,290.14053,122.244286,38.58871,298.14685,-52.55267,85.28262,362.15472,82.40915,66.72339,375.83658,-125.755066
image_091.jpg,791.7517,287.13022,-972.6713,829.8475,253.47029,-964.38544,838.6523,254.48914,-964.4428,847.8588,255.93843,-964.5633,802.6582,236.68503,-1004.9245,792.8056,225.55215,-1005.5486,782.88916,214.59666,-1005.95355,846.7944,222.98,-809.09265,761.17163,162.72888,-979.72107,776.6387,290.40585,-897.4273,748.7109,270.54886,-946.3136,815.6408,263.62222,-600.38806,559.8269,160.14493,-948.5394,783.91266,533.9805,-495.15973,441.742,487.44226,-974.94916,720.78174,800.8803,-565.215,425.16995,783.1416,-966.63336,745.20483,854.89636,-635.4352,411.31738,847.9119,-1085.4954,724.5901,854.77155,-703.47766,457.28995,841.757,-1092.916,695.41187,832.937,-601.1575,464.13556,822.33246,-978.5141,427.90656,388.47696,126.90892,305.78275,330.29974,-125.47898,302.92963,494.8167,713.4118,191.33746,456.52777,507.79996,213.24374,514.60876,1291.2733,115.21842,527.35547,1077.5409,192.90298,496.30106,1348.5488,91.039314,515.21783,1127.9606,196.90233,600.8619,1261.6019,116.18782,634.52966,1017.94055
image_092.jpg,68.58187,90.776764,-18.187008,64.24563,84.85728,-31.347872,64.611984,83.98051,-31.34172,64.958275,82.99964,-31.395142,63.861607,85.03892,-16.156376,64.03258,84.07839,-16.155298,64.28673,83.16164,-16.13839,70.28679,76.334885,-53.140697,68.89492,77.01891,16.910864,75.95471,89.551346,-21.631083,75.77045,89.82194,-1.5104465,104.760826,85.8133,-84.881584,115.026855,75.365265,93.679535,106.61329,146.04582,-101.95825,117.911865,130.25354,100.969604,110.77126,199.27539,-94.6217,117.127716,176.37907,42.764072,99.07982,203.39742,-117.235535,104.34764,174.6968,45.936123,97.940544,198.35345,-94.04384,104.11251,178.5554,20.04893,102.91923,196.77464,-86.521736,109.0686,180.72351,31.107372,211.49156,100.58321,-58.902645,212.75641,94.339386,58.794483,284.4742,131.84921,-30.770277,281.97083,128.33961,68.73742,360.58636,157.55936,0.7393319,351.7898,152.07779,100.53921,376.3955,154.03952,0.7819914,367.22098,151.14873,102.85572,353.36884,182.88454,-39.157448,345.5482,181.63731,78.34207
image_093.jpg,950.5406,217.20442,31.629086,967.33105,203.08215,39.195988,966.31445,199.10072,39.40383,965.494,195.16907,39.652428,967.4947,206.65918,-6.2389073,967.5601,204.583,-6.7578654,967.562,202.5423,-7.6163497,951.6086,176.40602,93.10207,955.02264,185.4076,-101.81547,927.35345,211.91492,60.690773,928.9338,214.55292,3.6099226,804.6694,174.26666,252.82481,848.23663,208.93214,-221.54529,756.48,340.54492,283.49268,809.6313,401.87125,-237.39012,763.79956,459.87784,223.13795,831.31134,562.12946,-182.21759,794.36066,458.3855,238.22942,867.4699,579.94183,-238.67589,802.5207,474.4693,180.63263,871.5529,569.8296,-189.44183,792.5133,479.83456,197.45909,855.30505,566.0431,-161.76599,523.82684,250.27347,137.33978,531.04395,265.2196,-137.0546,324.482,348.7935,202.54807,312.92697,365.0826,-45.696587,127.81098,406.206,342.49515,92.83861,424.361,82.648285,87.35368,402.23257,349.59668,48.40141,418.91095,80.40707,131.75201,466.28348,252.55501,109.3289,503.473,-42.420696
image_094.jpg,933.5086,170.66571,5.28314,950.44775,158.45552,10.820785,949.36884,156.0318,10.993387,948.4623,153.76164,10.987544,950.9948,158.37993,-29.458748,951.294,155.02849,-29.616106,951.50555,151.79701,-29.867352,934.8093,136.84515,63.815285,939.397,132.96825,-109.423386,909.78564,166.70355,33.76082,911.9106,164.57501,-17.195292,792.7982,140.59845,208.41086,834.5243,153.70468,-204.98785,741.0661,304.22363,258.86462,805.4586,325.74588,-213.99828,742.6162,422.0818,220.03148,814.8401,480.012,-195.76631,773.1283,419.37595,226.32544,848.4388,495.17984,-248.95355,781.4979,434.97055,172.19557,853.2975,484.82043,-214.79134,770.9452,440.11353,195.84698,838.2902,481.6029,-183.42938,513.5443,190.68095,127.111115,518.7356,200.29181,-126.46629,295.82504,282.99066,159.46031,298.97244,322.05655,-69.998695,111.21114,348.95975,257.0755,81.453094,398.74646,11.165489,71.699814,347.80246,258.7937,33.812798,396.50195,2.37268,115.24977,416.85925,155.58997,103.84038,484.70135,-133.3748
image_095.jpg,144.25499,273.5334,-328.1815,144.16087,253.10904,-352.6224,148.46916,250.41463,-352.6499,152.65108,247.66115,-352.72717,137.03743,256.25266,-323.45135,135.90817,256.2492,-323.54715,134.96414,256.3944,-323.78903,175.95052,231.98924,-378.60974,150.38208,243.64421,-246.01262,168.3104,272.2015,-331.13626,160.69777,277.53928,-292.281,299.76193,250.95203,-367.29272,210.3057,254.45738,-146.0196,372.64536,395.41437,-344.45056,231.48618,358.43613,-61.60924,370.33804,531.9986,-346.88947,224.37875,470.21844,-95.53399,367.9244,561.26514,-409.1562,206.6807,484.4606,-125.92978,342.08847,549.5339,-401.97903,205.7878,488.4625,-173.52963,342.86197,540.2194,-349.6703,221.56049,484.1263,-116.63949,511.45496,282.44305,-88.06551,461.20798,290.25052,88.63093,640.661,331.25928,92.352234,562.841,343.56583,251.6614,758.1329,352.11786,293.79565,667.2689,368.71457,481.71368,785.33124,342.1503,309.16818,696.1963,359.48245,502.9965,752.10254,411.54294,236.1311,659.0839,429.92264,467.458
image_096.jpg,805.9764,196.76093,-50.516056,817.5825,182.60806,-47.23779,816.53467,180.51715,-47.009186,815.6761,178.49455,-46.878075,817.259,183.57356,-78.02149,816.45746,181.29787,-78.408806,815.59326,179.02974,-78.90984,801.4994,166.2721,7.905857,801.8389,166.55545,-124.45823,786.24524,197.45317,-22.352425,786.7857,197.00578,-60.55688,697.1276,186.31407,144.35823,707.3732,194.2408,-189.07066,660.33167,307.60522,192.35075,677.6883,342.8441,-194.274,648.90753,422.12946,163.27238,693.984,473.90552,-153.03023,665.2885,426.58707,161.2432,715.12286,488.61908,-193.3288,668.70935,439.38956,121.78048,722.9401,484.0894,-167.48822,659.70294,440.6843,144.12956,711.9711,480.58627,-143.88013,471.39743,267.00433,106.09177,469.29218,266.49408,-105.58303,291.0905,344.61624,126.995514,286.5822,354.13406,-59.771877,124.20433,386.84647,215.78314,97.11608,397.7378,22.64593,89.210754,380.2454,218.67084,57.058006,391.16544,17.374449,127.3983,444.43015,131.38358,116.32364,471.29007,-99.61693
image_097.jpg,340.80435,207.95782,-851.899,361.57092,176.32527,-853.9473,373.21826,175.88367,-854.0657,385.12112,175.39716,-853.8762,326.7556,171.46303,-857.0696,314.874,167.95656,-857.11475,303.02222,164.5917,-857.1121,400.48923,167.52031,-732.1819,282.90616,150.54106,-738.2529,354.2278,225.4591,-795.8825,317.2858,220.2689,-796.24097,441.5761,235.95619,-572.6511,207.61952,215.79369,-588.7244,460.80847,381.51996,-552.6449,167.40198,373.26794,-561.5561,458.52594,524.7013,-662.42737,165.36006,531.7542,-637.16046,480.9864,547.4484,-740.87036,146.50296,558.8952,-716.55133,450.04105,542.5621,-759.83136,187.44627,560.29236,-731.4459,435.09308,535.2454,-680.10736,200.91238,549.66797,-651.11835,357.20807,327.8251,4.6723886,256.64713,321.6314,-4.954874,348.09625,358.3828,429.44974,248.97125,351.1271,415.66116,341.6049,342.84454,894.3888,248.61052,330.7838,874.6248,334.6729,326.11258,945.1285,254.82956,316.9333,924.2657,340.309,380.34305,859.1142,245.8163,363.64215,832.2238
image_099.jpg,117.15818,190.27791,-141.55153,110.311676,176.3904,-168.04208,111.83185,173.96942,-167.98598,113.31369,171.44313,-167.93398,107.99043,177.66924,-139.50072,107.71088,176.4591,-139.56183,107.58573,175.38054,-139.67422,127.70306,154.86574,-219.2886,118.70374,159.87273,-88.36866,135.1475,184.74251,-153.93866,132.6266,187.4479,-115.74564,214.5223,165.15205,-246.53963,193.32353,158.4668,14.115937,227.53484,284.26828,-242.91893,214.4979,236.64659,81.61915,204.94772,390.3358,-223.18474,206.1543,317.9286,38.134354,189.34746,409.84515,-267.70255,190.16086,325.91562,26.262905,178.8193,399.83282,-253.87051,185.99301,328.22855,-8.0284815,185.87924,391.96185,-221.09102,195.58517,327.72998,20.887484,393.63928,201.23149,-80.078575,373.9335,201.15125,80.318016,521.8998,244.36253,34.73291,485.57996,235.42574,170.95517,637.97437,253.10242,161.46826,590.0844,244.6054,309.3728,661.6276,241.24751,170.4828,612.8864,235.2988,321.60147,643.9306,299.72766,103.19163,595.53937,289.71173,280.66602
image_100.jpg,108.676125,173.48561,-165.52509,104.09257,159.9799,-189.10332,105.669235,157.60109,-189.07095,107.17606,155.11807,-188.99696,102.06922,162.4478,-164.12144,101.90478,162.19507,-164.1381,101.873795,162.0497,-164.31693,121.979454,141.42403,-225.7045,113.26974,150.74635,-111.44495,125.408356,169.33044,-173.19188,123.12497,173.81647,-139.70404,200.60732,151.65396,-250.55562,175.78966,159.38828,-26.598917,214.211,260.2721,-256.40585,188.74542,239.48781,7.3878236,210.57867,355.6217,-238.31543,186.20091,320.80994,-44.893612,205.26576,375.6038,-281.79297,176.6474,335.0111,-63.87682,194.73956,369.21313,-268.0768,177.11227,333.22372,-99.9548,198.33104,361.01505,-236.32358,184.89069,328.065,-63.214603,371.12787,187.28,-74.79286,350.00647,195.91418,74.9523,489.19424,235.31226,35.175224,450.51154,229.91972,156.97842,600.7529,247.08423,142.57674,545.32947,246.12582,284.67993,622.2537,235.42456,148.98643,565.4549,238.73836,295.76456,610.7611,294.2745,76.83449,552.34796,288.4574,258.44977
